Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr16,636736,636806,RNA405,Yes,13906.1,21.9517,21.9517
chr16,1962334,1962466,RNA406,Yes,5.81169,1.85688,1.5052
chr16,1962973,1963106,RNA407,Yes,8.99974,1.07596,1.07596
chr16,1965184,1965310,RNA408,Yes,5785.99,28.52238,28.5224
chr16,2155023,2155105,RNA409,Yes,1379.22,24.22806,24.2281
chr16,2271747,2271840,RNA410,Yes,4.75353,1.40778,1.40778
chr16,2796408,2796532,RNA411,Yes,35.0032,9.24365,9.24365
chr16,3152900,3152972,RNA412,Yes,6844.97,23.2834,23.2834
chr16,3157405,3157477,RNA413,Yes,4804.05,17.40347,17.4035
chr16,3164938,3165010,RNA414,Yes,1.44453,0.416785,0.358898
chr16,3180554,3180626,RNA415,Yes,123.345,4.53791,4.53791
chr16,3191501,3191573,RNA416,Yes,661.719,8.60990,8.6099
chr16,3191989,3192060,RNA417,Yes,523.852,8.60990,8.6099
chr16,3193918,3193990,RNA418,Yes,21.3204,3.71714,3.71714
chr16,14285893,14285964,RNA419,Yes,20933.4,42.7733,42.7733
chr16,16309879,16309966,RNA420,Yes,6586.69,28.70900,28.709
chr16,22195711,22195792,RNA421,Yes,9522.57,25.0312,25.0312
chr16,30419625,30419759,RNA422,Yes,0,0,0
chr16,30710537,30710665,RNA423,Yes,0.439898,0.561594,0.16232
chr16,56858518,56858601,RNA424,Yes,264.533,10.54054,10.5405
chr16,57299951,57300033,RNA425,Yes,14998.2,26.06805,26.068
chr16,58548499,58548633,RNA426,Yes,253.768,8.77150,8.7715
chr16,58559796,58559931,RNA427,Yes,1.30811,0.664694,0.300343
chr16,69708572,69708675,RNA428,Yes,1.15005,0.427423,0.427423
chr16,70529509,70529588,RNA429,Yes,706.948,12.13040,12.1304
chr16,70538005,70538098,RNA430,Yes,0,0,0
chr16,70778211,70778281,RNA431,Yes,133.453,13.2477,6.09036
chr16,70788694,70788764,RNA432,Yes,144.683,12.36379,12.3638
chr16,71426493,71426565,RNA433,Yes,3357.47,22.40982,22.4098
chr16,71698567,71698701,RNA434,Yes,31.6288,4.54127,4.33793
chr16,71758402,71758487,RNA435,Yes,678.571,17.43013,17.4301
chr16,73478317,73478389,RNA436,Yes,98.4544,7.64667,7.64667
chr16,81385018,81385093,RNA437,Yes,19.8112,9.02734,4.34783
chr16,82688931,82689019,RNA438,Yes,0,0,0
chr16,87384022,87384094,RNA439,Yes,12112.6,25.5642,25.1902
chr16,89561430,89561501,RNA440,Yes,113.44,25.26227,6.91234
chr17,1022476,1022559,RNA441,Yes,520.944,9.73574,9.73574
chr17,1713903,1713987,RNA442,Yes,331.895,4.46221,4.46221
chr17,2329125,2329210,RNA443,Yes,3.01442,3.01442,3.01442
chr17,2330279,2330370,RNA444,Yes,0.202362,0.242841,0.173293
chr17,7574713,7574847,RNA445,Yes,3.68663,0.952737,0.917187
chr17,7576811,7576952,RNA446,Yes,7.50351,1.9572,1.9572
chr17,7577955,7578091,RNA447,Yes,5.12162,0.599683,0.599683
chr17,7906123,7906260,RNA448,Yes,3.86971,2.12769,1.89473
chr17,8120314,8120395,RNA449,Yes,7015.3,23.7352,23.7352
chr17,8138881,8138962,RNA450,Yes,20161.4,42.5006,42.5006
chr17,8139452,8139525,RNA451,Yes,10767.6,26.98255,26.9825
chr17,8144994,8145071,RNA452,Yes,99.2335,2.33127,2.33127
chr17,8173452,8173588,RNA453,Yes,11850.6,30.8272,30.8272
chr17,8187160,8187233,RNA454,Yes,9727.83,18.7821,18.7821
chr17,8220869,8220940,RNA455,Yes,9714.86,23.2936,23.2936
chr17,8221548,8221619,RNA456,Yes,12924.3,24.5786,24.5786
chr17,8226991,8227064,RNA457,Yes,1208.24,8.89832,5.35037
chr17,16440036,16440106,RNA458,Yes,678.468,19.77496,19.775
chr17,16441226,16441298,RNA459,Yes,1.55909,0.699883,0.566934
chr17,19603274,19603345,RNA460,Yes,0,0,0
chr17,19860862,19860932,RNA461,Yes,11.8726,4.66930,4.6693
chr17,27293910,27293996,RNA462,Yes,18248.8,32.0904,27.6607
chr17,28360654,28360734,RNA463,Yes,0.195198,0.169445,0.0971183
chr17,28722582,28722653,RNA464,Yes,0.0723443,0.160514,0.0723443
chr17,28723681,28723754,RNA465,Yes,1.30775,1.30775,1.30775
chr17,28861533,28861618,RNA466,Yes,96.0311,9.88689,9.88689
chr17,31094350,31094425,RNA467,Yes,1226.45,20.41984,20.4198
chr17,31550074,31550145,RNA468,Yes,17236,36.7232,36.7232
chr17,35573657,35573753,RNA469,Yes,4.35827,2.77865,2.77865
chr17,37614931,37615039,RNA470,Yes,35.7654,14.78328,14.7833
chr17,38833722,38833793,RNA471,Yes,169.593,21.07728,21.0773
chr17,38851524,38851658,RNA472,Yes,16.6651,3.92644,3.92644
chr17,38852863,38852995,RNA473,Yes,3235.2,20.74806,20.5472
chr17,38861684,38861755,RNA474,Yes,705.251,19.05717,19.0572
chr17,38869292,38869363,RNA475,Yes,15070.6,26.1263,26.1263
chr17,40027542,40027645,RNA476,Yes,480.435,26.90722,26.9072
chr17,40117300,40117373,RNA477,Yes,0.967052,0.209822,0.162867
chr17,48156427,48156511,RNA478,Yes,108.607,7.90136,7.90136
chr17,49192528,49192599,RNA479,Yes,18045.3,38.1803,38.1803
chr17,50768650,50768730,RNA480,Yes,666.538,18.4267,17.9418
chr17,56891270,56891355,RNA481,Yes,48.2548,10.20584,10.2058
chr17,60231516,60231645,RNA482,Yes,456.38,17.85916,17.8592
chr17,60786232,60786302,RNA483,Yes,2.25012,1.09245,1.09245
chr17,64146078,64146157,RNA484,Yes,8217.47,31.92580,31.9258
chr17,64146339,64146471,RNA485,Yes,8058.88,31.92580,31.9258
chr17,64530800,64530873,RNA486,Yes,8.40834,8.40834,8.40834
chr17,67740670,67740801,RNA487,Yes,0,0,0
chr17,68019897,68019969,RNA488,Yes,20423.6,64.2838,43.7487
chr17,69099542,69099656,RNA489,Yes,191.082,9.65415,9.65415
chr17,75033906,75033978,RNA490,Yes,13239.6,32.5907,32.5907
chr17,75034431,75034503,RNA491,Yes,12051.9,30.3618,28.7548
chr17,75035113,75035185,RNA492,Yes,11132.2,34.8684,21.7928
chr17,75406069,75406162,RNA493,Yes,6719.07,22.59702,22.597
chr17,76561108,76561193,RNA494,Yes,6.81897,2.26165,1.35699
chr17,76561633,76561706,RNA495,Yes,41.1654,9.24569,6.36095
chr17,76736450,76736548,RNA496,Yes,8540.08,14.42767,14.4277
chr17,81125276,81125373,RNA497,Yes,0.108512,0.339538,0.108512
chr17,81133196,81133308,RNA498,Yes,45.1066,10.06233,10.0623
chr17,82668233,82668307,RNA499,Yes,327.571,26.25148,22.4215
chr18,13611114,13611200,RNA500,Yes,2696.62,12.7644,10.7429
chr18,46089305,46089377,RNA501,Yes,4.80383,2.65314,2.65314
chr18,49489235,49489324,RNA502,Yes,1.83882,2.04569,1.83882
chr18,53237101,53237190,RNA503,Yes,0,0,0
chr18,54222284,54222412,RNA504,Yes,4.06986,0.757944,0.757944
chr18,58600620,58600752,RNA505,Yes,197.484,24.73898,24.6624
chr19,2250639,2250718,RNA506,Yes,505.516,8.95597,8.95597
chr19,4724070,4724141,RNA507,Yes,14965,58.3497,54.7323
chr19,4724635,4724707,RNA508,Yes,11343.9,27.29466,27.2947
chr19,4770670,4770779,RNA509,Yes,7.95103,2.34445,1.98919
chr19,8389290,8389380,RNA510,Yes,0,0,0
chr19,10107651,10107735,RNA511,Yes,2.35245,0.671212,0.671212
chr19,10109749,10109840,RNA512,Yes,4.97341,0.73369,0.73369
chr19,10552122,10552204,RNA513,Yes,533.46,20.34461,18.1117
chr19,12703597,12703671,RNA514,Yes,276.312,19.14818,19.1482
chr19,14073361,14073479,RNA515,Yes,5731.67,16.7042,15.9086
chr19,14529543,14529640,RNA516,Yes,18179.9,149.815,67.8586
chr19,14622213,14622351,RNA517,Yes,2.80736,4.00777,1.10359
chr19,17092235,17092365,RNA518,Yes,750.239,14.91208,12.1518
chr19,17862588,17862720,RNA519,Yes,0.957171,0.508091,0.508091
chr19,32608337,32608469,RNA520,Yes,1.28477,0.187399,0.172563
chr19,35575848,35575920,RNA521,Yes,0.637351,0.165159,0.145802
chr19,39468222,39468293,RNA522,Yes,15.2751,10.70625,10.7063
chr19,45674928,45675024,RNA523,Yes,0,0,0
chr19,46018932,46019049,RNA524,Yes,6.16381,0.479468,0.38946
chr19,46830585,46830704,RNA525,Yes,21.4864,11.23761,11.2376
chr19,47226944,47227019,RNA526,Yes,1150.89,9.92301,9.92301
chr19,47755853,47755962,RNA527,Yes,90.5476,3.82572,3.82572
chr19,47907678,47907799,RNA528,Yes,0,0,0
chr19,47913051,47913170,RNA529,Yes,0,0,0
chr19,47918429,47918550,RNA530,Yes,0,0,0
chr19,47923779,47923899,RNA531,Yes,0.185067,0.224805,0.140503
chr19,47939541,47939660,RNA532,Yes,0.961306,0.737151,0.501758
chr19,47950296,47950414,RNA533,Yes,142.521,8.03943,8.03943
chr19,49031669,49031787,RNA534,Yes,1172.98,25.26427,25.2643
chr19,49037020,49037147,RNA535,Yes,223.81,18.87872,18.8787
chr19,49489966,49490047,RNA536,Yes,221.825,4.82400,4.824
chr19,49490617,49490699,RNA537,Yes,22.0921,1.78281,1.57113
chr19,49491175,49491260,RNA538,Yes,5.85413,1.06108,1.06108
chr19,49497719,49497806,RNA539,Yes,14.4474,1.31546,1.19024
chr19,50133745,50133864,RNA540,Yes,0.245308,1.48012,0.0864409
chr19,50140202,50140320,RNA541,Yes,1.0227,0.713945,0.713945
chr19,50604963,50605085,RNA542,Yes,4.89583,2.13341,0.789061
chr19,50799029,50799125,RNA543,Yes,28.2337,2.54473,2.54473
chr19,50799439,50799535,RNA544,Yes,20.1514,3.19878,3.19878
chr19,50802325,50802421,RNA545,Yes,0.488337,0.488337,0.488337
chr19,51692786,51692864,RNA546,Yes,21.4206,3.258,3.258
chr19,51693254,51693339,RNA547,Yes,11.0272,1.00603,0.798368
chr19,51922140,51922213,RNA548,Yes,14.4145,0.869759,0.869759
chr19,53666679,53666762,RNA549,Yes,19.7854,8.52408,8.52408
chr19,53669157,53669254,RNA550,Yes,12.0345,6.06186,6.06186
chr19,53686469,53686555,RNA551,Yes,0,0,0
chr19,53695213,53695293,RNA552,Yes,0,0,0
chr19,53697533,53697617,RNA553,Yes,0,0,0
chr19,53700015,53700101,RNA554,Yes,0,0,0
chr19,53713347,53713434,RNA555,Yes,6.92642,4.54713,4.54713
chr19,53741313,53741407,RNA556,Yes,0,0,0
chr19,53754018,53754102,RNA557,Yes,0,0,0
chr2,10446714,10446849,RNA558,Yes,7.89826,2.59039,2.59039
chr2,19348429,19348505,RNA559,Yes,15882.7,43.6935,27.4189
chr2,27996367,27996449,RNA560,Yes,53.73,9.06684,9.06684
chr2,28913662,28913750,RNA561,Yes,0,0,0
chr2,28927983,28928060,RNA562,Yes,121.269,17.36903,17.369
chr2,30054702,30054774,RNA563,Yes,0.404386,0.147174,0.137431
chr2,30187434,30187566,RNA564,Yes,10.4918,3.44550,2.46603
chr2,32532153,32532246,RNA565,Yes,6.30586,2.99639,2.99639
chr2,35471405,35471486,RNA566,Yes,0.0852739,0.265661,0.0852739
chr2,47377675,47377770,RNA567,Yes,0,0,0
chr2,52702522,52702615,RNA568,Yes,2.46118,2.46118,2.46118
chr2,53849122,53849205,RNA569,Yes,0,0,0
chr2,55982967,55983076,RNA570,Yes,0,0,0
chr2,61417244,61417377,RNA571,Yes,1.63741,1.51220,1.25069
chr2,64340759,64340839,RNA572,Yes,1.58715,1.06628,1.05295
chr2,69520044,69520171,RNA573,Yes,0,0,0
chr2,77954907,77955026,RNA574,Yes,2.77743,3.21901,1.02792
chr2,86135870,86136006,RNA575,Yes,187.593,14.45362,14.4536
chr2,86193026,86193108,RNA576,Yes,0,0,0
chr2,96214639,96214762,RNA577,Yes,64.4109,14.49216,14.4922
chr2,101272936,101273049,RNA578,Yes,683.004,30.69960,26.2126
chr2,110658150,110658249,RNA579,Yes,708.945,29.95422,27.8362
chr2,132433711,132433820,RNA580,Yes,0,0,0
chr2,135136628,135136755,RNA581,Yes,0.0377869,0.399911,0.0377869
chr2,135665397,135665478,RNA582,Yes,21.3971,9.60923,2.96581
chr2,156400769,156400840,RNA583,Yes,15124.4,21.15851,21.1585
chr2,164687643,164687777,RNA584,Yes,4.63162,2.58330,2.39052
chr2,169816279,169816378,RNA585,Yes,15.9451,23.11425,5.43079
chr2,189133036,189133111,RNA586,Yes,2.47173,2.20304,2.20304
chr2,197486788,197486903,RNA587,Yes,0,0,0
chr2,202276431,202276518,RNA588,Yes,551.852,14.37203,14.372
chr2,202278113,202278187,RNA589,Yes,2105.32,19.44191,19.4419
chr2,202291317,202291428,RNA590,Yes,1.16228,4.16171,1.16228
chr2,202293051,202293134,RNA591,Yes,0,0,0
chr2,206162228,206162359,RNA592,Yes,1.09551,0.434714,0.31195
chr2,212926257,212926336,RNA593,Yes,3.9591,3.95910,3.9591
chr2,214846947,214847081,RNA594,Yes,0,0,0
chr2,217900513,217900628,RNA595,Yes,14.5766,3.65895,3.65895
chr2,219294111,219294200,RNA596,Yes,20.52,0.734764,0.733354
chr2,219549073,219549147,RNA597,Yes,4.04927,2.21222,2.00296
chr2,231455800,231455936,RNA598,Yes,2.01061,1.47034,1.47034
chr2,231456444,231456523,RNA599,Yes,3.17171,1.56623,1.56623
chr2,231460368,231460442,RNA600,Yes,0.800338,0.799097,0.237569
chr2,239943015,239943094,RNA601,Yes,16.0367,0.485881,0.485881
chr2,240456001,240456089,RNA602,Yes,416.207,6.44788,6.44788
chr20,2462952,2463047,RNA603,Yes,5.33341,2.88260,2.8826
chr20,2654212,2654286,RNA604,Yes,6.34393,0.603502,0.603502
chr20,2655067,2655198,RNA605,Yes,1.82659,0.527332,0.211201
chr20,2656097,2656182,RNA606,Yes,2.07892,0.431375,0.386663
chr20,2656624,2656694,RNA607,Yes,4.22818,3.0046,1.54522
chr20,2656939,2657010,RNA608,Yes,0.499782,0.601696,0.333094
chr20,34466325,34466418,RNA609,Yes,0.258198,1.60083,0.258198
chr20,38427306,38427443,RNA610,Yes,245.556,15.81672,15.8167
chr20,38429667,38429804,RNA611,Yes,11.5753,4.46310,2.20529
chr20,38433862,38433999,RNA612,Yes,39.4048,10.11847,8.49348
chr20,38448083,38448218,RNA613,Yes,395.162,14.60674,13.5617
chr20,38449369,38449504,RNA614,Yes,1.43112,0.270655,0.226932
chr20,47166967,47167058,RNA615,Yes,1.67671,0.371673,0.369437
chr20,49278945,49279023,RNA616,Yes,2244.93,19.97222,18.4664
chr20,49280313,49280415,RNA617,Yes,18.2423,1.62641,1.38723
chr20,49280683,49280772,RNA618,Yes,10.0062,1.13707,1.13707
chr20,54068408,54068485,RNA619,Yes,41.3434,10.05365,10.0536
chr20,57321502,57321591,RNA620,Yes,0.911981,0.35386,0.35386
chr20,63942631,63942726,RNA621,Yes,274.944,7.01996,5.84587
chr21,8205315,8205406,RNA622,Yes,4919.85,36.00389,36.0039
chr21,16284696,16284768,RNA623,Yes,8.33315,3.70691,3.08909
chr21,16590237,16590325,RNA624,Yes,9.67729,1.12717,1.12717
chr21,23079284,23079392,RNA625,Yes,8.38964,3.23238,3.23238
chr21,30375294,30375378,RNA626,Yes,0,0,0
chr21,32377187,32377322,RNA627,Yes,30.241,7.04716,7.04716
chr22,17764180,17764259,RNA628,Yes,140.83,9.22418,9.22418
chr22,17980868,17980961,RNA629,Yes,2137.77,28.02962,28.0296
chr22,19963753,19963834,RNA630,Yes,37.6538,10.81279,10.8128
chr22,20085746,20085833,RNA631,Yes,4.7324,1.66922,1.40061
chr22,20126402,20126526,RNA632,Yes,2.35697,1.93705,0.718583
chr22,20249134,20249211,RNA633,Yes,1.20063,0.718973,0.718973
chr22,21653304,21653385,RNA634,Yes,113.808,16.73753,12.7394
chr22,27920525,27920612,RNA635,Yes,500.19,15.36575,14.6593
chr22,29333163,29333258,RNA636,Yes,9.13563,7.04699,4.30237
chr22,33704786,33704920,RNA637,Yes,25.8776,3.68140,3.6814
chr22,35336721,35336799,RNA638,Yes,626.773,16.36733,16.3673
chr22,37844272,37844371,RNA639,Yes,16637.1,51.6083,42.4564
chr22,39313819,39313911,RNA640,Yes,25.1494,3.4521,3.4521
chr22,39315213,39315307,RNA641,Yes,7.77695,2.58676,2.58676
chr22,41073602,41073721,RNA642,Yes,1.03186,3.45248,0.493211
chr22,44150657,44150740,RNA643,Yes,0.785832,0.267524,0.267524
chr22,46113566,46113657,RNA644,Yes,4.2045,1.46308,1.46308
chr22,50407442,50407524,RNA645,Yes,1.04573,0.432512,0.432512
chr3,5250177,5250255,RNA646,Yes,0,0,0
chr3,12840312,12840450,RNA647,Yes,251.322,14.36637,14.3664
chr3,15873771,15873849,RNA648,Yes,34.1648,8.85841,8.85841
chr3,44861888,44861981,RNA649,Yes,15865.4,32.2664,28.9275
chr3,45688999,45689071,RNA650,Yes,12505,39.945,29.8765
chr3,47250517,47250609,RNA651,Yes,328.351,20.48123,20.4812
chr3,47661565,47661694,RNA652,Yes,297.795,22.49197,22.492
chr3,48316360,48316459,RNA653,Yes,0,0,0
chr3,48578902,48578977,RNA654,Yes,0.661298,0.935799,0.661298
chr3,48644194,48644280,RNA655,Yes,0.107616,0.15425,0.107616
chr3,52689240,52689315,RNA656,Yes,25.3238,6.05458,6.05458
chr3,52690738,52690830,RNA657,Yes,0,0,0
chr3,52692736,52692812,RNA658,Yes,0.108783,0.177583,0.0749166
chr3,71541970,71542089,RNA659,Yes,0.116972,0.248566,0.116972
chr3,85062153,85062264,RNA660,Yes,0,0,0
chr3,85385710,85385792,RNA661,Yes,0,0,0
chr3,87226189,87226277,RNA662,Yes,0,0,0
chr3,116850277,116850367,RNA663,Yes,0,0,0
chr3,124374332,124374437,RNA664,Yes,3.67649,3.66030,3.6603
chr3,129397210,129397348,RNA665,Yes,0,0,0
chr3,132229100,132229171,RNA666,Yes,54.4205,6.01754,6.01754
chr3,132231798,132231869,RNA667,Yes,749.959,12.45649,12.4565
chr3,148503441,148503522,RNA668,Yes,0.332434,0.461625,0.256458
chr3,171106664,171106759,RNA669,Yes,0.0856724,0.214181,0.0856724
chr3,183451859,183451990,RNA670,Yes,0.227054,0.102043,0.102043
chr3,183453814,183453946,RNA671,Yes,0.795003,2.88921,0.415871
chr3,184241405,184241489,RNA672,Yes,1810.3,21.70903,21.709
chr3,184325696,184325771,RNA673,Yes,228.89,23.87849,23.8785
chr3,184648307,184648377,RNA674,Yes,0.363344,0.282829,0.144719
chr3,186786323,186786447,RNA675,Yes,2.91187,0.463505,0.463505
chr3,186787299,186787433,RNA676,Yes,9.88225,0.802128,0.802128
chr3,186787613,186787749,RNA677,Yes,12.3973,0.844819,0.844819
chr3,189829922,189830009,RNA678,Yes,0.00570292,0.0551282,0.00570292
chr3,195134506,195134580,RNA679,Yes,68.1722,12.58435,12.5844
chr4,1974636,1974760,RNA680,Yes,24.995,8.46101,5.66342
chr4,4664326,4664423,RNA681,Yes,40.1628,4.00994,4.00994
chr4,7460028,7460118,RNA682,Yes,2.36975,0.54435,0.54435
chr4,17320746,17320882,RNA683,Yes,0.0978656,3.32743,0.0978656
chr4,52713249,52713370,RNA684,Yes,34.487,22.60184,12.6594
chr4,82753337,82753430,RNA685,Yes,595.225,17.32033,17.3203
chr4,82895853,82895928,RNA686,Yes,0,0,0
chr4,82898140,82898225,RNA687,Yes,0,0,0
chr4,100395127,100395247,RNA688,Yes,0.513805,0.513805,0.513805
chr4,118279190,118279320,RNA689,Yes,3641.7,28.94068,26.0443
chr4,151102057,151102131,RNA690,Yes,0.0543422,0.341147,0.0405119
chr4,182169293,182169378,RNA691,Yes,0,0,0
chr5,8460925,8460999,RNA692,Yes,82.3979,5.06122,5.06122
chr5,9548827,9548914,RNA693,Yes,0.46631,0.216993,0.216993
chr5,10478037,10478145,RNA694,Yes,6.49251,3.02198,3.02198
chr5,14463983,14464067,RNA695,Yes,1200.99,20.02287,20.0229
chr5,14652278,14652382,RNA696,Yes,0.299041,0.178505,0.158297
chr5,26198430,26198502,RNA697,Yes,0,0,0
chr5,40832656,40832735,RNA698,Yes,0.23319,1.19716,0.0613024
chr5,55170532,55170622,RNA699,Yes,0.181044,0.581926,0.181044
chr5,69160808,69160939,RNA700,Yes,7.54134,4.12868,4.12868
chr5,69539161,69539264,RNA701,Yes,9.79577,12.54613,5.9421
chr5,77080434,77080571,RNA702,Yes,66.5904,8.35108,8.35108
chr5,83064204,83064337,RNA703,Yes,9.49236,8.25595,6.57993
chr5,110513829,110513915,RNA704,Yes,0,0,0
chr5,112161485,112161617,RNA705,Yes,670.108,26.09456,16.9004
chr5,132365490,132365599,RNA706,Yes,292.168,15.1247,14.3777
chr5,133427596,133427706,RNA707,Yes,33.811,4.30241,4.30241
chr5,134225757,134225852,RNA708,Yes,9748.79,18.19079,18.1908
chr5,136080491,136080598,RNA709,Yes,7391.98,32.12037,32.1204
chr5,137647572,137647649,RNA710,Yes,51.0216,10.39128,10.3913
chr5,138558969,138559041,RNA711,Yes,4.59462,2.89707,2.89707
chr5,140711276,140711373,RNA712,Yes,17578.7,31.4073,27.1981
chr5,140718926,140719013,RNA713,Yes,3966.74,25.0828,25.0828
chr5,140726159,140726246,RNA714,Yes,7431.53,27.42176,27.4218
chr5,142394423,142394494,RNA715,Yes,3.89621,0.507806,0.507806
chr5,149428918,149429023,RNA716,Yes,386.182,9.13903,9.13903
chr5,149430646,149430733,RNA717,Yes,752.513,17.25612,11.0563
chr5,160474402,160474483,RNA718,Yes,15.0566,8.67716,4.17789
chr5,168560896,168560973,RNA719,Yes,0,0,0
chr5,171366118,171366252,RNA720,Yes,1.36297,0.277362,0.236285
chr5,171386656,171386760,RNA721,Yes,1.88539,0.640534,0.492718
chr5,172662165,172662263,RNA722,Yes,2.12754,2.37524,1.57541
chr5,176367946,176368031,RNA723,Yes,6.24872,3.71578,3.71578
chr5,180015303,180015397,RNA724,Yes,0,0,0
chr5,181097474,181097555,RNA725,Yes,538.489,10.23143,10.2314
chr5,181187701,181187782,RNA726,Yes,2326.98,11.7772,11.7772
chr5,181188416,181188488,RNA727,Yes,5395.22,14.6958,14.6958
chr5,181188854,181188925,RNA728,Yes,3943.9,12.4194,11.5791
chr5,181191687,181191758,RNA729,Yes,12312.5,46.3631,31.6502
chr5,181206868,181206939,RNA730,Yes,13337.4,25.0312,25.0312
chr5,181241818,181241889,RNA731,Yes,288.679,12.00620,10.4431
chr6,2854031,2854107,RNA732,Yes,3326.68,16.3052,16.1674
chr6,8086408,8086533,RNA733,Yes,2.08262,10.41308,2.08262
chr6,10439717,10439794,RNA734,Yes,5.94649,3.12913,3.12913
chr6,18571784,18571880,RNA735,Yes,0,0,0
chr6,18836171,18836242,RNA736,Yes,16.2779,6.22573,6.22573
chr6,26299677,26299749,RNA737,Yes,124.728,11.38968,11.3897
chr6,26311196,26311267,RNA738,Yes,1010.2,7.76947,7.76947
chr6,26312596,26312677,RNA739,Yes,5483.11,18.88944,18.8894
chr6,26319102,26319173,RNA740,Yes,26.5049,3.90407,3.90407
chr6,26322818,26322890,RNA741,Yes,7366.27,15.51907,15.5191
chr6,26327589,26327670,RNA742,Yes,2043.06,10.9037,10.9037
chr6,26328140,26328212,RNA743,Yes,2405.3,11.01583,11.0158
chr6,26553503,26553574,RNA744,Yes,7519.3,15.55128,15.5513
chr6,26554122,26554195,RNA745,Yes,8134.19,15.55128,15.5513
chr6,26571864,26571936,RNA746,Yes,4228.82,14.01958,14.0196
chr6,26673362,26673434,RNA747,Yes,44.4613,16.00902,16.009
chr6,26682487,26682559,RNA748,Yes,21.9832,11.39760,8.78273
chr6,26687257,26687329,RNA749,Yes,22.9925,7.31854,7.31854
chr6,26701483,26701555,RNA750,Yes,180.69,12.65341,12.6534
chr6,26705377,26705449,RNA751,Yes,30.1033,8.07555,8.07555
chr6,26720992,26721065,RNA752,Yes,170.338,18.06507,18.0651
chr6,26728053,26728125,RNA753,Yes,33.3574,5.56107,5.56107
chr6,26730534,26730606,RNA754,Yes,228.555,10.08233,10.0823
chr6,26735370,26735442,RNA755,Yes,487.032,18.21731,18.2173
chr6,26749912,26749984,RNA756,Yes,339.014,20.02243,20.0224
chr6,27091742,27091813,RNA757,Yes,2277.68,27.27860,27.2786
chr6,27097306,27097387,RNA758,Yes,1922.04,18.83685,18.8368
chr6,27150243,27150315,RNA759,Yes,18.6757,3.57841,3.57841
chr6,27162271,27162344,RNA760,Yes,839.77,8.91787,8.91787
chr6,27206088,27206160,RNA761,Yes,723.898,14.60884,14.6088
chr6,27209849,27209930,RNA762,Yes,135.411,7.42205,7.42205
chr6,27230555,27230637,RNA763,Yes,1453.31,25.26859,25.2686
chr6,27235509,27235581,RNA764,Yes,694.902,8.97651,8.97651
chr6,27273960,27274033,RNA765,Yes,1.86278,1.2118,1.2118
chr6,27275211,27275284,RNA766,Yes,149.779,9.44733,9.44733
chr6,27280270,27280342,RNA767,Yes,1237.87,16.10928,16.1093
chr6,27290626,27290698,RNA768,Yes,299.193,13.77348,13.7735
chr6,27295433,27295504,RNA769,Yes,864.222,13.1641,13.1641
chr6,27297996,27298077,RNA770,Yes,412.754,9.94413,9.94413
chr6,27303789,27303860,RNA771,Yes,131.21,12.87129,12.8713
chr6,27334990,27335062,RNA772,Yes,286.643,9.47726,9.47726
chr6,27505828,27505909,RNA773,Yes,1932.44,17.6953,13.2745
chr6,27532208,27532289,RNA774,Yes,193.685,13.75796,13.758
chr6,27541775,27541856,RNA775,Yes,216.886,8.09303,8.09303
chr6,27545689,27545770,RNA776,Yes,1674.78,15.31426,15.3143
chr6,27547752,27547823,RNA777,Yes,930.005,11.49613,11.4961
chr6,27553413,27553494,RNA778,Yes,2632.07,20.93352,20.9335
chr6,27576067,27576139,RNA779,Yes,335.614,19.66961,19.6696
chr6,27591814,27591886,RNA780,Yes,1266.28,23.46090,23.4609
chr6,27605638,27605745,RNA781,Yes,1581.42,21.28774,21.2877
chr6,27618356,27618429,RNA782,Yes,835.907,16.39663,16.3966
chr6,27650928,27651000,RNA783,Yes,2085.28,23.21900,23.219
chr6,27668583,27668656,RNA784,Yes,1690.78,12.1387,12.1387
chr6,27672450,27672531,RNA785,Yes,2446.01,18.94025,18.9402
chr6,27688188,27688261,RNA786,Yes,11098.2,21.78414,21.7841
chr6,27721119,27721201,RNA787,Yes,770.013,16.72739,16.7274
chr6,27726694,27726767,RNA788,Yes,350.448,21.06103,21.061
chr6,27728548,27728620,RNA789,Yes,0.637511,0.637511,0.637511
chr6,27777885,27777956,RNA790,Yes,180.936,9.76655,9.76655
chr6,27791356,27791427,RNA791,Yes,3082.01,12.86875,12.8688
chr6,28213037,28213118,RNA792,Yes,5199.47,20.523,20.0512
chr6,28474552,28474625,RNA793,Yes,2467.17,24.28410,24.2841
chr6,28478623,28478704,RNA794,Yes,2.89139,0.663437,0.663437
chr6,28488993,28489066,RNA795,Yes,1793.25,17.24330,17.2433
chr6,28543114,28543186,RNA796,Yes,4659.5,20.89182,20.8918
chr6,28589379,28589450,RNA797,Yes,3519.86,17.16783,17.1678
chr6,28597340,28597421,RNA798,Yes,1460.29,23.96428,23.9643
chr6,28607156,28607227,RNA799,Yes,3204.21,24.64789,24.6479
chr6,28643445,28643516,RNA800,Yes,1153.23,16.93369,16.9337
chr6,28648207,28648280,RNA801,Yes,4443.61,14.62993,14.6299
chr6,28658237,28658308,RNA802,Yes,4454.68,27.52490,27.5249
chr6,28673836,28673907,RNA803,Yes,2527.3,25.67080,25.6708
chr6,28695932,28696003,RNA804,Yes,307.215,12.72503,12.725
