Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr1,165185146,165185257,RNA1902,No,1.10435,7.21077,1.10435
chr1,165195558,165195640,RNA1903,No,0.269871,0.165964,0.165964
chr1,165356917,165357019,RNA1904,No,325.112,17.56154,8.64013
chr1,165583893,165584036,RNA1905,No,0.10401,0.0899899,0.0805504
chr1,165630844,165630987,RNA1906,No,21108.8,36.981,29.9986
chr1,165631033,165631176,RNA1907,No,16896.3,29.49220,29.4922
chr1,165720451,165720594,RNA1908,No,0,0,0
chr1,165720709,165720852,RNA1909,No,0,0,0
chr1,165723359,165723511,RNA1910,No,0,0,0
chr1,165724082,165724143,RNA1911,No,0.0714523,0.272412,0.0714523
chr1,165724126,165724269,RNA1912,No,0,0,0
chr1,166717410,166717553,RNA1913,No,10.0947,3.07005,3.07005
chr1,166892692,166892844,RNA1914,No,0.0343671,0.0870634,0.0343671
chr1,167045610,167045762,RNA1915,No,0,0,0
chr1,167050387,167050539,RNA1916,No,0.699723,0.20162,0.20162
chr1,167210417,167210569,RNA1917,No,0,0,0
chr1,167213979,167214131,RNA1918,No,0,0,0
chr1,167214501,167214653,RNA1919,No,0,0,0
chr1,167518690,167518773,RNA1920,No,1513.49,25.01933,19.8785
chr1,167807056,167807257,RNA1921,No,0.0589117,0.0688445,0.0589117
chr1,168076665,168076817,RNA1922,No,0,0,0
chr1,168315933,168316073,RNA1923,No,11.7444,3.66790,3.6679
chr1,170662101,170662244,RNA1924,No,363.665,5.55489,4.23075
chr1,171420592,171420675,RNA1925,No,703.855,21.23198,21.232
chr1,171814493,171814576,RNA1926,No,0,0,0
chr1,171815100,171815252,RNA1927,No,12.0221,9.53029,3.65783
chr1,171815288,171815371,RNA1928,No,0,0,0
chr1,171816650,171816733,RNA1929,No,0,0,0
chr1,172471253,172471336,RNA1930,No,0,0,0
chr1,172484160,172484243,RNA1931,No,27.9653,18.19836,18.1984
chr1,172611947,172612030,RNA1932,No,0.07864,0.07864,0.07864
chr1,173787165,173787248,RNA1933,No,3.20948,3.18278,3.18278
chr1,177329874,177329957,RNA1934,No,5.92012,7.30829,4.93089
chr1,178646961,178647031,RNA1935,No,13.6229,1.14581,1.14581
chr1,180204055,180204145,RNA1936,No,9.03495,4.64003,4.64003
chr1,182357712,182357811,RNA1937,No,47.5153,9.27332,7.75839
chr1,182636483,182636553,RNA1938,No,0,0,0
chr1,183598384,183598454,RNA1939,No,747.945,14.70019,11.8116
chr1,183599197,183599267,RNA1940,No,34.0708,12.78997,12.79
chr1,183600430,183600500,RNA1941,No,1091.06,15.9955,15.9955
chr1,183928858,183928928,RNA1942,No,0.257971,0.14321,0.131128
chr1,183928979,183929049,RNA1943,No,0.392931,0.155144,0.155144
chr1,183929160,183929230,RNA1944,No,0.215137,0.155144,0.155144
chr1,184156888,184156978,RNA1945,No,124.194,12.30900,12.309
chr1,184683604,184683674,RNA1946,No,47.1806,4.95609,4.95609
chr1,185039347,185039437,RNA1947,No,1.00097,0.674253,0.288331
chr1,185109061,185109151,RNA1948,No,0,0,0
chr1,185111112,185111202,RNA1949,No,0.0844055,0.180869,0.0844055
chr1,185292152,185292242,RNA1950,No,1.56612,2.20653,0.833578
chr1,185292239,185292329,RNA1951,No,0.0281901,0.110309,0.0281901
chr1,185292278,185292368,RNA1952,No,38.2783,9.63082,1.92991
chr1,185699306,185699405,RNA1953,No,0,0,0
chr1,186287412,186287502,RNA1954,No,15.9982,6.23161,6.23161
chr1,186704205,186704304,RNA1955,No,3.77738,3.78400,2.17867
chr1,186805409,186805508,RNA1956,No,0,0,0
chr1,186818918,186819017,RNA1957,No,103.49,14.70741,12.2594
chr1,187048315,187048414,RNA1958,No,0,0,0
chr1,187056156,187056255,RNA1959,No,16.2203,5.34311,5.34311
chr1,187068183,187068282,RNA1960,No,0,0,0
chr1,187705271,187705370,RNA1961,No,8.38096,4.45807,3.6105
chr1,187958813,187958912,RNA1962,No,2.69636,8.89799,2.69636
chr1,188581841,188581911,RNA1963,No,0,0,0
chr1,190046368,190046458,RNA1964,No,12.5499,6.44808,6.44808
chr1,191168090,191168189,RNA1965,No,0,0,0
chr1,191731988,191732087,RNA1966,No,5.18668,2.34797,2.34797
chr1,192020438,192020537,RNA1967,No,8.54894,4.55761,2.53573
chr1,192023416,192023608,RNA1968,No,0,0,0
chr1,192148472,192148571,RNA1969,No,143.707,13.24101,13.241
chr1,192148710,192148809,RNA1970,No,0.355777,0.40485,0.355777
chr1,192987102,192987201,RNA1971,No,4.87916,2.29267,2.29267
chr1,192987241,192987340,RNA1972,No,3.6161,2.29267,2.29267
chr1,192987267,192987366,RNA1973,No,2.84416,2.29267,1.69055
chr1,193116731,193116830,RNA1974,No,0.18118,0.203827,0.18118
chr1,195791255,195791447,RNA1975,No,167.301,5.12492,5.12492
chr1,196631850,196632042,RNA1976,No,0,0,0
chr1,196797198,196797390,RNA1977,No,11.8898,3.24019,1.85246
chr1,196797214,196797406,RNA1978,No,10.0264,2.85442,1.62792
chr1,196934483,196934675,RNA1979,No,26.4455,14.02776,3.66595
chr1,196939332,196939524,RNA1980,No,0,0,0
chr1,196942273,196942465,RNA1981,No,42.8478,11.30192,10.3393
chr1,197013779,197013971,RNA1982,No,6.378,3.47783,3.47783
chr1,197016359,197016551,RNA1983,No,0.0100759,0.175871,0.0100759
chr1,197068163,197068262,RNA1984,No,31.5162,8.83809,8.83809
chr1,197071341,197071533,RNA1985,No,0,0,0
chr1,197212566,197212737,RNA1986,No,4.87922,2.40946,1.5634
chr1,197499648,197499818,RNA1987,No,0,0,0
chr1,197832503,197832695,RNA1988,No,0,0,0
chr1,197957163,197957355,RNA1989,No,5.85201,3.10890,2.26691
chr1,198152987,198153074,RNA1990,No,6.96295,3.51741,3.15354
chr1,198154290,198154437,RNA1991,No,0.276851,0.246867,0.169616
chr1,199505899,199506156,RNA1992,No,0,0,0
chr1,199517057,199517167,RNA1993,No,0.707721,0.349414,0.231884
chr1,201113634,201113758,RNA1994,No,5.96642,2.00895,2.00895
chr1,201133704,201133875,RNA1995,No,3.17486,2.49745,1.72339
chr1,201339761,201339931,RNA1996,No,0.0189706,0.0826924,0.0189706
chr1,201477742,201477934,RNA1997,No,0.100247,0.0882515,0.0506055
chr1,201950033,201950180,RNA1998,No,12.4933,3.90016,3.8471
chr1,201977248,201977440,RNA1999,No,0.20048,0.116401,0.0580466
chr1,202018023,202018110,RNA2000,No,1574.28,15.6395,15.6395
chr1,202049928,202050099,RNA2001,No,2.83127,6.75840,1.46234
chr1,202121353,202121524,RNA2002,No,0.624985,0.639955,0.624985
chr1,202121368,202121539,RNA2003,No,0.568849,0.639955,0.568849
chr1,202122632,202122803,RNA2004,No,1460.3,21.96844,21.9684
chr1,202162174,202162345,RNA2005,No,868.829,18.5864,13.6952
chr1,202167218,202167389,RNA2006,No,15.4336,8.51240,5.07757
chr1,202192379,202192549,RNA2007,No,0.204562,4.03791,0.142514
chr1,202324101,202324271,RNA2008,No,0.166708,0.189696,0.0267148
chr1,202325254,202325425,RNA2009,No,1.04695,0.236189,0.120626
chr1,202328854,202329024,RNA2010,No,44.5278,4.29299,4.29299
chr1,202346802,202346972,RNA2011,No,0,0,0
chr1,202347486,202347656,RNA2012,No,0.0914445,0.204547,0.0914445
chr1,202348104,202348274,RNA2013,No,110.31,21.26039,9.29412
chr1,202808614,202808791,RNA2014,No,376.69,10.19169,7.06874
chr1,202842895,202843042,RNA2015,No,4.94729,3.88131,2.19149
chr1,202889684,202889771,RNA2016,No,0.212449,0.211312,0.167592
chr1,202890719,202890866,RNA2017,No,10.7073,2.47339,2.00542
chr1,202890912,202891059,RNA2018,No,0,0,0
chr1,202969464,202969611,RNA2019,No,9.67547,11.42475,2.72638
chr1,202977628,202977775,RNA2020,No,0.0740126,0.310853,0.0740126
chr1,202993696,202993783,RNA2021,No,0,0,0
chr1,203001683,203001770,RNA2022,No,3.41772,4.72441,3.20391
chr1,203025693,203025780,RNA2023,No,56.01,17.00695,17.0069
chr1,203026351,203026438,RNA2024,No,11655.1,30.58710,30.5871
chr1,203079080,203079227,RNA2025,No,8.37837,3.60779,3.60779
chr1,203089202,203089289,RNA2026,No,102.621,15.94180,11.8746
chr1,203167444,203167615,RNA2027,No,431.194,13.90599,13.906
chr1,203167548,203167805,RNA2028,No,236.101,13.90599,13.906
chr1,203337909,203338079,RNA2029,No,1.05461,0.486077,0.376077
chr1,203536990,203537100,RNA2030,No,1071.46,21.9875,21.9875
chr1,203965785,203965932,RNA2031,No,0.0370983,0.0894009,0.0370983
chr1,204016788,204016875,RNA2032,No,0.477116,0.402978,0.402978
chr1,204049966,204050223,RNA2033,No,0.389261,0.223172,0.151097
chr1,204130505,204130762,RNA2034,No,298.102,10.69476,10.6783
chr1,204130517,204130774,RNA2035,No,286.731,10.69476,10.6783
chr1,204152918,204153175,RNA2036,No,5.66369,6.87334,0.855824
chr1,204153994,204154251,RNA2037,No,2.69406,0.880752,0.500349
chr1,204216201,204216458,RNA2038,No,27.6512,6.44276,2.95815
chr1,204496922,204497032,RNA2039,No,0.277992,0.137632,0.109627
chr1,204502051,204502161,RNA2040,No,0,0,0
chr1,204510324,204510434,RNA2041,No,1.87754,2.13162,1.10457
chr1,204559545,204559655,RNA2042,No,1.04721,0.673452,0.673452
chr1,204559708,204559818,RNA2043,No,0.247834,0.185816,0.150342
chr1,204686570,204686688,RNA2044,No,4.9382,2.58081,2.42771
chr1,204686596,204686706,RNA2045,No,4.53218,2.58081,1.99426
chr1,204769672,204769741,RNA2046,No,8.12443,4.56025,4.51346
chr1,205026571,205026695,RNA2047,No,70.3739,9.07757,9.07757
chr1,205138136,205138393,RNA2048,No,29.0058,9.10217,9.10217
chr1,205487914,205488024,RNA2049,No,7.08704,7.08704,7.08704
chr1,205897454,205897578,RNA2050,No,1.90586,4.31791,1.14912
chr1,205908670,205908794,RNA2051,No,8.20128,3.36102,3.36102
chr1,205911171,205911295,RNA2052,No,0.544432,2.67074,0.473841
chr1,206004379,206004503,RNA2053,No,2.63709,0.478521,0.478521
chr1,206005793,206005917,RNA2054,No,201.822,11.30987,9.27116
chr1,206102639,206102763,RNA2055,No,0.477024,0.37962,0.37962
chr1,206104051,206104222,RNA2056,No,2.43381,0.242897,0.23741
chr1,206623125,206623302,RNA2057,No,0,0,0
chr1,206765819,206766081,RNA2058,No,83.0701,19.25038,15.3102
chr1,207010815,207010986,RNA2059,No,78.5304,7.29657,7.29657
chr1,207011415,207011539,RNA2060,No,0,0,0
chr1,207082450,207082621,RNA2061,No,0,0,0
chr1,207088246,207088417,RNA2062,No,74.4852,13.3198,13.3198
chr1,207100123,207100294,RNA2063,No,0.3088,0.319978,0.237644
chr1,207101827,207101998,RNA2064,No,0.537911,0.560871,0.537911
chr1,207103773,207103944,RNA2065,No,398.484,19.14242,19.1424
chr1,207235143,207235314,RNA2066,No,0,0,0
chr1,207312736,207312906,RNA2067,No,13.9674,6.26744,3.09685
chr1,207493663,207493840,RNA2068,No,0,0,0
chr1,207643278,207643455,RNA2069,No,0.401621,0.582679,0.401621
chr1,207644701,207644878,RNA2070,No,4165.08,40.00000,40
chr1,207918900,207919077,RNA2071,No,1.23069,3.60111,0.313605
chr1,207925513,207925690,RNA2072,No,511.997,20.72702,18.1693
chr1,207926064,207926241,RNA2073,No,0.142277,0.141881,0.0969921
chr1,207927536,207927683,RNA2074,No,0.00264733,0.0389157,0.00264733
chr1,207987884,207987971,RNA2075,No,20.2794,13.60666,13.6067
chr1,207994611,207994782,RNA2076,No,0.189037,0.088635,0.0647917
chr1,208338790,208338967,RNA2077,No,0,0,0
chr1,208339816,208339934,RNA2078,No,0,0,0
chr1,208356161,208356230,RNA2079,No,0,0,0
chr1,208358619,208358876,RNA2080,No,11.986,3.21892,1.69087
chr1,209508528,209508646,RNA2081,No,23.5733,14.89182,4.41707
chr1,209509381,209509491,RNA2082,No,105.004,14.89182,14.8918
chr1,209570703,209570821,RNA2083,No,6.85348,5.20134,1.58685
chr1,209572072,209572190,RNA2084,No,0.0341832,0.310278,0.0341832
chr1,209614190,209614308,RNA2085,No,9.74257,22.20657,3.95202
chr1,209614416,209614534,RNA2086,No,2.85721,1.94613,1.71523
chr1,209654812,209654930,RNA2087,No,0.62926,0.519259,0.475254
chr1,209654871,209654940,RNA2088,No,0.522755,0.519259,0.368749
chr1,209655431,209655500,RNA2089,No,2.71646,1.04332,0.869748
chr1,209656223,209656292,RNA2090,No,41.3101,6.82175,6.82175
chr1,209807773,209807842,RNA2091,No,35.3569,20.17152,20.1715
chr1,209810649,209810718,RNA2092,No,0.611291,0.177586,0.177586
chr1,209897675,209897744,RNA2093,No,0.364703,0.171142,0.0806991
chr1,210676392,210676654,RNA2094,No,1.38236,0.234469,0.205973
chr1,210676630,210676699,RNA2095,No,0.400081,0.234469,0.234469
chr1,210676639,210676757,RNA2096,No,0.165301,0.234469,0.121209
chr1,210676690,210676814,RNA2097,No,0.0189088,0.234469,0.0189088
chr1,211627065,211627327,RNA2098,No,7.15925,5.91308,1.37679
chr1,211738388,211738559,RNA2099,No,384.173,17.67861,13.8432
chr1,211742129,211742391,RNA2100,No,18.2421,6.36609,5.10421
chr1,211742817,211743079,RNA2101,No,3.51111,3.42466,0.999288
chr1,212109542,212109804,RNA2102,No,35.0275,5.93824,3.12128
chr1,212110118,212110380,RNA2103,No,8.18487,2.99587,2.99587
chr1,212110174,212110436,RNA2104,No,5.88278,2.99587,2.80148
chr1,212682013,212682190,RNA2105,No,11.3026,3.96442,3.74044
chr1,212826979,212827241,RNA2106,No,2.00402,11.77306,1.07845
chr1,214600329,214600447,RNA2107,No,0,0,0
chr1,214777365,214777434,RNA2108,No,0,0,0
chr1,216439950,216440127,RNA2109,No,0,0,0
chr1,216500465,216500727,RNA2110,No,223.231,14.64581,14.6458
chr1,217875110,217875224,RNA2111,No,2.10371,7.49446,2.10371
chr1,218686473,218686540,RNA2112,No,208.21,13.53970,13.5397
chr1,220054169,220054346,RNA2113,No,0,0,0
chr1,220784898,220785075,RNA2114,No,19.7406,4.57510,4.5751
chr1,220785050,220785227,RNA2115,No,8.0922,4.57510,1.9386
chr1,220785196,220785373,RNA2116,No,23.0722,16.2239,8.52442
chr1,221149433,221149610,RNA2117,No,188.808,14.36819,13.1398
chr1,221149437,221149614,RNA2118,No,179.903,14.36819,13.1398
chr1,221149500,221149677,RNA2119,No,142.267,14.06388,13.1398
chr1,221700819,221700933,RNA2120,No,0.210938,1.3686,0.118967
chr1,221767849,221768026,RNA2121,No,0,0,0
chr1,222605055,222605169,RNA2122,No,0,0,0
chr1,222608007,222608121,RNA2123,No,0,0,0
chr1,222609360,222609427,RNA2124,No,4.83877,4.83877,4.83877
chr1,222613723,222613837,RNA2125,No,21.6573,4.28266,4.28266
chr1,222806001,222806115,RNA2126,No,32.2885,6.34198,6.34198
chr1,222809349,222809463,RNA2127,No,0,0,0
chr1,222811529,222811643,RNA2128,No,0,0,0
chr1,223012267,223012506,RNA2129,No,0,0,0
chr1,223013171,223013425,RNA2130,No,88.2597,18.64561,18.6456
chr1,223403613,223403680,RNA2131,No,117.059,18.68532,18.6853
chr1,223523087,223523154,RNA2132,No,0.143326,0.290995,0.143326
chr1,223524612,223524679,RNA2133,No,0,0,0
chr1,223667376,223667443,RNA2134,No,48.2551,9.10111,9.10111
chr1,223675809,223675876,RNA2135,No,0,0,0
chr1,223676259,223676373,RNA2136,No,0,0,0
chr1,223847892,223847959,RNA2137,No,2.25366,2.55924,2.25366
chr1,224333849,224333927,RNA2138,No,50.7892,5.90058,5.90058
chr1,224750188,224750304,RNA2139,No,0.857169,3.77606,0.390627
chr1,224755788,224755855,RNA2140,No,16.2826,4.58515,4.58515
chr1,225771804,225771871,RNA2141,No,141.009,22.21285,15.4961
chr1,225807387,225807564,RNA2142,No,0.00236965,0.104857,0.00236965
chr1,226987812,226988066,RNA2143,No,119.189,19.32128,19.3213
chr1,226988480,226988719,RNA2144,No,167.753,19.32128,19.3213
chr1,227728072,227728186,RNA2145,No,4765.41,16.74503,16.745
chr1,227793823,227794077,RNA2146,No,841.481,15.9241,13.0278
chr1,227911835,227912089,RNA2147,No,0.186757,0.198322,0.0922589
chr1,227912967,227913206,RNA2148,No,35.5039,3.69396,3.69396
chr1,227918298,227918552,RNA2149,No,3.12917,4.60526,0.583737
chr1,227974969,227975223,RNA2150,No,0.135232,0.214681,0.135232
chr1,227975021,227975275,RNA2151,No,0.117483,0.214681,0.117483
chr1,227998255,227998494,RNA2152,No,0.413157,0.241901,0.0921046
chr1,227999852,228000091,RNA2153,No,42.1839,32.28916,4.72854
chr1,228062631,228062885,RNA2154,No,18.7478,11.68631,2.25234
chr1,228062762,228063001,RNA2155,No,35.3805,11.68631,7.28561
chr1,228062972,228063211,RNA2156,No,40.0478,11.68631,9.33927
chr1,228160430,228160669,RNA2157,No,18.804,3.17018,3.17018
chr1,228203255,228203333,RNA2158,No,0,0,0
chr1,228379878,228380056,RNA2159,No,8.15846,0.480669,0.284258
chr1,228434208,228434324,RNA2160,No,2.09718,0.321048,0.321048
chr1,228663312,228663379,RNA2161,No,0.121284,0.262131,0.121284
chr1,228973367,228973621,RNA2162,No,2.93699,0.507147,0.401325
chr1,228980189,228980267,RNA2163,No,54.2316,8.72996,8.28227
chr1,228981709,228981787,RNA2164,No,1.27426,0.222581,0.222581
chr1,228983213,228983291,RNA2165,No,18.4217,4.17865,4.17865
chr1,228993084,228993323,RNA2166,No,22.7851,3.11125,3.11125
chr1,229316896,229316974,RNA2167,No,0.062101,0.142467,0.062101
chr1,229316973,229317051,RNA2168,No,0.142467,0.142467,0.142467
chr1,229352566,229352682,RNA2169,No,0.156572,0.161232,0.043185
chr1,229415610,229415688,RNA2170,No,0.0115223,0.0898743,0.0115223
chr1,229429308,229429424,RNA2171,No,0.51082,0.537286,0.296434
chr1,229437487,229437603,RNA2172,No,5.29869,1.47591,0.547105
chr1,229515874,229515990,RNA2173,No,0,0,0
chr1,229515897,229516013,RNA2174,No,0,0,0
chr1,229586618,229586734,RNA2175,No,5.86449,3.39800,3.398
chr1,229722425,229722492,RNA2176,No,0,0,0
chr1,230282336,230282508,RNA2177,No,913.625,30.53127,30.5313
chr1,230305837,230305915,RNA2178,No,1.63853,0.230084,0.200979
chr1,230641973,230642040,RNA2179,No,2648.37,24.25016,24.2502
chr1,230642062,230642129,RNA2180,No,7179.37,24.90771,24.2502
chr1,230642291,230642407,RNA2181,No,22142.4,51.2187,47.2448
chr1,230642294,230642361,RNA2182,No,21688.9,51.2187,46.632
chr1,230810759,230810826,RNA2183,No,0.357929,0.467861,0.211286
chr1,230813263,230813330,RNA2184,No,0,0,0
chr1,230902148,230902215,RNA2185,No,52.341,10.47503,10.0499
chr1,232094117,232094206,RNA2186,No,0,0,0
chr1,232097165,232097232,RNA2187,No,0,0,0
chr1,232327703,232327881,RNA2188,No,73.4485,6.33685,4.34323
chr1,232944535,232944789,RNA2189,No,384.425,13.67453,10.2002
chr1,232946781,232947020,RNA2190,No,0.756361,0.238683,0.175767
chr1,233302021,233302199,RNA2191,No,0,0,0
chr1,233314159,233314337,RNA2192,No,0,0,0
chr1,233327469,233327647,RNA2193,No,13301,46.0915,44.2789
chr1,233386647,233386825,RNA2194,No,19.9449,11.00172,4.45013
chr1,233400936,233401114,RNA2195,No,0,0,0
chr1,233492348,233492526,RNA2196,No,94.7795,10.85792,10.8579
chr1,233888478,233888556,RNA2197,No,0,0,0
chr1,233900006,233900178,RNA2198,No,0,0,0
chr1,234480047,234480163,RNA2199,No,0.894319,0.433644,0.414952
chr1,234484069,234484247,RNA2200,No,0.118718,0.0840293,0.0682063
chr1,235037468,235037640,RNA2201,No,1.88104,0.208818,0.170914
chr1,235129762,235129934,RNA2202,No,25.9358,3.74981,3.35739
chr1,235130303,235130475,RNA2203,No,12.3034,2.87287,2.87287
chr1,235507606,235507778,RNA2204,No,0.669382,0.4801,0.441022
chr1,235508384,235508556,RNA2205,No,0,0,0
chr1,235517336,235517508,RNA2206,No,53.3632,17.51825,6.53643
chr1,235531140,235531229,RNA2207,No,0.0516558,0.0941886,0.042332
chr1,235660418,235660485,RNA2208,No,0.368842,0.212285,0.212285
chr1,235883824,235883949,RNA2209,No,2900.13,26.4016,18.2823
chr1,236136622,236136794,RNA2210,No,0.144747,0.161665,0.144747
chr1,236509727,236509816,RNA2211,No,170.355,27.72237,27.7224
chr1,236509847,236509936,RNA2212,No,153.07,27.72237,27.7224
chr1,236514345,236514434,RNA2213,No,0,0,0
chr1,236615919,236616008,RNA2214,No,253.898,11.04462,11.0446
chr1,236634340,236634429,RNA2215,No,0.0119661,0.118331,0.0119661
chr1,236635475,236635564,RNA2216,No,16.918,3.75029,3.75029
chr1,237858598,237858687,RNA2217,No,63.9874,21.53533,21.5353
chr1,238050133,238050311,RNA2218,No,0.0829434,0.220357,0.0829434
chr1,239955214,239955339,RNA2219,No,5.93452,2.06186,2.06186
chr1,240013502,240013674,RNA2220,No,10.7429,3.45648,3.17514
chr1,240645941,240646066,RNA2221,No,0.232244,0.293237,0.232244
chr1,240761344,240761469,RNA2222,No,0.00507389,0.0704707,0.00507389
chr1,240763043,240763168,RNA2223,No,0.436918,0.560172,0.345066
chr1,241492881,241493006,RNA2224,No,0,0,0
chr1,241492958,241493083,RNA2225,No,0,0,0
chr1,241493060,241493185,RNA2226,No,0,0,0
chr1,241522049,241522138,RNA2227,No,2.83535,5.26532,2.12979
chr1,242535889,242536049,RNA2228,No,9.14232,6.96965,2.39582
chr1,242536832,242536957,RNA2229,No,0,0,0
chr1,243894937,243895088,RNA2230,No,0.0581591,0.349002,0.0396689
chr1,245748789,245748949,RNA2231,No,17.1699,3.93299,3.93299
chr1,245748962,245749087,RNA2232,No,11.2099,3.93299,3.93299
chr1,246934677,246934837,RNA2233,No,1.84813,1.43747,0.512099
chr1,246944734,246944894,RNA2234,No,0.0318427,0.0707615,0.0318427
chr1,246945169,246945329,RNA2235,No,0,0,0
chr1,246945207,246945358,RNA2236,No,0,0,0
chr1,248756077,248756237,RNA2237,No,38.9144,16.95474,7.52367
chr1,248756837,248756997,RNA2238,No,1.33229,2.07852,0.441686
chr1,248758367,248758518,RNA2239,No,213.619,18.06179,18.0618
chr1,248758641,248758801,RNA2240,No,47.7394,12.47412,12.4741
chr1,248759525,248759685,RNA2241,No,6.83011,3.47982,3.47982
chr1,248825982,248826133,RNA2242,No,20301.8,31.156,22.5445
chr1,248836322,248836473,RNA2243,No,0,0,0
chr1,248870260,248870411,RNA2244,No,0,0,0
chr1,248870703,248870854,RNA2245,No,1.68243,0.715532,0.715532
chr1,248939645,248939796,RNA2246,No,0,0,0
chr1,248940756,248940907,RNA2247,No,0,0,0
chr10,31584,31651,RNA2248,No,0,0,0
chr10,39166,39233,RNA2249,No,0,0,0
chr10,39194,39261,RNA2250,No,0,0,0
chr10,805789,805957,RNA2251,No,109.426,9.54950,5.1158
chr10,806033,806201,RNA2252,No,115.796,10.07525,9.77539
chr10,806046,806214,RNA2253,No,115.994,10.07525,10.0753
chr10,1049152,1049320,RNA2254,No,25130.5,79.3704,79.3704
chr10,1049362,1049530,RNA2255,No,19052.8,79.3704,46.2994
chr10,1049363,1049531,RNA2256,No,18950.9,79.3704,45.827
chr10,1960980,1961148,RNA2257,No,1.34995,1.13953,0.461238
chr10,6010454,6010622,RNA2258,No,0.96843,0.421633,0.165642
chr10,7413599,7413700,RNA2259,No,0.608076,0.318675,0.296632
chr10,9923914,9923992,RNA2260,No,0,0,0
chr10,11345214,11345315,RNA2261,No,63.1932,17.02030,16.925
chr10,11817904,11818005,RNA2262,No,0,0,0
chr10,11819591,11819692,RNA2263,No,0,0,0
chr10,11822629,11822730,RNA2264,No,0.00704299,0.0711342,0.00704299
chr10,12251870,12251971,RNA2265,No,0.145649,0.258894,0.0474012
chr10,12253028,12253129,RNA2266,No,1461.33,34.60292,34.6029
chr10,12272036,12272137,RNA2267,No,0.761349,0.512834,0.512834
chr10,13213879,13213980,RNA2268,No,0.106733,0.0706585,0.0647575
chr10,13586323,13586401,RNA2269,No,0.0079284,0.123683,0.0079284
chr10,14775141,14775219,RNA2270,No,0.130679,0.130679,0.130679
chr10,14799322,14799400,RNA2271,No,0,0,0
chr10,14818391,14818469,RNA2272,No,18.7137,13.11475,13.1148
chr10,14957861,14957939,RNA2273,No,0.107262,0.107262,0.107262
chr10,14957997,14958075,RNA2274,No,0.0866347,0.107262,0.0866347
chr10,14958686,14958764,RNA2275,No,0.518851,0.755201,0.135549
chr10,15729578,15729656,RNA2276,No,0,0,0
chr10,15729893,15729994,RNA2277,No,0.131211,0.104544,0.0972984
chr10,19797804,19797882,RNA2278,No,0,0,0
chr10,32157000,32157112,RNA2279,No,0,0,0
chr10,36120261,36120373,RNA2280,No,43.1793,18.93796,18.938
chr10,36787434,36787546,RNA2281,No,0,0,0
chr10,36787777,36787889,RNA2282,No,0,0,0
chr10,36794426,36794538,RNA2283,No,5.93177,3.76161,3.76161
chr10,37755660,37755772,RNA2284,No,0.0477258,2.68336,0.0239586
chr10,37756239,37756351,RNA2285,No,0,0,0
chr10,37758397,37758509,RNA2286,No,3.7982,3.75126,3.75126
chr10,38092217,38092329,RNA2287,No,0.0665614,0.46593,0.0665614
chr10,41392829,41392917,RNA2288,No,0,0,0
chr10,42189244,42189356,RNA2289,No,0,0,0
chr10,42370577,42370765,RNA2290,No,0,0,0
chr10,45255087,45255247,RNA2291,No,0.0401056,0.534742,0.0401056
chr10,45316691,45316758,RNA2292,No,0,0,0
chr10,45327517,45327584,RNA2293,No,0,0,0
chr10,45371218,45371306,RNA2294,No,2.23505,1.04928,1.04928
chr10,45454113,45454180,RNA2295,No,1144.1,17.27273,17.2727
chr10,46280329,46280417,RNA2296,No,4.30109,0.29104,0.24674
chr10,46331343,46331410,RNA2297,No,0.320782,0.131242,0.131242
chr10,46336338,46336526,RNA2298,No,0,0,0
chr10,46364961,46365049,RNA2299,No,0,0,0
chr10,46367165,46367253,RNA2300,No,0,0,0
chr10,46538037,46538125,RNA2301,No,0,0,0
chr10,46539197,46539285,RNA2302,No,16.8241,8.25297,8.25297
chr10,46539341,46539429,RNA2303,No,7.16548,8.25297,6.65865
chr10,47252519,47252707,RNA2304,No,5.85642,2.25891,0.312626
chr10,47328364,47328552,RNA2305,No,1.35516,0.242431,0.242431
chr10,47331109,47331297,RNA2306,No,578.873,31.56672,31.5667
chr10,47359292,47359480,RNA2307,No,13.6163,2.64951,2.64951
chr10,47362932,47363120,RNA2308,No,2.99687,0.219521,0.21485
chr10,47388567,47388655,RNA2309,No,6.63675,0.276664,0.276664
chr10,47450868,47451056,RNA2310,No,3.59729,0.432099,0.243704
chr10,48297300,48297488,RNA2311,No,0,0,0
chr10,49154023,49154139,RNA2312,No,120.451,10.18601,10.186
chr10,49198780,49198940,RNA2313,No,0,0,0
chr10,50147149,50147309,RNA2314,No,0,0,0
chr10,50153341,50153501,RNA2315,No,57.8568,19.51763,18.4198
chr10,50154525,50154685,RNA2316,No,0,0,0
chr10,50287575,50287735,RNA2317,No,173.98,13.25326,13.2533
chr10,50291936,50292096,RNA2318,No,17.018,11.30856,6.0686
chr10,50304484,50304551,RNA2319,No,9.36117,5.14305,3.50433
chr10,50305201,50305361,RNA2320,No,0,0,0
chr10,50984930,50985018,RNA2321,No,0,0,0
chr10,50987807,50987967,RNA2322,No,40.372,5.82735,5.82735
chr10,50989204,50989392,RNA2323,No,0.129906,0.447729,0.0798938
chr10,52862459,52862575,RNA2324,No,0,0,0
chr10,53499048,53499208,RNA2325,No,0,0,0
chr10,53499072,53499188,RNA2326,No,0,0,0
chr10,53499309,53499425,RNA2327,No,0,0,0
