Chromosome,Start,End,ID,Functional,methylome
chr1,230306507,230306619,RNA2178,No,82.9248
chr1,230641906,230642007,RNA2179,No,35.6554
chr1,230642029,230642145,RNA2180,No,12.1511
chr1,230642252,230642368,RNA2181,No,0.562836
chr1,230642358,230642474,RNA2182,No,0.411593
chr1,230811246,230811362,RNA2183,No,0
chr1,230813311,230813427,RNA2184,No,0
chr1,230901077,230901193,RNA2185,No,80.2105
chr1,232094049,232094194,RNA2186,No,80.094
chr1,232094676,232094792,RNA2187,No,0
chr1,232325045,232325191,RNA2188,No,65.5639
chr1,232936018,232936278,RNA2189,No,78.2303
chr1,232944878,232945141,RNA2190,No,89.8308
chr1,233310694,233310840,RNA2191,No,68.6128
chr1,233315197,233315343,RNA2192,No,82.4211
chr1,233327524,233327670,RNA2193,No,1.30769
chr1,233386279,233386425,RNA2194,No,0
chr1,233403103,233403249,RNA2195,No,65.1898
chr1,233486424,233486570,RNA2196,No,0
chr1,233889220,233889354,RNA2197,No,60.4561
chr1,233899966,233900078,RNA2198,No,0
chr1,234479706,234479852,RNA2199,No,86.9398
chr1,234485443,234485544,RNA2200,No,73.6917
chr1,235046155,235046289,RNA2201,No,80.9925
chr1,235129154,235129288,RNA2202,No,63.7068
chr1,235129454,235129588,RNA2203,No,87.4211
chr1,235507938,235508072,RNA2204,No,0
chr1,235513215,235513349,RNA2205,No,83.0752
chr1,235514855,235514989,RNA2206,No,84.3321
chr1,235530701,235530846,RNA2207,No,83.5733
chr1,235660311,235660427,RNA2208,No,86.2782
chr1,235883853,235883947,RNA2209,No,0
chr1,236137521,236137655,RNA2210,No,80.7406
chr1,236506363,236506508,RNA2211,No,86.9348
chr1,236511174,236511319,RNA2212,No,77.0702
chr1,236517503,236517648,RNA2213,No,0
chr1,236616047,236616192,RNA2214,No,78.2331
chr1,236617856,236618001,RNA2215,No,33.7237
chr1,236621471,236621616,RNA2216,No,0
chr1,237847856,237848001,RNA2217,No,78.0752
chr1,238057469,238057615,RNA2218,No,0
chr1,239954444,239954538,RNA2219,No,31.4662
chr1,240013744,240013878,RNA2220,No,58.6579
chr1,240644770,240644864,RNA2221,No,50.1316
chr1,240761999,240762093,RNA2222,No,70.6842
chr1,240762536,240762630,RNA2223,No,75.6047
chr1,241492929,241493023,RNA2224,No,82.0226
chr1,241493178,241493272,RNA2225,No,0
chr1,241493270,241493364,RNA2226,No,0
chr1,241526211,241526356,RNA2227,No,70.4305
chr1,242533864,242533954,RNA2228,No,64.4774
chr1,242540905,242540999,RNA2229,No,54.2124
chr1,243872611,243872705,RNA2230,No,0
chr1,245748897,245748991,RNA2231,No,85.4925
chr1,245749094,245749184,RNA2232,No,0
chr1,246934769,246934859,RNA2233,No,0
chr1,246944886,246944976,RNA2234,No,0
chr1,246945319,246945413,RNA2235,No,84.2719
chr1,246945438,246945528,RNA2236,No,0
chr1,248755934,248756024,RNA2237,No,0
chr1,248756053,248756143,RNA2238,No,0
chr1,248757347,248757437,RNA2239,No,75.1767
chr1,248757803,248757897,RNA2240,No,0
chr1,248759813,248759903,RNA2241,No,0
chr1,248826030,248826124,RNA2242,No,0.322055
chr1,248835822,248835916,RNA2243,No,87.1454
chr1,248871199,248871293,RNA2244,No,82.6767
chr1,248871956,248872050,RNA2245,No,0
chr1,248942639,248942729,RNA2246,No,0
chr1,248945561,248945655,RNA2247,No,67.8281
chr10,22852,22991,RNA2248,No,5.65038
chr10,39176,39315,RNA2249,No,19.5602
chr10,39286,39425,RNA2250,No,0
chr10,805371,805472,RNA2251,No,78.1299
chr10,805712,805813,RNA2252,No,82.8391
chr10,806586,806687,RNA2253,No,79.6974
chr10,1049181,1049282,RNA2254,No,0.399499
chr10,1049238,1049339,RNA2255,No,0.351504
chr10,1049244,1049345,RNA2256,No,0.356069
chr10,1961940,1962041,RNA2257,No,76.5188
chr10,6010523,6010624,RNA2258,No,78.3327
chr10,7418123,7418188,RNA2259,No,0
chr10,9925228,9925308,RNA2260,No,0
chr10,11344857,11344922,RNA2261,No,74.2456
chr10,11820915,11820980,RNA2262,No,80.1241
chr10,11821821,11821886,RNA2263,No,0
chr10,11822275,11822340,RNA2264,No,35.1917
chr10,12250997,12251062,RNA2265,No,0
chr10,12253287,12253352,RNA2266,No,89.8195
chr10,12272511,12272576,RNA2267,No,0
chr10,13212923,13212988,RNA2268,No,0
chr10,13585937,13586017,RNA2269,No,68.297
chr10,14775225,14775305,RNA2270,No,82.4586
chr10,14796624,14796704,RNA2271,No,0
chr10,14817005,14817085,RNA2272,No,86.1045
chr10,14954588,14954668,RNA2273,No,5.54135
chr10,14954631,14954711,RNA2274,No,10.8797
chr10,14954664,14954744,RNA2275,No,11.4812
chr10,15725839,15725919,RNA2276,No,0
chr10,15732744,15732809,RNA2277,No,0
chr10,19807780,19807860,RNA2278,No,0
chr10,32157885,32158056,RNA2279,No,75.6253
chr10,36119085,36119256,RNA2280,No,67.9361
chr10,36793656,36793827,RNA2281,No,0
chr10,36795579,36795750,RNA2282,No,0
chr10,36795995,36796166,RNA2283,No,71.3835
chr10,37754304,37754475,RNA2284,No,0
chr10,37756442,37756613,RNA2285,No,74.1702
chr10,37757539,37757710,RNA2286,No,67.594
chr10,38093430,38093601,RNA2287,No,84.313
chr10,41397508,41397600,RNA2288,No,59.4586
chr10,42188676,42188847,RNA2289,No,38.6429
chr10,42371125,42371265,RNA2290,No,67.2744
chr10,45250758,45250988,RNA2291,No,60.2951
chr10,45318877,45319016,RNA2292,No,45.5357
chr10,45321294,45321433,RNA2293,No,0
chr10,45372425,45372517,RNA2294,No,73.6917
chr10,45453735,45453874,RNA2295,No,73.5658
chr10,46280688,46280780,RNA2296,No,0
chr10,46330733,46330872,RNA2297,No,76.7218
chr10,46334701,46334841,RNA2298,No,58.8571
chr10,46366213,46366305,RNA2299,No,40.7556
chr10,46367468,46367560,RNA2300,No,34.2406
chr10,46538129,46538221,RNA2301,No,0
chr10,46540913,46541005,RNA2302,No,86.1729
chr10,46541170,46541262,RNA2303,No,29.5322
chr10,47251370,47251510,RNA2304,No,0
chr10,47331603,47331743,RNA2305,No,81.4192
chr10,47344564,47344704,RNA2306,No,70.8383
chr10,47361939,47362079,RNA2307,No,81.8365
chr10,47364255,47364395,RNA2308,No,76.9586
chr10,47387802,47387894,RNA2309,No,76.2011
chr10,47456556,47456696,RNA2310,No,50.1579
chr10,48299556,48299696,RNA2311,No,68.0113
chr10,49153759,49153822,RNA2312,No,0
chr10,49205184,49205414,RNA2313,No,65.6729
chr10,50138100,50138330,RNA2314,No,50.6767
chr10,50161230,50161460,RNA2315,No,0
chr10,50170074,50170304,RNA2316,No,37.8947
chr10,50280598,50280828,RNA2317,No,54.8008
chr10,50285375,50285605,RNA2318,No,0
chr10,50304515,50304745,RNA2319,No,0
chr10,50304685,50304824,RNA2320,No,79.1729
chr10,50984584,50984724,RNA2321,No,73.7932
chr10,50986386,50986478,RNA2322,No,0
chr10,50988827,50989057,RNA2323,No,2.07143
chr10,52859597,52859660,RNA2324,No,0
chr10,53499110,53499340,RNA2325,No,57.1071
chr10,53499223,53499286,RNA2326,No,50.4023
chr10,53499236,53499299,RNA2327,No,50.4023
chr10,53499243,53499306,RNA2328,No,50.4023
chr10,55630475,55630571,RNA2329,No,5.03571
chr10,55631793,55631856,RNA2330,No,0
chr10,55633153,55633216,RNA2331,No,0
chr10,55639370,55639433,RNA2332,No,0
chr10,55672571,55672634,RNA2333,No,0
chr10,59072907,59073003,RNA2334,No,0
chr10,59787687,59787750,RNA2335,No,0
chr10,59918406,59918502,RNA2336,No,0
chr10,59965370,59965466,RNA2337,No,0
chr10,59969051,59969147,RNA2338,No,86.6391
chr10,60758908,60759004,RNA2339,No,0
chr10,60762902,60762998,RNA2340,No,0
chr10,60773236,60773332,RNA2341,No,88.4286
chr10,60840962,60841058,RNA2342,No,82.3593
chr10,62810070,62810207,RNA2343,No,79.0376
chr10,64697005,64697077,RNA2344,No,75.5865
chr10,64725578,64725706,RNA2345,No,0
chr10,65160070,65160183,RNA2346,No,63.703
chr10,65383888,65383984,RNA2347,No,0
chr10,65904696,65904833,RNA2348,No,0
chr10,67767506,67767578,RNA2349,No,0
chr10,67777532,67777669,RNA2350,No,0
chr10,67778972,67779109,RNA2351,No,45.8872
chr10,67788457,67788532,RNA2352,No,24.4718
chr10,67795435,67795572,RNA2353,No,0
chr10,67840877,67841014,RNA2354,No,85.6441
chr10,67847943,67848080,RNA2355,No,64.0263
chr10,67921145,67921282,RNA2356,No,0
chr10,68534405,68534477,RNA2357,No,78.6335
chr10,68534533,68534655,RNA2358,No,0
chr10,68697803,68697931,RNA2359,No,0
chr10,68824143,68824280,RNA2360,No,73.0451
chr10,69109255,69109368,RNA2361,No,80.1269
chr10,69402193,69402265,RNA2362,No,0
chr10,69436619,69436691,RNA2363,No,0
chr10,69437542,69437614,RNA2364,No,77.0489
chr10,69507932,69508060,RNA2365,No,2.12857
chr10,69508775,69508847,RNA2366,No,0
chr10,69509374,69509446,RNA2367,No,74.2331
chr10,69600923,69600995,RNA2368,No,66.3496
chr10,69620464,69620592,RNA2369,No,52.5526
chr10,69621406,69621534,RNA2370,No,66.6805
chr10,69636073,69636201,RNA2371,No,74.8289
chr10,69647663,69647791,RNA2372,No,70.3609
chr10,69732944,69733072,RNA2373,No,72.8045
chr10,69971651,69971764,RNA2374,No,0
chr10,69979613,69979726,RNA2375,No,0
chr10,69985775,69985888,RNA2376,No,0
chr10,70428981,70429094,RNA2377,No,90.6579
chr10,70429774,70429887,RNA2378,No,85.6744
chr10,70430438,70430513,RNA2379,No,0
chr10,70430501,70430614,RNA2380,No,49.6165
chr10,70478141,70478213,RNA2381,No,2.37143
chr10,70672140,70672268,RNA2382,No,4.77611
chr10,71147757,71147870,RNA2383,No,73.9023
chr10,71210899,71210971,RNA2384,No,51.7406
chr10,71315921,71315996,RNA2385,No,87.594
chr10,71396719,71396794,RNA2386,No,2.0485
chr10,71396782,71396857,RNA2387,No,2.09931
chr10,71816065,71816140,RNA2388,No,83.8759
chr10,71816083,71816158,RNA2389,No,83.8759
chr10,71816147,71816222,RNA2390,No,0
chr10,72089146,72089218,RNA2391,No,37.6992
chr10,72089862,72089934,RNA2392,No,73.2055
chr10,72091919,72091991,RNA2393,No,81.1654
chr10,72323231,72323303,RNA2394,No,88.3684
chr10,72323723,72323795,RNA2395,No,82.6861
chr10,72328269,72328341,RNA2396,No,0
chr10,72366922,72367044,RNA2397,No,84.5959
chr10,72645369,72645444,RNA2398,No,0
chr10,72685840,72685977,RNA2399,No,87.1617
chr10,73109851,73109923,RNA2400,No,92.9925
chr10,73415397,73415519,RNA2401,No,67.3346
chr10,73433580,73433702,RNA2402,No,0
chr10,73435416,73435538,RNA2403,No,82.1165
chr10,73641764,73641886,RNA2404,No,0
chr10,73642110,73642232,RNA2405,No,82.8628
chr10,73642164,73642286,RNA2406,No,82.0501
chr10,74150999,74151071,RNA2407,No,0.25
chr10,74151067,74151195,RNA2408,No,0.508459
chr10,74726483,74726605,RNA2409,No,0
chr10,74782796,74782909,RNA2410,No,0
chr10,75424097,75424172,RNA2411,No,67.532
chr10,76869281,76869353,RNA2412,No,61.6917
chr10,77727614,77727736,RNA2413,No,70.3064
chr10,81660966,81661097,RNA2414,No,0
chr10,82987291,82987519,RNA2415,No,0
chr10,83505336,83505476,RNA2416,No,0
chr10,84701808,84701892,RNA2417,No,0
chr10,85533231,85533362,RNA2418,No,58.5677
chr10,86366943,86367171,RNA2419,No,2.55639
chr10,86566896,86567027,RNA2420,No,78.4549
chr10,86640380,86640511,RNA2421,No,41.515
chr10,86641546,86641677,RNA2422,No,0
chr10,86933663,86933794,RNA2423,No,88.9897
chr10,86933780,86934008,RNA2424,No,80.119
chr10,86934009,86934237,RNA2425,No,84.0338
chr10,86935029,86935160,RNA2426,No,83.3647
chr10,86935084,86935312,RNA2427,No,83.0388
chr10,86935310,86935441,RNA2428,No,76.2707
chr10,87371575,87371803,RNA2429,No,51.859
chr10,87371926,87372154,RNA2430,No,39.9812
chr10,87374932,87375160,RNA2431,No,75.3214
chr10,87375278,87375418,RNA2432,No,43.0714
chr10,87563993,87564124,RNA2433,No,0
chr10,87976694,87976922,RNA2434,No,80.4098
chr10,88000579,88000719,RNA2435,No,0
chr10,88002952,88003092,RNA2436,No,61.3647
chr10,88003946,88004086,RNA2437,No,0
chr10,89108977,89109117,RNA2438,No,0
chr10,89108996,89109080,RNA2439,No,0
chr10,89112386,89112526,RNA2440,No,73.4135
chr10,89113405,89113545,RNA2441,No,75.797
chr10,89427228,89427359,RNA2442,No,63.0132
chr10,89427469,89427553,RNA2443,No,0
chr10,89429314,89429454,RNA2444,No,74.0952
chr10,89429981,89430065,RNA2445,No,0
chr10,89430147,89430231,RNA2446,No,0
chr10,91755442,91755526,RNA2447,No,0
chr10,91755506,91755588,RNA2448,No,58.7256
chr10,91755581,91755665,RNA2449,No,0
chr10,91755740,91755887,RNA2450,No,0
chr10,91755946,91756030,RNA2451,No,0
chr10,91756125,91756333,RNA2452,No,77.9737
chr10,91756334,91756418,RNA2453,No,0
chr10,91767923,91768151,RNA2454,No,0
chr10,92655741,92655822,RNA2455,No,81.4774
chr10,92656109,92656238,RNA2456,No,89.5113
chr10,92656304,92656367,RNA2457,No,0
chr10,93562471,93562611,RNA2458,No,67.188
chr10,93705375,93705522,RNA2459,No,0
chr10,94332870,94332952,RNA2460,No,0
chr10,94364663,94364871,RNA2461,No,0
chr10,94636949,94637096,RNA2462,No,63.3158
chr10,94660312,94660492,RNA2463,No,61.9925
chr10,94676356,94676503,RNA2464,No,0
chr10,94676409,94676617,RNA2465,No,0
chr10,94677522,94677730,RNA2466,No,0
chr10,94679308,94679392,RNA2467,No,70.515
chr10,94681898,94682106,RNA2468,No,0
chr10,94682199,94682346,RNA2469,No,83.3008
chr10,95231209,95231356,RNA2470,No,40.9574
chr10,95231283,95231365,RNA2471,No,51.6654
chr10,95231311,95231458,RNA2472,No,54.9267
chr10,95231317,95231525,RNA2473,No,54.9267
chr10,95231327,95231447,RNA2474,No,54.9267
chr10,95231343,95231490,RNA2475,No,54.9267
chr10,95231463,95231545,RNA2476,No,78.7406
chr10,95232849,95232931,RNA2477,No,90.282
chr10,95234414,95234622,RNA2478,No,88.712
chr10,95236087,95236163,RNA2479,No,0
chr10,95297695,95297777,RNA2480,No,0
chr10,95298138,95298220,RNA2481,No,0
chr10,95298152,95298360,RNA2482,No,0
chr10,95310842,95310924,RNA2483,No,53.9173
chr10,95711280,95711343,RNA2484,No,71.8008
chr10,95711347,95711494,RNA2485,No,0
chr10,96271726,96271934,RNA2486,No,0
chr10,96292549,96292631,RNA2487,No,0
chr10,96362688,96362769,RNA2488,No,0
chr10,96722631,96722694,RNA2489,No,0
chr10,96724641,96724770,RNA2490,No,59.8045
chr10,96728077,96728199,RNA2491,No,56.6053
chr10,96824002,96824065,RNA2492,No,90.1128
chr10,96829021,96829084,RNA2493,No,0
chr10,97293932,97293995,RNA2494,No,0
chr10,97294550,97294613,RNA2495,No,88.0977
chr10,97295823,97295904,RNA2496,No,0
chr10,97296515,97296578,RNA2497,No,85.4925
chr10,97344137,97344218,RNA2498,No,87.6259
chr10,97345154,97345283,RNA2499,No,81.015
chr10,97347145,97347226,RNA2500,No,87.5094
chr10,97348698,97348827,RNA2501,No,43.5496
chr10,97351861,97351990,RNA2502,No,0
chr10,97676540,97676621,RNA2503,No,76.3872
chr10,97676578,97676707,RNA2504,No,71.2002
chr10,97676674,97676905,RNA2505,No,40.5921
chr10,97676817,97676898,RNA2506,No,0
chr10,97676938,97677011,RNA2507,No,0
chr10,97677151,97677265,RNA2508,No,81.7331
chr10,97677158,97677239,RNA2509,No,0
chr10,97687337,97687466,RNA2510,No,0.525129
chr10,97782444,97782573,RNA2511,No,83.0188
chr10,98100718,98100781,RNA2512,No,0
chr10,98311931,98312025,RNA2513,No,73.609
chr10,98376227,98376308,RNA2514,No,0
chr10,98455758,98455887,RNA2515,No,72.5952
chr10,98455768,98455948,RNA2516,No,72.5952
chr10,98456902,98457022,RNA2517,No,0
chr10,99494077,99494297,RNA2518,No,0
chr10,99497377,99497453,RNA2519,No,0
chr10,99563030,99563210,RNA2520,No,0
chr10,99609717,99609897,RNA2521,No,0
chr10,99609779,99609899,RNA2522,No,0
chr10,99609852,99609999,RNA2523,No,87.2143
chr10,99609923,99610103,RNA2524,No,0
chr10,99610175,99610295,RNA2525,No,85.3333
chr10,99610305,99610425,RNA2526,No,0
chr10,100010362,100010482,RNA2527,No,3.00251
chr10,100010959,100011139,RNA2528,No,81.3064
chr10,100012744,100012864,RNA2529,No,79.0414
chr10,100012755,100012935,RNA2530,No,84.1071
chr10,100012900,100013080,RNA2531,No,89.1729
chr10,100016209,100016329,RNA2532,No,84.8102
chr10,100141262,100141338,RNA2533,No,0
chr10,100146541,100146617,RNA2534,No,77.7199
chr10,100149124,100149200,RNA2535,No,0
chr10,100149595,100149803,RNA2536,No,68.9474
chr10,100268776,100268852,RNA2537,No,0
chr10,100269934,100270016,RNA2538,No,83.2359
chr10,100270119,100270195,RNA2539,No,79.2155
chr10,100272311,100272387,RNA2540,No,0
chr10,100600032,100600154,RNA2541,No,0
chr10,100674155,100674275,RNA2542,No,58.9361
chr10,100674916,100675096,RNA2543,No,54.4286
chr10,101276758,101276834,RNA2544,No,0
chr10,101561780,101561902,RNA2545,No,79.9831
chr10,101563457,101563579,RNA2546,No,71.2619
chr10,101566399,101566472,RNA2547,No,42.3427
chr10,101566901,101567023,RNA2548,No,27.3935
chr10,101609966,101610088,RNA2549,No,86.886
chr10,101610127,101610249,RNA2550,No,86.005
chr10,101610151,101610382,RNA2551,No,86.6855
chr10,101730947,101731061,RNA2552,No,86.5526
chr10,101731126,101731248,RNA2553,No,85.312
chr10,101818649,101818712,RNA2554,No,0.551692
chr10,102167724,102167805,RNA2555,No,67.0489
chr10,102172672,102172766,RNA2556,No,70.6711
chr10,102461109,102461182,RNA2557,No,14.9712
chr10,102461129,102461202,RNA2558,No,1.68233
chr10,102461265,102461338,RNA2559,No,0.615038
chr10,102502888,102503119,RNA2560,No,0.256266
chr10,102503397,102503470,RNA2561,No,7.22368
chr10,102503517,102503590,RNA2562,No,0
chr10,102634275,102634397,RNA2563,No,77.1541
chr10,102635036,102635109,RNA2564,No,64.1805
chr10,102636471,102636585,RNA2565,No,87.1391
chr10,102636490,102636721,RNA2566,No,82.131
chr10,102641106,102641337,RNA2567,No,0
chr10,102659731,102659962,RNA2568,No,83.4586
chr10,102663461,102663575,RNA2569,No,80.515
chr10,102663635,102663764,RNA2570,No,82.7281
chr10,102663662,102663776,RNA2571,No,82.7281
chr10,102664050,102664281,RNA2572,No,82.9151
chr10,102743524,102743755,RNA2573,No,0.682062
chr10,102743639,102743753,RNA2574,No,0.465539
chr10,102743691,102743805,RNA2575,No,0.419643
chr10,102837670,102837784,RNA2576,No,71.3045
chr10,103290759,103290853,RNA2577,No,0
chr10,103292709,103292803,RNA2578,No,63.6391
chr10,103297540,103297760,RNA2579,No,0
chr10,103297756,103297850,RNA2580,No,0
chr10,103351942,103352036,RNA2581,No,0
chr10,103355174,103355268,RNA2582,No,0
chr10,103452432,103452526,RNA2583,No,12.8191
chr10,103479469,103479542,RNA2584,No,0
chr10,103593534,103593648,RNA2585,No,0
chr10,103593548,103593779,RNA2586,No,84.9286
chr10,104126390,104126610,RNA2587,No,88.4699
chr10,104233961,104234181,RNA2588,No,0
chr10,104234985,104235205,RNA2589,No,0
chr10,104305568,104305788,RNA2590,No,64.6504
chr10,104305826,104306046,RNA2591,No,32.0536
chr10,104338678,104338898,RNA2592,No,0.431525
chr10,104353662,104353756,RNA2593,No,1.80827
chr10,104457520,104457700,RNA2594,No,69.0489
chr10,104463023,104463143,RNA2595,No,58.0207
chr10,104463589,104463665,RNA2596,No,0
chr10,105272188,105272408,RNA2597,No,0
chr10,106571539,106571661,RNA2598,No,36.6165
chr10,107452324,107452397,RNA2599,No,0
chr10,107587472,107587692,RNA2600,No,0
chr10,107588377,107588608,RNA2601,No,68.0789
chr10,107589216,107589310,RNA2602,No,0
chr10,107595518,107595632,RNA2603,No,78.3383
chr10,109613735,109613807,RNA2604,No,0
chr10,113174866,113174938,RNA2605,No,87.3383
chr10,114176600,114176672,RNA2606,No,0
chr10,114232858,114232968,RNA2607,No,0
chr10,114294735,114294807,RNA2608,No,0
chr10,114294741,114294813,RNA2609,No,0
chr10,114407587,114407659,RNA2610,No,80.1898
chr10,114409150,114409222,RNA2611,No,49.0583
chr10,114427607,114427679,RNA2612,No,71.3358
chr10,114899940,114900074,RNA2613,No,0
chr10,115092137,115092209,RNA2614,No,0
chr10,118220509,118220619,RNA2615,No,0
chr10,118756061,118756195,RNA2616,No,66.2359
chr10,119102913,119103023,RNA2617,No,55.6429
chr10,119195242,119195314,RNA2618,No,73.3534
chr10,119197073,119197183,RNA2619,No,0
chr10,119198658,119198768,RNA2620,No,49.119
chr10,119461464,119461574,RNA2621,No,79.3647
chr10,119470124,119470234,RNA2622,No,58.985
chr10,119559785,119559895,RNA2623,No,80.3689
chr10,119602020,119602154,RNA2624,No,80.4561
chr10,119605331,119605465,RNA2625,No,88.0301
chr10,119605826,119605960,RNA2626,No,78.9398
chr10,119829185,119829319,RNA2627,No,77.9211
chr10,119829263,119829397,RNA2628,No,85.5038
chr10,119947991,119948125,RNA2629,No,0
chr10,120451864,120451974,RNA2630,No,54.2481
chr10,120998808,120998872,RNA2631,No,0
chr10,120999202,120999336,RNA2632,No,72.0632
chr10,124456134,124456244,RNA2633,No,88.5075
chr10,124794336,124794400,RNA2634,No,0
chr10,124801330,124801464,RNA2635,No,64.4632
chr10,125561968,125562032,RNA2636,No,0
chr10,125562732,125562796,RNA2637,No,0
chr10,125563272,125563336,RNA2638,No,0
chr10,125781387,125781451,RNA2639,No,84.9398
chr10,125783741,125783805,RNA2640,No,0
chr10,125784113,125784177,RNA2641,No,62.6917
chr10,126801699,126801763,RNA2642,No,61.7519
chr10,127454851,127454979,RNA2643,No,70.8008
chr10,130754524,130754588,RNA2644,No,0
chr10,131327638,131327766,RNA2645,No,0
chr10,132206028,132206156,RNA2646,No,73.6515
chr10,132206386,132206514,RNA2647,No,67.7143
chr10,132206435,132206563,RNA2648,No,66.25
chr10,132382936,132383064,RNA2649,No,74.7707
chr10,132388276,132388404,RNA2650,No,2.5218
chr10,132472574,132472702,RNA2651,No,78.4662
chr10,133379023,133379151,RNA2652,No,0.65374
chr11,94996,95080,RNA2653,No,0
chr11,108773,108981,RNA2654,No,0
chr11,109472,109556,RNA2655,No,0
chr11,109491,109577,RNA2656,No,0
chr11,110132,110218,RNA2657,No,78.3647
chr11,110209,110417,RNA2658,No,80.6729
chr11,110565,110649,RNA2659,No,0
chr11,111595,111803,RNA2660,No,0
chr11,111641,111727,RNA2661,No,0
chr11,571973,572149,RNA2662,No,70.3008
chr11,571994,572170,RNA2663,No,70.3008
chr11,636867,637043,RNA2664,No,17.0174
chr11,643817,643922,RNA2665,No,77.9565
chr11,728653,728758,RNA2666,No,72.9825
chr11,731499,731587,RNA2667,No,75.6729
chr11,734149,734254,RNA2668,No,0
chr11,765649,765754,RNA2669,No,88.782
chr11,766121,766226,RNA2670,No,87.4323
chr11,812881,812969,RNA2671,No,0
chr11,814375,814463,RNA2672,No,81.119
chr11,842566,842654,RNA2673,No,0.743493
chr11,842641,842729,RNA2674,No,0.551692
chr11,867488,867593,RNA2675,No,83.843
chr11,923559,923647,RNA2676,No,0
chr11,1319604,1319784,RNA2677,No,68.0263
chr11,1321039,1321219,RNA2678,No,0
chr11,1389395,1389575,RNA2679,No,1.27989
chr11,1533962,1534138,RNA2680,No,78.7203
chr11,1808785,1808890,RNA2681,No,80.4421
chr11,1838503,1838591,RNA2682,No,61.4198
chr11,2318544,2318724,RNA2683,No,69.797
chr11,3070584,3070670,RNA2684,No,83.6165
chr11,3081221,3081307,RNA2685,No,72.1078
chr11,3166891,3166977,RNA2686,No,69.3045
chr11,3637770,3637915,RNA2687,No,86.0188
chr11,3665277,3665517,RNA2688,No,84.6554
chr11,4093966,4094052,RNA2689,No,61.985
chr11,4608310,4608550,RNA2690,No,15.1421
chr11,4699442,4699682,RNA2691,No,0
chr11,4701775,4702015,RNA2692,No,65.3158
chr11,4704147,4704318,RNA2693,No,0
chr11,4994298,4994538,RNA2694,No,75.6992
chr11,5010860,5011100,RNA2695,No,63.4549
chr11,5079026,5079266,RNA2696,No,0
chr11,5124864,5125040,RNA2697,No,42.0376
chr11,5243658,5243763,RNA2698,No,0
chr11,5243763,5243851,RNA2699,No,42.6992
chr11,6098149,6098389,RNA2700,No,56.1917
chr11,6303765,6303945,RNA2701,No,59.0282
chr11,7657365,7657510,RNA2702,No,37.9013
chr11,8006975,8007061,RNA2703,No,0
chr11,8601489,8601634,RNA2704,No,71.8195
chr11,8601677,8601822,RNA2705,No,75.203
chr11,8609779,8609924,RNA2706,No,79.7632
chr11,8611376,8611547,RNA2707,No,88.2845
chr11,8937266,8937411,RNA2708,No,85.7068
chr11,8937329,8937474,RNA2709,No,71.9586
chr11,8937403,8937548,RNA2710,No,71.5883
chr11,9280090,9280190,RNA2711,No,90.7199
chr11,9566135,9566306,RNA2712,No,17.2143
chr11,9631391,9631536,RNA2713,No,70.4286
chr11,9634386,9634626,RNA2714,No,67.5113
chr11,9639299,9639470,RNA2715,No,67.0526
chr11,9643406,9643577,RNA2716,No,0
chr11,10307441,10307612,RNA2717,No,9.32016
chr11,10307642,10307813,RNA2718,No,5.95749
chr11,10308127,10308298,RNA2719,No,1.636
chr11,10745311,10745482,RNA2720,No,0
chr11,12372059,12372200,RNA2721,No,0
chr11,12549208,12549281,RNA2722,No,88.6391
chr11,13242415,13242560,RNA2723,No,74.5752
chr11,13246630,13246766,RNA2724,No,55.3158
chr11,13261481,13261581,RNA2725,No,49.4887
chr11,14274252,14274352,RNA2726,No,0
chr11,14275557,14275657,RNA2727,No,0
chr11,14277153,14277253,RNA2728,No,0
chr11,14364870,14364970,RNA2729,No,81.8045
chr11,14373348,14373448,RNA2730,No,79.625
chr11,14442779,14442879,RNA2731,No,72.688
chr11,14442964,14443135,RNA2732,No,0
chr11,15284890,15284990,RNA2733,No,64.4417
chr11,15486677,15486757,RNA2734,No,0
chr11,15964728,15964869,RNA2735,No,75.0827
chr11,16766972,16767045,RNA2736,No,0
chr11,17070200,17070341,RNA2737,No,87.0501
chr11,17071232,17071373,RNA2738,No,0
chr11,17071261,17071402,RNA2739,No,0
chr11,17389440,17389576,RNA2740,No,0.588471
chr11,17390138,17390279,RNA2741,No,58.6438
chr11,17390274,17390415,RNA2742,No,72.4015
chr11,17392219,17392360,RNA2743,No,0
chr11,17493563,17493636,RNA2744,No,58.5564
chr11,17544991,17545064,RNA2745,No,85.6648
chr11,17546731,17546804,RNA2746,No,80.282
chr11,17685150,17685223,RNA2747,No,0
chr11,17685171,17685244,RNA2748,No,0
chr11,17701770,17701843,RNA2749,No,0
chr11,18107597,18107733,RNA2750,No,71.5226
chr11,18110185,18110321,RNA2751,No,0
chr11,18110592,18110728,RNA2752,No,63.6466
chr11,18270744,18270880,RNA2753,No,0
chr11,18270883,18271019,RNA2754,No,46.2707
chr11,18270974,18271110,RNA2755,No,46.2707
chr11,18278367,18278503,RNA2756,No,85.7957
chr11,18367269,18367405,RNA2757,No,0
chr11,18367560,18367696,RNA2758,No,0
chr11,18370105,18370246,RNA2759,No,0
chr11,18671467,18671540,RNA2760,No,0
chr11,19180185,19180321,RNA2761,No,0
chr11,19342741,19342821,RNA2762,No,0
chr11,19344159,19344295,RNA2763,No,0
chr11,19345457,19345557,RNA2764,No,3.32932
chr11,20234281,20234361,RNA2765,No,0
