H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
141.35,20.97187,20.9719,5.38102,5.38102,5.38102,0.932683,4.06650,0.932683,3.67669,3.67669,3.67669,6.74889,5.43393,5.43393,2.68937,2.68937,2.68937,0,0,0,20.3949,14.30194,14.3019,10.6847,6.02000,6.02,11.243,6.61614,6.61614,30.9034,6.58760,6.41647,4.22218,4.89593,4.22218,4.39647,4.39647,4.39647,17985.2,278.89462,278.895,100.435,22.53421,22.5342,871.428,63.37102,63.371,7.56768,4.79156,4.79156,1040.99,25.16968,25.1697,1524.69,55.09021,55.0902,44475.3,369.49539,369.495,29.8413,14.04558,14.0456,0,0,0,617.533,28.94022,28.9402,3148,111.66217,111.662,0,0,0,0,0,0,9.25096,5.24861,5.24861,0,0,0,0,0,0,236.555,21.52394,21.5239,4.85864,2.71258,2.46372,13.8431,5.80903,5.80903,1.66814,4.13243,1.66814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94622,6.94622,6.94622,0,0,0,25.6489,7.54303,7.54303,0,0,0,3.44845,3.44845,3.44845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6785,10.66262,8.68806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.681,22.04605,22.0461,5.3293,5.32930,5.3293,1508.92,42.49610,42.4961,0,0,0,800.045,17.38330,17.3833,155.605,10.93478,10.9348,0,0,0,0,0,0,7.84005,4.50690,4.39607,61.0103,12.81035,12.8103,20.2605,4.14847,3.19145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.278,9.69065,9.69065,0,0,0,0,0,0,0,0,0
6.91788,3.90743,3.90743,7.34373,6.24868,3.97981,4.51663,4.51663,4.51663,6.9567,6.95670,6.9567,5.69498,6.25331,5.69498,0,0,0,3.40614,4.50576,3.40614,5.31897,5.31897,5.31897,16.9335,4.57790,4.5779,3.56091,5.64371,3.56091,4.60835,4.65656,2.38372,2.05649,3.52542,2.05649,0,0,0,4266.35,58.34295,58.343,9.0545,7.45215,7.45215,1287.48,26.74830,26.7483,5.06282,6.91507,5.06282,2121.65,35.76719,35.7672,363.414,20.33594,20.3359,647.762,24.81701,24.817,0,0,0,9.24369,4.83613,4.83613,45.1844,7.52077,6.47638,188.056,11.45444,11.4544,2.16312,3.27391,2.16312,0,0,0,0,0,0,0,0,0,0,0,0,101.527,7.78160,7.7816,0,0,0,8.29561,5.70105,4.17398,3.55336,5.19100,3.55336
569.763,25.58669,25.5867,0,0,0,3.83023,4.20005,3.83023,0,0,0,3.00808,3.51680,3.00808,0,0,0,0,0,0,0,0,0,0,0,0,1.91022,2.31851,1.91022,9.36158,6.52357,6.52357,5.97964,4.23257,4.23257,0,0,0,1456.72,48.78057,48.7806,274.572,23.23949,23.2395,70.2011,32.69393,32.6939,0,0,0,1342.37,23.64655,23.6466,1516.3,57.11262,57.1126,21831.1,201.48927,201.489,6.49925,6.49925,6.49925,0,0,0,0,0,0,854.082,19.18946,19.1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82588,5.96891,5.96891,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.408,31.56732,31.5673,26.2799,5.95779,5.95779,260.922,10.64404,10.644,0,0,0,819.685,22.99201,22.992,200.494,39.40840,39.4084,5740.09,165.07031,165.07,0,0,0,0.942895,2.64986,0.942895,8.59642,6.15762,5.25008,253.97,50.11633,50.1163,0,0,0,0,0,0,0.676808,3.80413,0.676808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82617,3.39598,3.39598,0,0,0,0,0,0,0,0,0,0,0,0,424.658,34.70172,34.7017,17.0618,6.62424,6.62424,2164.18,38.31176,38.3118,0,0,0,1716.85,23.95570,23.9557,271.907,42.70998,42.71,2803.3,194.01915,150.427,0,0,0,9.49714,4.76923,4.76923,548.034,27.22565,27.2257,11.2346,4.48532,4.48532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.507,10.90996,10.91,0,0,0,0,0,0,0,0,0
311.235,15.50113,15.5011,3.99454,3.99454,3.99454,2.90465,2.90465,2.90465,6.17221,6.99252,2.7657,4.64388,6.16119,4.64388,7.72607,4.80847,4.09079,0,0,0,12.5793,8.71788,6.05047,5.45125,4.86277,3.05615,9.21596,6.22713,5.39065,37.133,8.15033,8.15033,9.65689,6.82250,5.63467,15.5037,8.19007,8.19007,6218.65,51.29831,51.2983,570.932,94.35305,94.353,155.755,58.10542,58.1054,30.2513,8.58814,8.58814,1136.04,26.75512,24.8048,1454.79,44.41607,44.4161,33985.5,326.71124,326.711,15.7884,15.78842,15.7884,12.1077,7.96273,5.88291,232.033,12.42302,12.423,1772.95,53.26455,53.2645,0,0,0,0,0,0,7.6862,4.23006,4.23006,0,0,0,3.99015,3.99015,3.99015,67.39,7.50721,7.50721,0,0,0,17.202,6.70497,6.70497,18.1112,9.26687,9.26687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90206,2.90206,2.90206,0,0,0,506.146,14.36437,14.3644,0,0,0,43.4404,6.05532,6.05532,0,0,0,0,0,0,0,0,0,0,0,0,36.7394,6.56343,6.56343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6257,13.83157,13.8316,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7463,9.12002,9.12002,0,0,0,39.2768,6.49389,6.49389,0,0,0,12.6323,4.45174,3.60379,0,0,0,0,0,0,0,0,0,0,0,0,256.53,19.80429,19.8043,3.84971,3.84971,3.84971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.537,14.82099,14.821,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61805,2.56307,2.15405,0,0,0,0,0,0,0,0,0,0,0,0,31.0184,11.70200,11.702,9.62078,9.62078,9.62078,899.087,37.97630,37.9763,0,0,0,24.0091,6.20190,6.2019,0,0,0,0,0,0,0,0,0,0,0,0,34.3026,7.76481,7.76481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7278,22.05880,22.0588,0,0,0,0,0,0,0,0,0
8.91334,8.91334,8.91334,4.64777,4.64777,4.64777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6023,3.60230,3.6023,0,0,0,0,0,0,0,0,0,0,0,0,443.933,74.48956,74.4896,14.5386,3.00801,3.00801,314.166,20.86311,20.8631,0,0,0,222.653,29.54091,29.5409,11.3764,6.87755,6.87755,17.5744,6.19707,6.19707,0,0,0,15.0639,6.30928,6.30928,68.7956,10.58504,10.585,0.140632,1.99698,0.140632,3.5271,3.52710,3.5271,0,0,0,0,0,0,0,0,0,0,0,0,6.19336,3.23076,3.23076,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3521,41.69942,41.6994,0,0,0,1134.55,39.43419,39.4342,0,0,0,171.481,11.85014,11.8501,79.9577,26.02304,26.023,167.887,68.87166,68.8717,0,0,0,10.7862,3.87972,3.87972,252.982,19.43373,19.4337,33.0396,15.28877,15.2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1882,4.67427,4.33308,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4605,6.98852,5.69772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7637,7.46101,4.81131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17511,5.29809,5.29809,12.9166,7.83393,7.83393,0,0,0,0,0,0,78.8772,8.90368,8.90368,1.43597,3.32883,1.43597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2419,7.42744,6.79253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7328,9.32316,9.32316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5885,7.60051,7.60051,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8673,7.12399,4.96278,71.8935,23.21278,23.2128,28.3357,8.26399,8.26399,0,0,0,7.26675,4.15899,4.15899,0,0,0,0,0,0,0,0,0,0,0,0,3.56208,3.56208,3.56208,0,0,0,0,0,0,0,0,0,1.34463,2.78307,1.34463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9125,4.15327,3.9125,0,0,0,0.446653,4.40272,0.446653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.97,34.76520,34.7652,7.84611,5.42231,5.42231,220.938,14.81896,14.819,0,0,0,274.924,11.32215,11.3222,0,0,0,19.0656,8.07135,8.07135,0,0,0,0,0,0,38.6716,5.95243,5.95243,0.317533,3.65163,0.317533,0,0,0,0,0,0,7.07368,7.07368,7.07368,0,0,0,0,0,0,65.2509,6.66781,6.66781,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3932,34.99603,32.1747,1.66686,8.05651,1.66686,279.988,9.80701,9.80701,0,0,0,0,0,0,0,0,0,0.0833379,4.83360,0.0833379,0,0,0,2.04418,3.20439,2.04418,19.138,6.16389,6.16389,0,0,0,0,0,0,0,0,0,1.71767,2.34411,1.71767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.51,23.22370,23.2237,0,0,0,0,0,0,3.5995,3.59950,3.5995,0,0,0,0,0,0,0,0,0,5.5984,5.59840,5.5984,21.6948,4.76129,4.76129,6.863,6.86300,6.863,5.64936,5.64936,5.64936,6.73364,6.73364,6.73364,0,0,0,16076.7,129.18573,129.186,63.0605,19.76708,19.7671,390.299,25.97095,25.9709,11.5801,11.58011,11.5801,1545.53,21.77859,21.7786,1290.3,38.27565,38.2756,31037.8,213.70216,213.702,37.9986,16.56416,16.5642,0,0,0,291.912,16.54491,16.5449,3698.42,93.42272,93.4227,0,0,0,0,0,0,3.73758,3.20428,3.20428,0,0,0,0,0,0,18.2805,6.97141,5.75192,7.79483,7.79483,7.79483,16.0638,9.48192,9.48192,9.83742,9.83742,9.83742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964476,9.00178,0.964476,0,0,0,0,0,0,0,0,0,13.6667,4.42882,4.42882,0,0,0,0,0,0,0,0,0,0,0,0,2.98656,4.11264,2.98656,3.29976,3.29976,3.29976,0,0,0,0,0,0,2.58889,2.58889,2.58889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95229,3.95229,3.95229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.488,50.60911,50.6091,43.696,6.93035,6.44598,0,0,0,31.4698,8.05789,8.05789,4.18143,4.18143,4.18143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0305,6.35089,6.35089,0,0,0,0,0,0,8.43211,8.43211,8.43211,0,0,0,4.65673,5.52087,4.65673,0,0,0
0,0,0,3.50017,3.50017,3.50017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67864,8.26613,4.29769,3.28664,3.07057,1.90749,0,0,0,0,0,0,0,0,0,1.79399,2.64614,1.79399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.999,20.37710,13.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5094,14.90529,14.9053,0,0,0,1140.34,40.83345,40.8334,0,0,0,23.0402,4.40155,4.09502,0,0,0,0,0,0,0,0,0,9.758,4.44422,4.44422,15.3869,8.20677,8.20677,0,0,0,0,0,0,0,0,0,37.7596,8.58423,8.58423,0,0,0,0,0,0,243.66,17.86432,17.8643,0,0,0,6.6218,6.62180,6.6218,0,0,0
0,0,0,8.49427,4.35580,4.3558,0,0,0,0,0,0,4.17981,4.17981,4.17981,0,0,0,0,0,0,0,0,0,0,0,0,4.0386,4.03860,4.0386,5.69587,4.51288,4.37672,0,0,0,0,0,0,201.401,20.40351,20.4035,182.54,13.20498,13.205,44.4187,25.29791,19.3082,0,0,0,116.194,10.04164,10.0416,3.41048,3.41048,3.41048,74.8667,35.76574,35.7657,0,0,0,0,0,0,4.00427,4.00427,4.00427,0,0,0,0,0,0,0,0,0,49.0896,9.78465,9.42066,0,0,0,0,0,0,5.13663,5.13663,5.13663,0,0,0,0,0,0,5.3152,4.08558,3.4924
280.857,18.55653,18.5565,14.6997,6.65493,6.65493,11.2378,11.23785,11.2378,4.47936,4.47936,4.47936,0,0,0,3.4577,4.01841,3.4577,0,0,0,16.1331,4.62451,4.62451,13.92,3.88922,3.88922,14.4953,5.23795,5.23795,29.9778,9.07053,9.07053,11.6266,5.62098,5.62098,1.31224,3.89147,1.31224,7528.77,60.47300,60.473,122.91,35.67416,35.6742,278.437,29.25201,29.252,21.2588,7.21702,7.21702,1367.53,24.42986,24.4299,1527.92,55.07093,55.0709,30498.8,273.34039,273.34,40.3646,25.43485,25.4349,5.03732,5.03732,5.03732,131.338,12.39841,12.3984,1846.61,57.49836,57.4984,0,0,0,0,0,0,4.51546,4.51546,4.51546,0,0,0,3.80314,3.80314,3.80314,3.02048,3.02048,3.02048,5.89191,5.89191,5.89191,31.0815,7.89354,7.89354,21.9957,6.47323,6.47323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755.94,167.79932,167.799,68.3391,23.09532,23.0953,1973.6,39.22178,39.2218,0,0,0,1587.34,32.87288,32.8729,251.651,42.89021,42.8902,10014.9,292.16870,292.169,0,0,0,12.028,5.18268,4.4109,147.597,10.60739,10.6074,13.755,4.06621,4.06621,3.23926,3.23926,3.23926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4141,17.76690,17.7669,5.29042,5.29042,5.29042,2.54821,2.54821,2.54821,0,0,0,0,0,0,0,0,0,0,0,0,19.7114,13.02816,12.1107,24.3767,4.70432,4.70432,20.4232,10.45336,10.4534,0,0,0,5.77169,5.77169,5.77169,4.17003,4.17003,4.17003,18721.3,234.06616,234.066,105.524,43.58841,43.5884,1261.74,92.21946,92.2195,14.7223,5.35194,5.35194,1671.14,16.35977,16.3598,1300.02,47.95061,47.9506,49971.5,582.89966,582.9,37.0367,26.50668,26.5067,2.50183,2.50183,2.50183,707.707,32.20050,32.2005,3957.52,94.45609,94.4561,0,0,0,0,0,0,12.4942,8.73023,8.73023,0,0,0,0,0,0,192.265,11.83104,11.831,0,0,0,5.36167,5.36167,5.36167,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85439,4.06323,4.06323,0,0,0,0,0,0,0,0,0,0,0,0,325.702,30.82454,30.8245,0,0,0,126.423,8.93630,8.06522,0,0,0,641.812,33.17610,33.1761,184.74,25.10738,25.1074,145.286,27.05178,27.0518,0,0,0,0,0,0,536.329,21.92605,21.9261,18.1145,4.99421,4.99421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.375,10.93045,10.9305,0,0,0,0,0,0,0,0,0
0,0,0,3.52694,3.52694,3.52694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.934,10.00949,9.41721,7.59378,7.59378,7.59378,745.039,14.58536,14.5854,0,0,0,261.541,13.03651,13.0365,22.6891,14.92812,14.9281,5.57282,7.59522,5.57282,0,0,0,11.7009,5.24308,5.24308,160.792,19.96612,19.9661,0,0,0,4.77318,4.77318,4.77318,0,0,0,0,0,0,0,0,0,0,0,0,10.2409,3.44745,3.44745,0,0,0,0,0,0,0,0,0
0,0,0,11.0313,11.03127,11.0313,0,0,0,9.17,9.17000,9.17,11.1356,11.13560,11.1356,0,0,0,4.88644,8.68061,4.88644,0,0,0,9.27314,5.47474,5.47474,0,0,0,0,0,0,0,0,0,0,0,0,526.306,73.89467,73.8947,46.5898,9.24003,9.24003,53.659,11.90851,11.9085,11.2083,11.20831,11.2083,188.4,13.12148,13.1215,106.821,14.38128,14.2013,0,0,0,0,0,0,0,0,0,1.46563,5.82396,1.46563,0,0,0,5.51874,5.51874,5.51874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03473,8.79163,8.03473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58594,2.58594,2.58594,0,0,0,0,0,0,0,0,0,0,0,0,13.0125,8.43829,8.43829,0,0,0,795.067,14.59262,14.5926,0,0,0,4.72796,6.07218,4.72796,0,0,0,0,0,0,0,0,0,4.24132,4.24132,4.24132,92.5922,12.33277,12.3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.381,22.12388,22.1239,0,0,0,0,0,0,0,0,0
3.03774,3.03774,3.03774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02782,4.97796,4.97796,0,0,0,0,0,0,0,0,0,0,0,0,38.9288,20.23400,20.234,0.0379357,3.14866,0.0379357,41.6227,6.14037,5.7338,0,0,0,5.31768,6.44880,3.34094,0,0,0,0,0,0,0,0,0,0,0,0,5.17194,2.89102,2.89102,1.12436,4.05748,1.12436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0555,12.77882,12.7788,25.1227,20.28180,17.1395,2.65814,2.65814,2.65814,0,0,0,14.0892,6.07007,6.07007,1.06736,7.57823,1.06736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.217,22.86154,22.8615,3.32799,4.05853,3.32799,0,0,0,0,0,0,0,0,0,4.18484,4.61255,3.76971,0,0,0,1.49164,3.63814,1.49164,37.5617,7.10220,7.1022,0,0,0,11.4069,6.98157,6.98157,1.47557,4.47142,1.47557,11.1523,7.60541,7.60541,11782.5,199.96045,199.96,645.554,47.65979,47.6598,740.563,73.88349,73.8835,1.96171,3.38226,1.96171,1361.23,25.31653,25.3165,1375.48,63.90801,63.908,35803.7,461.57785,461.578,14.6547,14.65475,14.6547,2.17935,4.84301,2.17935,172.465,28.18469,28.1847,1522.5,60.76264,60.7626,0,0,0,0,0,0,3.57583,4.11015,3.57583,0,0,0,0,0,0,30.9731,11.07236,11.0724,0,0,0,0,0,0,4.15479,4.07466,3.17688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.534,4.98697,4.98697,20.6176,7.46669,7.00955,273.2,11.29539,11.2954,0,0,0,30.1434,5.37709,5.23077,0,0,0,0,0,0,0,0,0,0,0,0,8.63428,4.84808,4.84808,0.749343,2.39464,0.749343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80039,2.80039,2.80039,0,0,0,0,0,0,0,0,0
0,0,0,4.42634,4.42634,4.42634,0,0,0,0,0,0,0,0,0,3.01743,3.01743,3.01743,0,0,0,0,0,0,0,0,0,0,0,0,2.68449,2.68449,2.68449,0,0,0,0,0,0,1.55083,4.59582,1.1064,200.87,8.55231,8.55231,1.2354,2.96495,1.2354,1.90819,2.74779,1.90819,49.9016,15.20922,15.2092,0,0,0,2.10836,4.64700,2.10836,0,0,0,0,0,0,0,0,0,18.1673,9.56484,9.56484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58429,3.13801,1.48184,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.683,34.50826,34.5083,333.958,34.36216,34.3622,2.1291,2.19891,2.1291,0,0,0,290.264,17.05313,17.0531,2.96888,2.96888,2.96888,9.45064,9.45064,9.45064,0,0,0,0,0,0,0,0,0,4.20269,4.20269,4.20269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.27816,4.49561,1.27816,0,0,0,3.68442,3.68442,3.68442,21.9541,10.42652,10.4265,2.40945,3.51092,2.40945,0,0,0,0,0,0,0,0,0,10.0792,5.44023,5.33356,21.7912,10.48559,10.4856,2.5398,2.53980,2.5398,0,0,0,2370.53,181.97795,181.978,20.5589,5.94753,5.94753,4.85192,4.85192,4.85192,11.5294,4.84554,4.84554,859.884,23.75964,23.7596,5.09284,5.09284,5.09284,22.0487,6.37696,6.37696,0,0,0,0,0,0,0,0,0,137.923,49.90424,49.9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70158,9.70158,9.70158,15.2541,14.00650,14.0065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5107,5.03727,5.03727,0,0,0,136.466,21.87394,15.2986,0,0,0,11.5429,3.72462,3.72462,37.3447,18.12105,18.1211,31.9874,27.29808,27.2981,0,0,0,0,0,0,339.715,23.80274,23.8027,5.63674,3.59140,2.84273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4915,6.34705,6.34705,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4339,10.55711,5.35045,1.98171,1.98171,1.98171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24315,2.24315,2.24315,0,0,0,0,0,0,0,0,0,0,0,0,80.5304,11.41984,11.4198,0,0,0,1285.41,37.49808,37.4981,0,0,0,85.4208,9.81478,9.09311,12.3944,12.39441,12.3944,0,0,0,0,0,0,10.1427,6.44670,6.4467,480.386,38.65033,38.6503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4344,7.74879,6.4459,0,0,0,0,0,0,0,0,0
