Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr10,5636381,5636487,RNA2144,No,0.0572663,0.148624,0.0376367
chr10,5637713,5637819,RNA2145,No,23.9884,15.34527,15.3453
chr10,5668309,5668673,RNA2146,No,18.412,6.01737,5.52143
chr10,5680283,5680446,RNA2147,No,0,0,0
chr10,5683954,5684060,RNA2148,No,0.226316,0.292555,0.226316
chr10,5684425,5684670,RNA2149,No,13799.8,95.0763,42.6873
chr10,6117606,6117851,RNA2150,No,11.0993,4.16558,2.46534
chr10,6117929,6118141,RNA2151,No,90.4454,4.87119,4.4576
chr10,6118114,6118359,RNA2152,No,7.26125,4.87119,2.78647
chr10,6118779,6119024,RNA2153,No,1.96275,2.59226,1.88336
chr10,6119614,6119882,RNA2154,No,268.378,15.84975,14.5498
chr10,6119845,6119951,RNA2155,No,111.444,14.54982,14.5498
chr10,7121604,7121849,RNA2156,No,552.839,32.85918,17.3317
chr10,7122730,7122975,RNA2157,No,0.196678,0.116237,0.0683189
chr10,7123628,7124155,RNA2158,No,52.0347,7.72334,6.43751
chr10,7124323,7124568,RNA2159,No,23.9597,7.72334,6.22715
chr10,7749777,7750022,RNA2160,No,5.50812,3.02492,2.85642
chr10,7750507,7750686,RNA2161,No,0.711731,2.07141,0.671183
chr10,8090415,8090582,RNA2162,No,0.0681238,0.131985,0.0513714
chr10,8270972,8271218,RNA2163,No,0,0,0
chr10,8372917,8373163,RNA2164,No,0,0,0
chr10,8373469,8373715,RNA2165,No,0,0,0
chr10,8376075,8376321,RNA2166,No,0,0,0
chr10,9314330,9314576,RNA2167,No,5.03057,3.92330,2.40768
chr10,9314897,9315143,RNA2168,No,9.87394,3.80355,3.80355
chr10,9337086,9337249,RNA2169,No,0,0,0
chr10,9345795,9346041,RNA2170,No,0,0,0
chr10,9352904,9353064,RNA2171,No,0,0,0
chr10,9947295,9947541,RNA2172,No,0.439057,0.824556,0.212263
chr10,9947950,9948110,RNA2173,No,0,0,0
chr10,9948002,9948108,RNA2174,No,0,0,0
chr10,9948204,9948364,RNA2175,No,0,0,0
chr10,9948701,9948861,RNA2176,No,24.4592,11.68919,11.6892
chr10,10768458,10768618,RNA2177,No,0.0340054,0.149348,0.0205354
chr10,10770250,10770410,RNA2178,No,4.27571,3.45527,3.45527
chr10,10770875,10771035,RNA2179,No,0,0,0
chr10,10795406,10795933,RNA2180,No,0.337376,0.375351,0.189366
chr10,11460045,11460205,RNA2181,No,0,0,0
chr10,11722111,11722356,RNA2182,No,26.3126,5.69843,5.69843
chr10,11741519,11742046,RNA2183,No,498.732,22.76278,6.41002
chr10,11818506,11819033,RNA2184,No,0.149034,0.188157,0.0439954
chr10,11820483,11821010,RNA2185,No,5.58925,4.43726,2.71961
chr10,12250805,12251332,RNA2186,No,5.93458,2.80374,1.80451
chr10,12251267,12251794,RNA2187,No,4.57461,2.80374,1.29813
chr10,12252113,12252752,RNA2188,No,47.0278,19.10487,6.07607
chr10,12252153,12252680,RNA2189,No,35.6958,19.10487,4.96715
chr10,12839020,12839547,RNA2190,No,40.3727,8.51665,6.30264
chr10,13586317,13586563,RNA2191,No,1010.83,39.21605,9.28795
chr10,15446812,15446972,RNA2192,No,0,0,0
chr10,15724543,15725182,RNA2193,No,3.15281,11.28437,1.80899
chr10,15728042,15728681,RNA2194,No,0.0790867,0.0933424,0.0308389
chr10,15731004,15731531,RNA2195,No,0,0,0
chr10,15732152,15732791,RNA2196,No,0.374262,3.77076,0.365864
chr10,15734703,15735342,RNA2197,No,0.333356,0.27281,0.0570593
chr10,17238750,17238866,RNA2198,No,1964.77,19.18302,19.183
chr10,17240217,17240856,RNA2199,No,80.3708,8.94393,3.9598
chr10,17241041,17241680,RNA2200,No,36.5322,10.21898,2.47878
chr10,17313927,17314566,RNA2201,No,0,0,0
chr10,18138104,18138743,RNA2202,No,0,0,0
chr10,18692023,18692155,RNA2203,No,0,0,0
chr10,20291456,20291572,RNA2204,No,0,0,0
chr10,20679744,20679860,RNA2205,No,0,0,0
chr10,20681396,20681512,RNA2206,No,0,0,0
chr10,20682438,20682554,RNA2207,No,0,0,0
chr10,21377039,21377155,RNA2208,No,0.240712,0.192102,0.179438
chr10,21379042,21379158,RNA2209,No,226.031,11.78141,11.7814
chr10,21379679,21379795,RNA2210,No,53.1046,11.78141,5.78914
chr10,21755154,21755625,RNA2211,No,0.0652251,0.224502,0.0280499
chr10,21756018,21756130,RNA2212,No,0.0898743,0.0898743,0.0898743
chr10,22123761,22124400,RNA2213,No,0,0,0
chr10,22123785,22123901,RNA2214,No,0,0,0
chr10,22511336,22511468,RNA2215,No,0,0,0
chr10,22745333,22745665,RNA2216,No,0,0,0
chr10,23202012,23202144,RNA2217,No,1.29529,0.519015,0.503287
chr10,23202093,23202225,RNA2218,No,3.07896,3.33739,1.13775
chr10,23202370,23202502,RNA2219,No,3.20055,3.33739,2.45248
chr10,23390457,23390589,RNA2220,No,0.309812,0.459496,0.309812
chr10,23390870,23391002,RNA2221,No,28.1696,7.97674,2.53805
chr10,23433760,23433892,RNA2222,No,152.755,10.19622,10.1962
chr10,24559502,24559634,RNA2223,No,3.54989,3.26721,3.26721
chr10,24837527,24837643,RNA2224,No,0,0,0
chr10,26216367,26216479,RNA2225,No,1644.43,22.25364,22.2536
chr10,26321270,26321741,RNA2226,No,2.04799,2.68120,1.05882
chr10,26323597,26323713,RNA2227,No,14.3141,9.18223,9.18223
chr10,26429280,26429751,RNA2228,No,0.324458,0.487154,0.206859
chr10,26438068,26438180,RNA2229,No,6745.18,18.76266,18.7627
chr10,26568152,26568623,RNA2230,No,0,0,0
chr10,26568234,26568346,RNA2231,No,0,0,0
chr10,26568463,26568934,RNA2232,No,0.0259193,0.179529,0.0259193
chr10,26568536,26568648,RNA2233,No,0,0,0
chr10,26879139,26879251,RNA2234,No,7.42626,7.35853,7.35853
chr10,26879333,26879804,RNA2235,No,61.8033,27.15248,4.38129
chr10,26882281,26882613,RNA2236,No,1073.83,25.17645,19.5073
chr10,26886000,26886112,RNA2237,No,0,0,0
chr10,26888580,26889051,RNA2238,No,3.20184,3.33731,1.10535
chr10,26890649,26891120,RNA2239,No,736.583,20.86787,20.6067
chr10,26891233,26891413,RNA2240,No,90.7105,20.86787,20.6067
chr10,26892462,26892574,RNA2241,No,1230.45,33.16726,33.1673
chr10,27347833,27347943,RNA2242,No,98.2767,12.34406,12.3441
chr10,27624508,27624620,RNA2243,No,0.136949,0.136949,0.136949
chr10,27627990,27628461,RNA2244,No,7.78483,5.07132,1.27052
chr10,27645615,27645947,RNA2245,No,1.81157,3.36283,1.79283
chr10,27656662,27656994,RNA2246,No,1623.52,19.50935,18.4516
chr10,27657440,27657772,RNA2247,No,0.207855,0.572431,0.107218
chr10,27769750,27770082,RNA2248,No,0,0,0
chr10,27772847,27773179,RNA2249,No,0,0,0
chr10,27773064,27773396,RNA2250,No,0,0,0
chr10,28342810,28342942,RNA2251,No,0,0,0
chr10,28345291,28345626,RNA2252,No,0.541076,0.209087,0.205342
chr10,28707370,28707702,RNA2253,No,0.159214,0.1371,0.0577073
chr10,29227607,29227865,RNA2254,No,0,0,0
chr10,29364405,29364521,RNA2255,No,0,0,0
chr10,30637561,30637677,RNA2256,No,0,0,0
chr10,30721100,30721216,RNA2257,No,0,0,0
chr10,30721453,30721569,RNA2258,No,1.23728,0.204547,0.188417
chr10,30722825,30723005,RNA2259,No,3.47311,1.34696,0.33674
chr10,30731958,30732074,RNA2260,No,5.9614,2.37205,1.45186
chr10,30738406,30738522,RNA2261,No,65.3913,7.32996,7.32996
chr10,30812207,30812323,RNA2262,No,2402.8,21.38622,21.3862
chr10,31536828,31536938,RNA2263,No,25.8122,5.49796,2.93111
chr10,31554489,31554601,RNA2264,No,30.3351,9.34742,9.34742
chr10,31588715,31588895,RNA2265,No,0.116774,0.142502,0.0839178
chr10,31589613,31590084,RNA2266,No,44.4662,12.52144,4.4293
chr10,31680990,31681170,RNA2267,No,0.135478,0.131235,0.109363
chr10,31688883,31689063,RNA2268,No,0,0,0
chr10,31728327,31728507,RNA2269,No,0.656156,0.556873,0.241312
chr10,31728578,31728758,RNA2270,No,7.35142,8.73161,4.70537
chr10,31729399,31729515,RNA2271,No,0,0,0
chr10,31801127,31801307,RNA2272,No,0.0344522,0.216069,0.0276088
chr10,32065778,32066113,RNA2273,No,535.972,21.64528,20.03
chr10,32241953,32242063,RNA2274,No,4.58709,3.32226,1.59593
chr10,32250377,32250487,RNA2275,No,1083.02,21.37556,21.3756
chr10,32257985,32258095,RNA2276,No,0.349047,0.160637,0.109525
chr10,32380708,32380818,RNA2277,No,0.225811,3.65238,0.110245
chr10,32382666,32382776,RNA2278,No,0,0,0
chr10,32411078,32411188,RNA2279,No,0.539442,0.50061,0.293688
chr10,32411168,32411500,RNA2280,No,1.20453,0.532554,0.371172
chr10,32883019,32883354,RNA2281,No,0,0,0
chr10,32884559,32884817,RNA2282,No,0,0,0
chr10,32885136,32885471,RNA2283,No,1.55274,2.51289,1.55274
chr10,32885195,32885530,RNA2284,No,1.55274,2.51289,1.55274
chr10,32886207,32886387,RNA2285,No,0.317176,0.782078,0.317176
chr10,33158706,33159041,RNA2286,No,0.29974,0.578195,0.196759
chr10,33166708,33167043,RNA2287,No,0,0,0
chr10,33173103,33173438,RNA2288,No,3.74171,3.30004,2.17078
chr10,33391855,33391965,RNA2289,No,40.0254,5.837,5.837
chr10,33447834,33447983,RNA2290,No,0,0,0
chr10,33785859,33786117,RNA2291,No,0,0,0
chr10,33883810,33884068,RNA2292,No,76.0025,11.79039,11.7904
chr10,33901455,33901713,RNA2293,No,161.646,12.00924,12.0092
chr10,33917884,33918142,RNA2294,No,4.29682,4.21906,1.3563
chr10,33917885,33918143,RNA2295,No,4.37027,4.21906,1.36959
chr10,34033668,34033926,RNA2296,No,0.160584,0.184874,0.0659241
chr10,34104268,34104603,RNA2297,No,0.300009,0.226798,0.0773758
chr10,34921117,34921375,RNA2298,No,0.545677,0.175852,0.0974684
chr10,35701988,35702104,RNA2299,No,14.72,4.01633,4.01633
chr10,36680433,36680613,RNA2300,No,6.14945,4.96621,4.96621
chr10,36788644,36788754,RNA2301,No,0,0,0
chr10,37755285,37755434,RNA2302,No,167.854,25.13347,18.7618
chr10,37756136,37756524,RNA2303,No,0.0331974,0.164856,0.0271927
chr10,38093308,38093643,RNA2304,No,12.8039,21.66221,3.10384
chr10,38380209,38380358,RNA2305,No,17.2507,3.92588,3.92588
chr10,38380795,38380944,RNA2306,No,3.33663,3.29351,3.29351
chr10,38381362,38381511,RNA2307,No,0,0,0
chr10,38452351,38452500,RNA2308,No,0.037158,0.104463,0.037158
chr10,38470478,38470627,RNA2309,No,0,0,0
chr10,38521101,38521250,RNA2310,No,0,0,0
chr10,38781597,38781916,RNA2311,No,0,0,0
chr10,38861600,38861858,RNA2312,No,0,0,0
chr10,39295892,39296074,RNA2313,No,0,0,0
chr10,39453102,39453251,RNA2314,No,0,0,0
chr10,40001577,40001849,RNA2315,No,0,0,0
chr10,41282703,41283091,RNA2316,No,0,0,0
chr10,42382542,42382930,RNA2317,No,4.99462,7.11340,4.66462
chr10,42400082,42400470,RNA2318,No,0,0,0
chr10,42405249,42405637,RNA2319,No,0.0369699,0.0492932,0.0369699
chr10,42496780,42497168,RNA2320,No,0.0329683,0.305191,0.0172368
chr10,42504601,42504989,RNA2321,No,19.3719,5.22900,4.91903
chr10,42569332,42569720,RNA2322,No,20.8438,7.31879,7.31879
chr10,42772537,42772856,RNA2323,No,17.4801,6.47709,3.92383
chr10,43274382,43274564,RNA2324,No,34.6617,4.80127,4.80127
chr10,43311745,43311894,RNA2325,No,0.863361,0.217732,0.172397
chr10,43504870,43505258,RNA2326,No,0.0886635,0.235916,0.058371
chr10,43681663,43681982,RNA2327,No,1.30081,0.350712,0.158727
chr10,43759819,43760091,RNA2328,No,0.953584,0.728341,0.714952
chr10,43761330,43761512,RNA2329,No,0,0,0
chr10,43761361,43761680,RNA2330,No,0,0,0
chr10,43764662,43764844,RNA2331,No,1.07908,0.816825,0.646279
chr10,43769640,43769822,RNA2332,No,0,0,0
chr10,43770752,43771071,RNA2333,No,0,0,0
chr10,44468107,44468426,RNA2334,No,7.6476,3.07487,1.83543
chr10,44468905,44469224,RNA2335,No,2.27921,2.52809,0.873189
chr10,44471873,44472055,RNA2336,No,4.53452,19.86900,3.71179
chr10,44472797,44472979,RNA2337,No,0.380471,0.243243,0.132313
chr10,44475108,44475427,RNA2338,No,0.245066,0.25597,0.0633493
chr10,44475122,44475304,RNA2339,No,0.323342,0.25597,0.0855749
chr10,44782507,44782826,RNA2340,No,0,0,0
chr10,44788687,44788959,RNA2341,No,100.488,11.86400,11.864
chr10,44789151,44789423,RNA2342,No,21.2669,11.86400,5.14688
chr10,44789698,44789970,RNA2343,No,0.25695,0.202929,0.0467714
chr10,45248992,45249264,RNA2344,No,135.056,18.27466,10.0435
chr10,45250972,45251244,RNA2345,No,183.588,25.00000,15.3493
chr10,45251751,45252023,RNA2346,No,0.0326205,0.0492932,0.0326205
chr10,45279451,45279633,RNA2347,No,74.8631,19.10922,11.1465
chr10,45595179,45595489,RNA2348,No,269.251,20.63852,18.8652
chr10,46003964,46004236,RNA2349,No,32.5933,7.02314,5.7063
chr10,46538845,46539155,RNA2350,No,39.3993,8.25297,8.25297
chr10,46562728,46563038,RNA2351,No,0.0123505,0.0539246,0.0123505
chr10,46566421,46566731,RNA2352,No,70.4863,18.63775,8.57317
chr10,46654991,46655301,RNA2353,No,0.147306,0.280152,0.147306
chr10,46655432,46655742,RNA2354,No,0,0,0
chr10,46699257,46699567,RNA2355,No,0,0,0
chr10,47298773,47299266,RNA2356,No,33.3557,4.88651,2.72574
chr10,47492951,47493339,RNA2357,No,0.148204,0.269808,0.0271199
chr10,47586852,47587162,RNA2358,No,3.18495,4.00288,1.00718
chr10,48680620,48680939,RNA2359,No,0.00594511,0.0220522,0.00594511
chr10,49281096,49281278,RNA2360,No,0.170037,0.132018,0.0710866
chr10,49817651,49817923,RNA2361,No,120.432,20.26066,19.5009
chr10,50979095,50979588,RNA2362,No,0,0,0
chr10,50980872,50981182,RNA2363,No,0,0,0
chr10,50982209,50982702,RNA2364,No,6.04143,5.74147,1.72092
chr10,50983734,50984227,RNA2365,No,0,0,0
chr10,50988309,50988802,RNA2366,No,5.65964,5.36591,1.36062
chr10,52860589,52861082,RNA2367,No,2.08385,2.51799,2.08385
chr10,52864117,52864610,RNA2368,No,819.713,28.66008,26.6727
chr10,52866914,52867407,RNA2369,No,0.0642467,0.287942,0.0642467
chr10,53317346,53317839,RNA2370,No,0.895907,0.689765,0.223859
chr10,57065284,57065777,RNA2371,No,0,0,0
chr10,57995486,57995634,RNA2372,No,0,0,0
chr10,62103984,62104132,RNA2373,No,32.104,3.37733,3.37733
chr10,62324571,62324719,RNA2374,No,0,0,0
chr10,62324674,62324822,RNA2375,No,0,0,0
chr10,62327147,62327295,RNA2376,No,0.0447241,0.143895,0.0447241
chr10,62672214,62672362,RNA2377,No,0,0,0
chr10,62681508,62681656,RNA2378,No,7573.72,37.21519,37.2152
chr10,62809114,62809262,RNA2379,No,0,0,0
chr10,63625479,63625627,RNA2380,No,0.0657238,0.159461,0.0657238
chr10,65908650,65908798,RNA2381,No,11.6206,4.98735,4.98735
chr10,73414765,73414908,RNA2382,No,200.831,26.58103,9.35525
chr10,74732852,74732975,RNA2383,No,0.207222,0.255243,0.178463
chr10,74741373,74741768,RNA2384,No,0,0,0
chr10,76868491,76868634,RNA2385,No,103.191,11.78027,11.7803
chr10,77716901,77717044,RNA2386,No,199.16,13.26223,13.2622
chr10,77726711,77726854,RNA2387,No,5.13975,4.46381,2.57415
chr10,77729659,77729802,RNA2388,No,0,0,0
chr10,78746604,78746747,RNA2389,No,38.5696,10.15437,10.1544
chr10,78747954,78748349,RNA2390,No,5.28455,2.0517,1.2466
chr10,78748595,78748738,RNA2391,No,0.673133,0.687486,0.308112
chr10,78752023,78752166,RNA2392,No,9.58385,3.13433,2.45377
chr10,78754035,78754158,RNA2393,No,2.63146,3.29716,1.64694
chr10,79322072,79322215,RNA2394,No,23.2645,6.84358,6.84358
chr10,79544506,79544629,RNA2395,No,23.0503,8.70849,8.70849
chr10,79546426,79546549,RNA2396,No,0,0,0
chr10,79548953,79549348,RNA2397,No,0.416964,0.489815,0.223207
chr10,79551501,79551624,RNA2398,No,25.6414,2.90017,2.90017
chr10,79552281,79552676,RNA2399,No,100.86,10.96401,9.15981
chr10,79553312,79553707,RNA2400,No,0.0456602,0.117881,0.0456602
chr10,79851403,79851798,RNA2401,No,0,0,0
chr10,79851577,79851700,RNA2402,No,0,0,0
chr10,79851633,79851756,RNA2403,No,0,0,0
chr10,79852804,79853199,RNA2404,No,2.66337,19.23921,1.65603
chr10,79893887,79894010,RNA2405,No,0.425647,0.416705,0.31507
chr10,79901486,79901881,RNA2406,No,1.53305,1.75995,0.980225
chr10,80929268,80929391,RNA2407,No,13.8619,6.37118,6.37118
chr10,80936350,80936745,RNA2408,No,19.3342,6.86878,5.62475
chr10,80936947,80937315,RNA2409,No,6.40939,5.62475,2.47611
chr10,80938408,80938991,RNA2410,No,21.7246,15.50459,4.01577
chr10,83111709,83111852,RNA2411,No,0,0,0
chr10,84522518,84522886,RNA2412,No,105.446,13.33137,11.9102
chr10,84523458,84524041,RNA2413,No,182.98,13.33137,13.3314
chr10,84687376,84687499,RNA2414,No,0,0,0
chr10,84698900,84699295,RNA2415,No,8.34323,3.49650,2.02582
chr10,85004463,85004615,RNA2416,No,0,0,0
chr10,85008704,85008955,RNA2417,No,401.177,22.34955,22.3496
chr10,85294686,85295054,RNA2418,No,0,0,0
chr10,85306411,85306994,RNA2419,No,7.11787,6.95965,4.65568
chr10,85361043,85361411,RNA2420,No,0,0,0
chr10,85361177,85361760,RNA2421,No,0,0,0
chr10,85361346,85361714,RNA2422,No,0,0,0
chr10,85362161,85362744,RNA2423,No,64.6747,12.09783,10.8943
chr10,85495497,85495865,RNA2424,No,0,0,0
chr10,85496619,85497202,RNA2425,No,0,0,0
chr10,85496787,85497155,RNA2426,No,0,0,0
chr10,85502338,85502921,RNA2427,No,0,0,0
chr10,85532775,85533358,RNA2428,No,64.2382,10.22894,8.98322
chr10,85534467,85534835,RNA2429,No,0,0,0
chr10,86367597,86367705,RNA2430,No,462.406,9.54665,6.33648
chr10,86418210,86418793,RNA2431,No,4.44544,7.25000,2.28816
chr10,86424717,86425085,RNA2432,No,0,0,0
chr10,89110404,89110839,RNA2433,No,9.40573,3.79094,1.85694
chr10,89112462,89112614,RNA2434,No,0,0,0
chr10,89113946,89114197,RNA2435,No,0,0,0
chr10,89426544,89427127,RNA2436,No,758.394,16.42129,11.1409
chr10,89426590,89426841,RNA2437,No,1303.13,16.42129,15.9195
chr10,89426692,89426943,RNA2438,No,654.383,16.42129,15.9195
chr10,89426817,89427185,RNA2439,No,79.2973,15.91951,5.84004
chr10,89427095,89427203,RNA2440,No,0.0688829,0.495957,0.0688829
chr10,89427168,89427320,RNA2441,No,11.3367,12.07028,6.11455
chr10,89427815,89427923,RNA2442,No,244.723,12.36929,12.3693
chr10,89428242,89428394,RNA2443,No,39.7111,12.36929,6.26602
chr10,89428868,89428976,RNA2444,No,83.788,10.35912,6.84444
chr10,89428892,89429044,RNA2445,No,151.093,10.35912,9.40499
chr10,89429296,89429404,RNA2446,No,0,0,0
chr10,89429533,89429784,RNA2447,No,0,0,0
chr10,91755224,91755475,RNA2448,No,0,0,0
chr10,91755243,91755494,RNA2449,No,0,0,0
chr10,91755442,91755594,RNA2450,No,0,0,0
chr10,91755472,91755723,RNA2451,No,0,0,0
chr10,91755574,91755682,RNA2452,No,0,0,0
chr10,91755678,91755786,RNA2453,No,0,0,0
chr10,91755834,91755942,RNA2454,No,0,0,0
chr10,91755853,91756005,RNA2455,No,0,0,0
chr10,91756245,91756496,RNA2456,No,96.8857,11.9376,8.28509
chr10,91756276,91756428,RNA2457,No,72.0157,10.19391,9.12087
chr10,91756373,91756525,RNA2458,No,174.851,11.9376,10.1939
chr10,92655412,92655520,RNA2459,No,8.14017,7.44314,3.4994
chr10,93105585,93106020,RNA2460,No,0.342609,0.195546,0.0606867
chr10,93977898,93978333,RNA2461,No,4.97951,4.31215,2.58729
chr10,93985138,93985573,RNA2462,No,0.0408118,0.113802,0.0408118
chr10,93985187,93985622,RNA2463,No,0.0408118,0.113802,0.0408118
chr10,94365160,94365595,RNA2464,No,0.723286,0.504197,0.231815
chr10,94366404,94366839,RNA2465,No,1.36023,1.28739,0.411373
chr10,94367999,94368434,RNA2466,No,11.3988,5.42580,4.09118
chr10,94679225,94679377,RNA2467,No,0,0,0
chr10,94680837,94681088,RNA2468,No,298.215,13.96176,6.80142
chr10,95231152,95231245,RNA2469,No,4117.71,33.58689,33.5869
chr10,95236841,95237276,RNA2470,No,409.505,25.47945,9.58093
chr10,95566255,95566690,RNA2471,No,38.1925,9.33576,3.11192
chr10,96272095,96272314,RNA2472,No,44.8104,18.10669,8.62681
chr10,96517828,96517936,RNA2473,No,0,0,0
chr10,96821879,96822058,RNA2474,No,0.0558366,0.100957,0.0558366
chr10,97677190,97677394,RNA2475,No,2926.6,25.33609,24.8093
chr10,98456532,98456625,RNA2476,No,23.4122,8.95047,8.95047
chr10,98456551,98456986,RNA2477,No,30.8017,8.95047,8.95047
chr10,99502053,99502488,RNA2478,No,0,0,0
chr10,99610050,99610143,RNA2479,No,0.0415793,0.117178,0.0377994
chr10,99610244,99610337,RNA2480,No,13.0573,5.49702,5.49702
chr10,99610404,99610497,RNA2481,No,15.7687,5.49702,3.08805
chr10,100012093,100012186,RNA2482,No,10.5216,1.60927,1.60927
chr10,100013329,100014095,RNA2483,No,92.8848,12.95658,2.44036
chr10,100019444,100019537,RNA2484,No,0.205089,5.99782,0.128985
chr10,100036163,100036256,RNA2485,No,4.50005,3.96557,3.96557
chr10,100267859,100268294,RNA2486,No,4180.87,25.19854,22.0636
chr10,100268149,100268584,RNA2487,No,409.775,25.19854,14.4047
chr10,100268511,100268730,RNA2488,No,0,0,0
chr10,100271384,100271819,RNA2489,No,0,0,0
chr10,100604353,100604788,RNA2490,No,0.452553,0.174626,0.0642303
chr10,100604423,100604858,RNA2491,No,0.329388,0.174626,0.0740931
chr10,100604471,100604906,RNA2492,No,0.229688,0.174626,0.079563
chr10,100834177,100834356,RNA2493,No,0.0509296,0.0813964,0.0509296
chr10,100966909,100967002,RNA2494,No,1.16104,0.746822,0.189213
chr10,101170535,101170754,RNA2495,No,0,0,0
chr10,101216773,101216992,RNA2496,No,8.71295,1.10108,1.10108
chr10,101218248,101218467,RNA2497,No,4.66293,2.17391,0.694065
chr10,101272341,101272560,RNA2498,No,3988.39,26.58275,26.5828
chr10,101274584,101274803,RNA2499,No,2.49702,3.40909,2.14819
chr10,101349686,101349890,RNA2500,No,0.0538952,0.132767,0.0292868
chr10,101350833,101351268,RNA2501,No,2.08335,1.0598,0.311849
chr10,101351761,101351980,RNA2502,No,0.195901,0.611523,0.164618
chr10,101730982,101731161,RNA2503,No,0,0,0
chr10,101818552,101818731,RNA2504,No,29711.1,98.6547,98.6547
chr10,101818555,101818734,RNA2505,No,29638.1,98.6547,98.6547
chr10,102057443,102057622,RNA2506,No,0.921044,0.516918,0.190215
chr10,102061799,102061978,RNA2507,No,0.458699,0.2537,0.223936
chr10,102064164,102064343,RNA2508,No,0.0753675,0.168693,0.040524
chr10,102165827,102166031,RNA2509,No,0.0661137,3.41394,0.03347
chr10,102170152,102170371,RNA2510,No,62.7268,18.86560,5.77167
chr10,102172874,102173078,RNA2511,No,0.154758,0.197317,0.154758
chr10,102174811,102175015,RNA2512,No,0.254943,0.204911,0.168004
chr10,102502778,102502982,RNA2513,No,19416.7,46.1701,46.1701
chr10,102502925,102503129,RNA2514,No,9804.2,46.1701,21.5008
chr10,102503634,102503838,RNA2515,No,9223.6,65.6612,29.6502
chr10,102837618,102837797,RNA2516,No,570.39,23.3284,13.5364
chr10,103293538,103293648,RNA2517,No,0.241773,0.144692,0.107861
chr10,103452637,103452841,RNA2518,No,1609.22,19.33702,12.497
chr10,103471729,103472495,RNA2519,No,534.319,26.48460,10.73
chr10,104455644,104456410,RNA2520,No,45.296,5.62426,4.80926
chr10,104455694,104456460,RNA2521,No,44.0583,5.62426,4.44214
chr10,104459313,104459406,RNA2522,No,0,0,0
chr10,104463368,104464134,RNA2523,No,0,0,0
chr10,105274188,105274954,RNA2524,No,49.5572,19.78885,16.4046
chr10,105275916,105276682,RNA2525,No,0.232116,0.17334,0.149353
chr10,105277720,105278486,RNA2526,No,8.62869,15.80159,2.70236
chr10,105385495,105385930,RNA2527,No,4.40911,3.21244,1.77512
chr10,105458181,105458947,RNA2528,No,1.04439,4.02010,1.04439
chr10,106085817,106086036,RNA2529,No,0,0,0
chr10,106573133,106573312,RNA2530,No,148.283,8.31483,8.31483
chr10,107184870,107184980,RNA2531,No,0.667501,0.667501,0.667501
chr10,107439585,107439789,RNA2532,No,0,0,0
chr10,107587393,107587503,RNA2533,No,9.33859,5.33634,5.33634
chr10,107590750,107590860,RNA2534,No,0,0,0
chr10,107593559,107593669,RNA2535,No,0.845903,11.49437,0.626966
chr10,109614688,109614798,RNA2536,No,0,0,0
chr10,109617915,109618025,RNA2537,No,0,0,0
chr10,109618125,109618235,RNA2538,No,0,0,0
chr10,109619995,109620105,RNA2539,No,84.7959,13.52454,13.5245
chr10,109662654,109663420,RNA2540,No,85.8615,7.42706,4.83825
chr10,112249005,112249117,RNA2541,No,49.4887,15.33895,15.339
chr10,112865141,112865251,RNA2542,No,0,0,0
chr10,113171418,113171699,RNA2543,No,15.5561,17.43714,6.82593
chr10,116291413,116291525,RNA2544,No,0,0,0
chr10,117126768,117127049,RNA2545,No,1.1423,0.940195,0.575493
chr10,117127896,117128008,RNA2546,No,0.0275305,0.162069,0.0217423
chr10,117228483,117228595,RNA2547,No,0,0,0
chr10,117236279,117236391,RNA2548,No,2.69882,2.33298,2.33298
chr10,117376408,117376520,RNA2549,No,1329.25,15.89982,15.8998
chr10,117376460,117376572,RNA2550,No,1428.66,15.89982,15.8998
chr10,117376601,117376713,RNA2551,No,919.264,15.89982,12.2685
chr10,117971848,117972129,RNA2552,No,4.69854,8.93267,1.04903
chr10,118001277,118001558,RNA2553,No,0,0,0
chr10,118004163,118004444,RNA2554,No,0.804001,2.56732,0.804001
chr10,118217753,118218034,RNA2555,No,3.18945,2.78308,2.3572
chr10,118220973,118221254,RNA2556,No,0,0,0
chr10,118229953,118230065,RNA2557,No,0,0,0
chr10,118295064,118295345,RNA2558,No,16.4774,5.21665,5.21665
chr10,119194083,119194364,RNA2559,No,1.0794,3.64386,0.403377
chr10,121986108,121986220,RNA2560,No,5.27823,1.59915,0.939814
chr10,123208218,123208499,RNA2561,No,0,0,0
chr11,447644,447849,RNA2562,No,9.46143,1.08853,1.08853
chr11,447668,447873,RNA2563,No,9.55082,8.22599,1.08853
chr11,447778,447983,RNA2564,No,233.195,14.44248,5.44286
chr11,570418,570623,RNA2565,No,0.877799,0.283443,0.221224
chr11,572232,572437,RNA2566,No,0.792109,0.83964,0.561125
chr11,643929,644134,RNA2567,No,12.3392,2.17230,2.1723
chr11,732953,733798,RNA2568,No,18.5693,3.64423,1.3861
chr11,923364,924720,RNA2569,No,106.255,13.31477,1.5743
chr11,923944,924025,RNA2570,No,10.7483,2.39606,1.30417
chr11,1037114,1037195,RNA2571,No,9.04409,2.64461,1.93415
chr11,1037592,1037673,RNA2572,No,8.37953,3.28817,2.15152
chr11,1073963,1074044,RNA2573,No,60.3396,7.80685,7.80685
