H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51757,4.45189,4.45189,0,0,0,0,0,0,0,0,0,0,0,0,107.651,33.05449,33.0545,4984.84,68.74641,68.7464,19.5107,6.02789,4.20767,0,0,0,149.192,13.50205,13.5021,69.968,16.08392,16.0687,1337.47,237.14287,237.143,0,0,0,0,0,0,27.1803,21.71646,21.7165,15.2066,13.84905,13.8491,0,0,0,0,0,0,33.6093,8.61459,5.25662,0,0,0,0,0,0,15.5509,3.85044,3.80052,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0872,7.99957,5.79073,0,0,0,0,0,0,0,0,0,0,0,0,4.32093,4.08512,2.35459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.004,10.54677,10.5468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0975,6.49555,6.49555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15573,3.15573,3.15573,0,0,0,0,0,0,62.8896,13.79531,13.7953,126.637,11.05697,8.35298,3.28135,3.28135,3.28135,0,0,0,38.6548,7.17067,7.17067,0,0,0,18.1428,9.36756,9.36756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1666,10.02649,4.84045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.921,25.11799,24.3914,0,0,0,0,0,0,0,0,0,0.436039,2.49755,0.436039,1.3619,4.70827,1.3619,0.642905,4.41370,0.642905,4.54446,4.83493,2.68219,9.8218,5.59636,4.5615,0.896956,3.87613,0.896956,7.95944,9.15158,3.15709,0.5701,4.27796,0.5701,3.29217,5.50648,1.71077,2459.24,36.96299,36.963,351.361,35.63055,23.6353,43.0248,7.88518,4.80605,2.25897,4.11795,1.49744,733.327,14.90436,10.7528,1138.85,43.20048,42.5922,14352.6,236.21281,142.707,8.46742,11.79347,8.46742,2.71544,4.16661,1.39891,49.9666,19.33483,14.3014,753.298,33.87424,32.7894,1.74171,2.75937,1.74171,0,0,0,6.07147,7.05242,3.44607,0,0,0,0,0,0,0,0,0,0,0,0,3.05151,5.30317,3.05151,2.78556,4.92047,2.78556
342.998,21.84769,21.8477,12.0992,7.06317,4.55917,7.55274,7.55274,7.55274,43.1551,15.76980,15.7698,13.2889,11.37449,4.96502,11.1913,6.48365,4.22423,4.44765,6.25189,4.44765,27.2703,10.39028,10.3903,0.816765,2.21269,0.816765,29.5481,13.71931,9.14684,59.3624,15.23815,15.2381,19.8874,17.12268,8.27405,8.5451,5.38818,4.82038,17559.4,163.05066,163.051,340.405,45.80905,44.0985,93.3669,52.77076,52.7708,57.0199,21.74549,21.7455,190.896,20.30313,9.78016,1623.17,48.28386,48.2839,30709.6,199.58952,199.59,19.9529,14.04558,14.0456,11.7175,10.24241,10.2424,111.478,10.27773,10.2777,2986.62,69.55197,69.552,0,0,0,0,0,0,0,0,0,0,0,0,8.44689,8.44689,8.44689,0,0,0,9.80164,10.89884,9.80164,74.5177,22.94719,21.5611,45.4192,18.77337,18.7734
328.102,26.28383,26.2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98924,3.40216,1.98924,0,0,0,0,0,0,0,0,0,0,0,0,6098.03,121.41397,121.414,185.582,33.50541,33.5054,166.166,39.17638,39.1764,0,0,0,442.068,31.60110,31.6011,762.022,36.73190,36.7319,16463.3,199.03900,199.039,0,0,0,0,0,0,0,0,0,595.804,31.35717,31.3572,0,0,0,0,0,0,51.8432,12.37316,10.8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.2197,6.87952,6.87952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29366,4.12574,3.29366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.33,59.67662,59.6766,21.5247,12.45337,12.4534,0.357495,2.65887,0.357495,0,0,0,1776.52,32.56834,32.5683,260.683,14.25655,14.2566,311.769,29.77658,29.7766,0,0,0,0,0,0,0,0,0,21.3349,15.04475,15.0448,0,0,0,0,0,0,0.700461,2.60484,0.700461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4291,3.12183,1.4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44356,3.21939,0.44356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.489,40.24309,40.2431,34.0728,9.07128,9.07128,10.8174,7.17397,3.26559,0,0,0,1373.3,32.60549,32.6055,91.4195,14.25655,14.2566,245.059,29.77658,29.7766,0,0,0,0,0,0,8.14182,8.14182,8.14182,33.2144,15.04475,15.0448,0,0,0,0,0,0,6.86319,3.73230,1.93227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6064,7.67015,7.67015,5.64815,3.63550,3.6355,0,0,0,0,0,0,1.76463,3.26457,1.76463,0,0,0,0.226795,2.79714,0.226795,0,0,0,4.38403,4.38403,4.38403,0,0,0,0,0,0,0,0,0,0,0,0,1834.65,39.38375,39.3837,133.393,10.99788,10.9979,14.2391,7.74965,7.74965,0,0,0,507.929,29.44433,29.4443,37.1421,11.26199,10.8815,16.9131,6.20742,6.20742,1.31073,3.87975,1.31073,2.35418,3.82878,2.35418,0,0,0,70.5196,18.55596,17.3008,0,0,0,0,0,0,4.26673,4.93341,4.26673,0,0,0,0,0,0,0,0,0,0,0,0,6.43652,4.70508,4.08398,3.54036,5.42075,2.62469
9.20138,9.20138,9.20138,3.08469,4.62703,3.08469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52691,3.96172,1.52691,3.11959,3.11959,3.11959,0,0,0,4.65137,4.65137,4.65137,0,0,0,0,0,0,421.622,48.09248,48.0925,86.3037,9.89381,9.89381,4.03847,4.03847,4.03847,0,0,0,205.348,22.52796,22.528,6.34753,3.88620,3.5948,281.489,51.62930,51.6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95838,4.53112,4.53112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73886,4.76944,1.73886
24.2217,14.75017,7.10115,0,0,0,0,0,0,0.850875,3.88485,0.850875,2.82042,5.68548,1.82875,1.15498,3.62414,0.639554,0,0,0,4.79242,5.18923,2.21919,7.30123,4.44561,4.44561,0.663949,5.46902,0.663949,7.17295,10.14743,4.79802,1.94608,6.15996,1.14428,0,0,0,112.49,22.51593,10.0063,5731.01,166.84682,166.847,12.2262,4.97548,3.42231,4.30902,4.89263,1.56607,585.7,20.36083,20.3608,239.133,35.14941,15.2377,1851.55,112.91196,112.912,10.2743,10.27430,10.2743,0,0,0,0,0,0,141.907,50.09888,50.0989,0,0,0,0,0,0,127.562,22.92511,9.34321,0,0,0,0,0,0,103.372,7.98347,7.98347,1.12179,3.67340,1.12179,0.986933,4.53195,0.986933,1.05898,4.36145,1.05898
138.779,16.00745,16.0074,4.88243,8.26262,3.35691,6.71669,7.42868,6.71669,3.44125,6.76512,2.74851,4.97735,7.79534,2.80341,1.24563,4.09079,1.24563,1.08897,3.92627,1.08897,5.29457,7.02281,2.84725,5.85592,3.63094,1.1136,5.73391,10.32523,3.83584,8.12095,6.74774,1.66014,3.10564,6.77886,2.6046,0.984579,2.99180,0.984579,10296.7,91.62259,91.6226,168.633,68.83684,23.0064,323.238,70.30300,33.0416,19.068,14.24855,6.76776,1179,33.62575,17.7398,1265.78,53.23452,53.2345,38069.1,267.62769,267.628,20.3075,19.37776,8.66165,3.13084,4.01207,1.37819,363.184,34.52699,26.6786,2269.27,55.17127,55.1713,0,0,0,0,0,0,3.39385,7.36066,1.8667,0,0,0,1.48624,5.36379,0.941734,7.3028,4.44223,2.75436,1.32998,4.62549,1.32998,16.338,8.54286,3.30214,10.7518,10.65448,4.72629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3553,14.75723,14.7572,371.446,33.79745,33.7974,8.39525,7.39032,3.5228,3.2412,3.24120,3.2412,6.59651,4.59335,4.59335,0,0,0,11.3389,6.64066,6.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8434,6.66365,6.66365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.6046,9.48846,9.48846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702.798,55.75483,55.7548,165.319,26.52655,26.5266,0,0,0,0,0,0,713.808,23.38443,23.3844,247.423,12.63634,12.6363,376.125,52.38263,52.3826,0,0,0,1.92342,3.70331,1.92342,0,0,0,36.3095,7.27631,7.27631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838903,4.16225,0.838903
139.844,12.63215,12.6321,0,0,0,0,0,0,0,0,0,0,0,0,3.45705,3.45705,3.45705,0,0,0,0,0,0,3.26832,3.45508,3.26832,0,0,0,5.84708,4.77901,4.77901,0,0,0,8.89936,6.00459,6.00459,6263.14,162.02840,162.028,461.982,29.14272,25.9922,164.842,41.53423,41.5342,0,0,0,1872.84,48.27686,48.2769,255.333,21.27173,21.2717,10763.9,179.64192,179.642,5.51868,9.00843,5.51868,0,0,0,0,0,0,122.366,26.77021,26.7702,0,0,0,0,0,0,86.5968,16.15154,16.1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.1053,13.43755,13.4375,0,0,0,0,0,0,0,0,0,0,0,0,2.95392,2.95392,2.95392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663.7,85.65536,85.6554,49.9298,22.94891,22.9489,48.0546,37.78878,37.7888,0,0,0,663.24,24.10312,21.0856,484.356,26.62781,26.6278,10171.7,197.43727,197.437,0,0,0,0,0,0,24.0587,23.33457,23.3346,530.223,55.70404,55.704,0,0,0,0,0,0,30.1099,11.74750,11.7475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.07257,4.79066,4.79066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155.66,131.04221,131.042,600.381,18.45272,18.4527,40.5373,20.29513,20.2951,0,0,0,1462.11,25.96109,25.9611,151.563,12.84947,12.8495,3845.56,162.65999,162.66,0,0,0,0,0,0,0,0,0,31.4734,14.14766,14.1477,0,0,0,0,0,0,81.7281,11.02299,11.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55099,4.55099,4.55099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.223,20.21954,17.9641,285.417,9.92088,6.12416,2.55735,6.20422,1.09781,0,0,0,923.557,31.53819,31.5382,47.664,8.02697,8.02697,150.916,30.87900,22.6684,0,0,0,0,0,0,0,0,0,0.978113,3.07661,0.978113,0,0,0,0,0,0,81.5785,9.74118,9.57226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.13662,6.00610,2.24326,0,0,0,0,0,0,1.09633,6.16864,1.09633,2.91384,3.45705,2.91384,0,0,0,0,0,0,0,0,0,0.398686,4.08342,0.398686,2.00554,5.03068,0.746641,0,0,0,0,0,0,17.4782,7.72629,5.71074,61.7275,16.21345,5.02868,239.284,10.97438,10.9744,0,0,0,24.3186,15.09573,15.0957,0,0,0,2.22715,5.89017,0.740997,0,0,0,4.76198,4.34266,1.7602,16.2056,6.97862,6.97862,0,0,0,0,0,0,0.235804,3.15448,0.235804,335.426,32.70901,10.3042,0,0,0,0,0,0,7.8971,5.31965,5.31965,0,0,0,0,0,0,0,0,0
89.5321,23.86679,23.8668,3.3135,3.31350,3.3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03773,4.03773,4.03773,6.8975,3.95654,3.95654,0.145509,3.80970,0.145509,0,0,0,3867.98,139.09595,139.096,75.6578,16.14934,8.0186,6.37775,5.14792,5.14792,0,0,0,1300.97,29.78106,29.7811,574.071,45.76125,45.7612,5542.92,301.55637,301.556,4.53309,7.05692,4.53309,0,0,0,16.4389,8.78231,8.78231,804.12,46.83955,46.8396,0,0,0,0,0,0,18.9411,6.91330,6.9133,0,0,0,0,0,0,0,0,0,0,0,0,3.56566,4.75421,3.56566,0,0,0
2.42988,4.78052,2.42988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64465,3.76915,2.64465,0,0,0,0,0,0,83.9249,10.87174,9.73769,1181.31,35.27773,35.2777,4.5641,4.64102,4.5641,0,0,0,1415.26,28.03045,28.0304,65.8776,10.81018,8.36264,281.913,31.84016,29.9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6535,7.25647,7.25647,0,0,0,0,0,0,51.1984,7.40648,7.40648,0,0,0,0,0,0,0,0,0
153.658,12.87490,12.8749,14.8621,5.71065,5.71065,2.29413,4.27477,2.29413,26.5756,10.61764,10.6176,19.8088,5.44703,5.11693,11.5629,7.79945,7.79945,4.67756,5.06595,4.67756,20.5367,5.91734,5.65034,14.2243,5.07063,5.07063,18.2637,5.61953,5.37602,35.2258,9.12489,9.12489,10.0077,6.14770,6.06573,3.09642,5.66418,3.09642,6536.81,151.93768,151.938,828.142,51.05436,51.0544,0,0,0,35.1783,11.30670,11.3067,2197.53,41.68140,41.6814,1122.12,43.01188,43.0119,9339.36,229.67662,229.677,18.4367,10.74407,10.7441,0,0,0,23.94,5.76789,5.76789,1275.16,55.86097,55.861,0,0,0,0,0,0,9.73179,5.27339,5.27339,0,0,0,0,0,0,7.16583,3.74364,3.72168,0.325617,2.79100,0.325617,30.5808,11.63229,11.6323,17.0381,9.70645,9.70645
153.64,17.56971,16.9243,1.31179,4.44702,1.27942,0.140333,4.53605,0.140333,3.60526,4.88496,1.95016,3.32041,6.62682,1.57186,2.77276,7.60617,1.72769,0,0,0,1.63966,3.86693,1.63966,2.27588,3.84539,2.10289,0.618336,5.14113,0.594946,13.3614,9.03976,4.16586,0,0,0,3.20636,9.28780,3.16073,747.369,42.35476,32.2796,1981.71,114.43014,80.2781,6.92749,8.28860,4.94752,0.0451975,4.96720,0.0451975,1215.69,23.29283,23.2928,1254.72,38.98670,38.9867,8385.9,105.09254,68.9441,6.03546,11.24716,5.1837,1.46703,3.99158,0.758786,0.443082,2.41063,0.443082,449.679,25.97710,23.6377,0,0,0,0,0,0,1.64041,6.07006,1.64041,0,0,0,0,0,0,3.86111,8.84789,0.857977,0.74101,4.68029,0.74101,6.01473,5.38125,2.80861,7.58903,7.18867,3.74896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.784,33.64451,33.6445,84.3475,17.19196,6.76635,8.54474,5.99932,3.15,0,0,0,65.1988,20.26214,20.2621,20.1729,16.00409,12.2813,531.303,59.01978,59.0198,0,0,0,0,0,0,35.5834,28.82710,28.8271,42.6101,38.68240,38.6824,0,0,0,0,0,0,293.13,22.00663,22.0066,0,0,0,0,0,0,2.16197,4.45143,2.16197,0,0,0,0.966289,4.57486,0.966289,0,0,0
2.00364,4.25411,2.00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91498,4.52492,1.91498,101.755,12.13276,8.28175,1.75593,4.21710,1.75593,0,0,0,0,0,0,0,0,0,10.6283,5.97899,5.97899,0,0,0,0,0,0,0,0,0,5.29793,7.57217,5.29793,0,0,0,0,0,0,158.02,22.25499,22.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6614,7.14269,6.42121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91879,5.75638,1.91879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0508,7.68521,7.68521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42779,7.45104,2.28787,5.55853,10.72665,4.29511,0,0,0,0,0,0,57.1469,11.16520,7.36625,15.4773,9.72917,4.88006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12579,5.66780,2.62224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09676,9.40249,2.32041,10.1129,5.22095,5.22095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.75,7.24535,7.24535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82496,5.86255,3.82496,5.43019,7.12441,5.43019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.322,12.27125,12.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48712,3.78395,0.48712,0,0,0,0,0,0,0,0,0,0,0,0,0.192257,3.01100,0.192257,0,0,0,0,0,0,1.57693,3.58969,0.841248,0,0,0,0,0,0,0,0,0,0,0,0,2.61894,11.50675,2.61894,1.04871,4.75838,1.04871,1110.24,33.95019,28.7755,0,0,0,0,0,0,0,0,0,2.262,5.03447,1.53736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.213,23.33955,19.4503,0,0,0,0,0,0,3.29549,3.29549,3.29549,0.540759,3.86086,0.540759,0,0,0,0,0,0
14.537,5.86514,4.67307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6482,9.20050,8.62822,13.7941,12.14858,6.91713,0,0,0,0,0,0,162.021,7.81100,7.811,2.27838,3.50133,2.27838,10.7802,4.43287,3.86573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8936,14.25363,14.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65002,12.69445,2.65002,0,0,0,2.09886,3.24667,2.09886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2,6.54534,5.76864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0486,21.29419,3.44115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3655,6.41370,1.3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160.1,118.66420,118.664,0.754966,29.25494,0.754966,37.2013,30.33023,30.3302,0,0,0,40.7101,6.63608,4.15673,388.742,29.71722,29.7172,22803.1,422.87299,422.873,0,0,0,0,0,0,1.79011,3.82714,1.79011,1096.08,45.23947,45.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53435,7.77870,2.53435,0,0,0
23.1465,16.03829,9.37914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688847,4.67432,0.688847,2.57206,2.57206,2.57206,0,0,0,0,0,0,0,0,0,0,0,0,127.741,19.46092,19.4609,2718.26,63.40048,63.4005,1.8739,3.41520,1.18633,0,0,0,283.391,13.85946,13.8595,130.565,20.39246,19.1128,2167.8,96.41154,96.4115,6.37275,13.45359,6.37275,0,0,0,0,0,0,29.4907,18.61565,17.0209,0,0,0,0,0,0,63.8157,6.91008,6.91008,0,0,0,0,0,0,0.370273,3.19781,0.370273,0,0,0,0,0,0,0,0,0
12.4563,5.42874,5.42874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.403,21.29732,21.2973,10.3806,4.45175,4.45175,2.99497,3.31023,2.99497,0,0,0,300.278,9.97003,9.97003,64.6324,6.09272,6.09272,110.886,7.49846,7.49846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.687,25.50801,25.508,1.5665,3.99958,1.5665,5.49011,5.49011,5.49011,16.1817,7.41308,4.96701,0.895463,5.11693,0.895463,7.78339,5.23141,4.49029,0,0,0,34.1205,12.21011,10.5821,0,0,0,23.9204,10.80157,7.83114,40.7723,11.59703,9.95412,12.9466,7.61512,7.61512,0,0,0,15013.7,131.52373,131.524,430.908,98.14345,98.1435,805.374,83.50078,83.5008,34.4983,11.36600,7.57733,329.504,30.12207,30.1221,927.192,49.64526,49.6453,44808.1,324.49225,324.492,30.3725,22.01888,14.1288,5.29847,11.16950,4.65396,480.85,42.25822,42.2582,3212.96,75.68817,75.6882,0,0,0,0,0,0,11.8061,15.41138,4.49499,0,0,0,3.95865,7.91731,3.95865,0,0,0,8.38774,12.61117,6.72596,43.8611,13.76897,11.4741,26.14,12.00258,10.7023
1.16075,2.98478,1.16075,7.65433,4.52746,4.52746,0,0,0,6.5872,6.58720,6.5872,7.46494,5.35929,5.35929,0,0,0,4.37883,7.97046,4.37883,0,0,0,0,0,0,4.90439,3.72989,3.72989,4.2508,4.25080,4.2508,5.24624,5.24624,5.24624,0,0,0,1124.1,39.49815,39.4982,6.66805,5.38379,4.40341,636.303,28.71982,28.7198,5.99612,5.99612,5.99612,1428.98,28.80604,24.8052,157.423,17.16787,17.1679,64.0798,8.26811,7.91085,0,0,0,4.84436,4.84436,4.84436,23.1228,6.25650,6.2565,31.2224,8.33362,8.33362,3.46124,3.46124,3.46124,0,0,0,99.4632,25.69297,25.693,0,0,0,0,0,0,12.8357,5.13569,5.13569,0,0,0,4.23152,4.23152,4.23152,0,0,0
472.93,27.86784,27.8678,7.5372,7.99406,7.36725,7.14217,7.45565,7.14217,16.216,9.98804,9.71564,6.6407,5.73253,5.56316,13.9749,7.32678,5.98756,1.72047,5.74392,1.25322,42.5224,14.72534,14.7253,27.417,6.32888,6.27134,20.2896,9.46186,9.15005,40.1468,8.62822,8.55959,18.2968,8.75841,7.9414,5.845,5.80449,3.50248,16245.7,284.34476,284.345,67.3213,23.24777,6.1206,310.914,54.61267,54.6127,22.5063,11.05044,10.7742,1311.82,43.47258,24.9083,1451.99,49.33144,49.3314,35055.4,542.70660,542.707,43.5009,18.28934,17.936,8.47665,5.85824,4.36047,78.3097,14.94182,9.49372,2850.98,100.62213,100.622,0,0,0,0,0,0,5.18972,5.97711,1.56971,0,0,0,5.50051,6.11168,5.50051,0,0,0,8.41051,7.62683,4.35943,39.1752,14.53360,14.5336,31.4195,14.48354,13.9075
