Chromosome,Start,End,ID,Functional,methylome
chr11,119354184,119354289,RNA2911,No,80.2632
chr11,120496308,120496418,RNA2912,No,0
chr11,121413686,121414515,RNA2913,No,81.0999
chr11,122027869,122028019,RNA2914,No,0
chr11,122595000,122595120,RNA2915,No,0
chr11,123241672,123241752,RNA2916,No,0
chr11,123349605,123349710,RNA2917,No,77.9135
chr11,123627982,123628866,RNA2918,No,76.6695
chr11,123901163,123901342,RNA2919,No,0
chr11,125944949,125945096,RNA2920,No,67.797
chr11,125945600,125945750,RNA2921,No,66.6598
chr11,126193982,126194102,RNA2922,No,0
chr11,126194239,126194389,RNA2923,No,10.9662
chr11,126196823,126196973,RNA2924,No,0
chr11,126198554,126198704,RNA2925,No,88.0423
chr11,127006213,127006363,RNA2926,No,72.5902
chr11,127006649,127006799,RNA2927,No,0
chr11,127013164,127013314,RNA2928,No,0
chr11,127176162,127176282,RNA2929,No,0
chr11,127180562,127180682,RNA2930,No,63.7241
chr11,127186084,127186204,RNA2931,No,52.9323
chr11,127188315,127188395,RNA2932,No,54.3459
chr11,127351668,127351788,RNA2933,No,0
chr11,127353465,127353585,RNA2934,No,0
chr11,127369045,127369929,RNA2935,No,73.9167
chr11,127382641,127382761,RNA2936,No,0
chr11,127931270,127931449,RNA2937,No,0
chr11,127946224,127946374,RNA2938,No,67.0056
chr11,128008545,128008625,RNA2939,No,0
chr11,128008787,128008867,RNA2940,No,0
chr11,128009740,128009820,RNA2941,No,0
chr11,128242200,128242280,RNA2942,No,86.5764
chr11,128253498,128253578,RNA2943,No,0
chr11,128361287,128361407,RNA2944,No,44.7331
chr11,128364349,128364429,RNA2945,No,0
chr11,128457555,128458439,RNA2946,No,80.544
chr11,128457676,128458560,RNA2947,No,68.985
chr11,128457786,128458670,RNA2948,No,66.0846
chr11,128587863,128588747,RNA2949,No,65.6566
chr11,128587905,128588789,RNA2950,No,65.6566
chr11,128588430,128589314,RNA2951,No,73.0169
chr11,128813290,128813469,RNA2952,No,0
chr11,128888550,128888729,RNA2953,No,65.4342
chr11,128890580,128890759,RNA2954,No,3.59962
chr11,128921900,128922079,RNA2955,No,72.4041
chr11,128922884,128923063,RNA2956,No,83.3421
chr11,128964600,128964779,RNA2957,No,78.7312
chr11,129338428,129338575,RNA2958,No,78.7086
chr11,129338764,129338844,RNA2959,No,81.7519
chr11,129352534,129353418,RNA2960,No,68.7091
chr11,129898235,129898414,RNA2961,No,78.7218
chr11,130213871,130214018,RNA2962,No,75.1479
chr11,130225122,130225269,RNA2963,No,77.2143
chr11,130225684,130225831,RNA2964,No,79.9342
chr11,130447754,130447901,RNA2965,No,82.8665
chr11,130447838,130447985,RNA2966,No,0
chr11,130488613,130488760,RNA2967,No,68.0996
chr11,131018209,131018329,RNA2968,No,64.6203
chr11,131020938,131021088,RNA2969,No,44.3083
chr11,131023416,131023563,RNA2970,No,74.906
chr11,132413779,132414663,RNA2971,No,58.2842
chr11,132414023,132414103,RNA2972,No,0
chr11,133885628,133885807,RNA2973,No,0
chr12,57915,58648,RNA2974,No,65.39
chr12,61024,61757,RNA2975,No,63.6541
chr12,61428,62161,RNA2976,No,62.7857
chr12,185177,185910,RNA2977,No,64.8743
chr12,188564,189297,RNA2978,No,17.4173
chr12,270632,271365,RNA2979,No,82.4991
chr12,1496129,1496862,RNA2980,No,57.2193
chr12,1791205,1791310,RNA2981,No,7.8985
chr12,1945468,1945573,RNA2982,No,79.8271
chr12,1945648,1945753,RNA2983,No,84.3797
chr12,1945857,1945962,RNA2984,No,85.4831
chr12,2941833,2941938,RNA2985,No,66.9787
chr12,2942606,2942711,RNA2986,No,81.8459
chr12,2943404,2943509,RNA2987,No,88.9098
chr12,3372826,3373002,RNA2988,No,73.9342
chr12,3765841,3765946,RNA2989,No,0
chr12,4215725,4216980,RNA2990,No,59.0304
chr12,5057454,5058187,RNA2991,No,80.198
chr12,5384112,5384426,RNA2992,No,68.266
chr12,5946666,5948123,RNA2993,No,71.4086
chr12,6556267,6556397,RNA2994,No,34.6504
chr12,7344539,7344715,RNA2995,No,0
chr12,7727728,7727833,RNA2996,No,68.8308
chr12,8066685,8067940,RNA2997,No,72.2928
chr12,8072156,8072332,RNA2998,No,85.8571
chr12,8073424,8073600,RNA2999,No,85.515
chr12,8075875,8076051,RNA3000,No,68.8308
chr12,8453397,8453573,RNA3001,No,2.64286
chr12,8454002,8454178,RNA3002,No,46.6128
chr12,8489660,8489836,RNA3003,No,70.297
chr12,8673372,8674627,RNA3004,No,79.2191
chr12,8673458,8674713,RNA3005,No,79.2191
chr12,8677147,8678402,RNA3006,No,79.5145
chr12,9662331,9663788,RNA3007,No,80.3851
chr12,9662979,9663293,RNA3008,No,80.4135
chr12,9663072,9663248,RNA3009,No,80.4135
chr12,9700027,9701282,RNA3010,No,68.1642
chr12,9700342,9701597,RNA3011,No,71.1496
chr12,9700497,9701752,RNA3012,No,71.1496
chr12,10067299,10068554,RNA3013,No,52.0913
chr12,10114533,10114847,RNA3014,No,78.6253
chr12,10196868,10197182,RNA3015,No,77.0056
chr12,10201222,10201536,RNA3016,No,74.5731
chr12,10223163,10223477,RNA3017,No,72.3759
chr12,10223236,10223550,RNA3018,No,74.4737
chr12,10331692,10332006,RNA3019,No,4.42481
chr12,10462826,10464283,RNA3020,No,74.824
chr12,10494370,10495827,RNA3021,No,60.7505
chr12,10494518,10495975,RNA3022,No,65.4688
chr12,10552705,10552835,RNA3023,No,0
chr12,10576928,10578385,RNA3024,No,68.1811
chr12,10578781,10580238,RNA3025,No,67.5624
chr12,10696512,10697969,RNA3026,No,77.7526
chr12,11207929,11208243,RNA3027,No,80.1673
chr12,11502974,11503104,RNA3028,No,38.9474
chr12,11503553,11503683,RNA3029,No,67.8835
chr12,11503886,11504016,RNA3030,No,0
chr12,11603244,11603374,RNA3031,No,77.386
chr12,11603342,11603472,RNA3032,No,83.3195
chr12,11607075,11608532,RNA3033,No,65.1407
chr12,11625149,11625279,RNA3034,No,82.4887
chr12,12573189,12573319,RNA3035,No,75.9474
chr12,13369097,13369273,RNA3036,No,72.0752
chr12,14046614,14047869,RNA3037,No,57.788
chr12,15029541,15029855,RNA3038,No,65.1955
chr12,15035768,15037225,RNA3039,No,72.91
chr12,15608563,15608658,RNA3040,No,67.0714
chr12,16047573,16047703,RNA3041,No,0
chr12,19124837,19124932,RNA3042,No,0
chr12,19127119,19127214,RNA3043,No,0
chr12,19127728,19127823,RNA3044,No,0
chr12,19128484,19128579,RNA3045,No,0
chr12,20168726,20168821,RNA3046,No,0
chr12,20168885,20169026,RNA3047,No,0
chr12,20169177,20169272,RNA3048,No,0
chr12,20227003,20227098,RNA3049,No,0
chr12,21519573,21519668,RNA3050,No,84.0677
chr12,21520628,21520749,RNA3051,No,0
chr12,22692359,22692557,RNA3052,No,82.1742
chr12,23511577,23511718,RNA3053,No,0
chr12,24563808,24563918,RNA3054,No,2.53634
chr12,24966569,24966710,RNA3055,No,83.698
chr12,24966946,24967067,RNA3056,No,0
chr12,24968954,24969095,RNA3057,No,0
chr12,24980497,24980638,RNA3058,No,68.0677
chr12,24988301,24988396,RNA3059,No,74.8891
chr12,25252473,25252614,RNA3060,No,85.6842
chr12,25253483,25253624,RNA3061,No,60.7481
chr12,25262969,25263110,RNA3062,No,0
chr12,25851589,25851710,RNA3063,No,0
chr12,25912293,25912434,RNA3064,No,0
chr12,25913374,25913495,RNA3065,No,81.688
chr12,25923710,25923831,RNA3066,No,76.9549
chr12,26080626,26080747,RNA3067,No,81.5902
chr12,26080742,26080859,RNA3068,No,0
chr12,26080972,26081093,RNA3069,No,0
chr12,26081254,26081375,RNA3070,No,70.0226
chr12,26114178,26114376,RNA3071,No,0.798246
chr12,26967853,26967974,RNA3072,No,91.9887
chr12,27231793,27231991,RNA3073,No,0
chr12,27231921,27232119,RNA3074,No,75.4662
chr12,27240008,27240206,RNA3075,No,82.6391
chr12,27502775,27502973,RNA3076,No,87.4699
chr12,27503723,27503921,RNA3077,No,87.0895
chr12,27516892,27517090,RNA3078,No,64.4674
chr12,28008802,28008912,RNA3079,No,84.797
chr12,28010889,28011087,RNA3080,No,0
chr12,29381347,29381457,RNA3081,No,0.431794
chr12,29384039,29384149,RNA3082,No,86.7961
chr12,29388897,29389007,RNA3083,No,0
chr12,29498062,29498172,RNA3084,No,79.5207
chr12,29498699,29498809,RNA3085,No,76.9248
chr12,29499084,29499194,RNA3086,No,81.8158
chr12,29792739,29792856,RNA3087,No,68.9286
chr12,29794796,29794937,RNA3088,No,0
chr12,30382156,30382266,RNA3089,No,0
chr12,30898902,30899019,RNA3090,No,0
chr12,30902400,30902517,RNA3091,No,0
chr12,30904673,30904790,RNA3092,No,74.6767
chr12,30904924,30905045,RNA3093,No,86.3008
chr12,31011539,31011656,RNA3094,No,71.2171
chr12,31016347,31016464,RNA3095,No,74.4398
chr12,31104923,31105040,RNA3096,No,83.2011
chr12,31996213,31996330,RNA3097,No,87.5752
chr12,32384372,32384570,RNA3098,No,71.5583
chr12,33230931,33231041,RNA3099,No,37.1429
chr12,35097855,35097972,RNA3100,No,12.9887
chr12,35184910,35185508,RNA3101,No,31.7619
chr12,38987829,38988427,RNA3102,No,59.0295
chr12,40118968,40119566,RNA3103,No,71.1487
chr12,40120885,40121483,RNA3104,No,70.9474
chr12,40121170,40121768,RNA3105,No,38.1165
chr12,40588342,40588940,RNA3106,No,65.4712
chr12,40592099,40592697,RNA3107,No,73.3684
chr12,40595257,40595855,RNA3108,No,18.282
chr12,41182008,41182606,RNA3109,No,65.7998
chr12,44399043,44399235,RNA3110,No,0
chr12,45137977,45138575,RNA3111,No,0
chr12,47063094,47063376,RNA3112,No,0
chr12,47236926,47237037,RNA3113,No,77.6704
chr12,47310570,47311994,RNA3114,No,72.5992
chr12,48147006,48147184,RNA3115,No,84.8271
chr12,48308568,48309039,RNA3116,No,75.2096
chr12,48315772,48315964,RNA3117,No,0
chr12,48963761,48963885,RNA3118,No,82.6782
chr12,49275375,49275567,RNA3119,No,70.9148
chr12,49275833,49276025,RNA3120,No,69.2469
chr12,49276091,49276942,RNA3121,No,70.325
chr12,49277138,49277330,RNA3122,No,76.5677
chr12,49527541,49527733,RNA3123,No,85.3083
chr12,49527916,49528108,RNA3124,No,83.1936
chr12,49528704,49528896,RNA3125,No,85.7581
chr12,50174956,50175148,RNA3126,No,71.7439
chr12,50825033,50826227,RNA3127,No,37.1302
chr12,51060716,51060998,RNA3128,No,84.456
chr12,51231509,51231620,RNA3129,No,88.8111
chr12,51236871,51238295,RNA3130,No,75.2345
chr12,51930431,51930713,RNA3131,No,73.2331
chr12,52016975,52017257,RNA3132,No,76.4486
chr12,52019921,52020203,RNA3133,No,83.9868
chr12,52059591,52059873,RNA3134,No,67.8496
chr12,52062028,52062310,RNA3135,No,60.3806
chr12,52064231,52064409,RNA3136,No,56.6617
chr12,52120024,52120135,RNA3137,No,24.5145
chr12,52147435,52147546,RNA3138,No,32.9956
chr12,52147480,52148904,RNA3139,No,57.2842
chr12,52147690,52149114,RNA3140,No,65.0735
chr12,52147691,52149115,RNA3141,No,65.0735
chr12,52148550,52148832,RNA3142,No,63.1211
chr12,52149204,52149315,RNA3143,No,80.6203
chr12,52323082,52323193,RNA3144,No,0
chr12,52323332,52323803,RNA3145,No,74.2316
chr12,52323500,52323611,RNA3146,No,74.4549
chr12,52323510,52323621,RNA3147,No,74.4549
chr12,52324023,52325447,RNA3148,No,71.188
chr12,52325273,52326697,RNA3149,No,72.3475
chr12,52326750,52328174,RNA3150,No,41.8957
chr12,52726612,52728002,RNA3151,No,58.2848
chr12,52957182,52957360,RNA3152,No,0
chr12,52959292,52959374,RNA3153,No,85.1579
chr12,52982868,52982992,RNA3154,No,84.788
chr12,52991378,52991556,RNA3155,No,81.5
chr12,52993679,52993857,RNA3156,No,0
chr12,53082747,53082925,RNA3157,No,0
chr12,53084449,53084627,RNA3158,No,85.6917
chr12,53086757,53087039,RNA3159,No,52.49
chr12,53133166,53134017,RNA3160,No,83.9972
chr12,53156577,53156755,RNA3161,No,0
chr12,53207851,53207962,RNA3162,No,81.9323
chr12,53207886,53208357,RNA3163,No,78.3797
chr12,53247291,53248715,RNA3164,No,80.9323
chr12,53293902,53294373,RNA3165,No,88.9505
chr12,53294343,53294814,RNA3166,No,87.5158
chr12,53325683,53326154,RNA3167,No,7.39447
chr12,53325928,53326399,RNA3168,No,26.9387
chr12,53379688,53380159,RNA3169,No,0.373763
chr12,53906894,53907018,RNA3170,No,0
chr12,53925015,53925087,RNA3171,No,0
chr12,53951966,53952090,RNA3172,No,12.5068
chr12,53961799,53961923,RNA3173,No,14.6069
chr12,53977977,53978101,RNA3174,No,0
chr12,53978108,53978232,RNA3175,No,10.5143
chr12,53978180,53979031,RNA3176,No,9.93083
chr12,53978338,53979189,RNA3177,No,11.8213
chr12,53978456,53979307,RNA3178,No,14.0079
chr12,53978881,53979059,RNA3179,No,13.3571
chr12,53978995,53979119,RNA3180,No,13.6529
chr12,54202135,54202986,RNA3181,No,80.7585
chr12,54202215,54203066,RNA3182,No,75.1299
chr12,54226658,54227509,RNA3183,No,81.4428
chr12,54227063,54227255,RNA3184,No,88.275
chr12,54227325,54227796,RNA3185,No,64.4248
chr12,54719991,54721185,RNA3186,No,64.9524
chr12,54738934,54739058,RNA3187,No,0
chr12,54739094,54740288,RNA3188,No,67.7256
chr12,54740900,54742094,RNA3189,No,58.1115
chr12,54740930,54742124,RNA3190,No,58.1115
chr12,54741794,54742645,RNA3191,No,63.6241
chr12,55845424,55846618,RNA3192,No,72.9552
chr12,55845870,55847064,RNA3193,No,77.8788
chr12,55846116,55847310,RNA3194,No,76.1116
chr12,56707026,56708416,RNA3195,No,84.3542
chr12,56708098,56709292,RNA3196,No,84.1686
chr12,56822138,56822220,RNA3197,No,0
chr12,56822398,56822680,RNA3198,No,69.1504
chr12,57216653,57216764,RNA3199,No,0.497415
chr12,57240823,57242213,RNA3200,No,14.1228
chr12,57241181,57242571,RNA3201,No,12.9423
chr12,57241537,57242927,RNA3202,No,8.73414
chr12,57242002,57243426,RNA3203,No,5.23024
chr12,57819716,57819798,RNA3204,No,80.765
chr12,57903912,57903984,RNA3205,No,0
chr12,57904154,57905544,RNA3206,No,55.0471
chr12,57904421,57905811,RNA3207,No,45.1107
chr12,57904436,57904518,RNA3208,No,0
chr12,57904469,57905859,RNA3209,No,45.1107
chr12,57905280,57905362,RNA3210,No,0
chr12,57965096,57965178,RNA3211,No,0
chr12,57966552,57966634,RNA3212,No,0
chr12,57997720,57997802,RNA3213,No,67.3383
chr12,58016956,58017134,RNA3214,No,0
chr12,58107368,58107839,RNA3215,No,56.9925
chr12,58413081,58413153,RNA3216,No,0
chr12,58421936,58422060,RNA3217,No,0
chr12,58423549,58423621,RNA3218,No,0
chr12,58429368,58429440,RNA3219,No,64.9812
chr12,58431971,58432822,RNA3220,No,51.7462
chr12,58432623,58434013,RNA3221,No,47.0865
chr12,59171282,59171354,RNA3222,No,0
chr12,59173378,59173460,RNA3223,No,0
chr12,59175901,59175973,RNA3224,No,62.2669
chr12,59176063,59176135,RNA3225,No,82.282
chr12,59879861,59879933,RNA3226,No,0
chr12,59883802,59883922,RNA3227,No,0
chr12,60635192,60635392,RNA3228,No,64.688
chr12,60721619,60722813,RNA3229,No,57.3045
chr12,62635603,62636993,RNA3230,No,82.9293
chr12,62935266,62935348,RNA3231,No,0.968851
chr12,62935563,62935674,RNA3232,No,21.3778
chr12,63830932,63831004,RNA3233,No,72.7876
chr12,63833524,63833644,RNA3234,No,83.6175
chr12,64704232,64704432,RNA3235,No,82.6378
chr12,64711266,64711386,RNA3236,No,89.391
chr12,64711996,64712116,RNA3237,No,87.2368
chr12,64713061,64713181,RNA3238,No,81.3095
chr12,64998445,64998565,RNA3239,No,33.5602
chr12,64998594,64998714,RNA3240,No,0
chr12,65121732,65121852,RNA3241,No,25.344
chr12,65258826,65259026,RNA3242,No,76.109
chr12,65260620,65260820,RNA3243,No,0
chr12,65275401,65275601,RNA3244,No,0
chr12,65968049,65968249,RNA3245,No,0
chr12,65968222,65968342,RNA3246,No,0
chr12,65970321,65970521,RNA3247,No,74.4258
chr12,65972573,65972773,RNA3248,No,73.3647
chr12,66346590,66346790,RNA3249,No,80.7613
chr12,67118389,67118500,RNA3250,No,0
chr12,67323638,67323976,RNA3251,No,87.4987
chr12,67770777,67770888,RNA3252,No,62.3647
chr12,67771036,67771147,RNA3253,No,0
chr12,67771554,67771665,RNA3254,No,57.7143
chr12,68795137,68795248,RNA3255,No,0
chr12,68795524,68795635,RNA3256,No,0
chr12,68795700,68795811,RNA3257,No,90.1459
chr12,68971965,68972076,RNA3258,No,0
chr12,69468329,69468414,RNA3259,No,0
chr12,69703661,69703781,RNA3260,No,83.6729
chr12,70466918,70467118,RNA3261,No,70.203
chr12,71122455,71122793,RNA3262,No,22.093
chr12,71929251,71929589,RNA3263,No,89.5376
chr12,71930913,71931251,RNA3264,No,78.0977
chr12,71933999,71934337,RNA3265,No,59.5664
chr12,72853930,72854268,RNA3266,No,60.307
chr12,72855627,72855965,RNA3267,No,63.1303
chr12,72856025,72856363,RNA3268,No,61.3747
chr12,72875501,72875612,RNA3269,No,0
chr12,72877231,72877316,RNA3270,No,0
chr12,72880038,72880123,RNA3271,No,0
chr12,72882810,72883148,RNA3272,No,0
chr12,72886676,72886761,RNA3273,No,0
chr12,72894700,72894785,RNA3274,No,0
chr12,74648476,74648561,RNA3275,No,0
chr12,74649882,74649967,RNA3276,No,29.8647
chr12,74652523,74652608,RNA3277,No,0
chr12,75231673,75231758,RNA3278,No,0
chr12,77120884,77121222,RNA3279,No,0
chr12,78719955,78720040,RNA3280,No,0
chr12,87332759,87332917,RNA3281,No,0
chr12,90904344,90904568,RNA3282,No,74.9662
chr12,90958113,90958271,RNA3283,No,72.5019
chr12,91675211,91675369,RNA3284,No,78.6504
chr12,91676379,91676537,RNA3285,No,83.9474
chr12,91676647,91676805,RNA3286,No,0
chr12,92397627,92397785,RNA3287,No,0
chr12,92398839,92398997,RNA3288,No,82.8853
chr12,92400121,92400279,RNA3289,No,74.1717
chr12,92931851,92932009,RNA3290,No,79.4098
chr12,94801171,94801395,RNA3291,No,79.1316
chr12,95516019,95516243,RNA3292,No,86.3699
chr12,95516128,95516352,RNA3293,No,86.2588
chr12,95516161,95516385,RNA3294,No,86.3878
chr12,95969047,95969271,RNA3295,No,80.3528
chr12,95969285,95969509,RNA3296,No,77.8429
chr12,95969590,95969814,RNA3297,No,66.7657
chr12,96884197,96884421,RNA3298,No,0
chr12,96982687,96982845,RNA3299,No,0
chr12,100713993,100714217,RNA3300,No,56.468
chr12,106062369,106062629,RNA3301,No,0
chr12,109540858,109541036,RNA3302,No,82.8929
chr12,109996468,109996728,RNA3303,No,0.892857
chr12,110829334,110829594,RNA3304,No,71.1137
chr12,110925955,110926215,RNA3305,No,57.0075
chr12,110927246,110927506,RNA3306,No,56.5602
chr12,110967706,110967966,RNA3307,No,0
chr12,110968171,110968431,RNA3308,No,73.4286
chr12,111033418,111033678,RNA3309,No,4.22693
chr12,111929392,111929652,RNA3310,No,86.5602
chr12,113391731,113391909,RNA3311,No,89.5025
chr12,113776605,113776698,RNA3312,No,0
chr12,113967175,113967255,RNA3313,No,42.1504
chr12,114312375,114312553,RNA3314,No,76.1429
chr12,114347133,114347311,RNA3315,No,0
chr12,114351327,114351505,RNA3316,No,65.7794
chr12,114412924,114413102,RNA3317,No,16.4427
chr12,114413976,114414154,RNA3318,No,9.87143
chr12,114449935,114450113,RNA3319,No,24.0865
chr12,115212476,115212551,RNA3320,No,0
chr12,115338636,115338814,RNA3321,No,75.5489
chr12,115928407,115928667,RNA3322,No,76.0188
chr12,117204856,117204988,RNA3323,No,0
chr12,117452566,117452687,RNA3324,No,73.8346
chr12,117452682,117452775,RNA3325,No,0
chr12,118148485,118148565,RNA3326,No,0
chr12,118602830,118602910,RNA3327,No,77.6692
chr12,118604239,118604319,RNA3328,No,0
chr12,118604620,118604713,RNA3329,No,0
chr12,118605970,118606050,RNA3330,No,66.2744
chr12,118619361,118619454,RNA3331,No,80.4793
chr12,118620482,118620575,RNA3332,No,0
chr12,118956403,118956496,RNA3333,No,51.688
chr12,118958076,118958156,RNA3334,No,63.6203
chr12,118964111,118964204,RNA3335,No,76.7068
chr12,118966315,118966395,RNA3336,No,0
chr12,118968811,118968891,RNA3337,No,0
chr12,118969805,118969898,RNA3338,No,75.9699
chr12,119168620,119168695,RNA3339,No,0
chr12,119306477,119306655,RNA3340,No,83.14
chr12,119684419,119684512,RNA3341,No,76.4662
chr12,119882516,119882596,RNA3342,No,0
chr12,119987399,119987474,RNA3343,No,78.6015
chr12,119987578,119987653,RNA3344,No,0
chr12,119987720,119987795,RNA3345,No,80.9774
chr12,120330261,120330336,RNA3346,No,72.084
chr12,120333465,120333540,RNA3347,No,0
chr12,120334541,120334616,RNA3348,No,89.1203
chr12,121051742,121051863,RNA3349,No,0
chr12,121052576,121052708,RNA3350,No,0
chr12,121052964,121053039,RNA3351,No,0
chr12,121838387,121838537,RNA3352,No,89.3444
chr12,122062703,122062901,RNA3353,No,49.6203
chr12,122062707,122062839,RNA3354,No,53.8891
chr12,122062751,122062883,RNA3355,No,53.8891
chr12,122062847,122063024,RNA3356,No,39.6466
chr12,122062975,122063107,RNA3357,No,33.9276
chr12,122153924,122154056,RNA3358,No,84.5075
chr12,122154096,122154228,RNA3359,No,86.5381
chr12,122158328,122158460,RNA3360,No,74.0263
chr12,122268928,122269049,RNA3361,No,0
chr12,122270024,122270145,RNA3362,No,78.1917
chr12,122270396,122270517,RNA3363,No,88.0437
chr12,122627105,122627226,RNA3364,No,92.8158
chr12,122627475,122627874,RNA3365,No,89.2406
chr12,122627800,122627921,RNA3366,No,89.4361
chr12,122628388,122628509,RNA3367,No,85.4774
chr12,122899983,122900115,RNA3368,No,83.3571
chr12,123414748,123414869,RNA3369,No,88.625
chr12,123539067,123539160,RNA3370,No,71.4812
chr12,123541533,123541613,RNA3371,No,63.4624
chr12,124316163,124316327,RNA3372,No,82.75
chr12,125145877,125146274,RNA3373,No,83.3534
chr12,125186111,125186186,RNA3374,No,0.792105
chr12,125186234,125186384,RNA3375,No,0.651482
chr12,125896634,125896811,RNA3376,No,0
chr12,125913863,125914061,RNA3377,No,63.2425
chr12,126063998,126064148,RNA3378,No,67
chr12,126068591,126068741,RNA3379,No,31.4286
chr12,126079534,126079684,RNA3380,No,0
chr12,126084859,126085258,RNA3381,No,61.1241
chr12,126525740,126525890,RNA3382,No,0
chr12,126527093,126527243,RNA3383,No,62.406
chr12,126575952,126576102,RNA3384,No,60.1992
chr12,126772619,126772796,RNA3385,No,59.5744
chr12,126772739,126772937,RNA3386,No,73.6118
chr12,126772836,126773013,RNA3387,No,78.0084
chr12,126773062,126773239,RNA3388,No,76.7206
chr12,126889482,126889659,RNA3389,No,72.3797
chr12,126893369,126893546,RNA3390,No,0
chr12,126910091,126910289,RNA3391,No,62.703
chr12,126912725,126912857,RNA3392,No,83.2857
chr12,126913259,126913436,RNA3393,No,49.4624
chr12,126913326,126913524,RNA3394,No,62.8383
chr12,127207960,127208359,RNA3395,No,56.5977
chr12,127208127,127208526,RNA3396,No,0
chr12,127208189,127208387,RNA3397,No,0
chr12,127208208,127208607,RNA3398,No,0
chr12,127208354,127208552,RNA3399,No,0
chr12,127208685,127208883,RNA3400,No,74.8256
chr12,127306675,127307074,RNA3401,No,50.2368
chr12,127311975,127312273,RNA3402,No,51.7907
chr12,127314349,127314748,RNA3403,No,57.5752
chr12,127389038,127389437,RNA3404,No,66.1214
chr12,127395247,127395368,RNA3405,No,0
chr12,127442037,127442187,RNA3406,No,53.3609
chr12,128000325,128000502,RNA3407,No,66.094
chr12,128047403,128047601,RNA3408,No,0
chr12,128198163,128198327,RNA3409,No,71.0414
chr12,128251462,128251861,RNA3410,No,71.4724
chr12,128993443,128993607,RNA3411,No,64.782
chr12,128994130,128994294,RNA3412,No,0
chr12,128998773,128998937,RNA3413,No,42.2957
chr12,129000739,129001136,RNA3414,No,65.1498
chr12,129904437,129904601,RNA3415,No,9.61203
chr12,129910705,129910869,RNA3416,No,37.6892
chr12,129910774,129910938,RNA3417,No,55.7155
chr12,129935831,129936228,RNA3418,No,72.3994
chr12,129936044,129936441,RNA3419,No,70.8997
chr12,129956956,129957353,RNA3420,No,62.1907
chr12,130173746,130174143,RNA3421,No,72.8496
chr12,130180979,130181376,RNA3422,No,68.2286
chr12,130185878,130186275,RNA3423,No,76.2363
chr12,130225086,130225250,RNA3424,No,61.9925
chr12,131148875,131149272,RNA3425,No,73.2657
chr12,131158294,131158592,RNA3426,No,77.8759
chr12,131158795,131158945,RNA3427,No,68.0827
chr12,131865312,131865489,RNA3428,No,70.2188
chr12,131948626,131948824,RNA3429,No,39.609
chr12,132175848,132176146,RNA3430,No,49.9691
chr12,132175965,132176263,RNA3431,No,50.4407
chr12,132177732,132178131,RNA3432,No,59.2752
chr12,132178148,132178446,RNA3433,No,39.0557
chr12,132337575,132337873,RNA3434,No,73.3274
chr12,132337868,132338166,RNA3435,No,75.9685
chr12,132384205,132384503,RNA3436,No,33.1429
chr12,133251907,133252071,RNA3437,No,46.807
chr13,17876507,17876938,RNA3438,No,19.8227
chr13,18552403,18552552,RNA3439,No,0
chr13,19347555,19348035,RNA3440,No,43.698
chr13,19416540,19416689,RNA3441,No,42.8421
chr13,19417468,19417617,RNA3442,No,0
chr13,19421685,19421834,RNA3443,No,0
chr13,19590026,19590175,RNA3444,No,0
chr13,19598199,19598348,RNA3445,No,78.6429
chr13,19674078,19674227,RNA3446,No,82.8534
chr13,19954937,19955039,RNA3447,No,85.9955
chr13,20549488,20549637,RNA3448,No,84.4373
chr13,20776430,20776532,RNA3449,No,74.7452
chr13,20926533,20926635,RNA3450,No,68.8872
chr13,20935355,20935457,RNA3451,No,65.6917
chr13,20952075,20952177,RNA3452,No,0
chr13,20959313,20959415,RNA3453,No,65.891
chr13,21062398,21062500,RNA3454,No,76.1053
chr13,21879720,21880151,RNA3455,No,58.1216
chr13,21972272,21972374,RNA3456,No,0
chr13,22835057,22835584,RNA3457,No,81.9157
chr13,22836274,22836705,RNA3458,No,64.5727
chr13,22854157,22854588,RNA3459,No,65.1479
chr13,22854183,22854614,RNA3460,No,65.1479
chr13,23031864,23032295,RNA3461,No,59.901
chr13,23032933,23033364,RNA3462,No,79.4887
chr13,23033150,23033581,RNA3463,No,76.2578
chr13,23436510,23436990,RNA3464,No,76.9803
chr13,23950318,23950749,RNA3465,No,68.6485
chr13,24323556,24324036,RNA3466,No,66.6489
chr13,24323970,24324450,RNA3467,No,56.1974
chr13,24330267,24330747,RNA3468,No,60.9286
chr13,24363545,24364025,RNA3469,No,39.6677
chr13,24367678,24368158,RNA3470,No,42.8233
chr13,24402674,24402823,RNA3471,No,68.5789
chr13,24404571,24405051,RNA3472,No,79.9135
chr13,24601417,24601853,RNA3473,No,79.7763
chr13,25366789,25367269,RNA3474,No,66.1842
chr13,25368223,25368325,RNA3475,No,84.8872
chr13,26035657,26035957,RNA3476,No,76.594
chr13,26039889,26040578,RNA3477,No,68.9872
chr13,26820274,26820801,RNA3478,No,59.2732
chr13,27744391,27744918,RNA3479,No,67.7043
chr13,27805917,27806444,RNA3480,No,70.104
chr13,27810058,27810140,RNA3481,No,51.8684
chr13,27816774,27817301,RNA3482,No,60.8578
chr13,27817507,27817938,RNA3483,No,60.1685
chr13,27930127,27930654,RNA3484,No,34.8153
chr13,27933405,27933932,RNA3485,No,0
chr13,28001832,28002359,RNA3486,No,71.5829
chr13,28296706,28296901,RNA3487,No,84.6222
chr13,28497319,28497755,RNA3488,No,56.6203
chr13,28498592,28498794,RNA3489,No,65.9903
