Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr11,36698506,36698682,RNA2805,No,0,0,0
chr11,38550990,38551079,RNA2806,No,3.18414,3.18414,3.18414
chr11,41907075,41907215,RNA2807,No,0,0,0
chr11,41942078,41942206,RNA2808,No,0,0,0
chr11,44956685,44956825,RNA2809,No,3.57982,11.23544,0.642025
chr11,45756866,45757006,RNA2810,No,13.8183,4.16590,4.1659
chr11,45840820,45840960,RNA2811,No,5.62293,1.82509,1.30364
chr11,45842448,45842588,RNA2812,No,0,0,0
chr11,45883424,45883564,RNA2813,No,0.537989,0.25368,0.204946
chr11,45883801,45883941,RNA2814,No,1.38623,0.469423,0.39901
chr11,45918992,45919120,RNA2815,No,12.1512,16.87410,1.32725
chr11,45919034,45919174,RNA2816,No,5.99675,1.52191,1.45669
chr11,46740760,46740888,RNA2817,No,1.84136,0.295516,0.173422
chr11,46741257,46741397,RNA2818,No,2.00034,0.266421,0.260712
chr11,46741709,46741837,RNA2819,No,62.1572,14.40245,14.4024
chr11,46742700,46742828,RNA2820,No,4.81757,5.32097,1.64026
chr11,47177255,47177383,RNA2821,No,8863.24,27.13648,27.1365
chr11,47177364,47177492,RNA2822,No,10964.9,27.13648,27.1365
chr11,47212977,47213105,RNA2823,No,52.1785,7.98218,2.92158
chr11,47850722,47850930,RNA2824,No,16.5469,8.43493,2.3115
chr11,47870745,47870953,RNA2825,No,0.347389,2.58577,0.124316
chr11,47947849,47948057,RNA2826,No,0,0,0
chr11,48174770,48174898,RNA2827,No,0,0,0
chr11,48789781,48789989,RNA2828,No,0,0,0
chr11,53732414,53732519,RNA2829,No,0,0,0
chr11,55120814,55120946,RNA2830,No,0,0,0
chr11,55176280,55176438,RNA2831,No,0,0,0
chr11,55288560,55288686,RNA2832,No,0,0,0
chr11,55457894,55458011,RNA2833,No,4.88095,1.68019,0.947799
chr11,57241882,57242005,RNA2834,No,102.056,8.33570,8.3357
chr11,57821576,57821831,RNA2835,No,0,0,0
chr11,57821660,57821765,RNA2836,No,0,0,0
chr11,57839147,57839251,RNA2837,No,0,0,0
chr11,58626168,58626273,RNA2838,No,242.255,14.05679,14.0568
chr11,58639115,58639220,RNA2839,No,30.2373,4.94086,3.2055
chr11,58639370,58639475,RNA2840,No,12.6783,4.94086,3.38802
chr11,58740904,58741009,RNA2841,No,1.40461,2.63365,1.40461
chr11,58745328,58745433,RNA2842,No,21.4546,8.47059,8.47059
chr11,58768327,58768432,RNA2843,No,25.1075,6.27545,6.27545
chr11,59106822,59106954,RNA2844,No,8534.88,23.34802,23.348
chr11,59168976,59169134,RNA2845,No,0,0,0
chr11,59244990,59245157,RNA2846,No,0,0,0
chr11,59254649,59254715,RNA2847,No,54.9313,11.35012,11.3501
chr11,59285396,59285522,RNA2848,No,0.696256,0.911483,0.607655
chr11,59453702,59453819,RNA2849,No,1.89351,2.55655,1.85732
chr11,59676157,59676262,RNA2850,No,24.5147,6.11933,6.11933
chr11,60038996,60039128,RNA2851,No,1.77282,1.21986,1.21986
chr11,60071386,60071518,RNA2852,No,0,0,0
chr11,60071475,60071601,RNA2853,No,0,0,0
chr11,60071525,60071651,RNA2854,No,0.0497602,0.202251,0.0497602
chr11,60071697,60071855,RNA2855,No,1.16696,0.702128,0.511043
chr11,60071789,60071947,RNA2856,No,2.0791,0.702128,0.671021
chr11,60071882,60072014,RNA2857,No,1.64848,0.702128,0.659983
chr11,60071908,60072066,RNA2858,No,1.13906,0.702128,0.659983
chr11,60072088,60072214,RNA2859,No,0,0,0
chr11,60318485,60318602,RNA2860,No,0,0,0
chr11,60319334,60319451,RNA2861,No,12.6736,10.00564,3.2967
chr11,60321324,60321456,RNA2862,No,9.43999,4.10866,3.61064
chr11,60322072,60322204,RNA2863,No,1.96816,4.47927,1.96816
chr11,60322837,60322963,RNA2864,No,0,0,0
chr11,60323272,60323389,RNA2865,No,0,0,0
chr11,60323469,60323627,RNA2866,No,0,0,0
chr11,60324254,60324386,RNA2867,No,0,0,0
chr11,60324923,60325049,RNA2868,No,0,0,0
chr11,60325460,60325618,RNA2869,No,0,0,0
chr11,60326022,60326148,RNA2870,No,3.9177,3.91770,3.9177
chr11,60326052,60326210,RNA2871,No,3.9177,3.91770,3.9177
chr11,60719415,60719532,RNA2872,No,257.371,18.61207,16.3073
chr11,60723986,60724103,RNA2873,No,0.131839,0.145656,0.103206
chr11,60724486,60724603,RNA2874,No,0.0624417,0.292227,0.0624417
chr11,60865847,60865930,RNA2875,No,1.0706,0.339712,0.286504
chr11,60955398,60955521,RNA2876,No,1.25631,0.395919,0.389481
chr11,60965419,60965510,RNA2877,No,0.0856557,0.156382,0.0684709
chr11,61129518,61129650,RNA2878,No,2573.96,42.19042,28.4639
chr11,61200254,61200412,RNA2879,No,0.0870721,0.13835,0.0643057
chr11,61251681,61251807,RNA2880,No,42.2675,10.09130,8.65689
chr11,61383091,61383193,RNA2881,No,0.845822,0.801139,0.203254
chr11,61384465,61384558,RNA2882,No,443.152,16.93453,16.9345
chr11,61385505,61385617,RNA2883,No,1840.82,38.07229,38.0723
chr11,61493199,61493316,RNA2884,No,0.237324,0.198806,0.142733
chr11,61587199,61587454,RNA2885,No,1101.05,15.53757,14.2756
chr11,61868911,61869034,RNA2886,No,28.819,3.71353,3.71353
chr11,61872180,61872284,RNA2887,No,45.2101,12.23151,7.38195
chr11,61941853,61941976,RNA2888,No,0.431113,0.172481,0.134619
chr11,61949479,61949602,RNA2889,No,1313.19,19.88892,19.8889
chr11,61971793,61971916,RNA2890,No,6481.15,28.5435,25.5062
chr11,61971834,61971957,RNA2891,No,7666.71,28.5435,27.1511
chr11,62112914,62113037,RNA2892,No,56.4803,22.82230,16.781
chr11,62556447,62556702,RNA2893,No,5818.15,33.8124,23.6002
chr11,62556475,62556595,RNA2894,No,4906.27,33.8124,23.6002
chr11,62558551,62558806,RNA2895,No,10.0726,4.73769,1.22623
chr11,62558931,62559186,RNA2896,No,8.096,4.73769,0.538796
chr11,62622492,62622747,RNA2897,No,1149.73,23.81587,17.9588
chr11,62624196,62624451,RNA2898,No,0.000791049,0.0504294,0.000791049
chr11,62683943,62684042,RNA2899,No,0.174103,0.174103,0.174103
chr11,62727587,62727691,RNA2900,No,27888.7,81.8074,73.1547
chr11,62727660,62727915,RNA2901,No,14427.6,81.8074,25.5878
chr11,62806342,62806446,RNA2902,No,835.425,15.31746,13.8534
chr11,62806430,62806534,RNA2903,No,383.436,13.85344,13.8534
chr11,62841930,62842034,RNA2904,No,10556.3,21.2381,21.2381
chr11,62845036,62845140,RNA2905,No,0.538887,0.258463,0.258463
chr11,62894919,62895023,RNA2906,No,0,0,0
chr11,63029441,63029564,RNA2907,No,0.0264089,0.05906,0.0264089
chr11,63343510,63343576,RNA2908,No,0.708464,11.68966,0.708464
chr11,63345050,63345217,RNA2909,No,0,0,0
chr11,63676571,63676826,RNA2910,No,0.147394,0.487695,0.0631135
chr11,63679434,63679539,RNA2911,No,0,0,0
chr11,63836391,63836495,RNA2912,No,0.242561,0.183635,0.183635
chr11,64204678,64204744,RNA2913,No,7513.01,22.8731,22.8731
chr11,64204740,64204907,RNA2914,No,2665.68,22.8731,19.2673
chr11,64205372,64205539,RNA2915,No,4.67184,10.71429,0.56143
chr11,64205597,64205764,RNA2916,No,309.274,10.71429,10.7143
chr11,64239285,64239452,RNA2917,No,10.2165,4.10333,1.3514
chr11,64239738,64239804,RNA2918,No,11.5107,5.79315,2.63325
chr11,64240244,64240310,RNA2919,No,1362.57,28.0817,28.0817
chr11,64240437,64240604,RNA2920,No,3330.23,17.26162,16.84
chr11,64269279,64269345,RNA2921,No,6919.51,15.70791,15.7079
chr11,64269291,64269357,RNA2922,No,6917.19,15.70791,15.7079
chr11,64317837,64318004,RNA2923,No,10117,59.2959,16.3047
chr11,64372517,64372583,RNA2924,No,0.295679,0.901545,0.254699
chr11,64849722,64849805,RNA2925,No,279.132,8.72197,8.42089
chr11,64917277,64917368,RNA2926,No,28382.4,83.1654,83.1654
chr11,65063458,65063590,RNA2927,No,8.41013,3.73832,2.69046
chr11,65176539,65176651,RNA2928,No,0.827585,0.347566,0.0962013
chr11,65176832,65176958,RNA2929,No,2.97596,0.316595,0.316595
chr11,65176946,65177113,RNA2930,No,2.87057,0.573167,0.239161
chr11,65177127,65177229,RNA2931,No,1.99366,0.573167,0.460781
chr11,65177137,65177295,RNA2932,No,2.25056,0.573167,0.26119
chr11,65177313,65177430,RNA2933,No,4.31992,0.298094,0.298094
chr11,65213666,65213759,RNA2934,No,1056.66,22.02128,22.0213
chr11,65213690,65213756,RNA2935,No,1059.26,22.02128,22.0213
chr11,65772577,65772660,RNA2936,No,0,0,0
chr11,65821125,65821216,RNA2937,No,95.0939,8.95594,7.18444
chr11,65821332,65821415,RNA2938,No,313.314,8.95594,8.95594
chr11,65821462,65821545,RNA2939,No,174.569,8.95594,8.95594
chr11,65873951,65874034,RNA2940,No,3501.87,31.21159,27.702
chr11,65879387,65879470,RNA2941,No,1.68713,0.365826,0.365826
chr11,65906924,65907015,RNA2942,No,17.6813,11.91749,5.63134
chr11,65919121,65919212,RNA2943,No,24231.2,75.3693,75.3693
chr11,65921751,65921842,RNA2944,No,0,0,0
chr11,65931345,65931436,RNA2945,No,24.7223,14.4188,14.4188
chr11,65983385,65983468,RNA2946,No,38.491,3.56781,3.56781
chr11,66005281,66005383,RNA2947,No,0.26344,0.110407,0.089841
chr11,66005403,66005505,RNA2948,No,0.180857,0.110407,0.0833465
chr11,66005621,66005714,RNA2949,No,3.07161,1.14501,1.14501
chr11,66005631,66005724,RNA2950,No,3.21188,1.14501,1.14501
chr11,66005632,66005725,RNA2951,No,3.22381,1.14501,1.14501
chr11,66005824,66005915,RNA2952,No,0.279935,0.286438,0.109687
chr11,66005899,66006001,RNA2953,No,0.0970937,0.122858,0.0927457
chr11,66289168,66289261,RNA2954,No,28906.3,101.194,101.194
chr11,66289257,66289350,RNA2955,No,28876.3,101.194,101.194
chr11,66297055,66297157,RNA2956,No,1.38246,0.420808,0.355154
chr11,66298441,66298553,RNA2957,No,0.358842,0.237109,0.125138
chr11,66302234,66302336,RNA2958,No,0,0,0
chr11,66321381,66321493,RNA2959,No,0,0,0
chr11,66324925,66325037,RNA2960,No,35.165,12.2893,12.2893
chr11,66372920,66373032,RNA2961,No,25.4649,9.52995,2.12722
chr11,66373132,66373244,RNA2962,No,0.0235419,0.402991,0.0143925
chr11,66380196,66380289,RNA2963,No,28.9602,13.09298,13.093
chr11,66388579,66388681,RNA2964,No,31.6882,10.35306,6.49604
chr11,66433353,66433465,RNA2965,No,0.0303928,0.0756442,0.0303928
chr11,66434681,66434801,RNA2966,No,0,0,0
chr11,66613249,66613348,RNA2967,No,0,0,0
chr11,66847980,66848103,RNA2968,No,23.4282,1.79518,1.79518
chr11,66848143,66848226,RNA2969,No,8.27212,1.79518,1.79518
chr11,66972868,66972959,RNA2970,No,0,0,0
chr11,67287636,67287729,RNA2971,No,232.076,7.12228,6.27986
chr11,67289162,67289264,RNA2972,No,9487.35,32.9173,32.9173
chr11,67314828,67314940,RNA2973,No,11.7881,8.40278,1.5005
chr11,67315021,67315141,RNA2974,No,35.4999,8.40278,4.13137
chr11,67426053,67426173,RNA2975,No,0,0,0
chr11,67426953,67427073,RNA2976,No,1.09753,0.87305,0.822122
chr11,67444696,67444816,RNA2977,No,0.0807371,0.173008,0.0807371
chr11,67448443,67448563,RNA2978,No,53.8482,10.30276,10.3028
chr11,67537668,67537767,RNA2979,No,0.239701,0.178349,0.142507
chr11,67543391,67543511,RNA2980,No,22.3488,7.75690,7.49834
chr11,67598907,67599162,RNA2981,No,0.180617,0.124617,0.104092
chr11,67616325,67616424,RNA2982,No,226.223,16.40447,16.4045
chr11,67630226,67630325,RNA2983,No,22398.5,62.6971,62.6971
chr11,67651369,67651468,RNA2984,No,0.195245,0.756348,0.111206
chr11,67651402,67651501,RNA2985,No,0.00635463,0.314554,0.00635463
chr11,67716884,67716988,RNA2986,No,0.0522595,0.115638,0.0522595
chr11,67716910,67717009,RNA2987,No,0.0898822,0.115638,0.0794281
chr11,68449319,68449397,RNA2988,No,11.8699,3.37584,2.89976
chr11,68449376,68449496,RNA2989,No,13.0027,3.37584,3.37584
chr11,68639607,68639706,RNA2990,No,0.252859,0.21159,0.198766
chr11,69179965,69180120,RNA2991,No,64.4933,9.72299,9.72299
chr11,69198616,69198783,RNA2992,No,0.727858,0.432099,0.217551
chr11,69267357,69267423,RNA2993,No,198.218,15.38991,15.3899
chr11,70437288,70437372,RNA2994,No,902.645,23.11753,23.1175
chr11,70437422,70437506,RNA2995,No,838.252,23.11753,23.1175
chr11,70437535,70437619,RNA2996,No,748.094,23.11753,23.1175
chr11,70437868,70437951,RNA2997,No,1.43116,0.395986,0.395986
chr11,70438076,70438167,RNA2998,No,3.43298,2.39693,2.39693
chr11,71277191,71277284,RNA2999,No,3.68735,0.199567,0.199567
chr11,71283250,71283352,RNA3000,No,87.9114,9.51572,6.6644
chr11,71335981,71336093,RNA3001,No,6.56479,2.44010,1.96079
chr11,71366359,71366443,RNA3002,No,4.2899,2.96201,1.37522
chr11,71525429,71525526,RNA3003,No,164.543,9.95470,9.9547
chr11,72435326,72435446,RNA3004,No,3.94152,2.23673,0.596517
chr11,72456140,72456218,RNA3005,No,0,0,0
chr11,72562731,72562830,RNA3006,No,2.35906,2.28381,0.668995
chr11,73243805,73243960,RNA3007,No,5.92157,0.406869,0.358728
chr11,73263448,73263526,RNA3008,No,3.02283,0.277199,0.234553
chr11,73399197,73399275,RNA3009,No,218.161,6.25652,6.25652
chr11,73400263,73400341,RNA3010,No,6.61546,2.41518,2.41518
chr11,73778957,73779035,RNA3011,No,117.714,21.75021,11.4328
chr11,73779413,73779491,RNA3012,No,19072.2,70.9201,36.8884
chr11,73787597,73787675,RNA3013,No,3419.79,39.91606,39.9161
chr11,73933544,73933699,RNA3014,No,0,0,0
chr11,73992648,73992803,RNA3015,No,0.177678,0.153683,0.0486026
chr11,73993135,73993290,RNA3016,No,0.319822,0.213208,0.123798
chr11,74486132,74486287,RNA3017,No,14.3326,8.07150,8.0715
chr11,74486445,74486600,RNA3018,No,11.7323,8.07150,7.23831
chr11,74487335,74487490,RNA3019,No,0.128629,0.19892,0.0898348
chr11,74672427,74672505,RNA3020,No,136.693,14.84031,14.8403
chr11,75098344,75098499,RNA3021,No,2.66459,1.73459,1.73459
chr11,75393318,75393402,RNA3022,No,0.731991,0.394634,0.246852
chr11,75434336,75434433,RNA3023,No,10.4439,2.75558,2.44309
chr11,76345750,76345847,RNA3024,No,23.1011,4.43154,4.43154
chr11,76425465,76425562,RNA3025,No,20.3027,13.21896,9.10783
chr11,76426521,76426618,RNA3026,No,0.204501,0.155144,0.0943659
chr11,76564265,76564362,RNA3027,No,0.0169624,0.471119,0.00971379
chr11,76564308,76564405,RNA3028,No,0.521757,0.543602,0.21856
chr11,76581515,76581612,RNA3029,No,0,0,0
chr11,77316360,77316457,RNA3030,No,97.0192,17.37283,17.3728
chr11,78590340,78590495,RNA3031,No,0,0,0
chr11,78594253,78594331,RNA3032,No,4.605,3.79269,2.38259
chr11,78601830,78601935,RNA3033,No,0,0,0
chr11,79616720,79616817,RNA3034,No,169.496,14.47703,14.477
chr11,82722495,82722600,RNA3035,No,22.8827,4.47184,4.47184
chr11,83125883,83125988,RNA3036,No,32.0245,7.76456,7.76456
chr11,83156809,83156914,RNA3037,No,27623.4,95.7842,95.7842
chr11,83156856,83156961,RNA3038,No,28124.3,95.7842,95.7842
chr11,83428778,83428883,RNA3039,No,0.448247,2.27500,0.368333
chr11,83429602,83429707,RNA3040,No,14.7013,6.55925,6.55925
chr11,83430813,83430918,RNA3041,No,0.571183,1.43387,0.245806
chr11,83447208,83447313,RNA3042,No,0,0,0
chr11,88244875,88244980,RNA3043,No,0,0,0
chr11,89066066,89066283,RNA3044,No,199.361,14.51260,14.5126
chr11,89964734,89964844,RNA3045,No,0,0,0
chr11,92898721,92898938,RNA3046,No,0,0,0
chr11,93661006,93661223,RNA3047,No,35.5169,19.43533,10.4964
chr11,93661238,93661455,RNA3048,No,3584.52,28.27103,19.4353
chr11,93661464,93661681,RNA3049,No,15133.2,52.073,52.073
chr11,93816251,93816468,RNA3050,No,0,0,0
chr11,93816316,93816533,RNA3051,No,0,0,0
chr11,93879589,93879806,RNA3052,No,131.371,29.19636,27.8232
chr11,93958397,93958507,RNA3053,No,0.097439,0.129136,0.097439
chr11,94927074,94927291,RNA3054,No,1462.18,18.2556,14.1715
chr11,94928031,94928141,RNA3055,No,11.1704,8.54487,8.54487
chr11,94962082,94962192,RNA3056,No,0,0,0
chr11,94962184,94962294,RNA3057,No,0,0,0
chr11,95071291,95071401,RNA3058,No,0,0,0
chr11,95075702,95075812,RNA3059,No,136.764,13.40845,11.2998
chr11,95078506,95078616,RNA3060,No,24.8663,4.65011,4.30441
chr11,95966522,95966632,RNA3061,No,0,0,0
chr11,97044059,97044202,RNA3062,No,0,0,0
chr11,97716386,97716532,RNA3063,No,0,0,0
chr11,98074758,98074826,RNA3064,No,0,0,0
chr11,98329577,98329794,RNA3065,No,0,0,0
chr11,98959775,98959885,RNA3066,No,0,0,0
chr11,100529827,100529887,RNA3067,No,0,0,0
chr11,100996574,100996717,RNA3068,No,31.5824,7.10970,7.1097
chr11,101878166,101878312,RNA3069,No,0,0,0
chr11,101879394,101879537,RNA3070,No,0.441208,0.424648,0.134644
chr11,101888383,101888526,RNA3071,No,0,0,0
chr11,101890409,101890552,RNA3072,No,3.36312,3.37561,2.45499
chr11,102003982,102004125,RNA3073,No,0,0,0
chr11,102021051,102021194,RNA3074,No,1.83861,3.16768,0.952519
chr11,102038327,102038395,RNA3075,No,0,0,0
chr11,102094523,102094666,RNA3076,No,12.76,7.66790,7.6679
chr11,102540484,102540630,RNA3077,No,0,0,0
chr11,102707305,102707451,RNA3078,No,0,0,0
chr11,102707959,102708105,RNA3079,No,0,0,0
chr11,102728570,102728716,RNA3080,No,0.0479546,0.0795611,0.0479546
chr11,102737023,102737169,RNA3081,No,7.9208,4.97193,4.97193
chr11,102849767,102849892,RNA3082,No,0,0,0
chr11,102851203,102851349,RNA3083,No,200.834,23.05565,23.0556
chr11,102963289,102963357,RNA3084,No,15.756,4.85421,4.85421
chr11,102985955,102986098,RNA3085,No,350.807,11.39804,11.398
chr11,103046368,103046436,RNA3086,No,16.7564,3.29653,3.29653
chr11,103046989,103047057,RNA3087,No,16.7698,3.36993,3.36993
chr11,103093665,103093733,RNA3088,No,0,0,0
chr11,103097495,103097563,RNA3089,No,0,0,0
chr11,103104203,103104271,RNA3090,No,0,0,0
chr11,103906887,103906977,RNA3091,No,33.9401,6.33177,6.33177
chr11,104166174,104166242,RNA3092,No,0,0,0
chr11,104175832,104175892,RNA3093,No,0,0,0
chr11,104177034,104177180,RNA3094,No,0,0,0
chr11,104942143,104942203,RNA3095,No,0.141266,0.141266,0.141266
chr11,104986266,104986326,RNA3096,No,11.2338,5.50086,5.50086
chr11,104988131,104988191,RNA3097,No,0,0,0
chr11,105040642,105040702,RNA3098,No,0,0,0
chr11,105040889,105040949,RNA3099,No,16.8598,5.63720,5.6372
chr11,105124201,105124261,RNA3100,No,0,0,0
chr11,105565243,105565324,RNA3101,No,0.0533505,0.180058,0.0533505
chr11,105572158,105572285,RNA3102,No,0.0711257,0.285762,0.0463746
chr11,106040458,106040518,RNA3103,No,21.1215,5.05561,5.05561
chr11,106174362,106174505,RNA3104,No,17.2045,6.98795,6.98795
chr11,107028558,107028681,RNA3105,No,0,0,0
chr11,107037258,107037383,RNA3106,No,0,0,0
chr11,107046410,107046532,RNA3107,No,0,0,0
chr11,107322319,107322409,RNA3108,No,0,0,0
chr11,107690705,107690830,RNA3109,No,46.8106,5.74564,5.74564
chr11,107720019,107720165,RNA3110,No,600.25,17.95313,17.9531
chr11,107785997,107786122,RNA3111,No,32.9721,25.56312,20.655
chr11,107786100,107786225,RNA3112,No,0.281481,0.135254,0.135254
chr11,107968380,107968505,RNA3113,No,0,0,0
chr11,107969165,107969290,RNA3114,No,54.2184,13.67437,13.6744
chr11,107969277,107969402,RNA3115,No,197.993,13.67437,13.6744
chr11,107971719,107971935,RNA3116,No,0,0,0
chr11,108001368,108001436,RNA3117,No,0,0,0
chr11,108222640,108222730,RNA3118,No,22303.8,101.939,55.1691
chr11,108222719,108222809,RNA3119,No,26737.7,101.939,100.806
chr11,108222721,108222811,RNA3120,No,26769.4,101.939,101.939
chr11,108468931,108469021,RNA3121,No,0,0,0
chr11,108471042,108471132,RNA3122,No,0,0,0
chr11,108613366,108613456,RNA3123,No,0,0,0
chr11,108944346,108944471,RNA3124,No,94.1366,7.06735,7.06735
chr11,109241675,109241756,RNA3125,No,0,0,0
chr11,109354702,109354762,RNA3126,No,5.80238,3.10502,3.10502
chr11,109354840,109354921,RNA3127,No,5.99993,3.10502,3.10502
chr11,109354872,109354999,RNA3128,No,4.50675,3.10502,3.10502
chr11,109354885,109354966,RNA3129,No,4.83818,3.10502,3.10502
chr11,109354939,109355020,RNA3130,No,3.10754,3.10502,3.10502
chr11,109354949,109355039,RNA3131,No,3.10502,3.10502,3.10502
chr11,110296768,110296849,RNA3132,No,9943.57,17.92079,17.9208
chr11,110302872,110302953,RNA3133,No,0,0,0
chr11,110316814,110316941,RNA3134,No,0,0,0
chr11,110416466,110416547,RNA3135,No,0,0,0
chr11,110417723,110417850,RNA3136,No,0.209267,1.10592,0.0870803
chr11,110429690,110429817,RNA3137,No,7875.37,21.23514,21.2351
chr11,110467414,110467541,RNA3138,No,11.1963,3.22238,2.01111
chr11,110468855,110468982,RNA3139,No,0.00116441,0.0492932,0.00116441
chr11,110469275,110469402,RNA3140,No,84.2197,4.15165,4.06339
chr11,110888966,110889089,RNA3141,No,0,0,0
chr11,110889235,110889357,RNA3142,No,0,0,0
chr11,111288210,111288291,RNA3143,No,0.0223106,0.180716,0.0223106
chr11,111537046,111537173,RNA3144,No,0,0,0
chr11,111780047,111780170,RNA3145,No,0,0,0
chr11,111780339,111780462,RNA3146,No,0,0,0
chr11,111781186,111781309,RNA3147,No,7.27693,3.80450,3.8045
chr11,112022836,112023052,RNA3148,No,0,0,0
chr11,112022908,112023062,RNA3149,No,0,0,0
chr11,112023049,112023171,RNA3150,No,0,0,0
chr11,112023085,112023207,RNA3151,No,0.230537,0.598376,0.0759146
chr11,112023348,112023471,RNA3152,No,2.9495,0.693478,0.437547
chr11,112024438,112024561,RNA3153,No,4439.37,23.45300,23.453
chr11,112024632,112024755,RNA3154,No,7680.96,23.45300,23.453
chr11,112024696,112024818,RNA3155,No,10252.5,26.44480,23.453
chr11,112382074,112382196,RNA3156,No,0.0515981,0.139229,0.0262481
chr11,112382805,112382927,RNA3157,No,53.2147,6.00338,6.00338
chr11,112385369,112385491,RNA3158,No,0,0,0
chr11,112387137,112387299,RNA3159,No,0,0,0
chr11,112796578,112796703,RNA3160,No,734.738,14.60228,14.6023
chr11,112881729,112881945,RNA3161,No,1477.3,26.34768,26.3477
chr11,112932933,112933149,RNA3162,No,19.4521,15.31946,10.7282
chr11,112937379,112937502,RNA3163,No,0,0,0
chr11,112942193,112942315,RNA3164,No,0.963071,2.21688,0.963071
chr11,112957686,112957902,RNA3165,No,0,0,0
chr11,113384118,113384334,RNA3166,No,0,0,0
chr11,113384930,113385146,RNA3167,No,142.48,23.32883,19.7647
chr11,113385523,113385739,RNA3168,No,20.7562,7.89206,7.89206
chr11,113403611,113403701,RNA3169,No,1.05716,0.330282,0.330282
chr11,113658605,113658747,RNA3170,No,0,0,0
chr11,114451270,114451486,RNA3171,No,0,0,0
chr11,115165979,115166106,RNA3172,No,9.54666,4.31193,2.58037
chr11,115166387,115166468,RNA3173,No,6.73422,3.01769,3.01769
chr11,115657577,115657731,RNA3174,No,2.31118,1.30208,0.262107
chr11,116669349,116669511,RNA3175,No,0,0,0
chr11,116738919,116739073,RNA3176,No,39.3038,4.39189,3.157
chr11,116828717,116828871,RNA3177,No,31.7994,3.99427,3.99427
chr11,116833164,116833287,RNA3178,No,3.68417,1.37599,0.803858
chr11,116833602,116833756,RNA3179,No,52.597,3.46052,3.40132
chr11,116835463,116835585,RNA3180,No,3435.56,31.42093,29.103
chr11,117108639,117108793,RNA3181,No,11.2752,15.23475,2.16351
chr11,117110076,117110230,RNA3182,No,4.66363,5.30891,1.7973
chr11,117111724,117111878,RNA3183,No,0,0,0
chr11,117112800,117112962,RNA3184,No,9.78691,6.14100,5.49657
chr11,117177173,117177335,RNA3185,No,0.760007,0.266806,0.122518
chr11,117178146,117178308,RNA3186,No,448.246,20.67042,12.1448
chr11,117413287,117413449,RNA3187,No,0.700937,0.574148,0.528074
chr11,117413665,117413827,RNA3188,No,2.8202,0.401057,0.214473
chr11,117414347,117414509,RNA3189,No,1.65847,0.353874,0.207762
chr11,117883227,117883381,RNA3190,No,43.8573,14.29822,7.98472
chr11,117895558,117895700,RNA3191,No,0,0,0
chr11,118192701,118192863,RNA3192,No,2.94565,3.07911,2.775
chr11,118271177,118271393,RNA3193,No,0,0,0
chr11,118356135,118356277,RNA3194,No,0.175509,0.158297,0.0991218
chr11,118357720,118357862,RNA3195,No,0.0399453,0.195594,0.0399453
chr11,118358989,118359131,RNA3196,No,2701.72,29.57306,23.7921
chr11,118680633,118680775,RNA3197,No,5.70729,3.13790,3.1379
chr11,118687634,118687776,RNA3198,No,1.16643,0.387712,0.167089
chr11,118807300,118807442,RNA3199,No,0.190745,0.115359,0.109152
chr11,119746836,119746904,RNA3200,No,1.33634,0.219241,0.15372
chr11,119747002,119747144,RNA3201,No,1.59626,0.229306,0.219241
chr11,121220627,121220826,RNA3202,No,0.240601,0.115364,0.0939144
chr11,121272630,121272738,RNA3203,No,0.272659,0.272659,0.272659
chr11,121634142,121634296,RNA3204,No,116.834,4.56391,4.56391
chr11,122027972,122028134,RNA3205,No,2.09217,4.61725,1.14006
chr11,123678046,123678114,RNA3206,No,16.5027,5.07960,5.0796
chr11,123678512,123678654,RNA3207,No,9.18824,3.56866,2.02196
chr11,124611132,124611200,RNA3208,No,53.5865,4.62318,4.62318
chr11,124622352,124622420,RNA3209,No,6358.2,32.70745,32.7075
chr11,124622568,124622636,RNA3210,No,9160,32.70745,32.7075
chr11,124699485,124699553,RNA3211,No,102.105,21.89105,17.0254
chr11,124705532,124705600,RNA3212,No,0,0,0
chr11,124752469,124752537,RNA3213,No,229.507,11.00440,11.0044
chr11,125145254,125145362,RNA3214,No,0.837284,0.256183,0.17993
chr11,125147694,125147893,RNA3215,No,2.00259,4.56158,1.69627
chr11,125945265,125945430,RNA3216,No,2.6674,0.598368,0.233533
chr11,125945286,125945354,RNA3217,No,2.81376,0.265691,0.21353
chr11,125945832,125945957,RNA3218,No,33.3995,4.03014,4.03014
chr11,126077899,126078098,RNA3219,No,0,0,0
chr11,126190390,126190498,RNA3220,No,4.2554,2.50216,2.50216
chr11,126197048,126197156,RNA3221,No,1.56743,3.06374,1.16309
chr11,126198499,126198607,RNA3222,No,5.62572,2.70270,2.48619
chr11,126199044,126199243,RNA3223,No,0.206648,0.313081,0.0943963
chr11,126199686,126199885,RNA3224,No,1.09148,0.504223,0.377534
chr11,127006348,127006456,RNA3225,No,22.1586,4.93682,2.4602
chr11,127006783,127006891,RNA3226,No,0,0,0
chr11,127006993,127007101,RNA3227,No,0,0,0
chr11,127007110,127007309,RNA3228,No,0.0720256,0.857106,0.0387636
chr11,127007402,127007601,RNA3229,No,1.39941,2.60078,0.940986
chr11,127009099,127009298,RNA3230,No,0,0,0
chr11,127187072,127187271,RNA3231,No,1.74626,2.52454,1.72531
