Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr16,88561504,88561983,RNA394,Yes,290.032,24.37358,12.2688
chr16,88731180,88731448,RNA395,Yes,81.44,8.27608,6.37043
chr17,1516919,1517093,RNA396,Yes,7084.14,65.8578,28.1954
chr17,4610449,4610833,RNA397,Yes,159.405,11.71961,11.7196
chr17,10383132,10383207,RNA398,Yes,26.498,4.66563,4.66563
chr17,15106028,15106187,RNA399,Yes,0.317548,0.126182,0.126182
chr17,16988329,16988523,RNA400,Yes,5681.62,23.10197,23.102
chr17,19162445,19162624,RNA401,Yes,2795.71,16.23742,16.2374
chr17,20633037,20633251,RNA402,Yes,34.8591,9.20044,4.64321
chr17,20868527,20868685,RNA403,Yes,348.539,33.38509,33.3851
chr17,27991393,27991707,RNA404,Yes,54.331,13.39963,13.3996
chr17,28599133,28599246,RNA405,Yes,16329.1,42.1153,27.3331
chr17,31571141,31571361,RNA406,Yes,2481.06,29.1699,29.1699
chr17,35568114,35568501,RNA407,Yes,8354.26,52.6039,39.821
chr17,36088293,36088611,RNA408,Yes,242.37,11.40251,11.2949
chr17,40819185,40819279,RNA409,Yes,6259.62,27.3974,26.0278
chr17,43388289,43388898,RNA410,Yes,12940.7,32.8386,19.4889
chr17,43444707,43444908,RNA411,Yes,512.121,15.16761,15.1676
chr17,46193573,46193738,RNA412,Yes,11161.1,35.8554,18.9856
chr17,48047625,48048053,RNA413,Yes,9607.38,71.3625,28.9073
chr17,48628698,48628858,RNA414,Yes,81.7976,8.51259,8.51259
chr17,50866679,50867217,RNA415,Yes,9288.42,93.3066,18.2323
chr17,51334346,51335162,RNA416,Yes,12.839,8.03921,3.79301
chr17,51435427,51435696,RNA417,Yes,936.301,28.39231,28.3923
chr17,52985505,52985721,RNA418,Yes,1.11002,0.660655,0.333186
chr17,57084840,57085024,RNA419,Yes,12732.1,53.2692,22.3158
chr17,60079309,60079472,RNA420,Yes,2896.14,20.44205,20.442
chr17,68101555,68101959,RNA421,Yes,9580.19,26.62998,26.63
chr17,72025898,72025979,RNA422,Yes,1.01807,0.687539,0.687539
chr17,72592203,72592804,RNA423,Yes,3195.28,22.1806,18.3865
chr17,73786822,73787814,RNA424,Yes,42.4354,23.16883,2.15702
chr17,77088643,77088949,RNA425,Yes,9191.88,30.753,28.116
chr17,81330144,81330674,RNA426,Yes,892.948,19.17209,13.6737
chr17,81385129,81385382,RNA427,Yes,70.0656,42.7864,20.6322
chr17,82458417,82458521,RNA428,Yes,16380.3,50.1263,39.0679
chr18,12074,12383,RNA429,Yes,185.876,17.50982,9.55938
chr18,657842,658291,RNA430,Yes,8049.47,21.86719,21.8672
chr18,3261271,3261818,RNA431,Yes,9477.66,20.20420,16.0445
chr18,3962352,3962430,RNA432,Yes,0,0,0
chr18,5238099,5239049,RNA433,Yes,9347,24.7039,17.3445
chr18,5748818,5748964,RNA434,Yes,0.154786,0.116237,0.096667
chr18,6256744,6256873,RNA435,Yes,620.723,13.46701,13.467
chr18,6729720,6729862,RNA436,Yes,7617.06,19.77749,19.7775
chr18,9334137,9334445,RNA437,Yes,11867.4,35.6182,23.9931
chr18,9614807,9615014,RNA438,Yes,8938.2,17.53828,17.5383
chr18,12749293,12749422,RNA439,Yes,23.4926,4.94327,3.09156
chr18,13427380,13427534,RNA440,Yes,697.884,14.57898,14.579
chr18,14877798,14877931,RNA441,Yes,0.224736,0.224736,0.224736
chr18,24015304,24015460,RNA442,Yes,4479.81,13.85981,13.8598
chr18,24987357,24987979,RNA443,Yes,825.012,13.90663,13.9066
chr18,36187235,36187435,RNA444,Yes,5276.4,23.50851,23.5085
chr18,39841709,39841912,RNA445,Yes,2121.12,27.39763,27.3976
chr18,42186668,42186762,RNA446,Yes,1.27144,3.73485,1.27144
chr18,51392041,51392257,RNA447,Yes,52.5961,13.92410,7.80708
chr18,57071903,57072119,RNA448,Yes,0.235839,0.418039,0.125523
chr18,57630331,57630518,RNA449,Yes,12699.2,38.1181,37.0624
chr18,58446263,58446337,RNA450,Yes,202.7,12.30378,10.0745
chr18,58671469,58671873,RNA451,Yes,10843.8,41.5882,23.067
chr18,63367295,63367859,RNA452,Yes,14768.5,27.6517,24.5437
chr18,64259915,64260055,RNA453,Yes,28.8286,7.78216,7.00394
chr18,70650610,70650954,RNA454,Yes,56.5566,11.70960,7.37705
chr18,71578807,71578956,RNA455,Yes,8.39018,3.34177,3.34177
chr18,72869040,72869140,RNA456,Yes,699.866,6.85261,6.85261
chr18,73264240,73264498,RNA457,Yes,322.031,18.11618,18.1162
chr18,73324941,73325193,RNA458,Yes,22.4424,12.31626,11.1922
chr18,76528655,76528963,RNA459,Yes,2886.42,11.98951,11.9895
chr18,76822016,76822295,RNA460,Yes,10459.3,26.067,13.2531
chr18,80147924,80148254,RNA461,Yes,8938.36,27.98553,27.9855
chr19,571697,571774,RNA462,Yes,700.505,19.29552,19.2955
chr19,1269825,1270260,RNA463,Yes,1671.21,17.33948,11.1395
chr19,3155017,3155175,RNA464,Yes,4992.79,37.9918,35.0044
chr19,8390009,8390691,RNA465,Yes,15833.8,92.2459,37.8722
chr19,15827347,15828180,RNA466,Yes,30.7545,10.54280,2.84712
chr19,15828947,15829338,RNA467,Yes,177.708,14.1675,8.7839
chr19,19776327,19776413,RNA468,Yes,11489.1,36.96883,36.9688
chr19,27793431,27793609,RNA469,Yes,15533.2,28.27073,28.2707
chr19,27793532,27793940,RNA470,Yes,15638.5,32.3053,28.2707
chr19,29525424,29525750,RNA471,Yes,253.303,6.11793,6.11793
chr19,31167510,31167589,RNA472,Yes,23.4785,20.16385,20.1639
chr19,32025861,32026007,RNA473,Yes,0.0370844,0.234338,0.025849
chr19,32404991,32405539,RNA474,Yes,8912.74,30.1289,24.1076
chr19,32691363,32691764,RNA475,Yes,6638.17,24.84335,22.6459
chr19,34832725,34832869,RNA476,Yes,86.7203,4.59896,4.59896
chr19,34860174,34860654,RNA477,Yes,462.677,20.53232,20.5323
chr19,34898853,34898943,RNA478,Yes,0,0,0
chr19,37506839,37507087,RNA479,Yes,10949.7,25.12807,25.1281
chr19,38596347,38596436,RNA480,Yes,2073.39,20.43390,20.4339
chr19,42132629,42132761,RNA481,Yes,1798.33,22.897,20.1455
chr19,43331344,43331544,RNA482,Yes,105.471,8.70156,8.70156
chr19,43901904,43902144,RNA483,Yes,6569.97,35.25935,35.2593
chr19,45090069,45090391,RNA484,Yes,43.1854,5.20317,5.0539
chr19,49859206,49859289,RNA485,Yes,47.7312,3.76404,3.76404
chr19,50050589,50051194,RNA486,Yes,7552.83,25.34456,25.3446
chr19,51415724,51416132,RNA487,Yes,44.2473,4.96703,4.96703
chr19,56393676,56394053,RNA488,Yes,6527.53,42.5666,22.6124
chr19,56477874,56478381,RNA489,Yes,8435.83,20.82894,20.8289
chr19,58559186,58559409,RNA490,Yes,3183.2,12.25962,12.0396
chr2,951285,951392,RNA491,Yes,630.946,24.14201,17.2607
chr2,6650106,6650519,RNA492,Yes,42.3042,10.14664,3.95547
chr2,19868854,19868952,RNA493,Yes,6430.73,29.31157,29.3116
chr2,20052114,20052494,RNA494,Yes,5852.95,27.68690,14.0019
chr2,24972112,24972232,RNA495,Yes,25245.6,58.5766,55.24
chr2,32574583,32574818,RNA496,Yes,0.0164591,0.193395,0.0164591
chr2,36355088,36355570,RNA497,Yes,3042.02,26.2374,10.356
chr2,37599891,37600362,RNA498,Yes,1364.88,24.46305,24.463
chr2,38131105,38131190,RNA499,Yes,238.893,16.2972,6.71061
chr2,38515447,38515740,RNA500,Yes,2241.95,19.46889,19.4689
chr2,39437415,39437535,RNA501,Yes,9716.48,37.2961,20.2021
chr2,41953727,41953806,RNA502,Yes,3430.79,28.91304,28.913
chr2,43102035,43102445,RNA503,Yes,221.362,9.19076,4.97896
chr2,45254667,45254941,RNA504,Yes,1.07375,0.225552,0.148996
chr2,46394018,46394167,RNA505,Yes,6.06994,2.43922,2.43922
chr2,46429190,46429279,RNA506,Yes,113.33,16.61362,16.6136
chr2,46580035,46580238,RNA507,Yes,61.5898,4.64797,4.64797
chr2,46816668,46816912,RNA508,Yes,46.2508,6.03626,2.9947
chr2,60382943,60383036,RNA509,Yes,5.80861,6.43839,2.56151
chr2,61471370,61471808,RNA510,Yes,9739.85,34.2019,22.6074
chr2,64932345,64932447,RNA511,Yes,2084.98,21.00433,21.0043
chr2,65030720,65030812,RNA512,Yes,500.256,11.94898,11.949
chr2,66433291,66433470,RNA513,Yes,1842.9,16.0156,10.1954
chr2,67086446,67086555,RNA514,Yes,0.16329,0.209842,0.134413
chr2,68834957,68835234,RNA515,Yes,69.2233,7.03384,7.03384
chr2,69798788,69798998,RNA516,Yes,3279.73,20.29647,20.2965
chr2,73981109,73981439,RNA517,Yes,738.879,10.01564,9.56038
chr2,74385503,74385750,RNA518,Yes,376.669,16.35688,16.3569
chr2,87455488,87455645,RNA519,Yes,4085.64,25.83118,25.8312
chr2,88627829,88628732,RNA520,Yes,9084.89,81.8308,11.4339
chr2,95814662,95814900,RNA521,Yes,28.3073,4.20140,4.2014
chr2,96208416,96208979,RNA522,Yes,15618.4,58.4881,21.2866
chr2,100603739,100603890,RNA523,Yes,331.929,10.13216,10.0763
chr2,104434347,104434523,RNA524,Yes,2060.42,23.42211,23.4221
chr2,104510333,104510509,RNA525,Yes,0.00172468,0.033727,0.00172468
chr2,107529419,107529699,RNA526,Yes,371.95,24.17894,24.1789
chr2,107826681,107826769,RNA527,Yes,0,0,0
chr2,108217694,108217841,RNA528,Yes,16.9773,4.17187,4.17187
chr2,109986969,109987190,RNA529,Yes,6172.42,25.80645,25.8065
chr2,113236269,113236622,RNA530,Yes,37.1626,7.47488,3.98096
chr2,113979569,113980128,RNA531,Yes,922.488,14.3969,10.805
chr2,123073152,123073481,RNA532,Yes,164.67,18.65720,15.065
chr2,127388184,127388311,RNA533,Yes,16212.8,63.3078,27.9153
chr2,132037788,132037900,RNA534,Yes,340.441,23.75654,23.7565
chr2,138601599,138602484,RNA535,Yes,397.167,19.50201,19.502
chr2,144667967,144668108,RNA536,Yes,0,0,0
chr2,146682289,146682546,RNA537,Yes,107.784,23.37511,23.3751
chr2,156254778,156254931,RNA538,Yes,74.4535,9.30644,9.30644
chr2,160271720,160271895,RNA539,Yes,119.19,7.85727,6.5033
chr2,162074857,162074935,RNA540,Yes,259.339,18.75571,14.4849
chr2,173281682,173282036,RNA541,Yes,0.425935,1.57978,0.249909
chr2,174326027,174327410,RNA542,Yes,2670.67,10.74674,8.80409
chr2,174487380,174487529,RNA543,Yes,9044.78,27.75337,27.7534
chr2,176178166,176178253,RNA544,Yes,1547.7,14.16163,14.1616
chr2,178413659,178414113,RNA545,Yes,9150.56,20.60308,20.6031
chr2,185740379,185740477,RNA546,Yes,1.58274,0.495654,0.369212
chr2,188789863,188790123,RNA547,Yes,4.60321,1.05697,0.524949
chr2,189762780,189762992,RNA548,Yes,14522.7,33.8283,27.6108
chr2,206203375,206203677,RNA549,Yes,32.8145,8.19835,4.80499
chr2,207260445,207260567,RNA550,Yes,1.25971,0.471738,0.471738
chr2,208255233,208255431,RNA551,Yes,15702.2,47.4026,23.9911
chr2,210324712,210324834,RNA552,Yes,136.405,15.89761,15.8976
chr2,215274990,215275140,RNA553,Yes,71.4182,6.63363,6.63363
chr2,217756468,217756593,RNA554,Yes,2582.3,27.72940,27.7294
chr2,218976284,218976922,RNA555,Yes,0.679614,0.221194,0.16405
chr2,222298147,222298373,RNA556,Yes,391.956,16.00054,13.8058
chr2,222318471,222319370,RNA557,Yes,3524.97,23.23944,16.4796
chr2,228611252,228611395,RNA558,Yes,169.702,19.45484,19.4548
chr2,231514082,231514339,RNA559,Yes,9539.15,70.8666,31.25
chr2,236391074,236391468,RNA560,Yes,1.27925,0.181514,0.16585
chr2,240456597,240456700,RNA561,Yes,362.512,12.7078,12.7078
chr20,2206928,2207519,RNA562,Yes,6567.62,23.92776,22.5525
chr20,3808494,3808602,RNA563,Yes,0.597984,0.245909,0.218586
chr20,4193090,4193246,RNA564,Yes,122.846,8.93109,8.93109
chr20,5445503,5445748,RNA565,Yes,6.89898,4.04700,3.55145
chr20,6735777,6736136,RNA566,Yes,529.241,25.47215,25.4721
chr20,9986333,9986519,RNA567,Yes,19.5226,7.51708,5.6645
chr20,12950340,12950761,RNA568,Yes,77.187,4.32298,4.32298
chr20,13239453,13239687,RNA569,Yes,3.48665,2.48499,2.48499
chr20,18794168,18794584,RNA570,Yes,6895.83,36.93192,32.7528
chr20,18830019,18830203,RNA571,Yes,1.94522,3.28698,1.66135
chr20,22054090,22054284,RNA572,Yes,0.0284279,0.424232,0.0284279
chr20,22578510,22578642,RNA573,Yes,371.63,6.65097,6.14775
chr20,22685116,22685344,RNA574,Yes,112.969,15.40712,11.6425
chr20,23132499,23132636,RNA575,Yes,658.154,16.25376,16.2538
chr20,23357955,23358127,RNA576,Yes,11064.9,140.336,23.3267
chr20,25624045,25624135,RNA577,Yes,20237.9,64.682,37.2338
chr20,26209123,26209233,RNA578,Yes,1166.07,23.22835,23.2283
chr20,26251263,26251425,RNA579,Yes,116.25,8.76068,8.76068
chr20,32587479,32587556,RNA580,Yes,0.955223,0.525621,0.525621
chr20,35433029,35433163,RNA581,Yes,6.84673,3.91315,2.66003
chr20,35490856,35491005,RNA582,Yes,5965.09,44.84795,44.8479
chr20,36155596,36155760,RNA583,Yes,100.058,9.44510,5.47406
chr20,36572912,36573275,RNA584,Yes,4604.15,18.01055,18.0105
chr20,38446654,38447012,RNA585,Yes,7460.93,34.3997,33.9471
chr20,41137714,41138000,RNA586,Yes,8304.35,14.83924,14.4851
chr20,43894718,43894797,RNA587,Yes,73.321,17.52120,17.5212
chr20,44211086,44211491,RNA588,Yes,5938.55,57.6528,17.9824
chr20,44745964,44746227,RNA589,Yes,2376.69,15.96194,15.9619
chr20,44966117,44966458,RNA590,Yes,10587.3,81.3613,32.9263
chr20,46021523,46022073,RNA591,Yes,3830.66,16.32593,16.3259
chr20,47411268,47411394,RNA592,Yes,471.551,13.84877,13.8488
chr20,47983226,47983521,RNA593,Yes,281.319,24.89362,18.2272
chr20,47990015,47990117,RNA594,Yes,500.234,22.1322,22.1322
chr20,48359911,48360150,RNA595,Yes,2377.08,18.59378,18.5938
chr20,50166030,50166229,RNA596,Yes,13160.5,39.9418,32.3651
chr20,57392279,57393056,RNA597,Yes,1536.72,41.0314,10.3503
chr20,58515379,58515740,RNA598,Yes,565.432,16.73797,16.738
chr20,61079064,61079330,RNA599,Yes,3.27138,3.68135,1.55004
chr20,62550452,62551038,RNA600,Yes,1418.87,11.4068,8.82648
chr20,62666385,62666621,RNA601,Yes,278.175,12.50575,12.5058
chr21,5553637,5553838,RNA602,Yes,0,0,0
chr21,5553668,5553838,RNA603,Yes,0,0,0
chr21,14918171,14918668,RNA604,Yes,69.9669,18.75000,8.70769
chr21,17438890,17438997,RNA605,Yes,204.254,22.07852,22.0785
chr21,20258552,20258685,RNA606,Yes,251.506,18.96400,18.964
chr21,24428740,24428904,RNA607,Yes,2882.38,24.32337,24.3234
chr21,25562145,25562257,RNA608,Yes,7675.65,19.97891,19.9789
chr21,29496047,29496238,RNA609,Yes,18.6615,4.31510,4.3151
chr21,29596040,29596778,RNA610,Yes,0.459031,3.42921,0.144045
chr21,29748175,29748300,RNA611,Yes,12.2222,5.36662,3.60637
chr21,31559233,31559595,RNA612,Yes,15635.5,37.0064,23.1306
chr21,32958888,32959089,RNA613,Yes,47.3151,20.29892,8.17356
chr21,33170141,33170236,RNA614,Yes,0.159205,0.159205,0.159205
chr21,33266063,33266260,RNA615,Yes,6838.78,20.84669,20.8467
chr21,38121128,38121360,RNA616,Yes,152.432,22.52530,22.5253
chr21,38121451,38121601,RNA617,Yes,196.316,22.52530,22.5253
chr21,39612297,39612822,RNA618,Yes,395.105,16.92068,16.9207
chr21,41679302,41679510,RNA619,Yes,1880.86,25.24757,20.0804
chr21,41716436,41716544,RNA620,Yes,7.28955,12.38084,1.94884
chr21,42614853,42615095,RNA621,Yes,2261.43,19.84135,19.8413
chr21,43360892,43362349,RNA622,Yes,2748.77,24.21660,10.3942
chr21,44485571,44486230,RNA623,Yes,1429.58,27.11621,22.6772
chr21,44802241,44802636,RNA624,Yes,5334.93,29.96360,26.8886
chr21,44939593,44939913,RNA625,Yes,6346.3,29.66274,29.6627
chr21,45288052,45288244,RNA626,Yes,8365.38,68.6389,24.1881
chr22,17121595,17122039,RNA627,Yes,1273.95,17.02093,12.0991
chr22,17159389,17159837,RNA628,Yes,11089.9,30.3579,27.6892
chr22,24494690,24495074,RNA629,Yes,934.207,29.9519,10.517
chr22,26512532,26513034,RNA630,Yes,6585.15,35.80786,30.5294
chr22,27224523,27224679,RNA631,Yes,902.54,23.6249,18.0216
chr22,27919376,27919545,RNA632,Yes,21551.1,65.4693,46.6389
chr22,30080128,30080257,RNA633,Yes,803.108,31.80212,31.8021
chr22,31945233,31945362,RNA634,Yes,849.005,15.54378,10.6982
chr22,31970823,31970912,RNA635,Yes,12670.7,36.57802,36.578
chr22,33724986,33725101,RNA636,Yes,30.8949,4.85365,4.85365
chr22,34997719,34997916,RNA637,Yes,101.192,10.30322,10.3032
chr22,36870093,36870443,RNA638,Yes,69.9431,21.8572,6.60494
chr22,41217031,41217627,RNA639,Yes,1432.43,37.56684,17.7357
chr22,42090933,42091181,RNA640,Yes,18336.6,95.4862,41.1977
chr22,45605401,45605647,RNA641,Yes,720.379,26.2772,19.9749
chr22,46044609,46044868,RNA642,Yes,3135.52,15.51247,15.5125
chr22,46053846,46053920,RNA643,Yes,6980.07,13.5589,11.768
chr22,50209211,50209542,RNA644,Yes,1034.17,18.86581,12.1019
chr3,4750946,4751590,RNA645,Yes,918.654,27.52860,14.8993
chr3,10764061,10764209,RNA646,Yes,195.355,18.43246,18.4325
chr3,13479643,13480053,RNA647,Yes,9536.42,52.9468,29.6943
chr3,16536318,16536494,RNA648,Yes,70.2758,11.19716,8.20701
chr3,17962552,17962694,RNA649,Yes,1.80269,3.11227,1.75886
chr3,23202864,23202993,RNA650,Yes,10658.4,34.2417,24.6859
chr3,25384646,25384927,RNA651,Yes,41.8115,4.94174,2.90173
chr3,28575278,28575375,RNA652,Yes,2736.09,12.28266,12.2827
chr3,36822396,36822500,RNA653,Yes,1.5105,0.216312,0.216312
chr3,40309323,40309698,RNA654,Yes,17165.5,54.776,27.2494
chr3,42702541,42702729,RNA655,Yes,938.343,11.8808,10.9369
chr3,45688376,45688882,RNA656,Yes,3261.98,22.90875,15.4061
chr3,46423545,46423667,RNA657,Yes,40.5308,11.5918,8.45666
chr3,52239238,52239435,RNA658,Yes,9490.05,38.8417,25.0113
chr3,63102688,63102799,RNA659,Yes,0.0861481,0.251643,0.0861481
chr3,64684870,64685338,RNA660,Yes,1590.33,14.33484,12.638
chr3,67654697,67655102,RNA661,Yes,7119.02,25.35653,25.3565
chr3,71289758,71289971,RNA662,Yes,1.89124,6.94385,1.24046
chr3,75435308,75435413,RNA663,Yes,20565.9,62.0405,46.2698
chr3,81986142,81986381,RNA664,Yes,116.623,18.14836,18.1484
chr3,107381923,107382159,RNA665,Yes,0,0,0
chr3,107883205,107883306,RNA666,Yes,26.3509,13.9756,3.96124
chr3,109101456,109101559,RNA667,Yes,20.2334,3.23450,3.2345
chr3,111069790,111069959,RNA668,Yes,3.48742,0.930694,0.561721
chr3,112749231,112749319,RNA669,Yes,1.06792,6.01881,0.957538
chr3,112802478,112802648,RNA670,Yes,9.80096,3.47306,3.47306
chr3,116709788,116710421,RNA671,Yes,2.49735,4.12882,1.31757
chr3,129316271,129317345,RNA672,Yes,4046.76,28.2761,6.6257
chr3,130094148,130094304,RNA673,Yes,1095.73,23.29787,23.2979
chr3,130112528,130112744,RNA674,Yes,384.377,9.66038,4.00636
chr3,131381333,131381475,RNA675,Yes,8514.67,32.40770,32.4077
chr3,132721750,132722379,RNA676,Yes,7998.09,25.5983,14.5897
chr3,134313498,134313617,RNA677,Yes,1980.29,11.72374,11.7237
chr3,136861747,136862063,RNA678,Yes,12300.3,80.4967,27.1049
chr3,137771911,137772130,RNA679,Yes,212.765,6.51825,6.51825
chr3,148280891,148281109,RNA680,Yes,65.7763,12.26725,12.2673
chr3,154121071,154121210,RNA681,Yes,7502.67,21.58590,21.4063
chr3,156816887,156817062,RNA682,Yes,11558.8,37.4649,26.1184
chr3,157089881,157090122,RNA683,Yes,5477.54,26.00326,20.7163
chr3,160020649,160020744,RNA684,Yes,0.581868,2.29086,0.578744
chr3,170467285,170467396,RNA685,Yes,143.461,7.61378,7.61378
chr3,176635440,176635532,RNA686,Yes,0,0,0
chr3,177037405,177037744,RNA687,Yes,247.306,14.42741,11.6946
chr3,179898194,179898351,RNA688,Yes,1829.39,29.68339,29.6834
chr3,183447651,183447947,RNA689,Yes,8129.48,26.07274,26.0727
chr3,183810019,183810451,RNA690,Yes,21.5536,15.21232,6.6385
chr3,187447046,187447121,RNA691,Yes,0.209087,0.209087,0.209087
chr3,193627229,193627332,RNA692,Yes,0.783038,0.415102,0.339278
chr3,193843652,193844009,RNA693,Yes,1405.36,14.23606,14.2361
chr3,194250055,194250153,RNA694,Yes,400.002,15.25844,15.2584
chr3,194312601,194312804,RNA695,Yes,511.296,16.133,11.8415
chr3,194584268,194584448,RNA696,Yes,5314.42,29.98980,29.9898
chr3,194632904,194633167,RNA697,Yes,6267.5,21.86846,17.9872
chr3,195147871,195148105,RNA698,Yes,2319.43,21.55184,19.5031
chr3,198153206,198153409,RNA699,Yes,59.9074,9.77057,9.77057
chr4,4542131,4542475,RNA700,Yes,9430.45,30.34769,30.3477
chr4,5525156,5525496,RNA701,Yes,517.966,24.59974,24.5997
chr4,9152344,9152589,RNA702,Yes,979.405,40.0809,23.7805
chr4,12223451,12223628,RNA703,Yes,0.0323941,0.108184,0.0323941
chr4,14111968,14112177,RNA704,Yes,299.015,17.3185,10.9795
chr4,17614142,17614585,RNA705,Yes,11930,46.1168,31.6149
chr4,25160672,25160753,RNA706,Yes,15279.7,44.2061,22.1082
chr4,28996784,28996871,RNA707,Yes,0,0,0
chr4,29214292,29214454,RNA708,Yes,0,0,0
chr4,31506544,31506825,RNA709,Yes,0,0,0
chr4,31997378,31997822,RNA710,Yes,64.4254,16.46033,8.06584
chr4,34269623,34269747,RNA711,Yes,44.1586,10.80986,10.8099
chr4,38564003,38564116,RNA712,Yes,106.886,11.72731,11.7273
chr4,39639140,39639256,RNA713,Yes,12111.6,62.8681,23.6713
chr4,41882480,41882611,RNA714,Yes,455.674,26.56894,26.5689
chr4,43492436,43492543,RNA715,Yes,0,0,0
chr4,52659406,52659676,RNA716,Yes,9588.73,23.2414,21.9372
chr4,55373637,55373960,RNA717,Yes,23.7012,5.30424,3.26329
chr4,56703841,56703971,RNA718,Yes,57.7952,8.09717,8.09717
chr4,61143656,61143775,RNA719,Yes,28.3435,4.42506,3.35684
chr4,65004403,65004500,RNA720,Yes,4.90176,2.63381,2.63381
chr4,75084589,75084708,RNA721,Yes,0,0,0
chr4,75980790,75980965,RNA722,Yes,15.7129,14.60795,8.43087
chr4,86119806,86119883,RNA723,Yes,2.77806,2.75352,2.75352
chr4,86934486,86934850,RNA724,Yes,6104.74,29.6422,14.6245
chr4,88284930,88285061,RNA725,Yes,10109.1,63.1133,21.4978
chr4,102829314,102829499,RNA726,Yes,49.451,2.55719,1.36712
chr4,108172120,108173058,RNA727,Yes,2367.26,14.15018,7.67851
chr4,112112189,112112273,RNA728,Yes,3.00182,2.98383,2.98383
chr4,117360652,117360809,RNA729,Yes,2.87649,2.77737,2.77737
chr4,128428016,128428298,RNA730,Yes,1954.6,33.85283,33.8528
chr4,132591089,132591276,RNA731,Yes,0.399401,0.952062,0.157828
chr4,133149029,133149116,RNA732,Yes,4796.49,25.47133,25.4713
chr4,134423868,134423956,RNA733,Yes,0,0,0
chr4,135123482,135123559,RNA734,Yes,44.0837,10.27731,10.2773
chr4,135887971,135888093,RNA735,Yes,4.49033,4.49033,4.49033
chr4,138089014,138089306,RNA736,Yes,26.1509,7.67635,3.70673
chr4,139453685,139454041,RNA737,Yes,22434.8,50.9766,25.1072
chr4,139623101,139623257,RNA738,Yes,87.2122,11.84339,11.8434
chr4,146121746,146121913,RNA739,Yes,62.8481,7.79318,7.79318
chr4,173530371,173530539,RNA740,Yes,426.941,12.31972,12.3197
chr4,176875702,176875853,RNA741,Yes,74.8052,22.10379,22.1038
chr4,177728757,177729017,RNA742,Yes,221.05,29.18501,20.0376
chr4,181159076,181159149,RNA743,Yes,73.098,9.13298,9.13298
chr4,181264945,181265029,RNA744,Yes,234.732,15.61249,15.6125
chr4,183504176,183504515,RNA745,Yes,9657.74,40.456,19.7739
chr4,184537502,184537583,RNA746,Yes,17089.8,27.1721,21.1339
chr4,184850909,184851254,RNA747,Yes,2396.74,19.75636,19.7564
chr4,187201986,187202142,RNA748,Yes,3.31204,3.71134,2.90947
chr4,187672562,187672641,RNA749,Yes,43.8159,16.00000,16
chr4,188455577,188455674,RNA750,Yes,90.5492,11.14047,11.1405
chr4,189881515,189881897,RNA751,Yes,101.744,20.77649,15.1201
chr4,189939659,189940733,RNA752,Yes,4742.03,45.9921,12.7476
chr5,472679,472965,RNA753,Yes,9560.78,23.3819,22.9889
chr5,1883315,1883546,RNA754,Yes,726.326,11.15520,11.1552
chr5,5034359,5034537,RNA755,Yes,20.4189,3.57997,3.57997
chr5,9546200,9546530,RNA756,Yes,4066.43,14.44668,13.4981
chr5,9854377,9854547,RNA757,Yes,0.0521839,0.0896088,0.0521839
chr5,15266414,15266560,RNA758,Yes,61.1857,7.82288,7.82288
chr5,16129114,16129294,RNA759,Yes,122.909,7.25214,6.55286
chr5,17444010,17444234,RNA760,Yes,157.157,15.34198,11.0413
chr5,17807274,17807394,RNA761,Yes,157.221,15.22371,15.2237
chr5,20614677,20614758,RNA762,Yes,0,0,0
chr5,29143503,29143729,RNA763,Yes,13.8054,6.40089,6.40089
chr5,35938801,35938924,RNA764,Yes,1943.91,34.30844,34.3084
chr5,36221055,36221409,RNA765,Yes,0.83698,3.09232,0.594005
chr5,36725114,36725204,RNA766,Yes,5878.17,20.63091,20.6309
chr5,37249046,37249221,RNA767,Yes,10073.2,22.36015,22.3602
chr5,37840438,37840573,RNA768,Yes,2093.66,13.14926,13.1493
chr5,38427092,38427376,RNA769,Yes,435.134,17.68040,17.6804
chr5,40240347,40240436,RNA770,Yes,425.666,22.54085,22.5408
chr5,43042134,43043567,RNA771,Yes,6743.92,31.0868,7.74906
chr5,44509944,44510282,RNA772,Yes,0.429959,0.39765,0.140001
chr5,61264777,61264929,RNA773,Yes,0.0232102,0.0904604,0.0232102
chr5,61735625,61735698,RNA774,Yes,59.4344,6.89578,6.89578
chr5,80487778,80487946,RNA775,Yes,7616.66,26.24598,26.246
chr5,82859743,82859836,RNA776,Yes,141.08,13.94813,13.7481
chr5,95852232,95852714,RNA777,Yes,8.75474,9.97714,2.35974
chr5,97840758,97841000,RNA778,Yes,135.46,6.32812,5.63513
chr5,98928562,98928642,RNA779,Yes,10280.9,15.64773,15.6477
chr5,109883182,109883284,RNA780,Yes,5.04676,5.04676,5.04676
chr5,111512226,111512508,RNA781,Yes,10275.8,59.5499,28.8595
chr5,115956571,115956920,RNA782,Yes,64.7279,9.73600,9.736
chr5,116574418,116574539,RNA783,Yes,115.57,13.53682,12.9076
chr5,119070805,119070890,RNA784,Yes,17765.3,69.5529,46.2128
chr5,132369843,132369916,RNA785,Yes,9732.67,27.36109,27.3611
chr5,132410929,132411041,RNA786,Yes,12056.5,22.22592,22.2259
chr5,141077777,141078031,RNA787,Yes,96.6909,17.64547,17.6455
