chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr13	25274070	25274187	RNA274	117	24	2.2048333221390645e-05	7.347950031544315e-06	1.0	205128.20512820513
chr13	33167550	33167622	RNA275	72	14	7.348651388382516e-05	1.4697900041937828e-05	1.0	194444.44444444444
chr13	33821131	33821269	RNA276	138	17	0.05882698497038398	0.0	0.9411764705882353	123188.40579710146
chr13	36201878	36202093	RNA277	215	34	8.559133985887599e-05	0.0	1.0	158139.53488372092
chr13	43667441	43667544	RNA278	103	19	1.702131081210131e-05	0.0	1.0	184466.01941747573
chr13	44982071	44982154	RNA279	83	17	1.3862364860813871e-05	0.0	1.0	204819.27710843371
chr13	48691211	48691301	RNA280	90	12	2.943717534738332e-05	7.356599780905526e-06	1.0	133333.33333333334
chr13	49669776	49669846	RNA281	70	13	1.9222707473646066e-05	1.469509970775107e-05	1.0	185714.2857142857
chr13	49931017	49931134	RNA282	117	13	1.4700523094618871e-05	1.4694600395159796e-05	1.0	111111.11111111111
chr13	49997666	49997763	RNA283	97	20	0.00018157994381908483	7.348849976551719e-06	1.0	206185.56701030926
chr13	60439687	60439772	RNA284	85	11	4.0104545074758455e-06	0.0	1.0	129411.76470588236
chr13	71681794	71681910	RNA285	116	18	1.143267202981709e-05	1.4697699953103438e-05	1.0	155172.41379310345
chr13	103058263	103058382	RNA286	119	40	0.0006168533560867118	1.4698999621032272e-05	1.0	336134.4537815126
chr13	112785134	112785257	RNA287	123	32	1.7914634327096666e-05	0.0	1.0	260162.6016260163
chr13	113106844	113106910	RNA288	66	18	3.188244985115665e-05	1.4714749795530224e-05	1.0	272727.2727272727
chr14	24188551	24188638	RNA289	87	18	9.799961036252273e-06	7.347950031544315e-06	1.0	206896.55172413794
chr14	24211679	24211829	RNA290	150	19	0.000650475561039786	1.4700700376124589e-05	1.0	126666.66666666667
chr14	39176077	39176149	RNA291	72	9	1.3064644311574133e-05	1.4697199731017465e-05	1.0	125000.0
chr14	54436368	54436437	RNA292	69	7	6.30065707290279e-06	0.0	1.0	101449.27536231885
chr14	59479181	59479351	RNA293	170	33	2.4945281631624467e-05	0.0	1.0	194117.64705882352
chr14	64804938	64805090	RNA294	152	28	0.0017184584315665576	1.4696999642183075e-05	1.0	184210.52631578947
chr14	73409936	73410068	RNA295	132	24	0.041684426116830764	0.0	0.9583333333333334	181818.18181818182
chr14	73858815	73858899	RNA296	84	19	1.2377689209212181e-05	0.0	1.0	226190.47619047618
chr14	81062147	81062219	RNA297	72	12	3.0641308057965734e-05	1.4706700312672185e-05	1.0	166666.66666666666
chr14	91416737	91416838	RNA298	101	20	0.012411390940269482	1.4696400285174605e-05	0.95	198019.80198019804
chr14	103797370	103797518	RNA299	148	20	2.7198250108994563e-05	1.4699199709866662e-05	1.0	135135.13513513515
chr14	104092632	104092741	RNA300	109	26	0.00018605418119057424	1.4704599834658438e-05	1.0	238532.11009174315
chr14	104586414	104586541	RNA301	127	34	0.0001586714572969045	1.4699199709866662e-05	1.0	267716.5354330709
chr14	104735019	104735122	RNA302	103	31	3.698477819618256e-05	1.4697699953103438e-05	1.0	300970.87378640776
chr15	30630702	30630773	RNA303	71	12	1.5955558258907186e-05	7.36225001674029e-06	1.0	169014.08450704225
chr15	31689358	31689481	RNA304	123	28	1.2496310546336895e-05	0.0	1.0	227642.2764227642
chr15	41342385	41342454	RNA305	69	15	0.09004602442255419	1.4696799553348685e-05	0.8666666666666667	217391.30434782608
chr15	41536944	41537201	RNA306	257	55	0.009887647848865356	1.4697199731017465e-05	0.9818181818181818	214007.7821011673
chr15	45131470	45131662	RNA307	192	26	1.243631161812048e-05	0.0	1.0	135416.66666666666
chr15	51576055	51576181	RNA308	116	18	6.443394881393065e-05	1.4794749858992873e-05	1.0	155172.41379310345
chr15	52433174	52433285	RNA309	111	14	9.450949684313465e-06	0.0	1.0	126126.12612612611
chr15	53732996	53733161	RNA310	165	46	0.0001294395976361978	0.0	1.0	278787.8787878788
chr15	56464025	56464247	RNA311	222	46	0.002280363744454875	0.0	0.9782608695652174	207207.2072072072
chr15	59107321	59107450	RNA312	129	25	7.67823999922257e-06	0.0	1.0	193798.4496124031
chr15	59272305	59272449	RNA313	144	32	1.0563731308366187e-05	1.469569997425424e-05	1.0	222222.22222222222
chr15	64848592	64848742	RNA314	150	17	8.993434863333403e-05	1.4698100130772218e-05	1.0	113333.33333333333
chr15	65129031	65129170	RNA315	139	19	1.0829499890524937e-05	0.0	1.0	136690.6474820144
chr15	75620893	75621056	RNA316	163	37	0.0001609027546716755	0.0	1.0	226993.86503067485
chr15	75725107	75725218	RNA317	111	30	0.008481161546842478	1.4697699953103438e-05	0.9666666666666667	270270.2702702703
chr15	76134167	76134301	RNA318	134	33	0.0001804283407237125	1.4700300198455809e-05	1.0	246268.6567164179
chr15	82261687	82261797	RNA319	110	14	1.1549500089001543e-05	1.4696599919261644e-05	1.0	127272.72727272726
chr15	82627192	82627367	RNA320	175	40	0.02541827301004105	0.0	0.975	228571.42857142855
chr15	83163998	83164075	RNA321	77	6	1.4702783573738998e-05	1.4700699921377236e-05	1.0	77922.07792207792
chr15	83559252	83559321	RNA322	69	11	2.137645482104166e-05	1.4698100130772218e-05	1.0	159420.28985507245
chr15	89910743	89910819	RNA323	76	18	0.055566988305650336	0.0	0.9444444444444444	236842.1052631579
chr16	642119	642249	RNA324	130	41	4.602306886758842e-05	0.0	1.0	315384.6153846154
chr16	787555	787744	RNA325	189	68	1.7293074961341915e-05	7.347749942709925e-06	1.0	359788.3597883598
chr16	1413845	1414055	RNA326	210	36	3.9199172230532186e-05	0.0	1.0	171428.57142857142
chr16	1941256	1941405	RNA327	149	47	1.848265314270311e-05	1.4705399735248648e-05	1.0	315436.2416107382
chr16	1961152	1961291	RNA328	139	49	1.3197393985007824e-05	1.469590006308863e-05	1.0	352517.98561151075
chr16	2460282	2460381	RNA329	99	31	0.0003063589378612997	1.4701099644298664e-05	1.0	313131.31313131313
chr16	3021214	3021319	RNA330	105	24	1.4088687332029318e-05	7.347549853875535e-06	1.0	228571.42857142855
chr16	4332214	4332452	RNA331	238	55	0.0184442714972399	1.4698100130772218e-05	0.9818181818181818	231092.43697478992
chr16	5062424	5062574	RNA332	150	38	0.026338998263207413	1.4697699953103438e-05	0.9736842105263158	253333.33333333334
chr16	5095451	5095514	RNA333	63	12	0.014426244317292001	0.0	0.9166666666666666	190476.19047619047
chr16	10895281	10895428	RNA334	147	29	1.1152579331949176e-05	0.0	1.0	197278.91156462586
chr16	14744836	14744930	RNA335	0	0				
chr16	16333646	16333884	RNA336	149	0				0.0
chr16	20460106	20460291	RNA337	185	53	0.022003318395602618	1.4698999621032272e-05	0.9622641509433962	286486.4864864865
chr16	23642954	23643023	RNA338	69	4	0.00036012428358842615	1.4698549875902245e-05	1.0	57971.014492753624
chr16	23755660	23755733	RNA339	73	18	4.8996055536715885e-06	0.0	1.0	246575.3424657534
chr16	25128474	25128566	RNA340	92	10	1.7639030193093568e-05	7.348599865508732e-06	1.0	108695.65217391304
chr16	28608707	28608859	RNA341	152	0				0.0
chr16	28952131	28952204	RNA342	73	16	1.3786500289825199e-05	0.0	1.0	219178.08219178082
chr16	30748802	30748915	RNA343	113	19	2.398403127076808e-05	1.4699799976369832e-05	1.0	168141.59292035399
chr16	31001528	31001603	RNA344	75	12	1.960231702469173e-05	1.4700449810334248e-05	1.0	160000.0
chr16	31355892	31355998	RNA345	106	21	0.006679985563399288	0.0	0.9523809523809523	198113.20754716982
chr16	31394235	31394341	RNA346	106	19	0.00022451619708206474	1.471579980716342e-05	1.0	179245.28301886792
chr16	46618204	46618372	RNA347	168	30	0.0003707749339203738	0.0	1.0	178571.42857142858
chr16	46885466	46885577	RNA348	111	26	2.092536547374505e-05	7.349899988184916e-06	1.0	234234.23423423423
chr16	48252130	48252365	RNA349	235	37	1.1916397336271723e-05	0.0	1.0	157446.8085106383
chr16	49377730	49377850	RNA350	120	25	0.00023991785219550348	0.0	1.0	208333.33333333334
chr16	50066366	50066539	RNA351	173	54	7.0805629682716375e-06	0.0	1.0	312138.72832369944
chr16	55828766	55828971	RNA352	205	48	0.0010635460804640613	1.4693800039822236e-05	1.0	234146.34146341466
chr16	56514452	56514680	RNA353	228	31	0.00025409340266759555	1.4698500308440998e-05	1.0	135964.91228070177
chr16	66995627	66995829	RNA354	202	42	3.604793796728288e-05	1.469724975322606e-05	1.0	207920.79207920792
chr16	67538423	67538550	RNA355	127	42	1.4001871282478601e-05	0.0	1.0	330708.6614173229
chr16	68645635	68645750	RNA356	115	36	1.2250955579575271e-05	0.0	1.0	313043.47826086957
chr16	69718369	69718534	RNA357	165	29	0.0026511901177369013	1.4696799553348685e-05	0.9655172413793104	175757.57575757575
chr16	74300114	74300206	RNA358	92	16	0.00015801387576174845	1.4699199709866662e-05	1.0	173913.04347826086
chr16	75414577	75414695	RNA359	118	23	0.00017257445573625737	0.0	1.0	194915.25423728814
chr16	77816920	77817050	RNA360	130	26	0.0007366601917055925	7.348849976551719e-06	1.0	200000.0
chr16	80543275	80543351	RNA361	76	16	1.745458757795859e-05	0.0	1.0	210526.31578947368
chr16	80997313	80997429	RNA362	116	30	9.827053266538618e-06	0.0	1.0	258620.68965517243
chr16	81066192	81066281	RNA363	89	23	6.137555492781835e-05	1.4703699889651034e-05	1.0	258426.96629213486
chr16	84149006	84149142	RNA364	136	32	0.000572360639750967	1.4698500308440998e-05	1.0	235294.11764705883
chr16	84194005	84194221	RNA365	216	66	0.0004214958320048781	0.0	1.0	305555.55555555556
chr16	85633913	85634132	RNA366	219	89	0.00017080009915383505	1.4699799976369832e-05	1.0	406392.69406392693
chr16	85801204	85801278	RNA367	74	18	0.0031408594154527184	1.4694600395159796e-05	0.9444444444444444	243243.24324324325
chr16	88901503	88901656	RNA368	153	56	0.01746178791592813	1.4701099644298664e-05	0.9821428571428571	366013.0718954248
chr16	89689251	89689324	RNA369	73	12	1.4700558267577435e-05	1.469744984206045e-05	1.0	164383.5616438356
chr16	89815876	89815986	RNA370	110	42	1.5046335777564193e-05	0.0	1.0	381818.1818181818
chr17	998778	998975	RNA371	197	30	8.821025209422958e-05	1.4699199709866662e-05	1.0	152284.26395939087
chr17	1684471	1684582	RNA372	111	25	1.8225487910966087e-05	1.4698100130772218e-05	1.0	225225.22522522524
chr17	1709803	1709886	RNA373	83	19	9.755983496449103e-05	0.0	1.0	228915.6626506024
chr17	2343544	2343620	RNA374	76	8	0.00015431632948547175	1.4697000096930424e-05	1.0	105263.15789473684
chr17	3777539	3777660	RNA375	121	24	1.7762625058518704e-05	1.4698749964736635e-05	1.0	198347.10743801654
chr17	4780788	4780869	RNA376	81	22	0.023467318470631483	0.0	0.9545454545454546	271604.93827160494
chr17	6641752	6641834	RNA377	82	14	9.450171546632191e-06	7.348849976551719e-06	1.0	170731.7073170732
chr17	7015061	7015156	RNA378	95	24	1.6537966682032373e-05	1.4695749996462837e-05	1.0	252631.57894736843
chr17	7241600	7241679	RNA379	79	7	4.1995856788292126e-06	0.0	1.0	88607.59493670886
chr17	7719720	7719900	RNA380	180	36	1.1839702715911295e-05	1.469590006308863e-05	1.0	200000.0
chr17	9568370	9568470	RNA381	100	18	0.043367928145471524	1.4696800008096034e-05	0.9444444444444444	180000.0
chr17	17907446	17907531	RNA382	85	13	2.8269061168915903e-05	1.470200004405342e-05	1.0	152941.17647058825
chr17	19360319	19360388	RNA383	69	13	1.6957546274800105e-05	0.0	1.0	188405.79710144928
chr17	21172017	21172196	RNA384	179	49	1.7698218396947824e-05	1.4696799553348685e-05	1.0	273743.0167597765
chr17	28331858	28331987	RNA385	129	19	9.284358049243516e-06	0.0	1.0	147286.82170542638
chr17	29621223	29621484	RNA386	261	48	1.1637470777258857e-05	1.4697699953103438e-05	1.0	183908.0459770115
chr17	32351785	32351912	RNA387	127	8	9.186687520923442e-06	7.348849976551719e-06	1.0	62992.125984251965
chr17	34959586	34959650	RNA388	64	13	0.020278707884944402	0.0	0.9230769230769231	203125.0
chr17	37411268	37411390	RNA389	122	29	0.005305590513107114	1.4698999621032272e-05	0.9655172413793104	237704.91803278687
chr17	37987448	37987521	RNA390	0	0				
chr17	38005559	38005632	RNA391	0	0				
chr17	38753149	38753334	RNA392	185	24	0.004090944914840593	1.469764993089484e-05	0.9583333333333334	129729.72972972973
chr17	39870693	39870819	RNA393	126	19	0.0005760023299636026	0.0	1.0	150793.6507936508
chr17	40053468	40053635	RNA394	167	13	1.2437453873504777e-05	1.4696799553348685e-05	1.0	77844.31137724551
chr17	42231999	42232137	RNA395	138	13	1.1311323060698878e-05	1.4696400285174605e-05	1.0	94202.89855072464
chr17	42659833	42659946	RNA396	113	10	0.045114114763964604	1.4705449757457245e-05	0.9	88495.57522123893
chr17	42979549	42979663	RNA397	114	21	0.004075583054275607	1.4698999621032272e-05	0.9523809523809523	184210.52631578947
chr17	43781118	43781189	RNA398	71	11	2.137880851064312e-05	0.0	1.0	154929.57746478872
chr17	44074159	44074266	RNA399	107	13	1.9226577303642745e-05	1.4698500308440998e-05	1.0	121495.32710280374
chr17	44386009	44386131	RNA400	122	22	1.4702481993564023e-05	0.0	1.0	180327.868852459
chr17	44900989	44901141	RNA401	152	33	2.538509948917955e-05	1.469509970775107e-05	1.0	217105.26315789475
chr17	45962320	45962470	RNA402	150	38	0.02062560852111442	1.4698500308440998e-05	0.9736842105263158	253333.33333333334
chr17	46299793	46299865	RNA403	0	0				
chr17	46929519	46929584	RNA404	65	19	1.6247831713131708e-05	1.4698999621032272e-05	1.0	292307.6923076923
chr17	47840669	47840843	RNA405	174	23	4.7305765648432725e-05	1.4700300198455809e-05	1.0	132183.908045977
chr17	47943305	47943430	RNA406	125	17	0.01003948135402264	0.0	0.9411764705882353	136000.0
chr17	48573836	48574014	RNA407	178	39	7.916082139649332e-06	0.0	1.0	219101.12359550563
chr17	50145112	50145245	RNA408	133	16	1.1940743888771976e-05	1.4693950106448028e-05	1.0	120300.75187969924
chr17	51079583	51079704	RNA409	121	17	8.647041153487995e-06	1.4696799553348685e-05	1.0	140495.86776859505
chr17	61457536	61457631	RNA410	95	11	0.014692749455124688	0.0	0.9090909090909091	115789.47368421052
chr17	62801645	62801752	RNA411	107	28	2.414918584950423e-05	0.0	1.0	261682.24299065417
chr17	63009536	63009626	RNA412	90	9	4.73721221270404e-05	1.470200004405342e-05	1.0	100000.0
chr17	63910744	63910924	RNA413	180	0				0.0
chr17	63972351	63972470	RNA414	119	30	0.0019835655878220294	1.470005008741282e-05	0.9666666666666667	252100.84033613445
chr17	63998706	63998782	RNA415	76	22	0.015140961015111481	0.0	0.9545454545454546	289473.68421052635
chr17	67018188	67018272	RNA416	84	14	0.06999231237562396	1.4699399798701052e-05	0.9285714285714286	166666.66666666666
chr17	68514986	68515119	RNA417	133	34	2.161531807252583e-05	0.0	1.0	255639.0977443609
chr17	74964482	74964632	RNA418	150	34	1.4702385348808055e-05	7.349250154220499e-06	1.0	226666.66666666666
chr17	75042528	75042659	RNA419	131	14	0.06198431181129698	0.0	0.9285714285714286	106870.22900763359
chr17	75089150	75089304	RNA420	154	24	1.960217908466196e-05	7.349499810516136e-06	1.0	155844.15584415584
chr17	76212363	76212482	RNA421	119	19	0.00047276435395216427	0.0	1.0	159663.86554621847
chr17	78190969	78191060	RNA422	91	0				0.0
chr17	80220915	80221115	RNA423	199	61	1.0186995033838332e-05	0.0	1.0	306532.6633165829
chr17	81166676	81166844	RNA424	168	46	0.030930057836841388	1.4699150142405415e-05	0.9565217391304348	273809.52380952385
chr17	81512231	81512360	RNA425	129	48	0.00010137862000191815	1.4698099676024867e-05	1.0	372093.0232558139
chr17	81685604	81685689	RNA426	85	11	1.0689918202512093e-05	0.0	1.0	129411.76470588236
chr17	81890688	81890820	RNA427	132	18	1.1436955547752506e-05	7.350150099227904e-06	1.0	136363.63636363635
chr17	81917829	81917967	RNA428	138	35	1.724373120980703e-05	0.0	1.0	253623.18840579712
chr17	82419748	82419883	RNA429	135	22	0.03181574826930955	0.0	0.9545454545454546	162962.96296296298
chr18	606977	607099	RNA430	122	23	0.0803933408171914	1.4705399735248648e-05	0.8695652173913043	188524.59016393442
chr18	3253232	3253428	RNA431	196	25	0.0001029043269954824	1.4699399798701052e-05	1.0	127551.02040816327
chr18	36033707	36033837	RNA432	130	7	0.00011130440049911459	0.0	1.0	53846.15384615385
chr18	37485524	37485607	RNA433	83	13	1.9242545861811965e-05	0.0	1.0	156626.5060240964
chr18	46105193	46105368	RNA434	175	31	3.0828051979273855e-05	1.4703299711982254e-05	1.0	177142.85714285713
chr18	46649154	46649269	RNA435	115	27	6.587982611730951e-05	1.4700300198455809e-05	1.0	234782.6086956522
chr18	50819580	50819702	RNA436	122	28	0.008228283700516058	0.0	0.9642857142857143	229508.19672131148
chr18	50895808	50895928	RNA437	120	21	0.0001344182606945131	0.0	1.0	175000.0
chr18	76849525	76849668	RNA438	143	29	9.12324130381578e-06	0.0	1.0	202797.20279720277
chr18	79695224	79695308	RNA439	84	11	0.0010654993729159118	0.0	1.0	130952.38095238096
chr19	890962	891149	RNA440	187	52	2.0349992242837476e-05	1.469590006308863e-05	1.0	278074.86631016043
chr19	1242455	1242609	RNA441	154	30	2.0088156361452633e-05	0.0	1.0	194805.19480519483
chr19	3110148	3110333	RNA442	185	36	8.94494215925821e-05	1.47024002217222e-05	1.0	194594.59459459462
chr19	3543234	3543473	RNA443	239	98	0.0032000306994873643	1.47044002005714e-05	0.9897959183673469	410041.8410041841
chr19	3586494	3586680	RNA444	186	33	0.026426747277169357	0.0	0.9696969696969697	177419.3548387097
chr19	4453929	4454093	RNA445	164	51	0.013612639884223761	1.4700300198455809e-05	0.9607843137254902	310975.60975609755
chr19	5286049	5286234	RNA446	185	50	0.00021430567159767713	1.4696349808218656e-05	1.0	270270.2702702703
chr19	5626404	5626489	RNA447	85	18	2.6132161110576665e-05	1.469785001972923e-05	1.0	211764.70588235295
chr19	6374202	6374376	RNA448	174	47	2.283329152479332e-05	1.4699799976369832e-05	1.0	270114.9425287356
chr19	6458197	6458324	RNA449	127	29	0.002214174950652168	1.4700700376124589e-05	0.9655172413793104	228346.4566929134
chr19	9364861	9364948	RNA450	87	22	0.00012494851175274524	1.4699399798701052e-05	1.0	252873.56321839083
chr19	9619431	9619582	RNA451	151	35	2.9398839719110695e-05	1.4698500308440998e-05	1.0	231788.07947019866
chr19	9660719	9660874	RNA452	155	32	0.03126102477509107	0.0	0.96875	206451.61290322582
chr19	11100222	11100345	RNA453	123	25	0.0752698320759737	1.4699799976369832e-05	0.92	203252.03252032519
chr19	11149093	11149238	RNA454	145	27	0.03705500386297866	1.4698500308440998e-05	0.9629629629629629	186206.89655172414
chr19	11298141	11298339	RNA455	198	55	0.00017639488191475446	1.4698100130772218e-05	1.0	277777.7777777778
chr19	11383096	11383232	RNA456	136	32	0.0002306087255305974	0.0	1.0	235294.11764705883
chr19	12807007	12807079	RNA457	72	13	1.1306730882027365e-05	0.0	1.0	180555.55555555556
chr19	13937784	13938006	RNA458	222	64	0.015651635679603256	1.4698300219606608e-05	0.984375	288288.2882882883
chr19	15052205	15052278	RNA459	73	20	4.557055372060513e-05	1.4700449810334248e-05	1.0	273972.602739726
chr19	15124924	15125069	RNA460	145	27	0.0008341002969111113	0.0	1.0	186206.89655172414
chr19	15615615	15615814	RNA461	199	0				0.0
chr19	17420312	17420411	RNA462	99	14	1.2599821535072156e-05	1.469764993089484e-05	1.0	141414.1414141414
chr19	19096090	19096205	RNA463	115	21	9.872952107667948e-05	1.4702900443808176e-05	1.0	182608.69565217392
chr19	19599291	19599365	RNA464	74	12	2.0826275052362082e-05	2.2051700398151297e-05	1.0	162162.16216216216
chr19	20024249	20024376	RNA465	127	0				0.0
chr19	20934023	20934150	RNA466	127	0				0.0
chr19	33215768	33215973	RNA467	205	62	2.3001538685942463e-05	1.469984999857843e-05	1.0	302439.02439024387
chr19	35526643	35526877	RNA468	234	52	0.0007510052419442732	1.4721499610459432e-05	1.0	222222.22222222222
chr19	35629519	35629673	RNA469	154	20	8.819119921099628e-06	0.0	1.0	129870.12987012985
chr19	36008216	36008367	RNA470	151	35	0.023838515890149986	1.4700300198455809e-05	0.9714285714285714	231788.07947019866
chr19	36111368	36111433	RNA471	65	20	2.058462455352089e-05	0.0	1.0	307692.3076923077
chr19	37470303	37470387	RNA472	84	11	9.352354605983816e-06	1.469590006308863e-05	1.0	130952.38095238096
chr19	38391945	38392114	RNA473	169	25	1.4110187912592664e-05	1.4696799553348685e-05	1.0	147928.99408284025
chr19	38403337	38403486	RNA474	149	41	0.0004378595214980221	0.0	1.0	275167.7852348993
chr19	39734996	39735073	RNA475	77	0				0.0
chr19	40224721	40224811	RNA476	90	20	2.2783449549019438e-05	1.4698099676024867e-05	1.0	222222.22222222222
chr19	40849817	40849980	RNA477	163	0				0.0
chr19	40880478	40880628	RNA478	150	0				0.0
chr19	41116177	41116359	RNA479	182	0				0.0
chr19	41363431	41363523	RNA480	92	10	0.03159137138727601	0.0	0.9	108695.65217391304
chr19	42301949	42302039	RNA481	90	8	9.186674901684455e-06	7.348599865508732e-06	1.0	88888.88888888889
chr19	43828201	43828281	RNA482	80	6	1.2248700083243117e-05	7.348200142587302e-06	1.0	75000.0
chr19	43988458	43988558	RNA483	100	0				0.0
chr19	44055108	44055191	RNA484	83	21	1.6801995289348443e-05	1.4700300198455809e-05	1.0	253012.04819277106
chr19	44213089	44213244	RNA485	155	28	4.779624613807238e-05	0.0	1.0	180645.16129032258
chr19	44264313	44264375	RNA486	62	7	2.09958143386757e-05	1.4697699953103438e-05	1.0	112903.2258064516
chr19	44751226	44751380	RNA487	154	33	9.803730267087689e-06	0.0	1.0	214285.71428571426
chr19	47503422	47503502	RNA488	80	12	1.22493832653466e-05	7.348200142587302e-06	1.0	150000.0
chr19	47834408	47834543	RNA489	135	29	4.156738590420855e-05	1.4698500308440998e-05	1.0	214814.81481481483
chr19	48249750	48249847	RNA490	97	29	0.03449542895176474	0.0	0.9655172413793104	298969.07216494845
chr19	48271244	48271449	RNA491	205	45	0.0052460903094065986	1.4698500308440998e-05	0.9777777777777777	219512.19512195123
chr19	48365735	48365935	RNA492	200	51	0.0009771031379083633	0.0	1.0	255000.0
chr19	48390423	48390524	RNA493	101	8	7.348074973378971e-06	7.346900019911118e-06	1.0	79207.92079207921
chr19	48587228	48587437	RNA494	209	30	3.577470345892877e-05	1.470005008741282e-05	1.0	143540.66985645934
chr19	48867536	48867626	RNA495	90	23	0.0015460856644178528	1.4698500308440998e-05	1.0	255555.55555555553
chr19	48934999	48935111	RNA496	112	28	0.028047232849985445	1.469724975322606e-05	0.9642857142857143	250000.0
chr19	49114848	49114967	RNA497	119	22	1.3365368307528446e-05	1.469724975322606e-05	1.0	184873.94957983194
chr19	49436548	49436801	RNA498	253	52	3.3921434631056686e-05	1.4699599887535442e-05	1.0	205533.59683794467
chr19	49878142	49878241	RNA499	99	25	1.1171183869009838e-05	0.0	1.0	252525.25252525255
chr19	50362171	50362313	RNA500	142	33	0.020275423293627904	0.0	0.9696969696969697	232394.3661971831
chr19	50656049	50656122	RNA501	73	18	3.1847455071930126e-05	0.0	1.0	246575.3424657534
chr19	51372160	51372307	RNA502	147	42	0.023834023290202736	1.4698100130772218e-05	0.9761904761904762	285714.2857142857
chr19	51900092	51900294	RNA503	202	29	0.019066117488615288	0.0	0.9655172413793104	143564.35643564357
chr19	55080771	55080854	RNA504	83	28	2.310358217982626e-05	1.469744984206045e-05	1.0	337349.3975903614
chr19	55178962	55179086	RNA505	124	25	0.038949842862130026	0.0	0.96	201612.90322580643
chr19	55649001	55649077	RNA506	76	24	0.001068658549267329	0.0	1.0	315789.4736842105
chr19	55832825	55832915	RNA507	90	17	0.0057929081938923625	0.0	0.9411764705882353	188888.88888888888
chr19	56462337	56462429	RNA508	92	19	1.3924768800756805e-05	0.0	1.0	206521.73913043478
chr19	57504656	57504786	RNA509	130	26	7.81002124942708e-05	1.4700699921377236e-05	1.0	200000.0
chr19	57723213	57723340	RNA510	127	24	2.6339366286258943e-05	1.4699199709866662e-05	1.0	188976.3779527559
chr19	58229467	58229570	RNA511	103	25	0.04000999124989904	0.0	0.96	242718.44660194175
chr19	58409940	58410091	RNA512	151	36	0.00014012215327359194	7.349499810516136e-06	1.0	238410.59602649006
chr19	58469179	58469306	RNA513	127	17	8.042147200123423e-05	2.939449950645212e-05	1.0	133858.26771653545
chr2	8826985	8827129	RNA514	144	19	9.28474219108466e-06	0.0	1.0	131944.44444444444
chr2	9845219	9845318	RNA515	99	15	1.371950002067024e-05	0.0	1.0	151515.15151515152
chr2	17745826	17745951	RNA516	125	22	1.0693795502447756e-05	7.348599865508732e-06	1.0	176000.0
chr2	20645339	20645505	RNA517	166	47	7.599431323118749e-05	1.469590006308863e-05	1.0	283132.53012048197
chr2	24124329	24124460	RNA518	131	23	1.4699291371113027e-05	0.0	1.0	175572.51908396944
chr2	24564294	24564430	RNA519	136	24	7.961541617381348e-06	7.347950031544315e-06	1.0	176470.58823529413
chr2	24584475	24584560	RNA520	85	11	6.681708989410915e-06	0.0	1.0	129411.76470588236
chr2	25313912	25314161	RNA521	249	63	0.0016083485841533252	1.4697699953103438e-05	0.9841269841269841	253012.04819277106
chr2	25956342	25956444	RNA522	102	14	0.00022889771448067478	1.4701349755341653e-05	1.0	137254.90196078434
chr2	26414343	26414431	RNA523	88	17	5.966509899521093e-05	1.4699399798701052e-05	1.0	193181.81818181818
chr2	27128440	27128601	RNA524	161	33	0.030312405275887584	0.0	0.9696969696969697	204968.9440993789
chr2	32087491	32087578	RNA525	87	11	0.0001684522084443301	1.4703699889651034e-05	1.0	126436.78160919542
chr2	32630522	32630700	RNA526	178	35	1.4704972974347585e-05	0.0	1.0	196629.21348314607
chr2	36925104	36925208	RNA527	104	15	9.799453255254776e-06	1.4698100130772218e-05	1.0	144230.76923076922
chr2	37191156	37191253	RNA528	97	20	4.476944150155067e-05	0.0	1.0	206185.56701030926
chr2	37198493	37198672	RNA529	179	46	1.4062510632829698e-05	0.0	1.0	256983.24022346368
chr2	45842999	45843063	RNA530	64	9	1.306458893345229e-05	1.469590006308863e-05	1.0	140625.0
chr2	48451007	48451076	RNA531	69	14	1.0501357142597304e-05	1.4699399798701052e-05	1.0	202898.5507246377
chr2	53973712	53973810	RNA532	98	32	0.01857148575336964	0.0	0.96875	326530.61224489793
chr2	54334816	54335024	RNA533	208	29	0.04636522082546434	1.4700300198455809e-05	0.9310344827586207	139423.07692307694
chr2	61011764	61011905	RNA534	141	35	1.596930591663907e-05	0.0	1.0	248226.95035460993
chr2	61533771	61533903	RNA535	132	12	2.2046749639529937e-05	0.0	1.0	90909.09090909091
chr2	63051248	63051317	RNA536	69	8	1.469615006044478e-05	7.348200142587302e-06	1.0	115942.02898550725
chr2	63594487	63594586	RNA537	99	10	5.879617965547174e-05	2.205125019827392e-05	1.0	101010.101010101
chr2	66437736	66437963	RNA538	227	33	2.8058984643198466e-05	0.0	1.0	145374.44933920703
chr2	69374005	69374113	RNA539	108	13	1.3572992219661291e-05	1.4699799976369832e-05	1.0	120370.37037037036
chr2	70787648	70787801	RNA540	153	21	8.679506932128185e-05	1.4697199731017465e-05	1.0	137254.90196078434
chr2	73058527	73058596	RNA541	69	17	1.297140587506446e-05	0.0	1.0	246376.8115942029
chr2	73230112	73230213	RNA542	101	11	0.0004114525132866748	0.0	1.0	108910.8910891089
chr2	86620329	86620469	RNA543	140	23	1.2144573781328054e-05	0.0	1.0	164285.7142857143
chr2	87818558	87818623	RNA544	65	0				0.0
chr2	88084315	88084492	RNA545	177	35	0.0020609124202435034	1.4696400285174605e-05	0.9714285714285714	197740.1129943503
