chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr1	202325499	202325681	RNA2007	180	40	1.5964889939822513e-05	1.4723599633725826e-05	1.0	222222.22222222222
chr1	202325564	202325632	RNA2008	68	22	1.5640790934412507e-05	1.4752299648534972e-05	1.0	323529.4117647059
chr1	202327059	202327127	RNA2009	68	13	0.1542044997347078	1.4698999621032272e-05	0.8461538461538461	191176.47058823527
chr1	202343845	202343913	RNA2010	68	9	1.1438577631553118e-05	0.0	1.0	132352.9411764706
chr1	202344682	202344750	RNA2011	68	5	8.821879964671097e-06	1.4699799976369832e-05	1.0	73529.41176470589
chr1	202347462	202347530	RNA2012	68	11	5.347481832855423e-06	0.0	1.0	161764.70588235295
chr1	202808793	202808891	RNA2013	98	23	0.0014518295998720487	0.0	1.0	234693.8775510204
chr1	202842927	202842998	RNA2014	71	9	9.798011180666637e-06	0.0	1.0	126760.56338028169
chr1	202889762	202889833	RNA2015	71	14	1.7847814043696936e-05	1.469785001972923e-05	1.0	197183.0985915493
chr1	202890045	202890116	RNA2016	71	12	4.1652049806840605e-05	7.349050065386109e-06	1.0	169014.08450704225
chr1	202890884	202891050	RNA2017	166	26	0.00944750825678615	1.4697900041937828e-05	0.9615384615384616	156626.5060240964
chr1	202970952	202971023	RNA2018	70	9	1.0138333588353513e-05	1.488270027039107e-05	1.0	128571.42857142857
chr1	202979711	202979782	RNA2019	71	12	1.5923700023752947e-05	1.4696999642183075e-05	1.0	169014.08450704225
chr1	202999252	202999418	RNA2020	166	0				0.0
chr1	203004992	203005158	RNA2021	166	0				0.0
chr1	203025002	203025168	RNA2022	166	27	0.018629185251046246	0.0	0.9629629629629629	162650.60240963855
chr1	203025029	203025195	RNA2023	166	31	0.01623158323799279	1.4697699953103438e-05	0.967741935483871	186746.9879518072
chr1	203082842	203082913	RNA2024	71	12	0.00042502141400290865	7.348599865508732e-06	1.0	169014.08450704225
chr1	203090135	203090301	RNA2025	166	32	0.031255058937460944	1.470005008741282e-05	0.96875	192771.0843373494
chr1	203167471	203167592	RNA2026	121	34	0.04148662068219517	1.4705899957334624e-05	0.9411764705882353	280991.7355371901
chr1	203167477	203167659	RNA2027	182	51	0.027662368499923283	1.4706700312672185e-05	0.9607843137254902	280219.7802197802
chr1	203338391	203338459	RNA2028	68	13	9.32258458655829e-06	0.0	1.0	191176.47058823527
chr1	203534200	203534273	RNA2029	73	8	0.12500918636249025	1.4696800008096034e-05	0.875	109589.04109589041
chr1	203957875	203957946	RNA2030	71	17	9.511635171828161e-06	1.4698999621032272e-05	1.0	239436.61971830984
chr1	204016807	204016973	RNA2031	166	0				0.0
chr1	204048805	204048926	RNA2032	121	30	1.3259386590410334e-05	1.4714749795530224e-05	1.0	247933.88429752068
chr1	204130576	204130697	RNA2033	121	23	0.00021025230537064857	0.0	1.0	190082.64462809917
chr1	204130656	204130777	RNA2034	121	25	1.1757183965528384e-05	1.469549988541985e-05	1.0	206611.57024793388
chr1	204152827	204152948	RNA2035	121	22	1.536980016680538e-05	0.0	1.0	181818.18181818182
chr1	204153128	204153249	RNA2036	121	20	2.4988379982456492e-05	1.4697699953103438e-05	1.0	165289.2561983471
chr1	204216592	204216713	RNA2037	121	19	2.6302837029915496e-05	1.4697699953103438e-05	1.0	157024.79338842977
chr1	204500708	204500781	RNA2038	73	14	3.465649329622411e-05	1.4700499832542846e-05	1.0	191780.8219178082
chr1	204503019	204503092	RNA2039	73	19	1.0832236655818862e-05	0.0	1.0	260273.9726027397
chr1	204514214	204514287	RNA2040	73	8	0.0005162861117469165	0.0	1.0	109589.04109589041
chr1	204559272	204559345	RNA2041	73	18	1.878152210741913e-05	7.349050065386109e-06	1.0	246575.3424657534
chr1	204559467	204559540	RNA2042	73	22	0.031437107966873795	0.0	0.9545454545454546	301369.8630136986
chr1	204686744	204686817	RNA2043	73	13	2.487633831220769e-05	0.0	1.0	178082.19178082192
chr1	204686955	204687082	RNA2044	127	25	0.04000823200392915	0.0	0.96	196850.39370078742
chr1	204769128	204769267	RNA2045	139	32	0.054210923714663295	0.0	0.9375	230215.82733812951
chr1	205029331	205029545	RNA2046	214	36	0.02832708775349601	7.347749942709925e-06	0.9722222222222222	168224.29906542055
chr1	205139597	205139718	RNA2047	121	15	0.00025478693472298647	1.4705899957334624e-05	1.0	123966.94214876034
chr1	205501650	205501723	RNA2048	73	9	0.002303855505791336	0.0	1.0	123287.6712328767
chr1	205896829	205897043	RNA2049	214	40	7.793814213527818e-05	0.0	1.0	186915.8878504673
chr1	205910132	205910346	RNA2050	214	32	1.332288741195785e-05	0.0	1.0	149532.7102803738
chr1	205910315	205910529	RNA2051	214	47	0.04137350787562142	0.0	0.9574468085106383	219626.16822429906
chr1	206007204	206007418	RNA2052	214	35	0.00012390482656232988	0.0	1.0	163551.40186915887
chr1	206007347	206007561	RNA2053	214	45	9.243921639507112e-05	1.4699799976369832e-05	1.0	210280.3738317757
chr1	206102607	206102821	RNA2054	214	24	9.739134611663281e-05	7.347549853875535e-06	1.0	112149.53271028037
chr1	206104652	206104827	RNA2055	175	33	0.00020489096669100643	0.0	1.0	188571.42857142858
chr1	206613899	206613997	RNA2056	98	17	0.008337241882680445	1.47024002217222e-05	0.8823529411764706	173469.38775510204
chr1	206758582	206758699	RNA2057	117	31	2.5608251440464067e-05	1.4696400285174605e-05	1.0	264957.26495726494
chr1	207012880	207013055	RNA2058	175	43	0.04854343275433906	1.4696799553348685e-05	0.9302325581395349	245714.2857142857
chr1	207014200	207014414	RNA2059	214	51	0.019688042728732542	0.0	0.9607843137254902	238317.7570093458
chr1	207085023	207085198	RNA2060	175	37	4.4897448984746646e-05	1.4696400285174605e-05	1.0	211428.57142857145
chr1	207087791	207087966	RNA2061	175	36	0.013748290010122823	7.348849976551719e-06	0.9722222222222222	205714.2857142857
chr1	207101422	207101597	RNA2062	175	20	0.05000587928498135	0.0	0.95	114285.71428571428
chr1	207101718	207101900	RNA2063	182	24	4.04190871374002e-05	1.4696349808218656e-05	1.0	131868.13186813187
chr1	207102167	207102342	RNA2064	175	32	1.5623331279356146e-05	0.0	1.0	182857.14285714287
chr1	207231690	207231865	RNA2065	168	32	0.0422262341483588	0.0	0.9375	190476.19047619047
chr1	207316844	207316912	RNA2066	68	7	1.0499686011046703e-05	0.0	1.0	102941.17647058822
chr1	207490624	207490722	RNA2067	98	13	7.915323084699385e-06	0.0	1.0	132653.0612244898
chr1	207642383	207642481	RNA2068	98	18	0.02699229977108391	1.470005008741282e-05	0.9444444444444444	183673.46938775512
chr1	207642494	207642592	RNA2069	98	20	0.024501148461604307	1.4698749964736635e-05	0.95	204081.63265306124
chr1	207917535	207917633	RNA2070	98	25	1.9411163957555385e-05	1.4701099644298664e-05	1.0	255102.04081632654
chr1	207918319	207918390	RNA2071	71	15	0.06667352466683951	0.0	0.9333333333333333	211267.6056338028
chr1	207923380	207923478	RNA2072	98	26	0.0007412732936175451	1.4702450243930798e-05	1.0	265306.1224489796
chr1	207930331	207930429	RNA2073	98	19	4.177451625620067e-05	1.4697699953103438e-05	1.0	193877.55102040817
chr1	207991760	207991926	RNA2074	166	41	0.0009422516470694043	0.0	1.0	246987.9518072289
chr1	207994161	207994336	RNA2075	175	30	3.28240800627055e-05	1.469529979658546e-05	1.0	171428.57142857142
chr1	208337148	208337269	RNA2076	121	27	0.035364570267726464	1.4710200048284603e-05	0.9629629629629629	223140.4958677686
chr1	208339713	208339811	RNA2077	98	20	7.275294738064346e-05	1.469764993089484e-05	1.0	204081.63265306124
chr1	208348996	208349123	RNA2078	127	23	0.0019590807605313954	1.469590006308863e-05	1.0	181102.36220472443
chr1	208356222	208356361	RNA2079	139	21	0.00020377796071053005	1.4700700376124589e-05	1.0	151079.1366906475
chr1	209506890	209507017	RNA2080	127	29	0.07209792424494262	0.0	0.896551724137931	228346.4566929134
chr1	209509946	209510019	RNA2081	73	14	2.1003200280178888e-05	1.4698549875902245e-05	1.0	191780.8219178082
chr1	209575550	209575677	RNA2082	127	19	1.3153384172351492e-05	1.4698500308440998e-05	1.0	149606.29921259845
chr1	209575732	209575859	RNA2083	127	31	0.005593237415180941	0.0	0.967741935483871	244094.4881889764
chr1	209614086	209614213	RNA2084	127	27	0.03704792457392614	0.0	0.9629629629629629	212598.4251968504
chr1	209614709	209614836	RNA2085	127	22	3.4740476952381686e-05	1.4697050119139021e-05	1.0	173228.3464566929
chr1	209652565	209652704	RNA2086	139	27	0.0036410808437789483	0.0	0.9629629629629629	194244.60431654679
chr1	209657126	209657265	RNA2087	139	30	0.017581384953518863	0.0	0.9666666666666667	215827.3381294964
chr1	209657467	209657606	RNA2088	139	27	3.4835036819488946e-05	0.0	1.0	194244.60431654679
chr1	209657787	209657914	RNA2089	127	20	0.05004018687982352	1.4698100130772218e-05	0.9	157480.3149606299
chr1	209810813	209810952	RNA2090	139	16	3.2150012430060625e-05	1.4698300219606608e-05	1.0	115107.91366906476
chr1	209811123	209811262	RNA2091	139	22	0.0006401468025697622	0.0	1.0	158273.38129496403
chr1	209897693	209897832	RNA2092	139	30	0.0005521596228087803	0.0	1.0	215827.3381294964
chr1	210676333	210676472	RNA2093	139	24	5.940805901142297e-05	1.469744984206045e-05	1.0	172661.87050359714
chr1	210676459	210676576	RNA2094	117	24	1.5924491625204002e-05	0.0	1.0	205128.20512820513
chr1	210676546	210676760	RNA2095	214	41	0.0069292498794710795	0.0	0.975609756097561	191588.78504672897
chr1	210676628	210676755	RNA2096	127	21	2.8700489651998428e-05	0.0	1.0	165354.33070866144
chr1	211635399	211635516	RNA2097	117	23	0.039351022328762905	0.0	0.9130434782608695	196581.19658119656
chr1	211738257	211738432	RNA2098	175	40	0.00010143513293314345	0.0	1.0	228571.42857142855
chr1	211740273	211740390	RNA2099	108	0				0.0
chr1	211742944	211743061	RNA2100	117	0				0.0
chr1	212108195	212108312	RNA2101	117	14	7.349699899350526e-06	0.0	1.0	119658.11965811966
chr1	212109590	212109707	RNA2102	117	17	1.3836629531236694e-05	1.4698100130772218e-05	1.0	145299.1452991453
chr1	212111241	212111358	RNA2103	117	18	9.80135559479499e-06	0.0	1.0	153846.15384615384
chr1	212680750	212680848	RNA2104	98	20	0.008022353461274173	7.348599865508732e-06	0.95	204081.63265306124
chr1	212829263	212829380	RNA2105	117	27	9.314274023011051e-06	0.0	1.0	230769.23076923078
chr1	214600385	214600512	RNA2106	127	21	1.1899981083323447e-05	0.0	1.0	165354.33070866144
chr1	214778480	214778619	RNA2107	139	30	0.06671126491431398	1.4700900010211626e-05	0.9333333333333333	215827.3381294964
chr1	216449431	216449614	RNA2108	183	35	0.04207021761046365	1.4696400285174605e-05	0.9428571428571428	191256.8306010929
chr1	216496730	216496847	RNA2109	117	16	0.06250275740620737	0.0	0.9375	136752.13675213678
chr1	217881326	217881431	RNA2110	105	27	0.005621781455846319	0.0	0.9629629629629629	257142.85714285713
chr1	218686242	218686359	RNA2111	117	25	3.5285267804270186e-05	1.4698500308440998e-05	1.0	213675.21367521366
chr1	220053998	220054181	RNA2112	183	4	7.3573751251387876e-06	7.357250069617294e-06	1.0	21857.92349726776
chr1	220785004	220785187	RNA2113	183	21	2.3095990660026832e-05	1.469590006308863e-05	1.0	114754.09836065574
chr1	220785828	220786011	RNA2114	183	40	0.0016695712301952824	1.4697900041937828e-05	0.975	218579.2349726776
chr1	220786001	220786184	RNA2115	183	32	0.0015937419683496054	1.469569997425424e-05	0.96875	174863.38797814207
chr1	221149476	221149659	RNA2116	183	30	8.819623417366529e-06	0.0	1.0	163934.4262295082
chr1	221149497	221149680	RNA2117	183	34	9.078911823641701e-06	0.0	1.0	185792.34972677598
chr1	221149538	221149721	RNA2118	183	40	1.3596750159193395e-05	0.0	1.0	218579.2349726776
chr1	221700898	221701003	RNA2119	100	31	4.2405081096084944e-05	1.4986700080044102e-05	1.0	310000.0
chr1	221767232	221767415	RNA2120	183	26	1.4701365461615542e-05	7.348849976551719e-06	1.0	142076.50273224042
chr1	222607105	222607210	RNA2121	105	18	1.1433799904302254e-05	7.347749942709925e-06	1.0	171428.57142857142
chr1	222608113	222608218	RNA2122	105	17	0.010180332784383444	1.4702900443808176e-05	0.9411764705882353	161904.76190476192
chr1	222608818	222608935	RNA2123	117	14	0.07144326885704036	7.348399776674342e-06	0.9285714285714286	119658.11965811966
chr1	222613770	222613875	RNA2124	105	15	2.744916649437925e-05	0.0	1.0	142857.14285714284
chr1	222798693	222798798	RNA2125	105	19	0.00048289005903106924	0.0	1.0	180952.38095238095
chr1	222799892	222799997	RNA2126	105	17	0.0057273879685239715	0.0	0.9411764705882353	161904.76190476192
chr1	222808424	222808529	RNA2127	105	13	1.1308530772042173e-05	0.0	1.0	123809.52380952382
chr1	223012083	223012347	RNA2128	264	46	0.028824321865811166	1.469744984206045e-05	0.9565217391304348	174242.42424242425
chr1	223013268	223013529	RNA2129	261	46	0.009104242276466916	1.4694850051455433e-05	0.9565217391304348	176245.21072796933
chr1	223405001	223405118	RNA2130	117	14	7.355778572153733e-06	7.348599865508732e-06	1.0	119658.11965811966
chr1	223523134	223523251	RNA2131	117	27	5.336027051170023e-05	1.4699799976369832e-05	1.0	230769.23076923078
chr1	223527402	223527519	RNA2132	117	29	1.660081027787978e-05	0.0	1.0	247863.24786324787
chr1	223667254	223667371	RNA2133	117	26	0.007569945786494477	1.469744984206045e-05	0.9615384615384616	222222.22222222222
chr1	223668394	223668499	RNA2134	105	23	0.04533119506722078	1.4698500308440998e-05	0.9130434782608695	219047.61904761905
chr1	223670438	223670555	RNA2135	117	23	0.006635282379291939	0.0	0.9565217391304348	196581.19658119656
chr1	223850181	223850298	RNA2136	117	21	4.620348971955188e-05	0.0	1.0	179487.1794871795
chr1	224330666	224330779	RNA2137	113	19	2.011486862771886e-05	1.4698100130772218e-05	1.0	168141.59292035399
chr1	224751549	224751651	RNA2138	102	14	1.2598864616718077e-05	0.0	1.0	137254.90196078434
chr1	224757135	224757252	RNA2139	117	19	0.05813394488359336	0.0	0.8947368421052632	162393.1623931624
chr1	225772166	225772283	RNA2140	117	24	0.0015711360154000429	1.469590006308863e-05	1.0	205128.20512820513
chr1	225805504	225805687	RNA2141	183	31	0.014621919064138046	0.0	0.9354838709677419	169398.90710382513
chr1	226987949	226988210	RNA2142	261	66	0.0006322966722963783	1.4696599919261644e-05	1.0	252873.56321839083
chr1	226988126	226988390	RNA2143	260	67	1.914014914046877e-05	1.469590006308863e-05	1.0	257692.30769230766
chr1	227727731	227727836	RNA2144	105	24	2.021303339460925e-05	7.348599865508732e-06	1.0	228571.42857142855
chr1	227792584	227792845	RNA2145	261	67	0.014954338446176422	1.4696400285174605e-05	0.9850746268656716	256704.98084291187
chr1	227911280	227911541	RNA2146	261	57	0.02222998271509711	0.0	0.9473684210526315	218390.80459770115
chr1	227913584	227913848	RNA2147	264	43	0.02327358853493257	0.0	0.9767441860465116	162878.78787878787
chr1	227918378	227918639	RNA2148	261	56	0.00012619139269125673	1.4711950370838167e-05	1.0	214559.38697318008
chr1	227974590	227974851	RNA2149	261	3	0.33346310572960647	0.0003594539884943	0.6666666666666666	11494.252873563219
chr1	227974740	227975001	RNA2150	261	24	0.08345866393767665	1.5164800061029382e-05	0.9166666666666666	91954.02298850575
chr1	227992883	227993147	RNA2151	264	26	0.015491632842370632	1.4696999642183075e-05	0.9615384615384616	98484.84848484848
chr1	228001626	228001890	RNA2152	264	56	0.009423797323441766	1.4697199731017465e-05	0.9821428571428571	212121.21212121213
chr1	228064206	228064470	RNA2153	264	57	0.0016754784138085326	1.4704200111737007e-05	0.9824561403508771	215909.0909090909
chr1	228067354	228067615	RNA2154	261	49	1.9213499770706424e-05	1.4703299711982254e-05	1.0	187739.46360153257
chr1	228067929	228068193	RNA2155	0	0				
chr1	228160305	228160569	RNA2156	264	56	5.356472263428969e-05	1.4699199709866662e-05	1.0	212121.21212121213
chr1	228202825	228202938	RNA2157	105	24	1.1913508198328296e-05	1.474384998800815e-05	1.0	228571.42857142855
chr1	228381954	228382101	RNA2158	147	0				0.0
chr1	228434558	228434660	RNA2159	102	12	0.07408199361126815	1.4703300166729607e-05	0.9166666666666666	117647.05882352941
chr1	228662582	228662699	RNA2160	112	0				0.0
chr1	228971868	228972129	RNA2161	261	55	0.0011540542161541914	1.4700700376124589e-05	0.9818181818181818	210727.969348659
chr1	228980897	228981010	RNA2162	113	17	1.4699158836101721e-05	0.0	1.0	150442.47787610622
chr1	228980969	228981082	RNA2163	113	21	0.004314871455357032	0.0	0.9523809523809523	185840.70796460178
chr1	228988215	228988328	RNA2164	113	31	0.0661783552562948	1.4697199731017465e-05	0.9032258064516129	274336.2831858407
chr1	228994607	228994871	RNA2165	264	26	0.038487551273017465	1.470005008741282e-05	0.9615384615384616	98484.84848484848
chr1	229317539	229317652	RNA2166	113	21	0.009883011227083485	1.4698999621032272e-05	0.9523809523809523	185840.70796460178
chr1	229318042	229318155	RNA2167	113	11	0.07208740579310623	0.0	0.9090909090909091	97345.13274336283
chr1	229357153	229357255	RNA2168	102	12	6.133483187416764e-06	0.0	1.0	117647.05882352941
chr1	229416259	229416372	RNA2169	113	0				0.0
chr1	229428744	229428846	RNA2170	102	7	8.399228655824637e-06	1.4696400285174605e-05	1.0	68627.45098039217
chr1	229435846	229435948	RNA2171	102	15	0.13334313145345125	1.4696799553348685e-05	0.8666666666666667	147058.82352941178
chr1	229515699	229515801	RNA2172	102	11	1.3389300131000875e-05	1.471149971621344e-05	1.0	107843.13725490197
chr1	229516245	229516347	RNA2173	102	19	0.053059415178818424	1.4697199731017465e-05	0.9473684210526315	186274.50980392157
chr1	229577572	229577674	RNA2174	102	16	1.3782387497940363e-05	7.347950031544315e-06	1.0	156862.74509803922
chr1	229734172	229734289	RNA2175	117	25	9.997783963626717e-06	0.0	1.0	213675.21367521366
chr1	230282373	230282508	RNA2176	135	30	0.0019487659562704104	1.4698950053571025e-05	0.9666666666666667	222222.22222222222
chr1	230306757	230306870	RNA2177	113	36	0.053820293925607776	1.4705199646414258e-05	0.9444444444444444	318584.07079646015
chr1	230641829	230641931	RNA2178	102	26	7.348846128689519e-06	7.347749942709925e-06	1.0	254901.9607843137
chr1	230641872	230641989	RNA2179	117	31	9.01044513152409e-06	0.0	1.0	264957.26495726494
chr1	230642277	230642394	RNA2180	117	33	1.8264754654600064e-05	1.4698500308440998e-05	1.0	282051.28205128206
chr1	230642277	230642394	RNA2181	117	33	1.8264754654600064e-05	1.4698500308440998e-05	1.0	282051.28205128206
chr1	230812254	230812371	RNA2182	117	28	1.1048396377837308e-05	0.0	1.0	239316.2393162393
chr1	230818174	230818291	RNA2183	117	18	0.1039248925169684	0.0	0.8888888888888888	153846.15384615384
chr1	230901769	230901886	RNA2184	117	17	8.819886678632746e-05	1.469590006308863e-05	1.0	145299.1452991453
chr1	232092632	232092778	RNA2185	146	18	1.470166125727701e-05	7.348200142587302e-06	1.0	123287.6712328767
chr1	232097738	232097855	RNA2186	117	22	6.013109048746463e-06	0.0	1.0	188034.18803418803
chr1	232323713	232323860	RNA2187	147	19	0.005791951725672991	0.0	0.9473684210526315	129251.70068027212
chr1	232944506	232944767	RNA2188	261	51	0.04287540665272365	0.0	0.9411764705882353	195402.29885057473
chr1	232945737	232946001	RNA2189	264	51	0.015157214928448782	1.4696799553348685e-05	0.9803921568627451	193181.81818181818
chr1	233308629	233308776	RNA2190	147	0				0.0
chr1	233318206	233318353	RNA2191	147	43	2.051238402071406e-05	0.0	1.0	292517.00680272107
chr1	233327400	233327547	RNA2192	147	38	0.01334511032076223	1.4845849818811985e-05	0.9736842105263158	258503.40136054423
chr1	233391075	233391222	RNA2193	147	30	0.013741023314166035	0.0	0.9666666666666667	204081.63265306124
chr1	233401010	233401157	RNA2194	147	35	0.011106255816931865	0.0	0.9714285714285714	238095.23809523808
chr1	233486342	233486489	RNA2195	147	29	1.1659796561208827e-05	0.0	1.0	197278.91156462586
chr1	233892104	233892239	RNA2196	135	28	0.0012208274493202343	0.0	1.0	207407.4074074074
chr1	233897088	233897201	RNA2197	113	24	1.3471379209776971e-05	0.0	1.0	212389.38053097346
chr1	234493339	234493441	RNA2198	102	22	0.012690028648979597	1.4698999621032272e-05	0.9545454545454546	215686.27450980394
chr1	234506341	234506488	RNA2199	147	36	2.288215586708559e-05	0.0	1.0	244897.95918367346
chr1	235043882	235044017	RNA2200	135	27	0.0370915530172203	1.4713199561811052e-05	0.9629629629629629	200000.0
chr1	235128955	235129090	RNA2201	135	62	0.00526808503511875	1.469509970775107e-05	0.9838709677419355	459259.25925925927
chr1	235130995	235131130	RNA2202	135	37	1.7082275351980864e-05	0.0	1.0	274074.0740740741
chr1	235506037	235506172	RNA2203	135	26	0.0003533198769918406	1.472885014663916e-05	1.0	192592.59259259258
chr1	235507589	235507724	RNA2204	135	18	9.799883375510237e-06	0.0	1.0	133333.33333333334
chr1	235508665	235508800	RNA2205	135	23	0.015026968047965527	1.47024002217222e-05	0.9565217391304348	170370.37037037036
chr1	235522229	235522375	RNA2206	146	63	0.033701123947817935	0.0	0.9206349206349206	431506.8493150685
chr1	235660223	235660340	RNA2207	117	14	1.050213592991765e-05	0.0	1.0	119658.11965811966
chr1	235883839	235883934	RNA2208	95	20	1.3963359697299498e-05	0.0	1.0	210526.31578947368
chr1	236135404	236135539	RNA2209	135	22	0.04543055000794994	1.469744984206045e-05	0.9545454545454546	162962.96296296298
chr1	236509107	236509253	RNA2210	146	0				0.0
chr1	236509455	236509601	RNA2211	146	8	0.0001873890005299291	1.4699199709866662e-05	1.0	54794.520547945205
chr1	236514867	236515013	RNA2212	146	28	0.03620833304658584	1.4697199731017465e-05	0.9642857142857143	191780.8219178082
chr1	236606859	236607005	RNA2213	146	18	0.013995086548422674	0.0	0.9444444444444444	123287.6712328767
chr1	236623486	236623632	RNA2214	146	34	0.001104009187817119	1.469744984206045e-05	1.0	232876.7123287671
chr1	236635059	236635205	RNA2215	146	27	0.009812037853373989	1.4698500308440998e-05	0.9629629629629629	184931.50684931505
chr1	237855612	237855758	RNA2216	146	28	0.03572689307861765	1.4700449810334248e-05	0.9642857142857143	191780.8219178082
chr1	238061140	238061287	RNA2217	147	28	0.0017353147043195276	1.4699599887535442e-05	1.0	190476.19047619047
chr1	239956868	239956963	RNA2218	95	0				0.0
chr1	240013413	240013548	RNA2219	135	0				0.0
chr1	240638561	240638656	RNA2220	95	17	1.6431952644779813e-05	1.4698100130772218e-05	1.0	178947.36842105264
chr1	240761448	240761543	RNA2221	95	28	0.00261984688258312	1.4707400168845197e-05	1.0	294736.84210526315
chr1	240762304	240762399	RNA2222	95	32	0.03127893223177124	1.469509970775107e-05	0.96875	336842.10526315786
chr1	241492884	241492979	RNA2223	95	8	1.6548912753921105e-05	0.0	1.0	84210.52631578947
chr1	241493071	241493166	RNA2224	95	12	7.357633345842866e-06	7.349899988184916e-06	1.0	126315.78947368421
chr1	241493262	241493357	RNA2225	95	11	0.00014038611541102323	0.0	1.0	115789.47368421052
chr1	241522448	241522594	RNA2226	146	24	9.923842575668798e-05	0.0	1.0	164383.5616438356
chr1	242534650	242534741	RNA2227	91	20	3.821548953055277e-05	1.469744984206045e-05	1.0	219780.21978021978
chr1	242543585	242543680	RNA2228	95	21	0.0008406418813874077	0.0	1.0	221052.63157894736
chr1	243876149	243876244	RNA2229	95	21	0.00032990173570266644	1.470159986638464e-05	1.0	221052.63157894736
chr1	245748675	245748770	RNA2230	95	17	3.112562861882304e-05	1.4696799553348685e-05	1.0	178947.36842105264
chr1	245749033	245749124	RNA2231	91	18	2.4500322019269478e-05	1.4696549897053046e-05	1.0	197802.1978021978
chr1	246931985	246932076	RNA2232	91	28	1.3650264528607913e-05	0.0	1.0	307692.3076923077
chr1	246944793	246944884	RNA2233	91	23	0.0007169198456524627	1.4928499695088249e-05	1.0	252747.25274725273
chr1	246945327	246945418	RNA2234	91	15	1.0939966462804781e-05	0.0	1.0	164835.16483516482
chr1	246945450	246945545	RNA2235	95	19	0.06949703973589891	0.0	0.8947368421052632	200000.0
chr1	248755806	248755897	RNA2236	91	0				0.0
chr1	248756527	248756618	RNA2237	91	0				0.0
chr1	248760830	248760925	RNA2238	95	0				0.0
chr1	248761464	248761555	RNA2239	91	0				0.0
chr1	248761843	248761934	RNA2240	91	0				0.0
chr1	248826085	248826180	RNA2241	95	21	9.807452529672756e-06	0.0	1.0	221052.63157894736
chr1	248834056	248834151	RNA2242	95	9	0.02041697802350326	0.0	0.8888888888888888	94736.84210526316
chr1	248870099	248870194	RNA2243	95	24	0.0019530860362237902	0.0	1.0	252631.57894736843
chr1	248871413	248871508	RNA2244	95	42	0.07143788402685285	1.4701749933010433e-05	0.9285714285714286	442105.2631578947
chr1	248940454	248940549	RNA2245	95	0				0.0
chr10	28320	28460	RNA2246	140	0				0.0
chr10	39046	39186	RNA2247	0	0				
chr10	39409	39549	RNA2248	59	0				0.0
chr10	805599	805701	RNA2249	102	25	0.00010116592096891666	1.4698500308440998e-05	1.0	245098.03921568627
chr10	805813	805915	RNA2250	102	21	1.3304847362589845e-05	0.0	1.0	205882.35294117645
chr10	805889	805991	RNA2251	102	26	1.8664649780056116e-05	1.4701749933010433e-05	1.0	254901.9607843137
chr10	1049191	1049293	RNA2252	102	34	0.00045087093274238607	1.469569997425424e-05	1.0	333333.3333333333
chr10	1049194	1049296	RNA2253	102	35	0.0004379889060926036	1.4694200217491016e-05	1.0	343137.2549019608
chr10	1049303	1049405	RNA2254	102	39	0.051410951183243014	1.470460028940579e-05	0.9487179487179487	382352.94117647054
chr10	1962947	1963049	RNA2255	102	25	8.346921014890048e-05	0.0	1.0	245098.03921568627
chr10	6009366	6009468	RNA2256	102	25	8.233136031776667e-06	0.0	1.0	245098.03921568627
chr10	7416115	7416181	RNA2257	66	12	0.0037972325586300274	0.0	1.0	181818.18181818182
chr10	9923023	9923104	RNA2258	81	15	4.901071236720536e-05	1.469590006308863e-05	1.0	185185.18518518517
chr10	11344818	11344884	RNA2259	66	27	2.5040129643181333e-05	0.0	1.0	409090.9090909091
chr10	11819321	11819387	RNA2260	66	21	1.2603295025266042e-05	0.0	1.0	318181.8181818182
chr10	11819397	11819463	RNA2261	66	23	5.11300646078001e-05	1.470200004405342e-05	1.0	348484.8484848485
chr10	11821168	11821234	RNA2262	66	17	2.0750123332938388e-05	0.0	1.0	257575.75757575757
chr10	12251087	12251153	RNA2263	66	15	0.06660884975978358	0.0	0.9333333333333333	227272.72727272726
chr10	12252325	12252391	RNA2264	66	14	7.981020059690074e-05	1.4700950032420224e-05	1.0	212121.21212121213
chr10	12272126	12272192	RNA2265	66	14	1.0588321466847056e-05	0.0	1.0	212121.21212121213
chr10	13212576	13212642	RNA2266	66	20	1.8378959839537857e-05	1.470159986638464e-05	1.0	303030.30303030304
chr10	13586666	13586747	RNA2267	81	13	0.0769422967158999	1.4696400285174605e-05	0.9230769230769231	160493.82716049382
chr10	14775308	14775389	RNA2268	81	21	0.012349195979368219	1.470159986638464e-05	0.9523809523809523	259259.25925925924
chr10	14798482	14798563	RNA2269	81	21	0.005859767304779477	0.0	0.9523809523809523	259259.25925925924
chr10	14805751	14805832	RNA2270	81	23	1.0225352130161797e-05	0.0	1.0	283950.6172839506
chr10	14954796	14954877	RNA2271	81	14	7.350378447361956e-06	0.0	1.0	172839.5061728395
chr10	14955496	14955577	RNA2272	81	19	1.1609973721772948e-05	0.0	1.0	234567.9012345679
chr10	14955922	14956003	RNA2273	81	20	5.217569132582479e-05	1.4697199731017465e-05	1.0	246913.58024691357
chr10	15726353	15726419	RNA2274	66	13	0.07612277640523993	1.4696400285174605e-05	0.9230769230769231	196969.69696969696
chr10	15735719	15735800	RNA2275	81	19	0.00067644103106239	1.470159986638464e-05	1.0	234567.9012345679
