chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr14	96027997	96028082	RNA3599	85	18	1.3881061173985168e-05	1.4696150174131617e-05	1.0	211764.70588235295
chr14	96031108	96031185	RNA3600	77	12	0.093233541065653	1.470200004405342e-05	0.8333333333333334	155844.15584415584
chr14	96094621	96094696	RNA3601	75	20	1.3227689942141297e-05	0.0	1.0	266666.6666666667
chr14	96094850	96094940	RNA3602	90	24	4.47113969433575e-05	0.0	1.0	266666.6666666667
chr14	96095311	96095389	RNA3603	78	6	1.7148416645795805e-05	1.470239976697485e-05	1.0	76923.07692307692
chr14	96096366	96096443	RNA3604	77	15	4.3114679829149376e-05	0.0	1.0	194805.19480519483
chr14	96096694	96096768	RNA3605	74	20	1.526262021798159e-05	0.0	1.0	270270.2702702703
chr14	96096786	96096887	RNA3606	101	23	9.739556449146576e-06	0.0	1.0	227722.77227722772
chr14	96096808	96096886	RNA3607	78	21	1.0667133253827204e-05	0.0	1.0	269230.7692307692
chr14	96097094	96097176	RNA3608	82	18	0.010524301960332284	1.4698549875902245e-05	0.9444444444444444	219512.19512195123
chr14	96106636	96106762	RNA3609	126	25	0.025222161192905327	1.4697199731017465e-05	0.96	198412.6984126984
chr14	98544641	98544766	RNA3610	125	34	0.029423871064730465	0.0	0.9705882352941176	272000.0
chr14	98847784	98847860	RNA3611	76	12	0.0025731785025679198	1.470159986638464e-05	1.0	157894.73684210525
chr14	99143445	99143530	RNA3612	83	15	2.1630819658938797e-05	0.0	1.0	180722.89156626505
chr14	99146552	99146661	RNA3613	109	10	1.7637119981372962e-05	1.4699199709866662e-05	1.0	91743.11926605504
chr14	99949991	99950062	RNA3614	71	14	8.40181428429787e-06	0.0	1.0	197183.0985915493
chr14	99950767	99950841	RNA3615	74	15	2.9399066382514622e-06	0.0	1.0	202702.70270270272
chr14	99951067	99951164	RNA3616	95	18	1.689316675563249e-05	1.4699599887535442e-05	1.0	189473.68421052632
chr14	99951980	99952054	RNA3617	74	17	1.558465898115138e-05	0.0	1.0	229729.72972972973
chr14	99952398	99952474	RNA3618	69	13	0.07295533420011241	1.4745800399396105e-05	0.9230769230769231	188405.79710144928
chr14	99953497	99953568	RNA3619	71	16	0.06252296554976056	1.4697900041937828e-05	0.9375	225352.11267605633
chr14	99953604	99953717	RNA3620	113	15	0.0033301248332766892	1.4698999621032272e-05	1.0	132743.36283185842
chr14	99953863	99953939	RNA3621	76	15	0.024520694969881632	0.0	0.9333333333333333	197368.42105263157
chr14	99955281	99955358	RNA3622	77	10	0.09658332238004733	7.351649855991127e-06	0.9	129870.12987012985
chr14	99956337	99956413	RNA3623	76	17	0.055821959922950005	1.4697199731017465e-05	0.9411764705882353	223684.2105263158
chr14	99956397	99956468	RNA3624	71	13	3.505128440266689e-05	0.0	1.0	183098.5915492958
chr14	99957216	99957287	RNA3625	71	0				0.0
chr14	99958880	99958951	RNA3626	71	16	9.094743887771082e-05	0.0	1.0	225352.11267605633
chr14	99960271	99960344	RNA3627	73	12	9.80032496045169e-06	0.0	1.0	164383.5616438356
chr14	99960454	99960528	RNA3628	74	15	0.06668336004034546	1.47024002217222e-05	0.9333333333333333	202702.70270270272
chr14	99961443	99961517	RNA3629	74	10	0.00010298607985532596	0.0	1.0	135135.13513513515
chr14	99963025	99963099	RNA3630	74	11	2.2725863511203155e-05	1.4714099961565807e-05	1.0	148648.64864864867
chr14	99964147	99964224	RNA3631	65	22	0.03775382283877412	1.4863749584037578e-05	0.9090909090909091	338461.5384615385
chr14	99966026	99966104	RNA3632	78	15	0.01073820855672238	0.0	0.9333333333333333	192307.6923076923
chr14	99966438	99966509	RNA3633	71	9	0.00027110830160381066	0.0	1.0	126760.56338028169
chr14	99966858	99966935	RNA3634	77	11	6.952392711601931e-05	1.4706700312672185e-05	1.0	142857.14285714284
chr14	99967062	99967133	RNA3635	71	16	0.06279260947286502	7.352100055868504e-06	0.9375	225352.11267605633
chr14	99967104	99967178	RNA3636	74	18	0.00012994411134867602	7.352100055868504e-06	1.0	243243.24324324325
chr14	99967184	99967258	RNA3637	74	30	0.03470989222784435	1.4703299711982254e-05	0.9666666666666667	405405.40540540544
chr14	99967457	99967534	RNA3638	77	16	1.1945962626214168e-05	7.349499810516136e-06	1.0	207792.2077922078
chr14	99967753	99967824	RNA3639	71	14	1.1555607086068318e-05	0.0	1.0	197183.0985915493
chr14	99967863	99967934	RNA3640	71	15	7.9190599838815e-06	0.0	1.0	211267.6056338028
chr14	99967907	99967981	RNA3641	74	2	0.0	0.0	1.0	27027.02702702703
chr14	99968282	99968356	RNA3642	74	24	0.00025475823648926887	1.4698100130772218e-05	1.0	324324.3243243243
chr14	99968307	99968378	RNA3643	71	21	0.00029115044166938835	1.4699399798701052e-05	1.0	295774.6478873239
chr14	99968825	99968896	RNA3644	71	12	1.1023908124722462e-05	7.347549853875535e-06	1.0	169014.08450704225
chr14	99968925	99969003	RNA3645	78	12	7.348933271108156e-06	0.0	1.0	153846.15384615384
chr14	99969123	99969194	RNA3646	71	8	0.00015066372770888023	0.0	1.0	112676.05633802817
chr14	99969272	99969343	RNA3647	71	15	8.919916302450364e-05	1.4698100130772218e-05	1.0	211267.6056338028
chr14	99969564	99969635	RNA3648	71	15	1.469910663824218e-05	1.4697199731017465e-05	1.0	211267.6056338028
chr14	99969773	99969846	RNA3649	73	9	2.2864310368377246e-05	1.4697699953103438e-05	1.0	123287.6712328767
chr14	99969916	99970006	RNA3650	90	14	0.00028774716351368234	0.0	1.0	155555.55555555556
chr14	99970029	99970104	RNA3651	75	8	3.6747999274666654e-06	0.0	1.0	106666.66666666667
chr14	99970187	99970258	RNA3652	71	13	2.1485107726430913e-05	1.4699799976369832e-05	1.0	183098.5915492958
chr14	99970235	99970317	RNA3653	82	16	1.3780150425188885e-05	0.0	1.0	195121.9512195122
chr14	99970436	99970510	RNA3654	74	16	0.001999159416527616	1.470715005780221e-05	1.0	216216.21621621624
chr14	99970932	99971006	RNA3655	74	16	2.204739411126397e-05	1.469764993089484e-05	1.0	216216.21621621624
chr14	99970987	99971058	RNA3656	71	19	0.041716051878306876	1.4697199731017465e-05	0.9473684210526315	267605.63380281685
chr14	99971070	99971144	RNA3657	74	23	0.004356279529138586	0.0	0.9565217391304348	310810.8108108108
chr14	99971113	99971198	RNA3658	85	19	6.966242070024907e-06	0.0	1.0	223529.4117647059
chr14	99971166	99971237	RNA3659	71	22	8.690463511646262e-06	0.0	1.0	309859.15492957743
chr14	99971173	99971244	RNA3660	71	23	8.312617272009468e-06	0.0	1.0	323943.661971831
chr14	99971198	99971299	RNA3661	101	41	2.2252397817591243e-05	0.0	1.0	405940.59405940596
chr14	100159899	100159985	RNA3662	86	20	0.00040365308509535445	0.0	1.0	232558.13953488372
chr14	100770245	100770330	RNA3663	85	17	0.0005059214090579181	1.4697199731017465e-05	1.0	200000.0
chr14	100770246	100770320	RNA3664	74	14	0.0006122323610335495	7.348599865508732e-06	1.0	189189.1891891892
chr14	100770247	100770321	RNA3665	74	15	0.0005723970902787784	1.4697199731017465e-05	1.0	202702.70270270272
chr14	100770248	100770333	RNA3666	85	17	0.0005067861796252298	1.4698999621032272e-05	1.0	200000.0
chr14	100770262	100770336	RNA3667	74	17	0.0005085152208587654	1.4700700376124589e-05	1.0	229729.72972972973
chr14	100770262	100770338	RNA3668	76	18	0.00048108105859985924	1.4700500287290199e-05	1.0	236842.1052631579
chr14	100770265	100770336	RNA3669	71	15	0.0005763172503066007	1.4700700376124589e-05	1.0	211267.6056338028
chr14	100770272	100770343	RNA3670	71	15	1.568129331038411e-05	1.4700700376124589e-05	1.0	211267.6056338028
chr14	100770296	100770370	RNA3671	74	12	1.4700841650968263e-05	1.4700700376124589e-05	1.0	162162.16216216216
chr14	100770316	100770390	RNA3672	74	14	1.890490719753351e-05	1.4700900010211626e-05	1.0	189189.1891891892
chr14	100770325	100770396	RNA3673	71	12	2.083045008779057e-05	1.4700900010211626e-05	1.0	169014.08450704225
chr14	100770342	100770413	RNA3674	71	8	1.838305001911067e-05	7.353799901466118e-06	1.0	112676.05633802817
chr14	100770343	100770414	RNA3675	71	9	1.634048890587615e-05	0.0	1.0	126760.56338028169
chr14	100770344	100770421	RNA3676	77	9	1.634048890587615e-05	0.0	1.0	116883.11688311688
chr14	100770354	100770467	RNA3677	113	22	2.6064354311859305e-05	0.0	1.0	194690.26548672566
chr14	100770355	100770431	RNA3678	76	11	2.2726163479092065e-05	1.4703699889651034e-05	1.0	144736.84210526317
chr14	100770376	100770449	RNA3679	73	20	2.8670789743045236e-05	7.349250154220499e-06	1.0	273972.602739726
chr14	100770381	100770452	RNA3680	71	18	3.1039271915586055e-05	7.349250154220499e-06	1.0	253521.12676056338
chr14	100770392	100770468	RNA3681	76	17	2.594464673593833e-05	0.0	1.0	223684.2105263158
chr14	100770394	100770468	RNA3682	74	17	2.594464673593833e-05	0.0	1.0	229729.72972972973
chr14	100770400	100770471	RNA3683	71	18	0.0041861474352218545	7.348599865508732e-06	0.9444444444444444	253521.12676056338
chr14	100770416	100770492	RNA3684	76	18	0.004185330346343914	0.0	0.9444444444444444	236842.1052631579
chr14	100770424	100770495	RNA3685	71	19	0.003960406912435579	0.0	0.9473684210526315	267605.63380281685
chr14	100770427	100770498	RNA3686	71	21	0.0035846253064976586	0.0	0.9523809523809523	295774.6478873239
chr14	100770439	100770513	RNA3687	74	21	0.05120437287790819	1.4697199731017465e-05	0.9047619047619048	283783.7837837838
chr14	100770442	100770513	RNA3688	71	19	0.05659353325977703	1.4697199731017465e-05	0.8947368421052632	267605.63380281685
chr14	100770449	100770525	RNA3689	76	19	0.0565788316704895	0.0	0.8947368421052632	250000.0
chr14	100770471	100770548	RNA3690	77	24	0.04167524160842125	0.0	0.9583333333333334	311688.3116883117
chr14	100770473	100770547	RNA3691	74	23	0.04348720863487435	0.0	0.9565217391304348	310810.8108108108
chr14	100770491	100770562	RNA3692	71	24	0.04167769157932829	1.4696800008096034e-05	0.9583333333333334	338028.1690140845
chr14	100770491	100770565	RNA3693	74	25	0.040010583916155154	1.469590006308863e-05	0.96	337837.8378378378
chr14	100770503	100770574	RNA3694	71	20	0.050011024465175066	7.347950031544315e-06	0.95	281690.1408450704
chr14	100770512	100770585	RNA3695	73	21	1.2599714474552976e-05	1.469590006308863e-05	1.0	287671.23287671234
chr14	100770512	100770586	RNA3696	74	22	0.023263663461958375	1.4696800008096034e-05	0.9545454545454546	297297.29729729734
chr14	100770519	100770590	RNA3697	71	23	0.022252199698414188	1.469590006308863e-05	0.9565217391304348	323943.661971831
chr14	100770524	100770595	RNA3698	71	22	0.02326499970744904	1.4696800008096034e-05	0.9545454545454546	309859.15492957743
chr14	100770529	100770605	RNA3699	76	24	0.021327475115185734	1.4696800008096034e-05	0.9583333333333334	315789.4736842105
chr14	100770552	100770623	RNA3700	71	19	0.026934553298001686	1.4697699953103438e-05	0.9473684210526315	267605.63380281685
chr14	100770554	100770628	RNA3701	74	19	0.026934553434808838	1.4697699953103438e-05	0.9473684210526315	256756.75675675675
chr14	100770567	100770638	RNA3702	71	19	0.02693300597155413	1.4697699953103438e-05	0.9473684210526315	267605.63380281685
chr14	100770570	100770644	RNA3703	74	19	0.02693300597155413	1.4697699953103438e-05	0.9473684210526315	256756.75675675675
chr14	100770608	100770721	RNA3704	113	24	0.02316439140084488	1.469764993089484e-05	0.9583333333333334	212389.38053097346
chr14	100770619	100770696	RNA3705	77	20	0.027795064596011797	7.348399776674342e-06	0.95	259740.2597402597
chr14	100770629	100770700	RNA3706	71	19	0.029257188990557455	0.0	0.9473684210526315	267605.63380281685
chr14	100770633	100770710	RNA3707	77	19	0.029257962732691867	1.4696799553348685e-05	0.9473684210526315	246753.24675324676
chr14	100770640	100770711	RNA3708	71	18	0.030883405106730304	1.469764993089484e-05	0.9444444444444444	253521.12676056338
chr14	100770641	100770712	RNA3709	71	18	0.030883405106730304	1.469764993089484e-05	0.9444444444444444	253521.12676056338
chr14	100770662	100770733	RNA3710	71	15	0.03706694784850696	1.4698999621032272e-05	0.9333333333333333	211267.6056338028
chr14	100770689	100770760	RNA3711	71	13	0.0032933638049843597	0.0	1.0	183098.5915492958
chr14	100770690	100770761	RNA3712	71	14	0.0030591735832266286	7.349250154220499e-06	1.0	197183.0985915493
chr14	100770697	100770770	RNA3713	73	13	1.9225800385283102e-05	1.4698500308440998e-05	1.0	178082.19178082192
chr14	100770717	100770788	RNA3714	71	14	1.5752521773846762e-05	0.0	1.0	197183.0985915493
chr14	100770747	100770818	RNA3715	71	13	6.786599932148909e-06	0.0	1.0	183098.5915492958
chr14	100770755	100770826	RNA3716	71	11	4.01077274794013e-06	0.0	1.0	154929.57746478872
chr14	100770755	100770826	RNA3717	71	11	4.01077274794013e-06	0.0	1.0	154929.57746478872
chr14	100770757	100770831	RNA3718	74	10	4.411850022734143e-06	0.0	1.0	135135.13513513515
chr14	100770758	100770835	RNA3719	77	9	4.902055580815714e-06	0.0	1.0	116883.11688311688
chr14	100770775	100770846	RNA3720	71	8	3.6764749893336557e-06	0.0	1.0	112676.05633802817
chr14	100770792	100770863	RNA3721	71	12	0.0017298343741458599	0.0	1.0	169014.08450704225
chr14	100770799	100770870	RNA3722	71	14	0.0014816642635326201	0.0	1.0	197183.0985915493
chr14	100770801	100770875	RNA3723	74	14	0.0014816642635326201	0.0	1.0	189189.1891891892
chr14	100770817	100770891	RNA3724	74	17	0.0012227879052421867	0.0	1.0	229729.72972972973
chr14	100770834	100770905	RNA3725	71	18	0.0011613896326202263	0.0	1.0	253521.12676056338
chr14	100770834	100770907	RNA3726	73	18	0.0011613896326202263	0.0	1.0	246575.3424657534
chr14	100770838	100770909	RNA3727	71	18	0.0011613896326202263	0.0	1.0	253521.12676056338
chr14	100770846	100770919	RNA3728	73	19	0.0011002641782684537	0.0	1.0	260273.9726027397
chr14	100770846	100770923	RNA3729	77	20	0.0010452509693550309	0.0	1.0	259740.2597402597
chr14	100770849	100770926	RNA3730	77	21	0.000996876808867015	0.0	1.0	272727.2727272727
chr14	100770866	100770940	RNA3731	74	16	1.2863268523229248e-05	0.0	1.0	216216.21621621624
chr14	100770880	100770954	RNA3732	74	15	1.3720819758111198e-05	0.0	1.0	202702.70270270272
chr14	100770894	100770965	RNA3733	71	11	1.4701599701016113e-05	0.0	1.0	154929.57746478872
chr14	100770903	100770974	RNA3734	71	12	4.8996165181354936e-06	0.0	1.0	169014.08450704225
chr14	100770904	100770978	RNA3735	74	12	4.8996165181354936e-06	0.0	1.0	162162.16216216216
chr14	100770918	100771031	RNA3736	113	19	1.1604742068907639e-05	0.0	1.0	168141.59292035399
chr14	100770924	100770998	RNA3737	74	15	1.4699339953949674e-05	1.4696799553348685e-05	1.0	202702.70270270272
chr14	100770925	100770996	RNA3738	71	14	1.5749292807803223e-05	1.4698099676024867e-05	1.0	197183.0985915493
chr14	100770930	100771001	RNA3739	71	14	1.3649750014467696e-05	7.348399776674342e-06	1.0	197183.0985915493
chr14	100770930	100771001	RNA3740	71	14	1.3649750014467696e-05	7.348399776674342e-06	1.0	197183.0985915493
chr14	100770945	100771016	RNA3741	71	13	1.4699730784811367e-05	1.4696799553348685e-05	1.0	183098.5915492958
chr14	100770946	100771022	RNA3742	76	13	1.4699730784811367e-05	1.4696799553348685e-05	1.0	171052.63157894736
chr14	100770947	100771018	RNA3743	71	13	1.4699730784811367e-05	1.4696799553348685e-05	1.0	183098.5915492958
chr14	100770950	100771021	RNA3744	71	12	1.5924708350212313e-05	1.4698099676024867e-05	1.0	169014.08450704225
chr14	100770959	100771030	RNA3745	71	13	1.4699730784811367e-05	1.4696799553348685e-05	1.0	183098.5915492958
chr14	100770961	100771037	RNA3746	76	17	1.7294888333280515e-05	1.4699799976369832e-05	1.0	223684.2105263158
chr14	100770966	100771040	RNA3747	74	17	1.7294888333280515e-05	1.4699799976369832e-05	1.0	229729.72972972973
chr14	100770969	100771040	RNA3748	71	16	1.8375818854110548e-05	1.4700900010211626e-05	1.0	225352.11267605633
chr14	100770979	100771052	RNA3749	73	16	4.2268407185016196e-05	1.4709600236528786e-05	1.0	219178.08219178082
chr14	100770998	100771069	RNA3750	71	14	5.1460008177976754e-05	1.4702450243930798e-05	1.0	197183.0985915493
chr14	100771000	100771071	RNA3751	71	15	4.998943434959491e-05	1.4702900443808176e-05	1.0	211267.6056338028
chr14	100771002	100771073	RNA3752	71	15	4.998943434959491e-05	1.4702900443808176e-05	1.0	211267.6056338028
chr14	100771021	100771092	RNA3753	71	23	9.39772338745539e-05	1.4702900443808176e-05	1.0	323943.661971831
chr14	100771041	100771112	RNA3754	71	22	9.691261725078806e-05	1.4701800409966381e-05	1.0	309859.15492957743
chr14	100771052	100771126	RNA3755	74	24	7.107071113902017e-05	0.0	1.0	324324.3243243243
chr14	100771057	100771128	RNA3756	71	23	7.4160742058108e-05	0.0	1.0	323943.661971831
chr14	100771080	100771151	RNA3757	71	14	6.301721571487308e-06	0.0	1.0	197183.0985915493
chr14	100771091	100771165	RNA3758	74	13	6.78626936580538e-06	0.0	1.0	175675.67567567568
chr14	100771126	100771200	RNA3759	74	13	0.00570696928039419	1.4698999621032272e-05	0.9230769230769231	175675.67567567568
chr14	100771126	100771202	RNA3760	76	13	0.00570696928039419	1.4698999621032272e-05	0.9230769230769231	171052.63157894736
chr14	100771129	100771200	RNA3761	71	13	0.00570696928039419	1.4698999621032272e-05	0.9230769230769231	183098.5915492958
chr14	100771135	100771220	RNA3762	85	19	0.0039148248498397705	1.4699399798701052e-05	0.9473684210526315	223529.4117647059
chr14	100771145	100771219	RNA3763	74	18	0.004132315119275313	1.4699399798701052e-05	0.9444444444444444	243243.24324324325
chr14	100771163	100771237	RNA3764	74	20	0.0037227577225166877	1.4699199709866662e-05	0.95	270270.2702702703
chr14	100771167	100771241	RNA3765	74	20	0.0037234925825032385	1.4699199709866662e-05	0.95	270270.2702702703
chr14	100771180	100771257	RNA3766	77	21	0.003548283450072629	1.4699399798701052e-05	0.9523809523809523	272727.2727272727
chr14	100771195	100771266	RNA3767	71	21	3.289400934764003e-05	1.4698999621032272e-05	1.0	295774.6478873239
chr14	100771196	100771270	RNA3768	74	22	3.139882710456548e-05	1.4698349787067855e-05	1.0	297297.29729729734
chr14	100771236	100771313	RNA3769	77	22	0.00013169007835047683	1.4696800008096034e-05	1.0	285714.2857142857
chr14	100771246	100771320	RNA3770	74	19	0.00014552090095476154	1.4696400285174605e-05	1.0	256756.75675675675
chr14	100771249	100771323	RNA3771	74	21	0.00013166176753049853	1.469549988541985e-05	1.0	283783.7837837838
chr14	100771258	100771332	RNA3772	74	25	0.00011353496869559599	1.469549988541985e-05	1.0	337837.8378378378
chr14	100771268	100771339	RNA3773	71	21	0.00012046440129085884	0.0	1.0	295774.6478873239
chr14	100771268	100771342	RNA3774	74	21	0.00012046440129085884	0.0	1.0	283783.7837837838
chr14	100771270	100771341	RNA3775	71	20	0.00012648762135540178	7.347549853875535e-06	1.0	281690.1408450704
chr14	100771271	100771345	RNA3776	74	21	0.00012116422987586716	1.469509970775107e-05	1.0	283783.7837837838
chr14	100771303	100771374	RNA3777	71	16	3.1331331229009175e-05	0.0	1.0	225352.11267605633
chr14	100771303	100771377	RNA3778	74	18	3.111641672148584e-05	7.347549853875535e-06	1.0	243243.24324324325
chr14	100771305	100771376	RNA3779	71	15	3.342008664427645e-05	0.0	1.0	211267.6056338028
chr14	101038859	101038930	RNA3780	71	24	0.0038991861991917107	1.4704799923492828e-05	0.9583333333333334	338028.1690140845
chr14	101038868	101038943	RNA3781	75	23	0.004068076777437685	1.470460028940579e-05	0.9565217391304348	306666.6666666666
chr14	101038876	101038958	RNA3782	82	22	0.004265017794130626	1.4703499800816644e-05	0.9545454545454546	268292.68292682926
chr14	101038880	101038956	RNA3783	76	20	0.0044702027852053915	7.351649855991127e-06	0.95	263157.8947368421
chr14	101038880	101038957	RNA3784	77	20	0.0044702027852053915	7.351649855991127e-06	0.95	259740.2597402597
chr14	101038883	101038956	RNA3785	73	19	0.0047054766160056745	1.4703299711982254e-05	0.9473684210526315	260273.9726027397
chr14	101038890	101038964	RNA3786	74	18	0.004966074844661396	7.351649855991127e-06	0.9444444444444444	243243.24324324325
chr14	101038899	101038973	RNA3787	74	18	0.004965257611375908	7.350350188062294e-06	0.9444444444444444	243243.24324324325
chr14	101038902	101038976	RNA3788	74	14	0.006369198072141953	1.470200004405342e-05	0.9285714285714286	189189.1891891892
chr14	101038902	101038979	RNA3789	77	14	0.006369198072141953	1.470200004405342e-05	0.9285714285714286	181818.18181818182
chr14	101038903	101038974	RNA3790	71	13	3.166732991442699e-05	1.4700700376124589e-05	1.0	183098.5915492958
chr14	101038906	101038977	RNA3791	71	13	3.166732991442699e-05	1.4700700376124589e-05	1.0	183098.5915492958
chr14	101038909	101038980	RNA3792	71	13	3.166732991442699e-05	1.4700700376124589e-05	1.0	183098.5915492958
chr14	101038913	101038995	RNA3793	82	19	3.5360231202881025e-05	1.4700700376124589e-05	1.0	231707.31707317074
chr14	101038913	101039003	RNA3794	90	20	3.3592219642736974e-05	7.350350188062294e-06	1.0	222222.22222222222
chr14	101038917	101038994	RNA3795	77	18	3.650783850793096e-05	7.350350188062294e-06	1.0	233766.23376623375
chr14	101038920	101038991	RNA3796	71	16	4.107131832142233e-05	1.470220013288781e-05	1.0	225352.11267605633
chr14	101038931	101039002	RNA3797	71	15	4.086803292010961e-05	0.0	1.0	211267.6056338028
chr14	101038931	101039002	RNA3798	71	15	4.086803292010961e-05	0.0	1.0	211267.6056338028
chr14	101038932	101039006	RNA3799	74	16	3.831378086260276e-05	0.0	1.0	216216.21621621624
chr14	101038933	101039007	RNA3800	74	16	3.831378086260276e-05	0.0	1.0	216216.21621621624
chr14	101038938	101039012	RNA3801	74	17	3.695509964445554e-05	0.0	1.0	229729.72972972973
chr14	101038939	101039013	RNA3802	74	17	3.695509964445554e-05	0.0	1.0	229729.72972972973
chr14	101038939	101039013	RNA3803	74	17	3.695509964445554e-05	0.0	1.0	229729.72972972973
chr14	101038946	101039020	RNA3804	74	21	2.991603304551163e-05	0.0	1.0	283783.7837837838
chr14	101038947	101039024	RNA3805	77	21	2.991603304551163e-05	0.0	1.0	272727.2727272727
chr14	101038948	101039019	RNA3806	71	20	3.141183469778721e-05	0.0	1.0	281690.1408450704
chr14	101038950	101039028	RNA3807	78	20	1.597473519723221e-05	0.0	1.0	256410.25641025638
chr14	101038952	101039026	RNA3808	74	19	1.681551073392864e-05	0.0	1.0	256756.75675675675
chr14	101038957	101039028	RNA3809	71	20	1.597473519723221e-05	0.0	1.0	281690.1408450704
chr14	101038957	101039028	RNA3810	71	20	1.597473519723221e-05	0.0	1.0	281690.1408450704
chr14	101038964	101039035	RNA3811	71	21	1.521403352117353e-05	0.0	1.0	295774.6478873239
chr14	101038965	101039041	RNA3812	76	22	1.519324562402483e-05	0.0	1.0	289473.68421052635
chr14	101038970	101039055	RNA3813	84	29	1.1525910473398147e-05	0.0	1.0	345238.0952380952
chr14	101038981	101039059	RNA3814	76	28	1.1412525119729347e-05	0.0	1.0	368421.05263157893
chr14	101038984	101039055	RNA3815	70	27	7.118470387434138e-06	0.0	1.0	385714.28571428574
chr14	101038985	101039058	RNA3816	71	27	7.118470387434138e-06	0.0	1.0	380281.6901408451
chr14	101038986	101039060	RNA3817	72	27	7.118470387434138e-06	0.0	1.0	375000.0
chr14	101038987	101039063	RNA3818	74	27	7.118470387434138e-06	0.0	1.0	364864.86486486485
chr14	101038995	101039066	RNA3819	69	21	2.1274571346501555e-06	0.0	1.0	304347.82608695654
chr14	101039001	101039072	RNA3820	69	20	2.233829991382663e-06	0.0	1.0	289855.0724637681
chr14	101039004	101039081	RNA3821	75	25	0.00021356978639232635	0.0	1.0	333333.3333333333
chr14	101039007	101039078	RNA3822	69	22	0.00024133742090270903	0.0	1.0	318840.5797101449
chr14	101039008	101039079	RNA3823	69	22	0.00024269293908218902	0.0	1.0	318840.5797101449
chr14	101039010	101039123	RNA3824	111	33	0.03046892920484066	0.0	0.9696969696969697	297297.29729729734
chr14	101039018	101039096	RNA3825	76	20	0.0002654662379882204	0.0	1.0	263157.8947368421
chr14	101039020	101039091	RNA3826	69	19	0.00027943814525075827	0.0	1.0	275362.3188405797
chr14	101039020	101039097	RNA3827	75	19	0.00027943814525075827	0.0	1.0	253333.33333333334
chr14	101039022	101039123	RNA3828	99	28	0.03590926615571074	0.0	0.9642857142857143	282828.2828282828
chr14	101039028	101039099	RNA3829	69	20	0.0002700211729006689	0.0	1.0	289855.0724637681
chr14	101039033	101039107	RNA3830	72	20	0.00027296763796584784	0.0	1.0	277777.7777777778
chr14	101039036	101039110	RNA3831	72	21	0.00025996917901509314	0.0	1.0	291666.6666666667
chr14	101039042	101039113	RNA3832	69	18	0.00030247755886294745	0.0	1.0	260869.5652173913
chr14	101039046	101039117	RNA3833	69	18	0.05585721320332796	0.0	0.9444444444444444	260869.5652173913
chr14	101039048	101039125	RNA3834	75	22	0.04970337710636323	0.0	0.9090909090909091	293333.3333333333
chr14	101039052	101039123	RNA3835	69	18	0.05585803864778427	7.42900010664016e-06	0.9444444444444444	260869.5652173913
chr14	101039055	101039129	RNA3836	73	18	0.060749390674421484	1.4976149941503536e-05	0.8888888888888888	246575.3424657534
chr14	101039055	101039131	RNA3837	75	18	0.060749390674421484	1.4976149941503536e-05	0.8888888888888888	240000.0
chr14	101039060	101039131	RNA3838	71	18	0.060749390674421484	1.4976149941503536e-05	0.8888888888888888	253521.12676056338
chr14	101039062	101039133	RNA3839	71	19	0.05755205432313614	1.485800021328032e-05	0.8947368421052632	267605.63380281685
chr14	101039068	101039139	RNA3840	71	20	0.054674451606979334	1.4796899904467864e-05	0.9	281690.1408450704
chr14	101039068	101039153	RNA3841	85	22	0.04970471642908787	1.4732549971085973e-05	0.9090909090909091	258823.52941176473
chr14	101039069	101039140	RNA3842	71	21	0.052071607687615866	1.4735799595655408e-05	0.9047619047619048	295774.6478873239
chr14	101039070	101039144	RNA3843	74	22	0.04970471642908787	1.4732549971085973e-05	0.9090909090909091	297297.29729729734
chr14	101039075	101039151	RNA3844	76	21	0.05182452483720788	1.4729300346516538e-05	0.9047619047619048	276315.7894736842
chr14	101039080	101039151	RNA3845	71	18	0.06045606629888626	0.0	0.8888888888888888	253521.12676056338
chr14	101039086	101039199	RNA3846	113	32	0.03400837709935444	0.0	0.9375	283185.8407079646
chr14	101039087	101039158	RNA3847	71	20	0.05441266814896152	7.364650173258269e-06	0.9	281690.1408450704
chr14	101039095	101039166	RNA3848	71	21	0.05182158871329669	0.0	0.9047619047619048	295774.6478873239
chr14	101039108	101039179	RNA3849	71	20	0.054405166748983894	0.0	0.9	281690.1408450704
chr14	101039113	101039187	RNA3850	74	24	0.04533825163249123	0.0	0.9166666666666666	324324.3243243243
chr14	101039114	101039185	RNA3851	71	20	0.054405166748983894	0.0	0.9	281690.1408450704
chr14	101039119	101039193	RNA3852	74	23	0.0038318607643225765	0.0	0.9565217391304348	310810.8108108108
chr14	101039120	101039194	RNA3853	74	22	0.0040060362536099665	0.0	0.9545454545454546	297297.29729729734
chr14	101039121	101039192	RNA3854	71	22	0.0040060362536099665	0.0	0.9545454545454546	309859.15492957743
chr14	101039131	101039204	RNA3855	73	19	3.873847354522073e-06	0.0	1.0	260273.9726027397
chr14	101039137	101039208	RNA3856	71	18	4.905838876665156e-06	0.0	1.0	253521.12676056338
chr14	101039138	101039209	RNA3857	71	18	4.905838876665156e-06	0.0	1.0	253521.12676056338
chr14	101039143	101039214	RNA3858	71	18	4.904272170986385e-06	0.0	1.0	253521.12676056338
chr14	101039151	101039225	RNA3859	74	21	7.703357109026651e-06	0.0	1.0	283783.7837837838
