chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr10	95231375	95231469	RNA2468	94	18	0.05557025305006391	1.4695749996462837e-05	0.9444444444444444	191489.36170212764
chr10	95236225	95236661	RNA2469	432	64	0.009150612669856171	0.0	0.96875	148148.14814814815
chr10	95565914	95566350	RNA2470	436	73	0.022367966489806865	1.469590006308863e-05	0.958904109589041	167431.19266055044
chr10	96271739	96271959	RNA2471	220	29	0.00017132430551508192	0.0	1.0	131818.1818181818
chr10	96517764	96517873	RNA2472	109	20	3.528178040140692e-05	1.4699600342282793e-05	1.0	183486.2385321101
chr10	96825615	96825795	RNA2473	179	7	0.11729133062648803	0.0	0.8571428571428571	39106.14525139665
chr10	97676729	97676934	RNA2474	205	34	0.0062611735519139435	0.0	0.9705882352941176	165853.65853658537
chr10	98456131	98456225	RNA2475	94	22	0.01615887531629182	0.0	0.9545454545454546	234042.55319148937
chr10	98456244	98456680	RNA2476	436	67	0.019712514770386647	0.0	0.9701492537313433	153669.7247706422
chr10	99494572	99495008	RNA2477	436	72	0.0035628342213082395	1.4700900010211626e-05	0.9722222222222222	165137.6146788991
chr10	99609662	99609756	RNA2478	74	24	0.042069366789367735	7.371800165856257e-06	0.9583333333333334	324324.3243243243
chr10	99609860	99609954	RNA2479	94	23	6.455518652490764e-05	1.4698500308440998e-05	1.0	244680.8510638298
chr10	99610264	99610358	RNA2480	94	20	9.771869963515201e-06	0.0	1.0	212765.95744680852
chr10	100013937	100014031	RNA2481	94	16	1.7451618589343868e-05	0.0	1.0	170212.7659574468
chr10	100015353	100015447	RNA2482	94	20	0.01714568511224569	1.469569997425424e-05	0.95	212765.95744680852
chr10	100018199	100018966	RNA2483	767	134	0.0034704231753467066	0.0	0.9925373134328358	174706.64928292047
chr10	100038147	100038241	RNA2484	94	19	0.017624650324490312	1.470159986638464e-05	0.9473684210526315	202127.65957446807
chr10	100268190	100268410	RNA2485	220	30	3.933654922244525e-05	1.4705450212204596e-05	1.0	136363.63636363635
chr10	100268657	100269093	RNA2486	436	62	0.008168173749298496	1.4698300219606608e-05	0.9838709677419355	142201.83486238532
chr10	100270155	100270591	RNA2487	436	0				0.0
chr10	100270164	100270600	RNA2488	436	0				0.0
chr10	100604562	100604998	RNA2489	436	73	0.007244808628705841	1.4697199731017465e-05	0.9863013698630136	167431.19266055044
chr10	100604766	100605202	RNA2490	436	63	0.008312852444673585	0.0	0.9841269841269841	144495.4128440367
chr10	100604814	100605250	RNA2491	436	66	0.007931430735135848	0.0	0.9848484848484849	151376.14678899082
chr10	100833512	100833692	RNA2492	180	34	0.002839791148664297	1.4705449757457245e-05	0.9705882352941176	188888.88888888888
chr10	100965138	100965232	RNA2493	94	13	1.244570005208236e-05	1.4701099644298664e-05	1.0	138297.87234042553
chr10	101170811	101171031	RNA2494	220	54	0.0019331441337137037	7.350549822149332e-06	1.0	245454.54545454544
chr10	101217579	101217799	RNA2495	220	55	1.0690590864792548e-05	0.0	1.0	250000.0
chr10	101218684	101218904	RNA2496	220	31	6.44868450176345e-05	0.0	1.0	140909.0909090909
chr10	101275945	101276165	RNA2497	220	35	3.275438352179945e-05	1.4696799553348685e-05	1.0	159090.9090909091
chr10	101277736	101277956	RNA2498	220	43	0.030873078724632012	1.4705399735248648e-05	0.9534883720930233	195454.54545454547
chr10	101349477	101349913	RNA2499	436	73	1.7519787733149848e-05	0.0	1.0	167431.19266055044
chr10	101350462	101350682	RNA2500	220	39	0.026117073353466712	1.4697699953103438e-05	0.9743589743589743	177272.72727272726
chr10	101353470	101353675	RNA2501	205	39	0.0009452266801814277	0.0	1.0	190243.9024390244
chr10	101731694	101731874	RNA2502	180	31	1.4338293523552917e-05	0.0	1.0	172222.22222222222
chr10	101818499	101818679	RNA2503	180	23	1.4057365028154733e-05	1.469509970775107e-05	1.0	127777.77777777777
chr10	101818575	101818755	RNA2504	180	43	3.691411402964892e-05	1.4696799553348685e-05	1.0	238888.8888888889
chr10	102061435	102061615	RNA2505	180	0				0.0
chr10	102062647	102062827	RNA2506	180	26	0.00011035050294175068	0.0	1.0	144444.44444444444
chr10	102064617	102064797	RNA2507	180	34	0.00016258212759994608	0.0	1.0	188888.88888888888
chr10	102164813	102165018	RNA2508	204	43	0.014341796540108144	0.0	0.9767441860465116	210784.3137254902
chr10	102166834	102167039	RNA2509	205	0				0.0
chr10	102172920	102173125	RNA2510	205	49	0.05457980263169274	0.0	0.9387755102040817	239024.39024390242
chr10	102173267	102173487	RNA2511	220	36	0.00010402533560712065	1.4702899989060825e-05	1.0	163636.36363636365
chr10	102503004	102503209	RNA2512	205	33	6.502880390171207e-05	1.469509970775107e-05	1.0	160975.60975609758
chr10	102503392	102503597	RNA2513	205	34	1.4702726516320009e-05	0.0	1.0	165853.65853658537
chr10	102503439	102503644	RNA2514	205	34	1.4270073546973559e-05	0.0	1.0	165853.65853658537
chr10	102837682	102837862	RNA2515	180	35	0.005982245261085538	1.4699399798701052e-05	0.9714285714285714	194444.44444444444
chr10	103294105	103294216	RNA2516	102	28	0.0007509398476810952	1.6403099834860768e-05	1.0	274509.8039215687
chr10	103452628	103452833	RNA2517	205	37	1.6684570206002005e-05	1.469509970775107e-05	1.0	180487.80487804877
chr10	103464434	103465201	RNA2518	765	0				0.0
chr10	104455730	104455824	RNA2519	94	16	2.0211937737702844e-05	0.0	1.0	170212.7659574468
chr10	104458303	104459070	RNA2520	760	127	0.03176634537387832	0.0	0.968503937007874	167105.26315789472
chr10	104459301	104460068	RNA2521	767	135	0.02993166530751397	0.0	0.9703703703703703	176010.4302477184
chr10	104462832	104463599	RNA2522	767	133	0.015127903777386362	1.4696400285174605e-05	0.9849624060150376	173402.86831812255
chr10	105274212	105274979	RNA2523	767	159	0.0137894514437394	1.469549988541985e-05	0.9685534591194969	207301.17340286833
chr10	105276849	105277616	RNA2524	767	137	0.04921619302786648	1.4696400285174605e-05	0.9416058394160584	178617.9921773142
chr10	105278543	105279310	RNA2525	761	135	0.0076271727884010924	0.0	0.9925925925925926	177398.1603153745
chr10	105384558	105384994	RNA2526	436	90	0.02603136692800439	1.4696400285174605e-05	0.9555555555555556	206422.01834862385
chr10	105459309	105460076	RNA2527	767	132	0.007755541574314601	0.0	0.9924242424242424	172099.08735332463
chr10	106088096	106088316	RNA2528	220	40	1.5862697523515528e-05	0.0	1.0	181818.18181818182
chr10	106572637	106572817	RNA2529	180	40	0.025113251156949446	0.0	0.975	222222.22222222222
chr10	107179957	107180068	RNA2530	111	16	7.431350013575866e-06	0.0	1.0	144144.14414414414
chr10	107450073	107450278	RNA2531	200	40	0.02528696606173071	1.4697899587190477e-05	0.975	200000.0
chr10	107587353	107587464	RNA2532	111	24	2.7563796038513298e-05	0.0	1.0	216216.21621621624
chr10	107589333	107589444	RNA2533	111	25	0.00039043763139488406	1.4694200217491016e-05	1.0	225225.22522522524
chr10	107595613	107595724	RNA2534	111	17	1.1241958632394124e-05	0.0	1.0	153153.15315315314
chr10	109611243	109611354	RNA2535	111	0				0.0
chr10	109614958	109615069	RNA2536	111	23	5.113965174962726e-06	0.0	1.0	207207.2072072072
chr10	109620676	109620787	RNA2537	111	29	2.0788614039766216e-05	1.4696799553348685e-05	1.0	261261.26126126124
chr10	109625559	109625670	RNA2538	111	20	9.262967555513345e-05	1.4699599887535442e-05	1.0	180180.18018018018
chr10	109663020	109663787	RNA2539	759	194	0.029100261887430586	1.4698549875902245e-05	0.9587628865979382	255599.47299077734
chr10	112238811	112238924	RNA2540	113	0				0.0
chr10	112864150	112864261	RNA2541	111	20	0.0007147098785026091	0.0	1.0	180180.18018018018
chr10	113171653	113171935	RNA2542	282	63	1.843170937515723e-05	0.0	1.0	223404.2553191489
chr10	116292095	116292208	RNA2543	113	21	1.3300404740827313e-05	0.0	1.0	185840.70796460178
chr10	117126682	117126964	RNA2544	240	37	0.022377827223125844	0.0	0.972972972972973	154166.6666666667
chr10	117126958	117127071	RNA2545	113	30	0.03336763359429824	1.4697699953103438e-05	0.9666666666666667	265486.72566371685
chr10	117228319	117228432	RNA2546	113	11	1.67070724769887e-05	1.5170799997576978e-05	1.0	97345.13274336283
chr10	117236673	117236786	RNA2547	113	20	1.5434415172421722e-05	7.349499810516136e-06	1.0	176991.15044247787
chr10	117376053	117376166	RNA2548	113	24	6.612940561959446e-05	0.0	1.0	212389.38053097346
chr10	117376142	117376255	RNA2549	113	20	0.05754402654033584	1.469529979658546e-05	0.9	176991.15044247787
chr10	117376694	117376807	RNA2550	113	34	1.1674276452940142e-05	0.0	1.0	300884.95575221244
chr10	117962408	117962690	RNA2551	282	53	3.7997895509211804e-05	0.0	1.0	187943.2624113475
chr10	118000777	118001059	RNA2552	282	58	0.01626997003144236	1.4698749964736635e-05	0.9827586206896551	205673.7588652482
chr10	118001008	118001290	RNA2553	281	77	0.013380449144030783	1.4698100130772218e-05	0.987012987012987	274021.35231316724
chr10	118220022	118220304	RNA2554	282	49	0.0021871896702132425	1.4703299711982254e-05	0.9591836734693877	173758.86524822694
chr10	118221099	118221381	RNA2555	282	50	0.00010626601153489621	0.0	1.0	177304.9645390071
chr10	118228426	118228539	RNA2556	113	25	0.0400051366664411	0.0	0.92	221238.93805309734
chr10	118286105	118286387	RNA2557	282	79	0.02891164637842653	1.4697199731017465e-05	0.9620253164556962	280141.8439716312
chr10	119192613	119192895	RNA2558	282	45	0.002353116112479049	1.4696400285174605e-05	0.9777777777777777	159574.4680851064
chr10	121984019	121984132	RNA2559	113	28	0.00020790288301343198	0.0	1.0	247787.61061946902
chr10	123201488	123201770	RNA2560	282	49	0.002515977148059576	0.0	0.9795918367346939	173758.86524822694
chr11	447717	447923	RNA2561	206	42	0.0005097889944149084	1.4717350040882593e-05	1.0	203883.49514563105
chr11	447759	447965	RNA2562	206	47	0.0004590019376105065	1.4723599633725826e-05	1.0	228155.33980582526
chr11	447965	448171	RNA2563	206	72	0.000706363851691088	1.4705000012327218e-05	1.0	349514.5631067961
chr11	568681	568887	RNA2564	206	97	2.7015206262484328e-05	0.0	1.0	470873.786407767
chr11	572026	572232	RNA2565	206	48	0.021952481443141394	1.470005008741282e-05	0.9375	233009.70873786407
chr11	643949	644155	RNA2566	206	74	0.005711512035280035	1.470200004405342e-05	0.9864864864864865	359223.3009708738
chr11	728740	729586	RNA2567	846	192	0.004065801725175786	1.4698999621032272e-05	0.9895833333333334	226950.35460992908
chr11	923480	924837	RNA2568	1357	291	0.012591672074846813	1.4698100130772218e-05	0.979381443298969	214443.6256448047
chr11	924352	924434	RNA2569	82	18	7.354450038595435e-06	0.0	1.0	219512.19512195123
chr11	1036776	1036858	RNA2570	82	35	6.132132826418358e-05	1.4701099644298664e-05	1.0	426829.26829268294
chr11	1037619	1037701	RNA2571	82	30	0.002753883752908829	7.352100055868504e-06	0.9666666666666667	365853.65853658534
chr11	1074542	1074624	RNA2572	82	16	0.06251562878782124	1.4703950000694022e-05	0.9375	195121.9512195122
chr11	1074596	1074678	RNA2573	82	20	0.05157008123946979	1.4705199646414258e-05	0.95	243902.43902439025
chr11	1143280	1143715	RNA2574	435	86	0.011793035380505473	0.0	0.9883720930232558	197701.14942528735
chr11	1146031	1146113	RNA2575	81	23	1.936433083123319e-05	1.4729300346516538e-05	1.0	283950.6172839506
chr11	1324187	1324593	RNA2576	406	57	1.2378108709652868e-05	0.0	1.0	140394.08866995072
chr11	1552340	1552546	RNA2577	206	38	3.2884155978915424e-05	1.4699399798701052e-05	1.0	184466.01941747573
chr11	1657059	1657905	RNA2578	841	175	0.004534108514245802	1.469509970775107e-05	0.9714285714285714	208085.6123662307
chr11	1657450	1658296	RNA2579	845	216	0.01292903628893782	1.4697900041937828e-05	0.9583333333333334	255621.3017751479
chr11	1657775	1658621	RNA2580	846	208	0.021618990148720756	1.4698300219606608e-05	0.9375	245862.88416075648
chr11	1804322	1805168	RNA2581	846	183	0.020703980980657736	1.469549988541985e-05	0.9726775956284153	216312.05673758866
chr11	1808523	1809369	RNA2582	845	141	0.0072357885258413955	1.4696799553348685e-05	0.9929078014184397	166863.9053254438
chr11	1849856	1850702	RNA2583	841	293	0.01421178157199311	1.4706300135003405e-05	0.9829351535836177	348394.76813317474
chr11	1892893	1894250	RNA2584	1262	70	0.014308175105803194	0.0	0.9857142857142858	55467.5118858954
chr11	1895763	1895879	RNA2585	116	0				0.0
chr11	1918002	1919359	RNA2586	1350	346	0.003345677465695922	7.347549853875535e-06	0.9942196531791907	256296.2962962963
chr11	1918203	1919560	RNA2587	1350	354	0.0032713985975600193	1.4697199731017465e-05	0.9943502824858758	262222.22222222225
chr11	2004747	2006104	RNA2588	0	0				
chr11	2004900	2006257	RNA2589	0	0				
chr11	2033199	2033634	RNA2590	0	0				
chr11	2077528	2077610	RNA2591	82	13	7.91468461941874e-06	0.0	1.0	158536.58536585365
chr11	2102134	2103491	RNA2592	1357	271	0.016260563057115533	1.4698100130772218e-05	0.9704797047970479	199705.23212969786
chr11	2128603	2129038	RNA2593	435	79	0.014506911080699654	1.4699799976369832e-05	0.9746835443037974	181609.19540229885
chr11	2128624	2129059	RNA2594	435	76	0.015080131698225252	1.4699599887535442e-05	0.9736842105263158	174712.6436781609
chr11	2189860	2190295	RNA2595	435	96	0.018453450179805483	1.4698300219606608e-05	0.9791666666666666	220689.6551724138
chr11	2193135	2193570	RNA2596	435	103	0.011644033649053663	1.4698999621032272e-05	0.970873786407767	236781.6091954023
chr11	2230051	2230457	RNA2597	406	71	0.014263403685425809	1.469509970775107e-05	0.9859154929577465	174876.8472906404
chr11	2240955	2241390	RNA2598	435	0				0.0
chr11	2318970	2319376	RNA2599	406	85	0.02075951763668212	1.4734499927726574e-05	0.9764705882352941	209359.60591133003
chr11	2327546	2327952	RNA2600	406	96	0.03270423639668251	0.0	0.9479166666666666	236453.20197044333
chr11	2404008	2404414	RNA2601	406	99	0.02022488709375503	0.0	0.9797979797979798	243842.3645320197
chr11	2404029	2404435	RNA2602	406	97	0.020642652628676966	0.0	0.979381443298969	238916.25615763548
chr11	2404078	2404484	RNA2603	406	92	0.02181630020739881	0.0	0.9782608695652174	226600.98522167487
chr11	2877685	2878531	RNA2604	836	161	0.01726883416268375	0.0	0.9751552795031055	192583.7320574163
chr11	2877847	2877963	RNA2605	114	19	1.6604079160298548e-05	0.0	1.0	166666.66666666666
chr11	2877976	2878092	RNA2606	116	23	1.7321222003374714e-05	0.0	1.0	198275.86206896554
chr11	2882129	2882245	RNA2607	116	29	2.6861438119997305e-05	1.4697199731017465e-05	1.0	250000.0
chr11	2926436	2926552	RNA2608	116	24	1.7157979376255145e-05	1.469529979658546e-05	1.0	206896.55172413794
chr11	2926861	2926977	RNA2609	116	23	0.04349104640855132	0.0	0.9565217391304348	198275.86206896554
chr11	2998033	2998149	RNA2610	116	28	5.933524055632594e-05	0.0	1.0	241379.3103448276
chr11	2998356	2999713	RNA2611	1347	271	0.01195007855011013	1.4697699953103438e-05	0.974169741697417	201187.8247958426
chr11	3170899	3171334	RNA2612	435	86	0.01591304118323404	1.4700699921377236e-05	0.9651162790697675	197701.14942528735
chr11	3380248	3380654	RNA2613	406	0				0.0
chr11	3852141	3852257	RNA2614	114	17	0.00043703183783851064	1.4759300029254518e-05	1.0	149122.80701754385
chr11	5124763	5124845	RNA2615	82	18	0.003657422860063275	0.0	0.9444444444444444	219512.19512195123
chr11	5126631	5126837	RNA2616	206	37	0.007337035417696965	0.0	0.9459459459459459	179611.6504854369
chr11	6755410	6756256	RNA2617	840	162	0.004513167949212793	1.4696549897053046e-05	0.9876543209876543	192857.14285714287
chr11	6802575	6803932	RNA2618	1357	246	0.008385068688160875	0.0	0.983739837398374	181282.2402358143
chr11	7125497	7125932	RNA2619	433	89	0.0007488762569899718	1.471110044803936e-05	0.9887640449438202	205542.72517321014
chr11	7235925	7236331	RNA2620	406	93	0.010549140214411586	0.0	0.989247311827957	229064.039408867
chr11	7663552	7663668	RNA2621	116	52	0.046580716577776765	1.4696150174131617e-05	0.9423076923076923	448275.8620689655
chr11	10696578	10696718	RNA2622	140	28	0.010557069257174579	0.0	0.9642857142857143	200000.0
chr11	13015440	13015560	RNA2623	120	31	0.03226754792593701	0.0	0.967741935483871	258333.33333333337
chr11	14443225	14443365	RNA2624	140	30	0.00036741693071840796	0.0	1.0	214285.71428571426
chr11	15082741	15082878	RNA2625	137	27	7.405118591392476e-05	0.0	1.0	197080.29197080294
chr11	15513629	15513769	RNA2626	140	12	0.08333455878331127	0.0	0.9166666666666666	85714.28571428571
chr11	15522798	15522938	RNA2627	140	20	1.763701529853181e-05	0.0	1.0	142857.14285714284
chr11	15523034	15523174	RNA2628	140	27	1.3083407254638612e-05	0.0	1.0	192857.14285714287
chr11	15773813	15773953	RNA2629	140	29	1.5248437789680259e-05	0.0	1.0	207142.85714285716
chr11	15774831	15774971	RNA2630	140	25	2.1168055718584333e-05	1.469590006308863e-05	1.0	178571.42857142858
chr11	15805250	15805390	RNA2631	140	26	6.847363556516867e-05	1.470889992560842e-05	1.0	185714.2857142857
chr11	16764318	16764438	RNA2632	120	22	3.808266340208344e-05	1.4699399798701052e-05	1.0	183333.3333333333
chr11	16767649	16767789	RNA2633	140	29	1.6728062511335e-05	0.0	1.0	207142.85714285716
chr11	17493244	17493348	RNA2634	104	26	0.03850676525724757	1.4708050002809614e-05	0.9615384615384616	250000.0
chr11	17545046	17545166	RNA2635	120	28	0.00025520558710922874	7.349250154220499e-06	1.0	233333.33333333334
chr11	17686565	17686685	RNA2636	120	18	1.4696066601674021e-05	0.0	1.0	150000.0
chr11	17691564	17691684	RNA2637	120	21	4.1994142607325645e-06	0.0	1.0	175000.0
chr11	17701613	17701733	RNA2638	120	22	1.0021604587316027e-05	1.469590006308863e-05	1.0	183333.3333333333
chr11	17707319	17707439	RNA2639	120	26	1.752827690254609e-05	7.348399776674342e-06	1.0	216666.6666666667
chr11	17714182	17714302	RNA2640	120	30	1.2736936575189854e-05	0.0	1.0	250000.0
chr11	18681777	18681897	RNA2641	120	16	0.0003160870712122148	0.0	1.0	133333.33333333334
chr11	18981634	18981771	RNA2642	137	23	0.04349487830436176	0.0	0.9565217391304348	167883.2116788321
chr11	19342471	19342608	RNA2643	137	30	0.038826109813120034	1.4700500287290199e-05	0.9333333333333333	218978.10218978103
chr11	19346255	19346392	RNA2644	137	43	2.289901863679173e-05	0.0	1.0	313868.6131386861
chr11	19348644	19348781	RNA2645	137	26	1.0175596064352878e-05	1.4697199731017465e-05	1.0	189781.02189781022
chr11	20221150	20221287	RNA2646	128	29	0.00011052631371371301	0.0	1.0	226562.5
chr11	20221970	20222107	RNA2647	137	27	2.3407974502465164e-05	0.0	1.0	197080.29197080294
chr11	20224467	20224604	RNA2648	137	32	0.0028853433335029846	0.0	1.0	233576.6423357664
chr11	20665627	20665767	RNA2649	140	31	0.026712990380709067	0.0	0.967741935483871	221428.57142857142
chr11	20667318	20667455	RNA2650	137	19	1.392333155978375e-05	0.0	1.0	138686.13138686132
chr11	21577265	21577369	RNA2651	104	18	1.9655705626872156e-05	0.0	1.0	173076.92307692306
chr11	22381262	22381366	RNA2652	104	14	0.00025943008449757707	0.0	1.0	134615.3846153846
chr11	22385660	22385764	RNA2653	104	24	0.016267737733907474	1.4700699921377236e-05	0.9583333333333334	230769.23076923078
chr11	22393829	22393933	RNA2654	104	20	1.6171655033757356e-05	0.0	1.0	192307.6923076923
chr11	22511694	22511798	RNA2655	104	17	2.593948834948118e-05	0.0	1.0	163461.53846153847
chr11	22512039	22512143	RNA2656	104	18	1.47017332589409e-05	0.0	1.0	173076.92307692306
chr11	22611964	22612068	RNA2657	104	0				0.0
chr11	22615242	22615362	RNA2658	120	0				0.0
chr11	23458942	23459046	RNA2659	104	27	0.006571059580521787	1.4708500202686992e-05	0.9629629629629629	259615.38461538462
chr11	24417549	24417686	RNA2660	137	26	1.8658354012864965e-05	7.348599865508732e-06	1.0	189781.02189781022
chr11	27363544	27363648	RNA2661	104	21	3.92835656298054e-05	0.0	1.0	201923.07692307694
chr11	30338664	30338998	RNA2662	334	62	0.005926790203199239	1.470005008741282e-05	0.967741935483871	185628.74251497004
chr11	34150391	34150725	RNA2663	334	56	0.019574101911643993	7.347749942709925e-06	0.9642857142857143	167664.67065868262
chr11	35123030	35123364	RNA2664	334	70	0.0006346602141872668	1.4698500308440998e-05	1.0	209580.83832335327
chr11	35126362	35126696	RNA2665	334	65	0.00020032382958910797	0.0	1.0	194610.77844311378
chr11	35127543	35127877	RNA2666	333	79	0.016180215590022178	0.0	0.9746835443037974	237237.23723723725
chr11	35236653	35236987	RNA2667	334	57	0.0022571659253611733	1.4696799553348685e-05	0.9824561403508771	170658.68263473056
chr11	35236815	35237149	RNA2668	334	57	9.851173897339323e-05	1.4697199731017465e-05	1.0	170658.68263473056
chr11	35237005	35237339	RNA2669	334	66	0.004412495100344431	0.0	0.9848484848484849	197604.79041916167
chr11	36233537	36233871	RNA2670	334	68	0.032129524419146675	1.4703749911859632e-05	0.9264705882352942	203592.81437125747
chr11	38571412	38571679	RNA2671	267	70	0.007808932143143464	0.0	0.9857142857142858	262172.2846441947
chr11	40105289	40105794	RNA2672	505	128	2.5846136004757857e-05	0.0	1.0	253465.34653465348
chr11	40113264	40113598	RNA2673	334	54	9.500596696751732e-05	0.0	1.0	161676.64670658682
chr11	41884374	41884656	RNA2674	282	57	0.01601305551515938	1.4700700376124589e-05	0.9649122807017544	202127.65957446807
chr11	42978761	42979028	RNA2675	267	66	0.0043670745500149315	0.0	0.9848484848484849	247191.01123595505
chr11	43516968	43517235	RNA2676	267	54	0.011504480175349099	1.4698100130772218e-05	0.9629629629629629	202247.19101123596
chr11	43553228	43553495	RNA2677	267	60	0.00010518119988773715	1.469590006308863e-05	1.0	224719.1011235955
chr11	43554580	43554847	RNA2678	267	52	0.00016410331246473258	1.470200004405342e-05	1.0	194756.5543071161
chr11	44003467	44003734	RNA2679	266	63	0.0015668751257469362	1.47024002217222e-05	0.9841269841269841	236842.1052631579
chr11	44021531	44021798	RNA2680	267	36	0.02779230048142583	1.4696400285174605e-05	0.9444444444444444	134831.4606741573
chr11	44026885	44027152	RNA2681	267	57	0.02028632511927864	1.4697199731017465e-05	0.9473684210526315	213483.1460674157
chr11	44030520	44031025	RNA2682	505	97	0.014649746042553102	0.0	0.9690721649484536	192079.20792079208
chr11	44558901	44559168	RNA2683	267	51	0.0005401557178344087	0.0	1.0	191011.23595505618
chr11	44713577	44713859	RNA2684	282	51	5.274789381313177e-05	1.4696400285174605e-05	1.0	180851.06382978725
chr11	44959404	44959909	RNA2685	505	108	0.009800899431638753	0.0	0.9907407407407407	213861.38613861386
chr11	44959652	44960157	RNA2686	505	115	0.009196764788272124	1.469590006308863e-05	0.991304347826087	227722.77227722772
chr11	44968441	44968946	RNA2687	505	90	1.6494382149780704e-05	7.346900019911118e-06	1.0	178217.82178217822
chr11	45045941	45046446	RNA2688	505	104	0.019246034666611404	0.0	0.9807692307692307	205940.59405940594
chr11	45051270	45051775	RNA2689	505	94	0.0215797154504934	0.0	0.9787234042553191	186138.61386138614
chr11	45070145	45070650	RNA2690	505	105	0.03600383071263336	1.4696400285174605e-05	0.9619047619047619	207920.79207920792
chr11	45670931	45671213	RNA2691	282	64	0.03126337763177389	1.4696799553348685e-05	0.953125	226950.35460992908
chr11	45761880	45762162	RNA2692	282	52	0.0004306471689862745	7.348849976551719e-06	1.0	184397.16312056736
chr11	45766251	45766533	RNA2693	282	54	2.700380139651938e-05	1.4704999557579868e-05	1.0	191489.36170212764
chr11	45783289	45783571	RNA2694	282	42	0.019291099424338296	0.0	0.9761904761904762	148936.17021276595
chr11	45783941	45784223	RNA2695	282	50	0.02006499738152342	1.469785001972923e-05	0.98	177304.9645390071
chr11	45883554	45883836	RNA2696	282	48	4.899311208342317e-05	0.0	1.0	170212.7659574468
chr11	45920330	45920835	RNA2697	505	0				0.0
chr11	46741880	46742162	RNA2698	279	59	2.857626905251009e-05	1.469549988541985e-05	1.0	211469.5340501792
chr11	48554284	48554551	RNA2699	267	0				0.0
chr11	49972296	49972801	RNA2700	505	100	0.0006460661052278729	0.0	0.99	198019.80198019804
chr11	50770754	50771036	RNA2701	282	0				0.0
chr11	55898406	55898507	RNA2702	101	35	0.0039403111285667165	1.4697699953103438e-05	0.9714285714285714	346534.6534653465
chr11	59252772	59252995	RNA2703	223	43	0.04351999510032159	1.4698100130772218e-05	0.9534883720930233	192825.1121076233
chr11	59669164	59669265	RNA2704	101	45	1.8945857846116187e-05	1.4696400285174605e-05	1.0	445544.55445544556
chr11	60321115	60321216	RNA2705	101	25	1.4109275798544032e-05	0.0	1.0	247524.75247524751
chr11	60322089	60322698	RNA2706	609	109	0.016018551486647305	1.4698100130772218e-05	0.963302752293578	178981.93760262727
chr11	60324907	60325008	RNA2707	101	20	9.577765058566002e-06	1.4727550023962976e-05	1.0	198019.80198019804
chr11	60326294	60326395	RNA2708	101	25	0.025666221338760807	1.4697199731017465e-05	0.96	247524.75247524751
chr11	60716267	60716368	RNA2709	101	18	7.104062201000332e-05	1.4698300219606608e-05	1.0	178217.82178217822
chr11	60723095	60723196	RNA2710	101	18	0.055547386211704484	1.4700300198455809e-05	0.9444444444444444	178217.82178217822
chr11	60784721	60784822	RNA2711	101	20	2.7933530691368263e-05	7.348200142587302e-06	1.0	198019.80198019804
chr11	61384077	61384156	RNA2712	79	11	4.814090061699102e-05	1.470460028940579e-05	1.0	139240.5063291139
chr11	61658013	61658114	RNA2713	101	21	1.959720941071894e-05	0.0	1.0	207920.79207920792
chr11	62624099	62624187	RNA2714	88	31	5.1641654980836544e-05	0.0	1.0	352272.7272727273
chr11	63346891	63347114	RNA2715	223	0				0.0
chr11	63972962	63973571	RNA2716	606	113	1.2744197361680593e-05	1.469549988541985e-05	1.0	186468.64686468648
chr11	64205097	64205320	RNA2717	223	73	0.013738525566810019	0.0	0.9863013698630136	327354.2600896861
chr11	64205553	64205747	RNA2718	194	52	3.674815210475399e-05	0.0	1.0	268041.23711340205
chr11	64239469	64239692	RNA2719	223	44	0.02654477632687634	0.0	0.9545454545454546	197309.41704035873
chr11	64240267	64240490	RNA2720	223	43	3.246913257858204e-05	1.469590006308863e-05	1.0	192825.1121076233
chr11	64269180	64269403	RNA2721	223	66	0.019976245489529407	1.4696599919261644e-05	0.9696969696969697	295964.12556053814
chr11	64269604	64269827	RNA2722	223	56	1.1285592904641551e-05	0.0	1.0	251121.07623318385
chr11	64358405	64358628	RNA2723	223	51	0.002721581278837772	1.4699799976369832e-05	0.9803921568627451	228699.55156950673
chr11	65061941	65062550	RNA2724	608	120	0.008352151420679849	0.0	0.9916666666666667	197368.42105263157
chr11	65164679	65165288	RNA2725	604	106	0.020594826147376837	1.4698950053571025e-05	0.9716981132075472	175496.68874172185
chr11	65165123	65165732	RNA2726	609	110	7.694946849699697e-05	1.4698950053571025e-05	1.0	180623.973727422
chr11	65176661	65176884	RNA2727	223	32	0.009256247822577269	1.471585028411937e-05	0.96875	143497.75784753362
chr11	65176700	65176779	RNA2728	79	8	0.03682226941327826	7.356400146818487e-06	0.875	101265.82278481012
chr11	65651132	65651741	RNA2729	609	124	0.008083125340267687	1.4696400285174605e-05	0.9919354838709677	203612.47947454845
chr11	65651377	65651986	RNA2730	609	116	0.011947672518897827	1.4694600395159796e-05	0.9827586206896551	190476.19047619047
chr11	65652186	65652795	RNA2731	609	172	4.2995146555385806e-05	1.4696400285174605e-05	1.0	282430.2134646962
chr11	65672793	65672894	RNA2732	101	16	1.2866481029050192e-05	0.0	1.0	158415.84158415842
chr11	66299225	66299304	RNA2733	79	7	4.198842881513494e-06	0.0	1.0	88607.59493670886
